File,Percent Increase
Country Grammar (Hot Shit),36.7
Arms Control Association,20.25
United States Congress,837.5
Supreme Court of the United States,596.54
Illegal entry,123.31
United States Capitol,138.95
The Conversation (website),69.34
Simon & Schuster,21.63
A Dangerous Game (2014 film),638.18
Hunter Biden,1747.02
40 Wall Street,70.37
David Folkenflik,-100.0
Chapter 11 bankruptcy,280.23
The Washington Post,-100.0
State of emergency,-100.0
Far-right politics,272.87
Media bias,79.25
Ballot Access News,548.84
Andrew Johnson,195.12
Pew Research,58.04
Mark Landler,109.59
John Tyler,255.28
Centers for Disease Control and Prevention,28.43
Sic,23.55
Wuhan,24.53
United States Agency for International Development,48.12
Arash Markazi,67.24
Joshua Keating,71.43
New York (magazine),167.04
Gina Kolata,63.47
Presidency of Jimmy Carter,308.73
Jimmy Carter,427.19
Right-wing,-100.0
Matthew Rosenberg,164.04
Atlantic City,175.13
Presidency of Calvin Coolidge,3710.53
Philadelphia (magazine),6.81
Fast Company (magazine),36.45
Economic expansion,-100.0
Al Jazeera,50.6
Jane Mayer,153.54
United States Electoral College,962.12
Gallup (company),75.93
Hope Hicks,4972.77
Brian Kemp,409.09
The Making of Donald Trump,235.98
NPR,44.34
Fox & Friends,0
Never Trump movement,200.0
Senior Advisor to the President of the United States,1001.18
Donald Trump (disambiguation),2005.59
Brookings Institution,52.21
Ivanka Trump,1809.78
Antonin Scalia,440.04
European Union,307.53
White nationalist,432.1
Michael Kranish,164.44
List of richest American politicians,1505.55
United Arab Emirates,39.25
Bloomberg News,144.31
The Local,-3.28
CNN,196.67
Vladimir Putin,195.98
Scientific consensus on climate change,406.86
Mar-a-Lago,1138.12
United States non-interventionism,190.15
Fossil fuel,51.9
Economics,119.12
The Week,63.04
Fortune (magazine),-14.28
Global warming conspiracy theory,185.07
James Buchanan,313.63
Religion News Service,55.0
Birthright citizenship in the United States,640.18
Univision,63.43
List of United States Republican Party presidential tickets,1051.92
Al-Qaeda,32.56
Associated Press,274.97
Crippled America,674.87
Congressional Budget Office,76.81
Impeachment in the United States,1689.15
United States District Court for the Southern District of New York,38.81
Trump Shuttle,631.49
George Washington,40.96
Pornographic film actor,24.41
Scott Pelley,442.38
United States Reports,53.21
Hillary Clinton email controversy,3303.26
Presidency of Chester A. Arthur,0
MS-13,31.34
Martin Van Buren,243.35
Mark A. Milley,84.74
Bloomberg L.P.,66.61
Bachelor of Science,101.64
Arctic Refuge drilling controversy,242.16
Hilton Worldwide,40.47
Alma mater,47.58
James Monroe,215.87
Presidency of James Monroe,1261.54
The Atlantic,154.27
Presidency of George W. Bush,340.91
"Lafayette Square, Washington, D.C.",154.5
Republican Party (United States),1266.61
New Jersey Generals,335.39
China–United States relations,248.15
Presidency of Gerald Ford,988.08
Donald J. Trump Foundation,670.77
Tour de France,46.13
Safe Drinking Water Act,18.09
Arab League,17.84
Donald McNeil Jr.,66.67
Norman Vincent Peale,250.59
Presidential Records Act,1186.61
Trump family,37506.9
John G. Trump,711.94
Joint Comprehensive Plan of Action,157.42
NFL,69.22
Group of Seven,0
Internet Archive,54.54
Eastern Air Lines Shuttle,376.61
John F. Kennedy,282.51
Town & Country (magazine),65.68
BBC News,51.93
Yahoo! News,34.15
Chris Cillizza,620.25
The Nation,140.54
Trumped! (book),154.25
AP News,0
Twitter,34.47
Quinnipiac University Polling Institute,263.53
Epidemiological,15.32
Chester A. Arthur,216.7
Agence France-Presse,28.66
Name-calling,18.03
Presidency of George Washington,131.1
"Lincoln Square, Manhattan",97.0
The New England Journal of Medicine,15.54
Reformed Church in America,174.01
Political Science Quarterly,0
United States Secretary of Health and Human Services,514.88
David Duke,842.59
The Independent,53.86
Presidency of James Madison,496.0
New York Attorney General,152.63
Miss Teen USA,263.13
Tax fraud,53.19
Plaza Hotel,366.57
Moral equivalence,46.11
"McAllen, Texas",31.03
Dakota Access Pipeline,47092.69
Melania Trump,7487.38
PolitiFact,187.39
U.S. national debt,207.14
Analytic confidence,94.74
Timothy Noah,81.86
Forced displacement,37.14
Carol D. Leonnig,1232.56
Shane Harris,150.0
Al Gore,454.29
Maria Konnikova,82.87
Amy Chozick,1558.7
Frederick Trump,1983.52
Millard Fillmore,280.9
Political correctness,139.3
Trump Productions,368.16
James Madison,125.45
Elon Musk,56.15
Edward Wong,70.15
Umbrella brand,25.63
Grand jury,116.63
SremmLife,296.35
State court (United States),22.13
Presidency of Millard Fillmore,855.0
Vietnam War,40.46
Presidency of Rutherford B. Hayes,532.43
Paris Agreement,320.18
Huawei,63.64
Recep Tayyip Erdoğan,-100.0
Trump: The Game,380.82
2012 United States presidential election,227.22
Uyghurs,118.63
Corporate raid,22.97
George H. W. Bush,676.5
Michael Milken,236.36
Mr. Garrison,193.18
Brian Stelter,219.46
New York Mets,290.61
Tariff,102.18
Bone spurs,14.56
Paul Manafort,477.98
Muslims,39.77
Presidency of Lyndon B. Johnson,572.75
Capital One,50.16
Mixed-use development,27.23
Eric Lipton,0
Donald Trump Supreme Court candidates,3272.61
Presidency of Andrew Jackson,257.38
Timothy L. O'Brien,298.89
Deep state,149.56
Business Insider,63.59
Clean Power Plan,279.18
Saudi Arabian–led intervention in Yemen,12.09
United States Government,22.87
Nisour Square massacre,269.45
Giro d'Italia,67.8
Human rights in China,38.1
Donald Trump's Real Estate Tycoon,486.16
Donald Trump's The Art of the Deal: The Movie,263.04
Pageant Place,154.17
John Roberts,224.76
Jamie Gangel,517.02
WrestleMania 23,479.51
Self-coup,218.99
Joe Scarborough,146.08
Presidency of Benjamin Harrison,732.35
Howard Stern Show,170.11
Grand Hyatt New York,284.54
DocumentCloud,6.67
CBS,18.22
Presidency of Harry S. Truman,545.74
You've Been Trumped,888.2
David Fahrenthold,285.48
Elizabeth Christ Trump,2140.14
United States Department of Veterans Affairs,145.99
Qasem Soleimani,-100.0
Vanity Fair (magazine),19.72
Pew Research Center,56.51
Steve Bannon,277518.18
United States Senate Select Committee on Intelligence,92.9
Dinesh D'Souza,547.66
Presidency of Zachary Taylor,1647.62
The Conservative Case for Trump,255.13
Citizenship of the United States,281.94
"Washington, D.C.",225.61
Catchphrase,12.68
First Presbyterian Church in Jamaica,1397.84
ABC News,239.92
Fordham University,1093.61
Adam Liptak,20.34
National Enquirer,233.29
United Press International,43.68
John Adams,158.18
Turkey,26.63
Kwame Kilpatrick,158.63
NSA,0
Breitbart News,2773.91
Foreign Affairs,22.01
Center for Public Integrity,265.08
Trump Institute,715.12
United States order of precedence,188.73
Democratic National Committee,335.17
U.S. Constitution,90.95
PBS NewsHour,571.42
Frank Rich,126.21
"St. John's Episcopal Church, Lafayette Square",95.0
Presidency of Martin Van Buren,1004.17
Pandemonium (The Time album),91.95
Presidency of James K. Polk,1243.75
IMDb,20.35
Income tax audit,159.16
United States Football League,177.26
Presidency of Abraham Lincoln,191.03
Mark Meadows (North Carolina politician),110.59
Lyndon B. Johnson,223.85
Tax credit,51.49
G7,68.98
Mark Milley,38.66
Susanne Craig,1703.7
NAFTA,997.71
Roy Cohn,200.58
Assistant to the President,189.76
Queens,40.76
Presidency of George H. W. Bush,437.24
William Howard Taft,485.8
Same-sex marriage,68.53
Scott Pruitt,620.83
Green card,182.32
James K. Polk,256.76
Capital punishment by the United States federal government,75.2
Glenn Kessler (journalist),78.57
SAG-AFTRA,53.69
Reince Priebus,10682.63
Donald J. Trump State Park,295.19
Conscription in the United States,156.4
Hudson River,23.4
Merrick Garland,692.28
William Henry Harrison,313.58
Electoral College (United States),3266.66
Oval Office address,172.86
Haaretz,96.98
Franklin Pierce,258.1
Trans-Pacific Partnership,1289.05
Jason Samenow,147.37
James Mattis,25054.91
The New Republic,68.06
Mick Mulvaney,73.86
Confirmation,36.46
Elijah Cummings,268.48
William D. Cohan,-100.0
Academi,222.21
Jim Acosta,386.99
Woodrow Wilson,197.32
Presidency of Herbert Hoover,2057.5
Playboy,16.07
Miss Universe,108.57
Pussy,-100.0
United States Refugee Admissions Program,138.78
"Otay Mesa, California",28.57
Presidency of Dwight D. Eisenhower,341.05
Karen McDougal,4706.05
Earned media,89.99
USAir,229.8
Bloomberg Businessweek,34.22
Presidency of Theodore Roosevelt,136.12
Barack Obama citizenship conspiracy theories,625.43
Robert Costa (journalist),-100.0
Benjamin Harrison,461.81
Joe Biden,344.02
Ivana Trump,3796.19
Martial law,413.33
Affordable Care Act,213.61
Long Island Business News,126.19
Benjamin Netanyahu,101.6
Abdel Fattah el-Sisi,29.06
Marc Fisher,334.75
Julian Borger,213.64
Annual enrollment,103.72
Rafael Cruz,85.71
United States federal judge,144.28
Lesley Stahl,4503.14
Edgardo Ramos,202.27
Golan Heights,109.23
Hillary Clinton,2484.3
Pierre Thomas (journalist),3353.33
President of the United States,1263.57
Opposition to immigration,142.07
England and Wales,11.29
USA Today,79.58
United States House of Representatives,926.61
Greenhouse gas emissions,220.83
NBC News,203.93
Fascism in North America,249.0
Hip hop music,-24.76
The Boston Globe,25.75
The Economist,30.95
Kim Jong-un,152.45
Ipsos,53.92
United Nations General Assembly,40.82
In Trump We Trust,261.89
Tax evasion,68.7
International Journal of Intelligence and CounterIntelligence,36.36
"Gary, Indiana",90.09
Clean Water Act,124.0
Presidency of Warren G. Harding,369.91
Bank of China,28.7
Chinese Communist Party,75.51
David Stout,76.92
Golden Nugget Atlantic City,403.8
Pepper spray,20.92
Mother Jones (magazine),159.12
Furlough,39.64
Presidency of Andrew Johnson,622.22
Mitt Romney,387.04
Islam in China,94.75
College Board,79.36
Health insurance mandate,199.26
Conor Friedersdorf,165.16
University of Pennsylvania,538.83
Patrick Wintour,66.67
FDT (song),6790.91
Presidency of Bill Clinton,580.53
Megayacht,139.53
Bill Clinton,1415.02
United States courts of appeals,37.0
Iran,22.83
Ashley Parker,6347.62
State of the Union,190.99
Trump University,2526.98
Anchor babies,487.23
The Ellipse,208.92
NATO,140.02
Newsweek,118.67
Brennan Center for Justice,170.3
Grand larceny,161.81
The Apprentice,445.75
"Fulton County, Georgia",50.31
Donald Trump,2282.94
Saudi Arabia,46.82
Neil Gorsuch,3130.46
Greenmail,13.5
Sara Sidner,938.79
Presidency of Franklin Pierce,404.76
Slate (magazine),130.69
American politics,98.35
Independent politician,611.96
Poland,-100.0
Chicago Tribune,292.59
Special-purpose acquisition company,117.28
"Atlantic City, New Jersey",-100.0
Trump Taj Mahal,1713.25
Rutherford B. Hayes,369.19
Tiffany Trump,2262.69
U.S. Treasury,47.23
Michael Oreskes,1722.73
Politico,172.34
Manhattan District Attorney,556.45
John F. Kennedy assassination conspiracy theories,196.36
Illegal immigrant population of the United States,554.84
Presidency of Richard Nixon,264.48
Presidency of James Buchanan,735.71
Vox (website),142.63
Sergei Lavrov,4.23
Michael R. Gordon,0
Bibliography of Donald Trump,1547.35
CIA,20.83
Trump Hotels & Casino Resorts,1028.89
Golfweek,97.62
Arizona,86.54
Abraham Lincoln,171.46
Reform Party of the United States of America,1149.06
John Quincy Adams,387.38
Afghanistan,19.85
Salman of Saudi Arabia,167.89
Economic Policy Institute,107.75
National Archives and Records Administration,43.18
Grover Cleveland,361.12
Presidencies of Grover Cleveland,446.15
Enemy of the people,464.78
Abuse of power,100.27
William McKinley,284.53
Pro-life,171.74
Forbes 400,102.35
Gerald Ford,354.32
Richard Nixon,331.48
Palgrave Macmillan,6.45
Floyd Norris,25.53
Arthur Allen (author),-8.33
FiveThirtyEight,1242.75
The Trump Organization,1358.6
Bob Woodward,200.15
Central Park jogger case,-100.0
The Ultimate Merger,458.16
New York County District Attorney,28.65
Vice President of the United States,519.35
Office of Legal Counsel,101.32
Islamic State of Iraq and the Levant,121.01
Xinjiang,80.91
Nancy Reagan,167.12
Eric Trump,2523.67
Gun politics in the United States,96.89
James Barron (journalist),0
Doug Flutie,168.68
Internal Revenue Code,24.04
United States federal courts,70.52
Carnegie Endowment for International Peace,16.86
Jennifer Steinhauer,33.85
Presidency of Franklin D. Roosevelt,513.6
American Antiquarian Society,27.89
Presidency of John Tyler,1537.5
George W. Bush,789.26
Attorney General of New York,85.71
Right-wing populism,390.37
The Pentagon,62.06
Melania Knauss,14258.04
Harry S. Truman,262.54
CNBC,60.84
Miss USA,437.06
Warren G. Harding,332.64
Capital punishment,30.36
Richard Winger,155.32
Presidency of Barack Obama,892.37
Professional wrestling,110.33
Barack Obama,916.69
U.S. News & World Report,24.32
Barron Trump,28369.86
Ryan Zinke,126.27
2017 National Scout Jamboree,101.52
The New York Times,39.03
Political positions of Donald Trump,1188.52
Houthis,-100.0
Gloria Borger,1232.05
Brett Kavanaugh,-100.0
Instagram,-1.78
BBC,19.15
James A. Garfield,293.13
Tour de Trump,723.84
Energy independence,169.63
Presidency of Thomas Jefferson,-100.0
Islamic terrorism,25.69
ProPublica,759.34
Saturday Night Live parodies of Donald Trump,512.09
Populism,679.6
George Papadopoulos,110.99
Georgia (U.S. state),68.36
Presidency of Ulysses S. Grant,250.42
MIM-104 Patriot,65.44
John Wiley & Sons,40.48
Congressional Research Service,43.63
Walter Reed National Military Medical Center,88.98
Time (magazine),36.57
Fred Trump,2229.59
Trumpism,2564.71
Jim Rutenberg,470.44
David Barstow,162.5
Conservative Political Action Conference,169.63
Blue wall (politics),4596.31
Presidency of John Quincy Adams,636.67
Waterboarding,409.7
New York Military Academy,1438.79
United States Deputy Attorney General,525.7
25th Amendment,95.27
"Palm Beach, Florida",154.71
2016 United States presidential election,1444.3
Viktor Yanukovych,38.18
Health insurance coverage in the United States,214.97
Trump Princess,431.25
Jared Kushner,2309.39
Debt-to-GDP ratio,114.42
United States District Court for the District of Columbia,85.05
Roe v. Wade,813.79
Bill Geist,-100.0
Islamophobic,57.89
Marble Collegiate Church,1726.34
United States Senate,645.03
Enslow Publishers,142.55
The Celebrity Apprentice,420.39
Joint Chiefs of Staff,80.84
The Verge,58.25
Independence Party of New York,368.35
Presidency of William Howard Taft,761.11
2016 Republican National Convention,530.65
