File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Motions of no confidence in the United Kingdom,0.0,01/23/2016,290.8,02/12/2016,0
Republic of Ireland,5466.6,01/30/2016,8057.0,03/17/2016,47.39
Amsterdam,6172.8,01/30/2016,7099.6,03/10/2016,15.01
Treaty of Paris (1951),88.4,01/30/2016,128.6,02/19/2016,45.48
Vernon Bogdanor,59.4,01/30/2016,98.4,03/09/2016,65.66
Euroscepticism,473.2,01/30/2016,828.8,02/22/2016,75.15
Charles Michel,164.4,02/28/2016,386.2,03/18/2016,134.91
Voting in the Council of the European Union,109.6,02/13/2016,298.4,02/22/2016,172.26
Poland–United Kingdom relations,32.2,01/31/2016,42.6,02/16/2016,32.3
Messina Conference,19.2,01/31/2016,27.0,03/14/2016,40.63
Snap election,112.6,01/30/2016,249.4,02/25/2016,121.49
House of Commons,99.6,01/30/2016,127.8,02/11/2016,28.31
UK rebate,66.2,01/30/2016,632.6,02/22/2016,855.59
Treaty of Rome,414.4,02/06/2016,383.6,03/18/2016,-7.43
Polity Press,12.2,01/26/2016,13.4,03/05/2016,9.84
White paper,1108.0,03/12/2016,1486.6,02/25/2016,34.17
Economic Policy (journal),5.4,02/12/2016,9.0,03/10/2016,66.67
European Economic Area,0.0,01/23/2016,2150.2,02/22/2016,0
Angela Merkel,4700.4,02/27/2016,9660.0,03/14/2016,105.51
GMT,133.4,03/05/2016,149.4,02/08/2016,11.99
Business for Britain,8.0,01/28/2016,28.0,02/20/2016,250.0
France,12319.8,02/06/2016,13854.4,02/01/2016,12.46
Liberal Democrats (UK),79.4,03/15/2016,88.0,02/26/2016,10.83
European Monetary System,92.8,02/13/2016,118.6,02/16/2016,27.8
Paul Krugman,1458.8,02/14/2016,1594.8,03/06/2016,9.32
UTC+0,19.6,03/02/2016,18.2,02/29/2016,-7.14
Czech Republic–United Kingdom relations,8.8,01/30/2016,21.0,02/10/2016,138.64
The Stationery Office,0.0,01/23/2016,54.6,01/27/2016,0
South West England,512.6,02/27/2016,1874.0,03/07/2016,265.59
Denmark–United Kingdom relations,19.4,03/18/2016,39.6,02/06/2016,104.12
Spain,10028.4,02/13/2016,11174.6,02/01/2016,11.43
The New York Review of Books,198.2,03/12/2016,249.2,02/18/2016,25.73
Green Party of England and Wales,0.0,01/23/2016,614.4,02/29/2016,0
British–Irish Council,58.2,02/08/2016,70.2,02/21/2016,20.62
Heavy goods vehicle,0.0,01/23/2016,43.8,02/23/2016,0
Bulgaria–United Kingdom relations,5.6,02/10/2016,11.4,03/03/2016,103.57
Solemn Declaration on European Union,8.2,01/30/2016,215.0,02/26/2016,2521.95
European Movement UK,0.0,01/23/2016,27.2,01/31/2016,0
Opt-outs in the European Union,210.4,02/13/2016,552.4,02/22/2016,162.55
Ulster Unionism,4.2,02/13/2016,10.6,01/28/2016,152.38
European Banking Authority,121.8,02/07/2016,142.6,03/08/2016,17.08
Common Agricultural Policy,361.2,02/13/2016,873.8,02/22/2016,141.92
European Single Market,7.6,01/25/2016,12.6,01/28/2016,65.79
Outlawries Bill,17.4,03/04/2016,36.2,03/16/2016,108.05
The Independent,1232.2,02/06/2016,4034.8,02/12/2016,227.45
Kevin O'Rourke,16.0,03/01/2016,24.4,02/17/2016,52.5
Campaign for an Independent Britain,9.6,02/12/2016,20.4,02/22/2016,112.5
Calais,759.2,03/12/2016,1802.8,03/01/2016,137.46
Spain–United Kingdom relations,79.4,02/15/2016,108.2,02/22/2016,36.27
Court of Justice of the European Union,256.8,02/13/2016,384.4,02/24/2016,49.69
The Troubles,3472.6,03/12/2016,4584.6,03/17/2016,32.02
Second Thatcher ministry,20.8,02/15/2016,59.0,03/18/2016,183.65
Parliament of the United Kingdom,1603.6,02/06/2016,2033.0,02/22/2016,26.78
Cold War (1985–1991),27.4,01/25/2016,39.8,03/07/2016,45.26
European Parliament,1301.2,02/13/2016,2174.6,02/22/2016,67.12
Creative industries,318.0,02/13/2016,404.0,01/25/2016,27.04
Offshoring,387.8,02/06/2016,504.2,03/07/2016,30.02
European Common Aviation Area,19.8,02/07/2016,34.0,02/21/2016,71.72
Lithuania–United Kingdom relations,9.0,02/28/2016,11.8,03/08/2016,31.11
Better Off Out,16.6,01/26/2016,55.4,03/10/2016,233.73
Foreign Secretary,30.0,02/10/2016,38.8,03/09/2016,29.33
Electoral Commission (United Kingdom),45.0,03/04/2016,61.4,01/27/2016,36.44
East of England,380.4,03/06/2016,413.4,02/03/2016,8.68
Ireland–United Kingdom relations,0.0,01/23/2016,346.6,03/17/2016,0
Greenwich Mean Time,0.0,01/23/2016,2479.0,03/14/2016,0
List of Permanent Representatives of the United Kingdom to the European Union,7.2,01/28/2016,19.4,03/14/2016,169.44
Cyprus–United Kingdom relations,17.2,01/30/2016,68.6,02/19/2016,298.84
Common Fisheries Policy,111.8,02/13/2016,297.6,02/22/2016,166.19
Democratic Unionist Party,392.8,02/14/2016,683.0,02/22/2016,73.88
European Union law,350.2,01/30/2016,585.6,02/18/2016,67.22
Leo Varadkar,91.4,03/16/2016,1003.2,02/27/2016,997.59
Gary Hickinbottom,7.6,02/20/2016,8.8,01/29/2016,15.79
European Investment Bank,171.8,02/13/2016,225.4,03/14/2016,31.2
Treaty of Lisbon,644.2,02/13/2016,1433.6,02/22/2016,122.54
Centre for Economic Policy Research,34.4,02/27/2016,39.6,03/01/2016,15.12
Michael Gove,0.0,01/23/2016,5333.2,02/24/2016,0
Gibraltar–Spain border,43.8,01/28/2016,80.2,03/09/2016,83.11
England,10912.8,01/30/2016,13689.2,02/27/2016,25.44
Austria–United Kingdom relations,6.2,02/20/2016,13.4,02/05/2016,116.13
Per capita income,1063.4,02/13/2016,1332.4,03/01/2016,25.3
Gibraltar,3921.8,02/13/2016,6205.6,03/09/2016,58.23
Trade policy,15.4,02/07/2016,0.0,01/24/2016,-100.0
Constitution of the United Kingdom,645.2,03/05/2016,797.8,03/08/2016,23.65
Backbencher,162.6,02/06/2016,225.4,02/03/2016,38.62
Two Treatises of Government,632.0,02/13/2016,1630.2,01/25/2016,157.94
Belfast Telegraph,67.4,03/13/2016,92.0,01/27/2016,36.5
Duncan Ouseley,0.0,01/24/2016,16.8,02/23/2016,0
European Council,609.0,02/13/2016,1110.4,02/19/2016,82.33
Conservative Party (UK),2211.6,02/13/2016,3489.2,02/22/2016,57.77
GCSE,245.8,01/30/2016,408.0,03/01/2016,65.99
Australia,18498.8,03/12/2016,27201.8,01/26/2016,47.05
Yorkshire and the Humber,397.6,03/12/2016,438.2,03/07/2016,10.21
Divisional court (England and Wales),13.4,03/05/2016,26.0,02/22/2016,94.03
Vote Leave,88.4,01/30/2016,587.2,02/22/2016,564.25
European integration,334.2,02/13/2016,382.6,01/29/2016,14.48
European Union Act 2011,36.6,01/30/2016,86.0,02/22/2016,134.97
Intelligence and Security Committee of Parliament,15.2,02/05/2016,118.8,02/25/2016,681.58
Newry,233.0,02/05/2016,258.4,02/22/2016,10.9
Working class,838.6,01/30/2016,985.6,03/16/2016,17.53
Malta–United Kingdom relations,26.0,01/30/2016,43.2,02/21/2016,66.15
Treaty of Amsterdam,0.0,01/23/2016,70.0,02/22/2016,0
Motion (parliamentary procedure),166.4,02/21/2016,2764.4,02/28/2016,1561.3
2015 United Kingdom general election,9.0,02/06/2016,13.6,03/12/2016,51.11
Croatia–United Kingdom relations,6.2,03/08/2016,10.6,02/19/2016,70.97
Treaty of Accession 1972,36.0,02/07/2016,55.4,02/05/2016,53.89
Migrants around Calais,43.0,03/18/2016,243.6,03/01/2016,466.51
Deutsche Presse-Agentur,68.8,01/31/2016,81.8,03/04/2016,18.9
Royal Assent,0.0,01/23/2016,201.2,03/03/2016,0
Business for New Europe,10.4,02/14/2016,22.2,02/21/2016,113.46
Foreign and Commonwealth Office,346.8,02/13/2016,331.6,03/17/2016,-4.38
British Influence,11.0,03/06/2016,29.6,03/15/2016,169.09
Treaties of the European Union,305.4,02/13/2016,569.0,02/22/2016,86.31
Merger Treaty,57.8,01/30/2016,79.4,01/27/2016,37.37
Law of the United Kingdom,320.8,01/30/2016,391.0,03/03/2016,21.88
Labour Leave,15.2,01/25/2016,205.2,02/21/2016,1250.0
Anand Menon,15.8,01/31/2016,25.2,02/15/2016,59.49
British Overseas Territory,185.0,02/07/2016,219.2,01/31/2016,18.49
Political union,0.0,01/23/2016,396.6,03/18/2016,0
De facto,1880.0,01/30/2016,2154.0,02/22/2016,14.57
European Research Area,27.0,01/30/2016,33.8,03/15/2016,25.19
Wikisource,464.2,03/14/2016,807.2,02/12/2016,73.89
Eurosceptic,48.6,02/09/2016,109.2,02/22/2016,124.69
National Health Service,955.2,03/12/2016,1310.8,02/11/2016,37.23
The Freedom Association,41.0,01/30/2016,46.0,03/04/2016,12.2
List of European Commissioners by nationality,95.4,02/13/2016,212.0,02/22/2016,122.22
Speculation,700.2,01/30/2016,1413.8,02/10/2016,101.91
Home Office,340.2,01/30/2016,470.0,02/24/2016,38.15
Margaret Thatcher,6690.6,02/13/2016,9864.6,03/06/2016,47.44
Edward Heath,775.0,01/30/2016,1158.8,02/19/2016,49.52
Netherlands–United Kingdom relations,51.4,03/05/2016,65.8,02/19/2016,28.02
British Overseas Territories,1896.8,02/27/2016,0.0,01/24/2016,-100.0
West Midlands (region),543.4,01/30/2016,615.6,03/07/2016,13.29
European Scrutiny Committee,9.0,02/13/2016,15.6,02/25/2016,73.33
Portmanteau,3266.0,02/13/2016,5978.8,02/27/2016,83.06
European Parliament constituencies in the United Kingdom,8.0,01/25/2016,19.4,02/10/2016,142.5
Charles de Gaulle,2719.4,02/06/2016,3120.8,03/07/2016,14.76
European Coal and Steel Community,410.6,02/13/2016,0.0,01/24/2016,-100.0
European Parliament Committee on Constitutional Affairs,4.8,02/06/2016,9.2,02/19/2016,91.67
South East England,663.8,02/13/2016,800.4,02/24/2016,20.58
Referendum Party,55.2,01/26/2016,226.6,02/21/2016,310.51
Theresa May,509.2,03/06/2016,1856.8,03/16/2016,264.65
Parliamentary sovereignty,271.0,01/30/2016,473.4,03/09/2016,74.69
Northern Ireland,4335.8,01/30/2016,6561.6,03/17/2016,51.34
Greater London,1773.0,02/13/2016,2065.2,02/23/2016,16.48
Leave.EU,43.8,01/30/2016,339.0,02/21/2016,673.97
Brandon Lewis,41.2,02/14/2016,91.6,03/09/2016,122.33
Good Friday Agreement,801.2,02/06/2016,1229.2,02/09/2016,53.42
European Commission,994.2,02/13/2016,1836.2,02/22/2016,84.69
Scotland,7930.2,03/05/2016,9176.8,03/08/2016,15.72
John Locke,4839.6,02/06/2016,7030.8,01/26/2016,45.28
Court of Session,58.6,02/28/2016,87.6,02/23/2016,49.49
House of Lords,0.0,01/23/2016,2925.2,02/03/2016,0
YouGov,167.8,03/05/2016,396.6,02/25/2016,136.35
James Goldsmith,0.0,01/23/2016,1020.8,02/22/2016,0
European Communities,169.6,02/13/2016,281.8,02/22/2016,66.16
Boris Johnson,0.0,01/23/2016,32799.2,02/22/2016,0
Matthew Goodwin,0.0,01/24/2016,61.8,02/27/2016,0
Referendums related to the European Union,76.2,02/13/2016,451.8,02/22/2016,492.91
Road Haulage Association,8.6,02/14/2016,0.0,01/24/2016,-100.0
Poland,8407.8,02/27/2016,9303.4,01/26/2016,10.65
Michel Barnier,34.6,02/13/2016,39.4,02/25/2016,13.87
Pro-Europeanism,93.6,02/10/2016,103.6,03/17/2016,10.68
Statutory Instrument,49.0,02/13/2016,71.8,01/27/2016,46.53
University of Strathclyde,260.2,03/06/2016,500.6,01/26/2016,92.39
Paris,0.0,01/23/2016,9944.4,03/15/2016,0
Speaker of the House of Commons (United Kingdom),374.0,02/16/2016,956.0,03/16/2016,155.61
Collins English Dictionary,137.2,02/06/2016,188.2,03/09/2016,37.17
Institute for Government,15.0,02/06/2016,22.8,02/22/2016,52.0
Belgium–United Kingdom relations,22.8,02/28/2016,27.2,02/24/2016,19.3
First Minister of Scotland,192.0,02/08/2016,281.6,02/29/2016,46.67
Taoiseach,980.8,01/30/2016,2489.6,02/28/2016,153.83
Financial Times,787.2,03/12/2016,952.8,03/01/2016,21.04
Unemployment,2112.0,03/12/2016,2822.6,03/01/2016,33.65
France–United Kingdom relations,468.2,03/12/2016,537.8,02/22/2016,14.87
Germany–United Kingdom relations,137.8,01/30/2016,203.4,02/23/2016,47.61
European Economic Community,1034.4,01/30/2016,2235.4,02/22/2016,116.11
Liam Fox,185.0,01/28/2016,550.4,02/22/2016,197.51
Office for Budget Responsibility,41.0,02/06/2016,266.2,03/16/2016,549.27
Get Britain Out,9.4,01/27/2016,52.8,03/15/2016,461.7
House of Commons of the United Kingdom,0.0,01/23/2016,2081.6,02/22/2016,0
Government of the United Kingdom,1052.8,02/06/2016,1429.4,02/22/2016,35.77
Welsh Labour,39.0,01/30/2016,60.2,02/19/2016,54.36
People's Pledge,3.4,01/31/2016,13.6,02/22/2016,300.0
European Union Committee,0.0,01/23/2016,21.8,02/04/2016,0
North East England,465.0,03/12/2016,542.0,03/07/2016,16.56
Republic of Ireland–United Kingdom border,147.8,01/30/2016,230.2,02/22/2016,55.75
Upper middle class,677.2,03/11/2016,937.2,02/22/2016,38.39
United Kingdom and the euro,215.0,02/06/2016,812.6,02/22/2016,277.95
Labour Party (UK),2419.0,02/13/2016,4110.8,01/29/2016,69.94
Policy Press,0.0,01/23/2016,0.0,01/24/2016,0
Ivan Rogers,17.2,02/06/2016,48.4,02/01/2016,181.4
Italy–United Kingdom relations,26.6,01/30/2016,37.8,02/24/2016,42.11
TheyWorkForYou,20.2,01/25/2016,32.2,02/23/2016,59.41
The New York Times,3899.6,03/12/2016,4450.6,02/07/2016,14.13
European Court of Justice,508.8,01/30/2016,1137.2,02/24/2016,123.51
BBC,3588.4,02/20/2016,4588.2,03/17/2016,27.86
Britain Stronger in Europe,80.8,03/13/2016,342.6,02/20/2016,324.01
Confidence and supply,63.6,01/28/2016,95.8,02/28/2016,50.63
Charles Haddon-Cave,12.8,02/26/2016,19.6,03/01/2016,53.12
House of Commons Library,19.6,03/10/2016,28.8,02/29/2016,46.94
London School of Economics,1190.2,02/06/2016,1410.0,02/23/2016,18.47
Plaid Cymru,371.0,01/30/2016,454.6,02/11/2016,22.53
European Exchange Rate Mechanism,305.6,02/06/2016,654.2,02/23/2016,114.07
Scotland Act 1998,0.0,01/23/2016,103.8,01/25/2016,0
European Union Referendum Act 2015,0.0,01/23/2016,326.8,02/20/2016,0
Treaty of Nice,120.2,01/30/2016,190.8,03/04/2016,58.74
Juxtaposed controls,0.0,01/23/2016,412.2,03/03/2016,0
Nigel Farage,934.8,01/29/2016,2228.2,02/21/2016,138.36
Pound sterling,3073.0,03/12/2016,3648.8,03/03/2016,18.74
Scottish National Party,738.6,02/13/2016,1072.0,03/14/2016,45.14
Union Jack,2235.0,03/12/2016,2856.4,03/03/2016,27.8
"Richard Keen, Baron Keen of Elie",13.4,03/12/2016,21.2,03/15/2016,58.21
Withdrawal from the European Union,254.0,01/30/2016,2066.2,02/22/2016,713.46
