File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
"Old Parliament House, Canberra",102.2,07/29/2017,167.2,08/08/2017,63.6
Lay in state,22.4,08/11/2017,36.6,08/20/2017,63.39
Lord Halifax,43.0,08/31/2017,70.0,07/29/2017,62.79
House of Hanover,1345.2,07/28/2017,2182.6,09/04/2017,62.25
Winston's War,9.0,08/27/2017,14.6,09/02/2017,62.22
Mary of Teck,3827.6,09/13/2017,6169.8,08/27/2017,61.19
"Prince Leopold, Duke of Brabant",56.6,09/08/2017,91.2,08/21/2017,61.13
Uganda Protectorate,116.8,08/15/2017,188.2,09/10/2017,61.13
Governor General of Canada,676.8,08/20/2017,1089.6,09/07/2017,60.99
White House,3688.2,09/09/2017,5932.2,08/02/2017,60.84
"Claude Bowes-Lyon, 14th Earl of Strathmore and Kinghorne",414.4,08/17/2017,664.6,08/04/2017,60.38
"Prince Richard, Duke of Gloucester",1130.8,08/05/2017,1809.6,08/19/2017,60.03
Harold Harefoot,352.0,08/12/2017,560.6,09/10/2017,59.26
The Protectorate,199.6,08/12/2017,317.0,09/07/2017,58.82
Duke Alexander of Württemberg (1804–1885),52.2,09/15/2017,82.8,08/27/2017,58.62
George VI (disambiguation),11.6,08/18/2017,18.4,08/06/2017,58.62
Prince Arthur of Connaught,175.2,07/29/2017,276.8,09/17/2017,57.99
Edward VI,499.2,08/04/2017,787.2,09/04/2017,57.69
British India,1091.8,09/09/2017,1721.4,08/15/2017,57.67
"National Portrait Gallery, London",229.4,08/04/2017,360.8,09/07/2017,57.28
Sandringham House,780.2,08/17/2017,1226.2,09/04/2017,57.16
The Times,1163.0,08/04/2017,1825.2,09/07/2017,56.94
The Guardian,2948.2,08/05/2017,4625.8,09/07/2017,56.9
"Prince Philippe, Count of Flanders",108.6,08/10/2017,170.2,09/17/2017,56.72
List of Canadian monarchs,47.6,08/26/2017,74.6,09/07/2017,56.72
Secretary of State for Dominion Affairs,16.6,09/11/2017,26.0,08/07/2017,56.63
Home of Franklin D. Roosevelt National Historic Site,159.2,09/12/2017,249.0,08/23/2017,56.41
State President of South Africa,162.8,08/25/2017,254.2,08/08/2017,56.14
George VI's coronation,5.0,08/26/2017,7.8,08/20/2017,56.0
George V of Hanover,306.0,08/08/2017,477.0,09/05/2017,55.88
Apartheid,3752.0,07/29/2017,5832.8,09/12/2017,55.46
Frederick VIII of Denmark,322.6,07/29/2017,501.4,08/04/2017,55.42
John Wheeler-Bennett,19.4,07/28/2017,30.0,08/31/2017,54.64
Royal arms of the United Kingdom,6.6,09/02/2017,10.2,08/10/2017,54.55
"Boris, Prince of Turnovo",29.8,09/13/2017,46.0,08/12/2017,54.36
"Wedding of Prince Albert, Duke of York, and Lady Elizabeth Bowes-Lyon",122.6,09/13/2017,189.0,09/17/2017,54.16
Supreme Governor of the Church of England,120.8,08/25/2017,186.0,09/04/2017,53.97
King George VI Coronation Medal,30.8,08/04/2017,47.4,08/10/2017,53.9
Edward V of England,1319.2,09/08/2017,2029.0,08/16/2017,53.81
Monarchy of New Zealand,200.2,07/30/2017,307.8,09/07/2017,53.75
Kenya Colony,141.8,07/29/2017,217.8,09/16/2017,53.6
Pewsey White Horse,11.2,08/09/2017,17.2,07/29/2017,53.57
Christopher R. W. Nevinson,33.6,08/24/2017,51.6,09/14/2017,53.57
"Infante João, Duke of Beja",22.6,08/02/2017,34.6,09/07/2017,53.1
Alexandra of Denmark,1371.6,07/29/2017,2097.0,09/17/2017,52.89
Duodenal ulcer,46.8,09/09/2017,71.4,08/23/2017,52.56
1939 royal tour of Canada,33.8,08/12/2017,51.4,09/05/2017,52.07
Prince Frederick of Great Britain,39.2,08/19/2017,59.6,09/05/2017,52.04
Oireachtas,201.4,08/26/2017,305.4,09/07/2017,51.64
Lord Tweedsmuir,8.2,07/29/2017,12.4,08/24/2017,51.22
"Alastair Windsor, 2nd Duke of Connaught and Strathearn",94.0,08/19/2017,142.0,09/17/2017,51.06
Philip II of Spain,2484.8,08/05/2017,3750.4,09/13/2017,50.93
F. W. de Klerk,783.2,07/29/2017,1181.8,09/12/2017,50.89
Letters patent,331.4,08/05/2017,498.6,09/07/2017,50.45
Maud of Wales,416.6,08/15/2017,625.0,08/27/2017,50.02
Cnut,30.4,08/13/2017,45.6,09/15/2017,50.0
Baptised,15.6,08/05/2017,23.4,09/07/2017,50.0
Lumbar sympathectomy,82.6,09/13/2017,123.2,08/06/2017,49.15
Peter Townsend (RAF officer),2500.0,09/15/2017,3724.6,08/13/2017,48.98
George VI,14016.8,09/13/2017,20862.0,08/06/2017,48.84
"Adolphus Cambridge, 1st Marquess of Cambridge",93.8,08/09/2017,139.6,08/17/2017,48.83
Ottawa,2907.2,07/29/2017,4303.4,09/07/2017,48.03
Harold Godwinson,1172.8,08/26/2017,1733.6,09/17/2017,47.82
Time (magazine),1413.2,08/26/2017,2087.6,09/07/2017,47.72
Lord Beaverbrook,22.4,08/19/2017,33.0,09/12/2017,47.32
Elizabeth Bowes-Lyon,2130.0,09/13/2017,3136.4,08/06/2017,47.25
Durbar (court),83.2,08/05/2017,122.4,09/17/2017,47.12
"St George's Chapel, Windsor Castle",559.6,07/28/2017,823.0,09/04/2017,47.07
Queensland,1591.2,08/27/2017,2329.0,09/07/2017,46.37
Prince Leopold Clement of Saxe-Coburg and Gotha,48.4,08/28/2017,70.8,09/17/2017,46.28
Stanley Baldwin,772.6,07/29/2017,1129.8,08/06/2017,46.23
Heir presumptive,401.2,09/15/2017,586.6,09/04/2017,46.21
British Commonwealth,89.8,09/10/2017,131.0,08/15/2017,45.88
Prince Johannes Heinrich of Saxe-Coburg and Gotha,21.8,08/05/2017,31.8,09/04/2017,45.87
Christian IX of Denmark,730.6,08/25/2017,1065.6,08/02/2017,45.85
Monarchy of Canada,1000.6,08/19/2017,1455.6,09/07/2017,45.47
Lady Jane Grey,2883.6,08/04/2017,4194.4,09/04/2017,45.46
Prince Philipp of Saxe-Coburg and Gotha,38.4,08/30/2017,55.8,08/06/2017,45.31
Duke of Windsor,601.2,09/14/2017,873.4,08/29/2017,45.28
Mahinda Rajapaksa,279.6,08/26/2017,406.0,07/30/2017,45.21
Boris III of Bulgaria,237.2,07/31/2017,343.8,08/28/2017,44.94
Edward the Confessor,1304.4,08/26/2017,1875.2,09/11/2017,43.76
Vigil of the Princes,96.0,08/24/2017,138.0,08/27/2017,43.75
"Kyril, Prince of Preslav",76.8,09/04/2017,110.4,08/13/2017,43.75
Royal Air Force,2021.6,08/26/2017,2899.6,07/30/2017,43.43
Pneumonectomy,119.2,08/25/2017,170.6,09/06/2017,43.12
Edward III of England,2567.2,09/09/2017,3665.0,08/16/2017,42.76
Prince George William of Great Britain,61.2,08/19/2017,87.2,09/04/2017,42.48
Richard III of England,3874.4,09/09/2017,5506.8,08/22/2017,42.13
Union of the Crowns,297.4,08/17/2017,422.0,09/07/2017,41.9
Royal Collection Trust,28.2,08/07/2017,39.8,09/01/2017,41.13
"Edmund of Langley, 1st Duke of York",173.8,09/15/2017,245.0,08/16/2017,40.97
Indian Empire,35.8,08/08/2017,50.4,08/29/2017,40.78
George I of Great Britain,2957.0,07/28/2017,4161.6,09/04/2017,40.74
"Dub, King of Scotland",55.2,09/11/2017,77.6,08/20/2017,40.58
Philip Ziegler,27.2,09/13/2017,38.0,08/26/2017,39.71
Monarchy of Australia,519.8,08/26/2017,723.4,09/07/2017,39.17
Charles III,31.0,08/08/2017,43.0,08/29/2017,38.71
Churchill: The Hollywood Years,48.2,09/12/2017,66.8,08/08/2017,38.59
"Antony Armstrong-Jones, 1st Earl of Snowdon",1635.8,09/14/2017,2259.6,09/17/2017,38.13
Edmund Ironside,528.6,08/26/2017,724.4,09/14/2017,37.04
Eleanor Roosevelt,2820.4,09/09/2017,3863.6,08/23/2017,36.99
Allies of World War II,3324.2,09/16/2017,4551.2,08/12/2017,36.91
Malcolm III of Scotland,459.4,08/25/2017,628.0,08/15/2017,36.7
Charles II of England,4488.2,07/28/2017,6131.8,08/28/2017,36.62
Edward I of England,2694.6,09/09/2017,3676.2,08/04/2017,36.43
Alexander III of Scotland,438.2,07/28/2017,597.6,09/04/2017,36.38
Empress Frederick,6.6,08/03/2017,9.0,09/18/2017,36.36
Franklin D. Roosevelt,8797.4,09/16/2017,11978.2,09/06/2017,36.16
London Declaration,43.4,08/18/2017,59.0,08/02/2017,35.94
Colin Matthew,15.6,08/31/2017,21.2,09/18/2017,35.9
P. W. Botha,399.6,08/12/2017,541.4,08/08/2017,35.49
James II of England,2755.0,08/05/2017,3727.8,08/22/2017,35.31
USS Potomac (AG-25),82.4,09/09/2017,111.2,08/06/2017,34.95
Henry V of England,1919.6,09/09/2017,2589.6,08/16/2017,34.9
Royal Naval Air Service,91.8,08/10/2017,123.6,08/01/2017,34.64
"Anne, Queen of Great Britain",4539.8,08/17/2017,6092.0,09/04/2017,34.19
Malcolm IV of Scotland,228.8,09/09/2017,307.0,09/04/2017,34.18
Luís I of Portugal,102.8,07/29/2017,137.6,09/04/2017,33.85
George II of Great Britain,3075.6,08/18/2017,4103.4,09/04/2017,33.42
Henry VIII,1150.8,08/11/2017,1529.6,08/22/2017,32.92
South Africa,10880.4,08/12/2017,14448.8,09/07/2017,32.8
Ferdinand II of Portugal,125.6,08/02/2017,166.8,09/17/2017,32.8
Clement Attlee,1279.6,09/09/2017,1686.4,08/15/2017,31.79
British Broadcasting Company,75.2,08/27/2017,99.0,08/31/2017,31.65
Henry the Young King,349.4,09/02/2017,459.6,08/27/2017,31.54
Constitution of the Irish Free State,43.2,08/02/2017,56.8,09/07/2017,31.48
Áed mac Cináeda,51.0,09/06/2017,67.0,08/22/2017,31.37
1939 New York World's Fair,319.8,08/04/2017,420.0,09/03/2017,31.33
Big-game hunting,189.4,09/09/2017,248.6,08/22/2017,31.26
Yahya Khan,465.8,08/05/2017,610.4,07/28/2017,31.04
"Princess Margaret, Countess of Snowdon",9550.4,09/13/2017,12504.4,09/17/2017,30.93
William Gopallawa,41.4,09/09/2017,54.2,09/06/2017,30.92
"Ernest Augustus, Crown Prince of Hanover",42.8,08/10/2017,56.0,09/05/2017,30.84
Tobacco smoking,756.4,08/26/2017,989.4,08/07/2017,30.8
Squadron leader,194.2,08/26/2017,253.2,09/07/2017,30.38
Nelson Mandela,8936.2,07/29/2017,11651.0,08/16/2017,30.38
Malcolm I of Scotland,171.0,09/15/2017,222.4,09/04/2017,30.06
Constantine II of Scotland,193.4,09/09/2017,251.4,08/30/2017,29.99
Queen Alexandra,60.6,08/18/2017,78.6,09/03/2017,29.7
Charles I of England,5178.6,07/28/2017,6709.8,09/04/2017,29.57
Emperor of India,538.8,08/26/2017,698.0,08/15/2017,29.55
Richard Cromwell,361.4,08/12/2017,468.0,09/11/2017,29.5
Kenneth III of Scotland,171.6,09/09/2017,222.2,09/04/2017,29.49
Gestapo,1651.2,09/09/2017,2136.8,08/26/2017,29.41
York Cottage,82.6,09/14/2017,106.8,08/06/2017,29.3
"Frederick, Prince of Wales",620.0,08/18/2017,801.0,09/05/2017,29.19
"Edgar, King of Scotland",198.2,09/09/2017,255.2,09/04/2017,28.76
James IV of Scotland,1139.0,08/25/2017,1465.2,07/30/2017,28.64
Coronary thrombosis,733.6,08/26/2017,943.2,08/31/2017,28.57
British Empire,5338.2,08/05/2017,6854.6,09/07/2017,28.41
Lying in state,259.4,07/30/2017,333.0,08/14/2017,28.37
Sheila Chisholm,74.8,08/29/2017,96.0,08/06/2017,28.34
Causantín mac Cináeda,54.8,08/13/2017,70.2,09/03/2017,28.1
