File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Captain General Royal Marines,141.2,04/05/2021,2399.6,04/09/2021,1599.43
Croix de Guerre 1939–1945,43.0,03/20/2021,719.2,04/10/2021,1572.56
Sue Townsend,79.8,05/06/2021,1297.8,04/02/2021,1526.32
"Prince Andrew, Duke of York",6248.4,05/06/2021,98714.4,04/09/2021,1479.83
"Princess Eugenie, Mrs Jack Brooksbank",118.8,05/04/2021,1859.2,04/09/2021,1464.98
Chancellor of the University of Edinburgh,8.6,04/30/2021,130.0,04/09/2021,1411.63
Olav V of Norway,1083.0,03/25/2021,15802.6,04/05/2021,1359.15
Prince Philip Medal,8.2,03/15/2021,118.4,04/09/2021,1343.9
Combined driving,67.0,04/06/2021,955.4,04/09/2021,1325.97
Order of the Garter,1317.2,03/30/2021,18648.8,04/17/2021,1315.79
11 September 1922 Revolution,74.6,03/31/2021,1026.8,04/09/2021,1276.41
Windsor Castle,18365.0,04/07/2021,247984.4,04/12/2021,1250.31
Salford University,8.0,03/22/2021,107.6,04/09/2021,1245.0
Duke of Gloucester and Edinburgh,17.6,03/31/2021,232.2,04/09/2021,1219.32
Mountbatten,87.2,03/26/2021,1147.6,04/10/2021,1216.06
The Liquidator (novel),4.8,03/30/2021,62.4,04/10/2021,1200.0
Gyles Brandreth,444.8,05/05/2021,5514.6,04/09/2021,1139.79
"Julia, Princess of Battenberg",223.2,03/30/2021,2693.8,04/09/2021,1106.9
Allan Warren,156.0,03/31/2021,1847.6,04/09/2021,1084.36
Princess Alexandra of Saxe-Altenburg,160.0,04/03/2021,1876.6,04/09/2021,1072.88
Prince Louis of Battenberg,2113.6,03/31/2021,24722.4,04/09/2021,1069.68
Georgios Hatzianestis,56.8,04/04/2021,637.2,04/09/2021,1021.83
Worshipful Master,13.2,03/26/2021,146.4,04/17/2021,1009.09
George VI,13866.0,05/06/2021,153496.4,04/09/2021,1007.0
Duke of Edinburgh's Royal Regiment,20.2,04/04/2021,221.8,04/09/2021,998.02
Coat of arms of Edinburgh,18.6,03/15/2021,201.4,04/17/2021,982.8
Commander (Royal Navy),287.2,03/29/2021,3097.6,04/09/2021,978.55
Regency Act 1953,8.0,05/06/2021,84.6,04/17/2021,957.5
Act of Succession (Denmark),14.6,04/05/2021,152.6,04/09/2021,945.21
Christian IX of Denmark,1459.8,03/30/2021,15117.4,04/09/2021,935.58
Druine Turbulent,22.0,03/20/2021,223.0,04/17/2021,913.64
Prince Alexander of Hesse and by Rhine,375.4,03/31/2021,3790.4,04/09/2021,909.7
"Louis IV, Grand Duke of Hesse and by Rhine",50.2,03/31/2021,497.2,04/09/2021,890.44
Lord Ivar Mountbatten,347.6,03/31/2021,3441.6,04/11/2021,890.1
International Equestrian Federation,3.6,04/06/2021,35.6,04/09/2021,888.89
List of princes of Greece,16.4,03/29/2021,161.2,04/09/2021,882.93
Kingdom of Greece,988.8,04/01/2021,9534.4,04/09/2021,864.24
HMS Ramillies (07),161.6,03/30/2021,1554.0,04/09/2021,861.63
King George I of Greece,12.2,03/27/2021,116.0,04/10/2021,850.82
"George Mountbatten, 4th Marquess of Milford Haven",434.8,04/06/2021,4097.4,04/10/2021,842.36
Danish royal family,705.2,03/31/2021,6527.4,04/09/2021,825.61
"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",3295.8,03/31/2021,30464.8,04/15/2021,824.35
Prince Christopher of Greece and Denmark,158.6,04/02/2021,1448.0,04/10/2021,812.99
Princess Eleonore of Solms-Hohensolms-Lich,105.0,03/30/2021,934.2,04/09/2021,789.71
Tim Heald,8.0,03/23/2021,70.6,04/09/2021,782.5
German prince,5.6,03/31/2021,49.2,04/09/2021,778.57
Admiral of the Fleet (Royal Navy),477.2,03/30/2021,4176.2,04/09/2021,775.15
Sandringham Estate,34.4,03/30/2021,299.4,04/09/2021,770.35
"David Mountbatten, 3rd Marquess of Milford Haven",469.8,03/19/2021,4085.0,04/10/2021,769.52
Louise Mountbatten,539.0,03/26/2021,4681.6,04/10/2021,768.57
Archbishop of Canterbury,791.0,05/05/2021,6679.6,04/17/2021,744.45
Haakon VII of Norway,826.2,04/02/2021,6934.2,04/05/2021,739.29
Air Commodore-in-Chief,7.2,03/30/2021,59.6,04/09/2021,727.78
"St George's Chapel, Windsor Castle",10897.2,04/08/2021,89579.8,04/17/2021,722.04
Murray Halberg,26.0,04/22/2021,213.2,03/24/2021,720.0
The Royal Romance of Charles and Diana,35.0,04/01/2021,283.6,04/09/2021,710.29
Arthur Pember,6.4,04/01/2021,50.4,04/19/2021,687.5
Lady Tatiana Mountbatten,136.4,03/18/2021,1069.4,04/10/2021,684.02
Princess Elisabeth of Hesse and by Rhine (1864–1918),3185.8,04/08/2021,24975.8,05/06/2021,683.97
HMS Kent (54),39.4,03/26/2021,308.6,04/09/2021,683.25
Grenadier Guards,459.2,03/30/2021,3585.8,04/17/2021,680.88
The Admiralty,8.2,03/18/2021,63.6,04/09/2021,675.61
Prince Philip Designers Prize,20.4,03/14/2021,158.0,04/09/2021,674.51
William Pickford,3.8,03/20/2021,28.4,04/20/2021,647.37
National Playing Fields Association,6.0,03/27/2021,44.8,04/09/2021,646.67
Victor Meldrew,161.4,04/29/2021,1204.8,04/09/2021,646.47
Half-mast,350.4,03/15/2021,2568.6,04/09/2021,633.05
"Princess Margaret, Countess of Snowdon",17253.4,05/06/2021,126465.4,04/17/2021,632.99
Grand Master of the Order of the British Empire,4.6,03/16/2021,33.6,04/09/2021,630.43
Royal Canadian Regiment,16.8,03/30/2021,119.2,04/09/2021,609.52
Knight of the Garter,64.4,05/06/2021,452.8,04/09/2021,603.11
"Pavlos, Crown Prince of Greece",728.2,03/31/2021,5069.0,04/17/2021,596.1
In the Wet,16.6,03/31/2021,115.0,04/09/2021,592.77
Prince William,743.8,04/02/2021,5148.4,04/09/2021,592.18
Brian Barwick,17.6,04/22/2021,118.0,04/06/2021,570.45
Marshal of the Royal Air Force,202.0,04/02/2021,1354.2,04/09/2021,570.4
Northwest University (China),21.2,05/04/2021,141.6,04/09/2021,567.92
State Opening of Parliament,194.0,04/01/2021,1294.8,04/13/2021,567.42
Broadlands,498.4,03/31/2021,3277.0,04/16/2021,557.5
Queen Elizabeth II,3881.0,04/30/2021,25261.4,04/09/2021,550.9
"Prince Richard, Duke of Gloucester",3448.0,04/07/2021,22404.0,04/17/2021,549.77
Alexandra of Yugoslavia,364.4,04/29/2021,2358.2,03/25/2021,547.15
Chancellor of the University of Cambridge,6.0,03/14/2021,38.8,04/09/2021,546.67
"Prince Edward, Duke of Kent and Strathearn",1279.4,05/06/2021,8255.0,04/17/2021,545.22
"Prince Adolphus, Duke of Cambridge",324.8,05/06/2021,2080.2,04/17/2021,540.46
King Edward VII,318.0,05/06/2021,2008.6,04/09/2021,531.64
Prince Peter of Greece and Denmark,77.4,04/01/2021,486.4,04/09/2021,528.42
Prince Nicholas of Greece and Denmark,346.8,03/23/2021,2168.6,04/10/2021,525.32
Edward VII,8052.6,05/06/2021,50120.0,04/17/2021,522.41
Mohamed Al-Fayed,1083.0,05/06/2021,6690.0,04/09/2021,517.73
Mark Palios,41.8,03/28/2021,256.8,04/19/2021,514.35
Princess Marie of Battenberg,50.6,03/18/2021,310.8,04/10/2021,514.23
Patriot Games,223.8,03/30/2021,1345.6,05/01/2021,501.25
Charles III,14.8,03/21/2021,88.2,04/11/2021,495.95
Barnes Football Club,16.0,03/20/2021,94.0,04/10/2021,487.5
Queen Olga of Greece,18.0,03/22/2021,105.6,04/10/2021,486.67
Sovereign Grant Act 2011,100.8,04/01/2021,585.6,04/10/2021,480.95
Clarence House,972.4,04/06/2021,5534.4,04/17/2021,469.15
Politically incorrect,25.2,04/06/2021,143.0,04/09/2021,467.46
The Cartoon Museum,15.2,03/27/2021,86.0,04/17/2021,465.79
Knight of the Order of Australia,16.8,05/05/2021,94.8,04/17/2021,464.29
The Queen (2006 film),952.2,04/06/2021,5353.4,04/16/2021,462.21
Boysie Oakes,8.4,04/29/2021,46.8,04/10/2021,457.14
Christopher Lee,5146.4,04/07/2021,28555.2,04/15/2021,454.86
Bob Charles (golfer),56.8,04/26/2021,305.0,04/11/2021,436.97
Louise of Hesse-Kassel,479.4,03/30/2021,2568.2,04/09/2021,435.71
Prince Francis Joseph of Battenberg,69.0,03/29/2021,361.8,04/10/2021,424.35
Prince Constantine Alexios of Greece and Denmark,409.8,03/31/2021,2147.0,04/09/2021,423.91
Heir presumptive,389.4,05/05/2021,2005.6,04/14/2021,415.05
Lord Louis Mountbatten,71.6,04/06/2021,367.4,04/09/2021,413.13
Willi und die Windzors,9.0,04/28/2021,46.0,04/09/2021,411.11
Prince Nikolaos of Greece and Denmark,232.2,03/22/2021,1180.8,04/10/2021,408.53
Kensington Palace,1525.8,04/02/2021,7733.0,04/17/2021,406.82
The Work Foundation,11.0,05/02/2021,55.4,04/09/2021,403.64
"Royal Naval College, Dartmouth",4.2,03/15/2021,21.0,04/20/2021,400.0
Marion Crawford,199.6,03/25/2021,983.0,04/17/2021,392.48
Coronation of Elizabeth II,926.4,04/06/2021,4545.6,04/09/2021,390.67
Prince Alfred of Great Britain,199.2,03/26/2021,975.8,04/17/2021,389.86
Hugo Vickers,64.2,03/25/2021,313.8,04/09/2021,388.79
"Alexander Mountbatten, 1st Marquess of Carisbrooke",303.4,03/25/2021,1472.2,04/21/2021,385.23
Peter Phillips,14919.2,04/08/2021,72232.2,04/17/2021,384.16
Prince Achileas-Andreas of Greece and Denmark,320.4,03/23/2021,1537.4,04/09/2021,379.84
Saint-Cloud,139.4,04/30/2021,664.2,04/09/2021,376.47
Papworth Hospital,7.8,03/30/2021,36.8,04/09/2021,371.79
"Death of Diana, Princess of Wales",3169.2,05/05/2021,14834.8,04/09/2021,368.09
Coat of arms of Denmark,138.8,04/06/2021,649.4,04/17/2021,367.87
Order in Council,133.8,05/02/2021,626.0,04/09/2021,367.86
Hugh Casson,29.6,03/19/2021,138.4,04/09/2021,367.57
Royal Family (film),220.8,05/05/2021,1027.6,04/09/2021,365.4
George I of Great Britain,3114.4,05/06/2021,14394.8,04/09/2021,362.2
Lord Snowdon,16.2,03/14/2021,74.6,04/17/2021,360.49
Prince Octavius of Great Britain,196.4,04/30/2021,901.2,04/17/2021,358.86
Cowes Week,43.8,04/02/2021,190.0,04/09/2021,333.79
Greg Dyke,105.8,04/15/2021,455.2,04/19/2021,330.25
George V of Hanover,605.2,03/31/2021,2596.6,04/17/2021,329.05
Corfu,1238.6,03/31/2021,5283.0,04/09/2021,326.53
The Rifles,325.4,04/02/2021,1383.0,04/17/2021,325.02
Battle of Crete,789.0,05/01/2021,3337.0,04/09/2021,322.94
"Louis Mountbatten, 1st Earl Mountbatten of Burma",13153.4,04/06/2021,55076.8,04/09/2021,318.73
Basil Boothroyd,6.0,03/23/2021,25.0,04/09/2021,316.67
Tobias Menzies,2299.8,05/06/2021,9522.0,04/10/2021,314.04
Buckingham Palace,3388.8,04/02/2021,14017.8,04/17/2021,313.65
British subject,293.0,04/23/2021,1200.4,04/09/2021,309.69
Louis St. Laurent,204.0,04/03/2021,832.6,04/09/2021,308.14
The Football Association,1332.0,04/15/2021,5393.4,04/19/2021,304.91
Adam Crozier,70.4,03/16/2021,283.2,04/23/2021,302.27
Alexandra of Denmark,2383.0,04/01/2021,9573.8,04/17/2021,301.75
Wedding of Prince Charles and Lady Diana Spencer,535.6,05/05/2021,2147.6,04/17/2021,300.97
Queen consort,912.0,04/01/2021,3646.4,04/09/2021,299.82
James Fisher (naturalist),8.0,03/30/2021,31.8,04/10/2021,297.5
College of Arms,180.4,03/29/2021,705.6,04/17/2021,291.13
Palace of Holyroodhouse,76.8,03/30/2021,299.4,04/17/2021,289.84
Grand Master (Freemasonry),117.6,04/26/2021,456.4,03/19/2021,288.1
Lady Iris Mountbatten,142.2,03/24/2021,550.4,04/10/2021,287.06
"Prince William Henry, Duke of Gloucester and Edinburgh",135.2,03/25/2021,523.0,04/17/2021,286.83
Wanderers F.C.,215.2,03/31/2021,827.4,04/17/2021,284.48
The Queen and I (novel),62.0,04/01/2021,238.2,04/09/2021,284.19
Alan Turing,8568.6,04/28/2021,32835.2,03/25/2021,283.2
"Johann Leopold, Hereditary Prince of Saxe-Coburg and Gotha",163.6,03/18/2021,626.2,03/28/2021,282.76
Field marshal (United Kingdom),469.0,04/02/2021,1790.4,04/09/2021,281.75
Westminster Abbey,2223.2,03/27/2021,8442.2,04/17/2021,279.73
Mediterranean Fleet,144.8,03/31/2021,548.4,04/09/2021,278.73
"Prince Henry, Duke of Gloucester",4716.6,04/07/2021,17790.2,04/17/2021,277.18
Perceval House,2.6,03/16/2021,9.8,04/13/2021,276.92
HMS Shropshire,32.2,03/17/2021,121.2,04/10/2021,276.4
Robert Lacey,128.6,04/01/2021,483.6,04/09/2021,276.05
Diamond Jubilee of Elizabeth II,509.6,04/03/2021,1909.8,04/09/2021,274.76
Prince Valdemar of Denmark,183.4,03/17/2021,685.8,04/10/2021,273.94
Orders of chivalry,6.0,05/06/2021,22.4,04/17/2021,273.33
Lord Leopold Mountbatten,276.2,03/25/2021,1028.6,04/10/2021,272.41
Trooping the Colour,327.6,04/04/2021,1200.8,04/17/2021,266.54
Catherine Bennett (journalist),38.0,04/16/2021,139.2,03/22/2021,266.32
Nicholas Davies (journalist),44.8,04/21/2021,163.6,04/05/2021,265.18
The Crown (TV series),8373.8,05/06/2021,30509.4,04/10/2021,264.34
Frederick VIII of Denmark,637.2,03/26/2021,2315.0,04/09/2021,263.31
Ebenezer Cobb Morley,29.4,03/20/2021,106.8,04/19/2021,263.27
Coronation of the British monarch,360.4,04/02/2021,1300.6,04/11/2021,260.88
Arthur Drewry,19.0,03/20/2021,68.4,03/24/2021,260.0
Civil Service F.C.,26.0,04/03/2021,93.4,04/10/2021,259.23
"Prince William, Duke of Cumberland",200.8,05/06/2021,718.6,04/16/2021,257.87
"Prince Edward, Duke of Kent",7078.0,04/08/2021,25329.0,04/17/2021,257.86
Battle of the Mediterranean,227.4,04/04/2021,810.8,04/09/2021,256.55
C-SPAN,493.8,04/16/2021,1755.6,03/19/2021,255.53
Prince William of Gloucester,2231.0,04/07/2021,7918.0,04/17/2021,254.91
Prince William of Denmark,12.0,04/01/2021,42.4,04/09/2021,253.33
Centenarian,776.4,04/03/2021,2714.6,04/09/2021,249.64
Lieutenant commander (Royal Navy),115.8,04/02/2021,400.6,04/09/2021,245.94
"Charles Edward, Duke of Saxe-Coburg and Gotha",1036.0,03/19/2021,3577.4,03/28/2021,245.31
The Liquidator (1965 film),23.4,05/05/2021,80.8,04/10/2021,245.3
Timothy Laurence,11934.8,04/08/2021,41100.0,04/17/2021,244.37
Frederick IX of Denmark,748.2,03/30/2021,2569.8,04/09/2021,243.46
"George Lascelles, 7th Earl of Harewood",1121.4,04/01/2021,3837.6,04/17/2021,242.22
Jim Bolger,97.6,03/18/2021,333.0,05/01/2021,241.19
St Bartholomew's Hospital,172.0,05/02/2021,584.6,04/09/2021,239.88
British Pacific Fleet,299.0,04/06/2021,1014.0,04/09/2021,239.13
Miriam Dell,3.4,03/23/2021,11.4,04/11/2021,235.29
Don McKinnon,32.2,03/22/2021,107.4,04/10/2021,233.54
"Prince Leopold, Duke of Albany",7174.4,03/25/2021,23137.2,03/28/2021,222.5
Operation Dragoon,651.4,05/01/2021,2071.6,04/09/2021,218.02
Geoffrey Fisher,174.0,03/26/2021,546.8,04/17/2021,214.25
"Prince William Frederick, Duke of Gloucester and Edinburgh",118.0,03/25/2021,370.2,04/17/2021,213.73
Prince Axel of Denmark,87.0,03/19/2021,271.4,04/12/2021,211.95
Alexander of Battenberg,124.0,03/31/2021,385.0,04/09/2021,210.48
Union Flag,207.8,04/02/2021,644.4,04/12/2021,210.11
Victoria Eugenie of Battenberg,745.2,03/24/2021,2306.8,04/10/2021,209.55
"Henrik, Prince Consort of Denmark",541.2,03/30/2021,1671.2,04/09/2021,208.8
Princess Anne of Bourbon-Parma,11.4,05/04/2021,35.2,04/09/2021,208.77
National emblem of Greece,6.4,03/22/2021,19.6,04/17/2021,206.25
Prince Alexander John of Wales,128.4,03/26/2021,393.2,04/24/2021,206.23
Prince Harald of Denmark,70.6,03/25/2021,215.0,04/12/2021,204.53
Balmoral Castle,2981.8,04/07/2021,8996.4,04/17/2021,201.71
Commander of the Royal Victorian Order,163.4,04/06/2021,490.4,04/17/2021,200.12
Shridath Ramphal,49.2,05/06/2021,147.6,04/25/2021,200.0
"Alexander Cambridge, 1st Earl of Athlone",327.0,03/19/2021,980.8,04/17/2021,199.94
Margaret Bazley,6.4,04/06/2021,19.0,04/12/2021,196.87
Adelaide of Saxe-Meiningen,470.6,03/26/2021,1397.0,04/17/2021,196.86
S2CID (identifier),850.8,03/27/2021,2512.0,04/17/2021,195.25
Jonathan Pryce,1654.8,05/05/2021,4884.4,04/09/2021,195.17
Count Flemming Valdemar of Rosenborg,43.4,03/18/2021,127.4,04/12/2021,193.55
Darmstadt,493.4,03/30/2021,1446.4,04/09/2021,193.15
President Carter,5.4,03/15/2021,15.8,04/06/2021,192.59
Greg Clarke,32.4,04/28/2021,94.6,04/20/2021,191.98
J. A. Ratcliffe,7.4,03/20/2021,21.6,04/29/2021,191.89
"Prince Arthur, Duke of Connaught and Strathearn",1015.4,03/25/2021,2956.2,04/17/2021,191.14
Wedding of Princess Eugenie and Jack Brooksbank,337.6,04/08/2021,982.6,04/17/2021,191.05
Prince Michael of Kent,5560.6,04/08/2021,16129.6,04/17/2021,190.07
Prince George Valdemar of Denmark,110.4,03/23/2021,320.0,04/17/2021,189.86
Diamond jubilee,239.8,05/04/2021,688.0,04/09/2021,186.91
Prince Ernest Augustus of Hanover (born 1914),145.6,03/31/2021,416.4,04/10/2021,185.99
World Wide Fund for Nature,1280.2,04/02/2021,3655.0,04/09/2021,185.5
"Robert Cecil, 1st Earl of Salisbury",312.6,04/26/2021,889.8,03/24/2021,184.64
"George Mountbatten, 2nd Marquess of Milford Haven",2167.0,04/07/2021,6157.6,04/10/2021,184.15
Prince Gustav of Denmark,38.2,03/25/2021,108.4,04/12/2021,183.77
Gordonstoun School,27.8,03/31/2021,78.8,04/09/2021,183.45
Prince John of the United Kingdom,2610.2,04/07/2021,7357.6,04/17/2021,181.88
Daniel Burley Woolfall,21.6,03/16/2021,60.6,03/24/2021,180.56
His Royal Highness,19.8,05/03/2021,55.4,04/17/2021,179.8
"Edgar Adrian, 1st Baron Adrian",22.4,04/06/2021,62.6,04/09/2021,179.46
William Keble Martin,5.8,03/14/2021,16.2,04/09/2021,179.31
Monte Carlo,1554.2,04/29/2021,4332.0,04/16/2021,178.73
Prince of the United Kingdom,66.4,04/07/2021,185.0,04/10/2021,178.61
"Frederick, Prince of Wales",1134.2,04/01/2021,3154.8,04/17/2021,178.15
Vates,49.0,03/26/2021,135.4,04/11/2021,176.33
"Edward, Duke of Kent",16.6,04/02/2021,45.8,04/17/2021,175.9
David Davies (football administrator),23.6,04/06/2021,63.8,04/12/2021,170.34
National Eisteddfod of Wales,80.0,04/27/2021,216.2,04/10/2021,170.25
"Alastair Windsor, 2nd Duke of Connaught and Strathearn",199.2,04/01/2021,538.0,04/18/2021,170.08
Anne Salmond,20.4,04/25/2021,55.0,03/23/2021,169.61
Royal Collection Trust,25.4,03/26/2021,68.4,04/18/2021,169.29
British monarchy,74.8,04/06/2021,200.8,04/09/2021,168.45
Richie McCaw,308.2,04/26/2021,826.8,03/20/2021,168.27
Mark Phillips,11664.4,04/08/2021,31266.0,04/17/2021,168.05
Elin Jones,47.6,04/23/2021,127.4,03/15/2021,167.65
June Blundell,7.4,03/30/2021,19.8,04/09/2021,167.57
"Ernest Augustus, Duke of Brunswick",423.8,04/03/2021,1132.8,04/10/2021,167.3
Frederick VII of Denmark,285.4,03/30/2021,762.8,04/10/2021,167.27
Prince Arthur of Connaught,340.8,03/26/2021,909.4,04/18/2021,166.84
Prince Christian of Denmark,551.0,03/23/2021,1467.0,04/09/2021,166.24
"David Triesman, Baron Triesman",31.2,03/19/2021,82.8,04/19/2021,165.38
Jack Brooksbank,3468.4,04/08/2021,9198.6,04/17/2021,165.21
Arnold Nordmeyer,6.0,05/06/2021,15.8,04/11/2021,163.33
"Ernest Augustus, King of Hanover",1029.4,04/02/2021,2704.4,04/17/2021,162.72
Richard Dimbleby,126.0,03/19/2021,330.4,04/15/2021,162.22
Canadian Medical Association,32.2,04/04/2021,84.4,04/09/2021,162.11
"Robert Devereux, 2nd Earl of Essex",656.6,04/30/2021,1718.2,04/22/2021,161.68
"Prince George, Duke of Kent",9652.4,04/08/2021,25096.0,04/17/2021,160.0
Exploratory surgery,31.4,04/03/2021,81.6,04/09/2021,159.87
Prince Gorm of Denmark,28.4,03/30/2021,73.6,04/12/2021,159.15
Church of England,2968.2,04/07/2021,7687.6,04/17/2021,159.0
"Prince George, Duke of Cambridge",326.0,03/31/2021,843.0,04/17/2021,158.59
Thomas Alan Stephenson,3.8,03/22/2021,9.8,03/31/2021,157.89
Alexandra Feodorovna (Alix of Hesse),2780.0,03/26/2021,7168.0,04/10/2021,157.84
Christian X of Denmark,966.4,04/03/2021,2490.4,04/09/2021,157.7
Zara Tindall,20398.2,04/08/2021,52364.8,04/17/2021,156.71
"Knud, Hereditary Prince of Denmark",130.8,03/24/2021,334.0,04/10/2021,155.35
The Queen (British TV serial),50.4,05/04/2021,128.4,04/17/2021,154.76
"Prince Frederick, Duke of York and Albany",516.8,04/01/2021,1311.4,04/17/2021,153.75
Carwyn Jones,133.6,04/04/2021,338.6,03/22/2021,153.44
Prince Hubertus of Saxe-Coburg and Gotha (pilot),88.4,03/24/2021,223.4,03/28/2021,152.71
Royal Ascot,59.4,03/30/2021,148.8,04/10/2021,150.51
Double agent,440.4,03/20/2021,1103.2,05/01/2021,150.5
Commonwealth of Nations,5915.8,04/03/2021,14796.4,04/10/2021,150.12
N.N. Club,10.4,03/22/2021,26.0,04/19/2021,150.0
ISSN (identifier),1036.4,04/25/2021,2591.0,04/17/2021,150.0
Aberdeen Royal Infirmary,37.4,05/03/2021,93.4,04/09/2021,149.73
Court of Appeal (England and Wales),102.0,05/02/2021,254.4,04/26/2021,149.41
Indigenous Australian,117.4,04/24/2021,292.6,04/21/2021,149.23
Hugh Massingberd,19.4,03/23/2021,48.2,04/12/2021,148.45
Peter Jackson,1765.4,05/06/2021,4385.4,04/04/2021,148.41
Regent,369.6,05/06/2021,916.2,04/10/2021,147.89
"Prince Erik, Count of Rosenborg",34.2,03/20/2021,84.6,04/14/2021,147.37
Patron,65.0,03/29/2021,160.6,03/17/2021,147.08
Mike Moore (New Zealand politician),76.4,04/03/2021,187.0,05/01/2021,144.76
BAFTA,153.2,03/23/2021,372.2,04/11/2021,142.95
Midshipman,400.4,03/19/2021,969.6,04/09/2021,142.16
Kenya Colony,178.6,05/06/2021,429.6,04/20/2021,140.54
Prince Henry of Battenberg,562.6,04/07/2021,1334.2,04/10/2021,137.15
"Anne, Princess Royal",63004.0,04/07/2021,149081.4,04/17/2021,136.62
Tipene O'Regan,12.6,04/04/2021,29.8,04/07/2021,136.51
Princess Anne,1423.0,04/07/2021,3358.2,04/17/2021,135.99
Leonard Bessemer Pfeil,2.8,03/22/2021,6.6,04/06/2021,135.71
"Cambridge, New Zealand",66.8,04/30/2021,157.4,04/10/2021,135.63
"Funeral of Diana, Princess of Wales",2611.0,04/08/2021,6133.0,04/17/2021,134.89
Stanley Rous,58.8,04/16/2021,137.8,03/24/2021,134.35
