File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Slave states and free states,579.0,07/14/2021,3824.8,06/19/2021,560.59
Guru Tegh Bahadur,1103.6,05/22/2021,7238.6,07/10/2021,555.91
Execution of the Báb,46.0,06/16/2021,297.6,07/09/2021,546.96
Days of Remembrance of the Victims of the Holocaust,7.4,07/14/2021,47.8,06/18/2021,545.95
Federal holiday in the United States,4.4,06/07/2021,27.8,05/31/2021,531.82
Irish-American Heritage Month,10.8,07/14/2021,67.2,06/02/2021,522.22
A Lincoln Portrait,5.0,06/11/2021,30.6,06/18/2021,512.0
Apostles' Fast,53.2,07/14/2021,321.0,06/28/2021,503.38
Columbus Day,514.2,06/06/2021,3072.0,06/18/2021,497.43
Doi (identifier),1385.4,06/27/2021,8237.8,06/13/2021,494.62
Eid al-Adha,1773.4,05/29/2021,10417.4,07/14/2021,487.43
Hanuman Jayanti,118.6,06/25/2021,681.4,06/04/2021,474.54
Honolulu Star-Advertiser,23.4,06/06/2021,131.4,07/01/2021,461.54
List of monuments to African Americans,12.8,07/04/2021,71.6,06/23/2021,459.37
History of the United States (1945–1964),75.8,07/12/2021,410.8,06/06/2021,441.95
Battle of Palmito Ranch,97.2,07/14/2021,525.2,06/18/2021,440.33
Underground Railroad,2437.0,07/02/2021,12994.6,05/23/2021,433.22
Black studies,2.6,07/14/2021,13.8,06/19/2021,430.77
Independence Day (Hawaii),21.0,06/09/2021,111.4,07/05/2021,430.48
History of slavery in North Carolina,131.8,07/03/2021,679.0,05/23/2021,415.17
Unanimous consent,86.6,07/05/2021,443.6,06/18/2021,412.24
Pioneer Day,69.0,05/22/2021,348.0,07/05/2021,404.35
LGBT history in the United States,82.0,07/14/2021,407.8,06/02/2021,397.32
African Americans in the Revolutionary War,142.4,05/22/2021,700.0,07/04/2021,391.57
ʻAbdu'l-Bahá,239.0,07/01/2021,1172.2,05/23/2021,390.46
Disenfranchisement after the Reconstruction era,29.8,06/22/2021,144.2,06/01/2021,383.89
Meridian race riot of 1871,22.8,07/11/2021,110.0,06/01/2021,382.46
Ladies' Memorial Association,17.8,06/14/2021,85.8,05/31/2021,382.02
Medgar Evers,1132.6,06/09/2021,5325.2,06/12/2021,370.17
Street fair,17.6,05/30/2021,82.6,06/19/2021,369.32
History of Delaware,74.0,07/10/2021,346.4,06/19/2021,368.11
History of the United States (2008–present),104.8,07/11/2021,489.0,06/06/2021,366.6
Amelia Boynton Robinson,84.6,06/12/2021,394.6,06/21/2021,366.43
Bennington Battle Day,18.2,07/03/2021,84.6,06/18/2021,364.84
Black Hebrew Israelites,1474.6,07/09/2021,6845.6,06/04/2021,364.23
History of slavery in Missouri,45.0,06/29/2021,208.2,06/19/2021,362.67
Selma to Montgomery marches,621.8,07/10/2021,2852.4,06/21/2021,358.73
Murder of George Floyd,2786.4,07/11/2021,12764.4,06/26/2021,358.1
History of slavery in South Dakota,5.0,06/09/2021,22.6,06/20/2021,352.0
Peace Officers Memorial Day,27.4,06/30/2021,123.8,05/31/2021,351.82
Ascension Day,36.8,06/30/2021,166.2,06/20/2021,351.63
Dred Scott v. Sandford,1115.8,05/29/2021,4989.6,06/30/2021,347.18
Parinirvana Day,25.4,07/09/2021,109.8,05/26/2021,332.28
Baháʼí Holy Days,23.8,07/14/2021,102.8,07/09/2021,331.93
Gabriel Prosser,57.4,07/14/2021,245.6,06/03/2021,327.87
Crispus Attucks,472.2,06/12/2021,2019.0,07/05/2021,327.57
Arthur Ashe,1136.6,05/29/2021,4843.8,07/05/2021,326.17
History of the United States (1776–1789),232.6,06/05/2021,979.4,07/04/2021,321.07
Bodhi Day,61.0,06/20/2021,256.2,05/26/2021,320.0
History of slavery in Utah,39.0,07/01/2021,163.4,07/04/2021,318.97
History of slavery in Maryland,89.0,06/06/2021,369.0,06/18/2021,314.61
New York City draft riots,525.6,06/26/2021,2175.8,06/01/2021,313.96
Roxbury Heritage State Park,6.6,06/07/2021,27.2,06/17/2021,312.12
Battle Hymn of the Republic,1019.0,05/22/2021,4132.6,07/05/2021,305.55
Battle of Galveston,45.2,06/25/2021,183.2,06/18/2021,305.31
Afro-Seminole Creole,44.2,07/02/2021,178.0,06/19/2021,302.71
Race and ethnicity in the United States Census,182.4,06/27/2021,730.0,05/26/2021,300.22
Freedom Riders,399.8,07/10/2021,1587.6,05/24/2021,297.1
History of African Americans in Texas,39.4,07/01/2021,155.0,06/19/2021,293.4
Kamala Harris,5903.8,07/14/2021,22839.4,06/09/2021,286.86
Food festival,71.4,07/10/2021,273.8,06/19/2021,283.47
Confederate History Month,32.4,07/13/2021,123.2,06/18/2021,280.25
Commemoration of the American Civil War,22.0,06/12/2021,83.4,06/18/2021,279.09
Eid al-Ghadir,67.4,06/03/2021,253.2,07/11/2021,275.67
Miss Hawaii USA,63.2,06/28/2021,232.2,06/19/2021,267.41
Zartosht No-Diso,12.0,06/11/2021,44.0,05/23/2021,266.67
Battle of Gettysburg,2878.0,06/12/2021,10479.8,07/03/2021,264.13
Merikins,44.6,05/22/2021,162.2,07/01/2021,263.68
Battle of Fort Pillow,231.2,05/22/2021,840.2,06/02/2021,263.41
List of African-American historic places in the District of Columbia,6.0,06/11/2021,21.8,07/13/2021,263.33
History of gay men in the United States,61.0,07/14/2021,220.8,06/02/2021,261.97
Black-ish (season 4),95.0,06/26/2021,343.2,05/24/2021,261.26
"Galveston, Texas",828.0,06/05/2021,2980.0,06/19/2021,259.9
Tisha B'Av,401.4,06/19/2021,1442.6,07/14/2021,259.39
Samuel Francis Du Pont,62.8,05/26/2021,225.4,06/03/2021,258.92
History of slavery in Alaska,11.6,06/06/2021,41.4,06/18/2021,256.9
Elijah Parish Lovejoy,133.2,05/22/2021,475.0,05/27/2021,256.61
Sit-in movement,51.0,07/11/2021,181.6,05/25/2021,256.08
Bunker Hill Day,9.4,06/22/2021,33.4,06/17/2021,255.32
Grand Army of the Republic,367.2,06/16/2021,1301.2,05/31/2021,254.36
Nativity Fast,43.6,07/06/2021,153.8,06/11/2021,252.75
The Negro Motorist Green Book,419.4,07/09/2021,1472.2,05/30/2021,251.03
Women's History Month,85.4,06/13/2021,299.0,06/01/2021,250.12
Edmund Kirby Smith,138.4,06/11/2021,483.4,05/26/2021,249.28
Congressional Black Caucus,285.8,06/05/2021,988.6,06/11/2021,245.91
Judah P. Benjamin,199.8,06/15/2021,690.8,07/05/2021,245.75
S2CID (identifier),614.0,06/26/2021,2109.2,06/13/2021,243.52
Creek Freedmen,28.6,07/09/2021,98.0,06/01/2021,242.66
Robert E. Lee,3960.8,05/22/2021,13569.4,07/10/2021,242.59
Title 36 of the United States Code,33.6,07/13/2021,115.0,06/14/2021,242.26
United States presidential inauguration,255.0,07/14/2021,862.6,06/04/2021,238.27
Diwali,1865.6,05/29/2021,6277.4,06/14/2021,236.48
Adam Clayton Powell Jr.,674.8,07/13/2021,2264.0,05/24/2021,235.51
Saviours' Day,45.4,07/12/2021,152.0,06/18/2021,234.8
Lincoln's Birthday,85.2,06/05/2021,283.4,06/18/2021,232.63
"Swing Low, Sweet Chariot",570.4,07/02/2021,1896.6,06/18/2021,232.5
Plessy v. Ferguson,931.2,07/10/2021,3083.8,05/22/2021,231.16
Beltane,236.2,07/14/2021,780.0,06/21/2021,230.23
African Americans in Tennessee,44.8,07/12/2021,144.6,07/06/2021,222.77
Birmingham campaign,190.4,06/26/2021,613.6,06/23/2021,222.27
Nathan Bedford Forrest,1158.8,05/22/2021,3726.8,07/13/2021,221.61
Promised Reformer Day,7.6,07/05/2021,24.4,06/18/2021,221.05
List of court cases in the United States involving slavery,16.8,05/30/2021,53.8,06/19/2021,220.24
Thomas Jefferson and slavery,240.6,06/08/2021,768.8,07/05/2021,219.53
Redeemers,181.6,05/30/2021,579.6,07/07/2021,219.16
Odunde Festival,13.4,07/03/2021,42.6,06/13/2021,217.91
List of Freedmen's towns,86.8,05/22/2021,275.8,06/01/2021,217.74
Independence Day (Israel),107.8,07/10/2021,340.8,05/23/2021,216.14
Colorado in the American Civil War,10.2,06/11/2021,32.2,06/18/2021,215.69
Mobile campaign (1865),11.8,06/10/2021,37.2,06/18/2021,215.25
Siege of Vicksburg,483.4,06/26/2021,1517.2,07/04/2021,213.86
Family reunion,92.0,06/23/2021,286.2,07/04/2021,211.09
History of slavery in West Virginia,45.2,05/28/2021,140.6,06/19/2021,211.06
Patriot Day,107.0,05/23/2021,330.4,06/17/2021,208.79
History of the United States (1991–2008),69.2,07/10/2021,213.6,06/06/2021,208.67
Battle of Seven Pines,126.8,06/25/2021,390.4,06/01/2021,207.89
Labor Day,881.6,06/12/2021,2714.2,05/31/2021,207.87
Native American Heritage Day,30.2,05/22/2021,92.8,06/18/2021,207.28
Allan Pinkerton,421.2,05/22/2021,1294.0,07/09/2021,207.22
African-American culture,398.6,07/09/2021,1222.2,06/21/2021,206.62
Casimir Pulaski Day,104.2,06/07/2021,318.8,06/18/2021,205.95
C. T. Vivian,70.2,07/10/2021,212.0,05/25/2021,201.99
Black is beautiful,42.4,07/03/2021,127.8,06/02/2021,201.42
Freedman's Savings Bank,43.2,07/04/2021,129.6,06/02/2021,200.0
Reparations for slavery,292.8,06/12/2021,876.4,06/19/2021,199.32
Battle of Perryville,162.4,05/24/2021,486.0,06/09/2021,199.26
September equinox,144.6,05/22/2021,431.8,06/21/2021,198.62
African-American leftism,18.0,07/07/2021,53.6,06/02/2021,197.78
Kwanzaa,688.0,07/12/2021,2048.2,06/19/2021,197.7
Texas Historical Commission,28.2,07/01/2021,83.6,06/19/2021,196.45
Evacuation Day (Massachusetts),47.8,06/05/2021,141.6,06/17/2021,196.23
Gullah,607.2,07/14/2021,1797.4,07/06/2021,196.01
History of slavery in Montana,4.6,06/11/2021,13.6,06/18/2021,195.65
Yoruba Americans,45.4,06/07/2021,134.2,05/27/2021,195.59
Reconstruction Treaties,28.4,06/10/2021,83.8,06/18/2021,195.07
John Quincy Adams and abolitionism,42.0,06/11/2021,123.8,07/05/2021,194.76
Nat Turner's slave rebellion,783.8,06/12/2021,2307.0,06/15/2021,194.34
Richmond in the American Civil War,96.0,06/27/2021,282.4,07/07/2021,194.17
African Americans in Florida,17.6,06/07/2021,51.6,06/11/2021,193.18
List of memorials to Robert E. Lee,70.6,06/12/2021,205.2,07/10/2021,190.65
Gay and Lesbian Pride Month,12.6,05/22/2021,36.6,06/01/2021,190.48
1938 Gettysburg reunion,37.8,06/06/2021,109.6,07/03/2021,189.95
Texas in the American Civil War,276.0,06/06/2021,800.2,06/19/2021,189.93
Union (American Civil War),521.4,07/14/2021,1511.2,06/18/2021,189.84
National Council of Negro Women,37.2,06/28/2021,107.8,07/07/2021,189.78
Texas Independence Day,79.8,05/22/2021,231.0,07/04/2021,189.47
History of transgender people in the United States,102.6,07/14/2021,296.2,06/02/2021,188.69
Battle of Cold Harbor,338.0,06/26/2021,972.6,06/03/2021,187.75
Great Hanging at Gainesville,69.0,07/01/2021,197.8,06/21/2021,186.67
Southern Claims Commission,11.6,06/11/2021,33.2,06/18/2021,186.21
History of unfree labor in the United States,29.4,05/22/2021,83.8,06/19/2021,185.03
Black History Month,300.2,07/11/2021,854.6,06/01/2021,184.68
Timber Culture Act,19.8,05/27/2021,56.2,07/06/2021,183.84
Jefferson Davis Day,6.0,07/05/2021,17.0,06/18/2021,183.33
Annette Gordon-Reed,545.2,07/02/2021,1543.4,06/18/2021,183.09
Idaho in the American Civil War,17.2,06/11/2021,48.6,06/18/2021,182.56
Liberation and Freedom Day,11.6,06/27/2021,32.6,06/18/2021,181.03
Denmark Vesey,247.2,07/09/2021,694.4,05/31/2021,180.91
Carpetbagger,683.8,06/16/2021,1920.6,07/11/2021,180.87
Native American slave ownership,314.4,05/22/2021,876.6,06/01/2021,178.82
Stonewall Jackson,1913.6,06/29/2021,5333.4,07/10/2021,178.71
Gullah language,184.8,07/14/2021,514.2,05/28/2021,178.25
Removal of Confederate monuments and memorials,286.6,05/22/2021,793.8,06/07/2021,176.97
James Longstreet,763.4,05/22/2021,2108.2,07/04/2021,176.16
Federalist Era,71.2,06/19/2021,196.0,06/06/2021,175.28
Black players in ice hockey,149.2,07/11/2021,410.4,07/08/2021,175.07
Michael Jackson,12415.4,07/14/2021,33995.2,06/25/2021,173.81
Secessionist,8.8,06/12/2021,24.0,07/03/2021,172.73
Civil War Era National Cemeteries MPS,9.4,06/28/2021,25.6,06/18/2021,172.34
South Carolina civil disturbances of 1876,22.2,06/14/2021,60.4,06/01/2021,172.07
Kentucky in the American Civil War,104.6,07/14/2021,284.2,06/18/2021,171.7
Children of the Confederacy,8.6,06/11/2021,23.2,06/18/2021,169.77
Diane Nash,160.2,06/24/2021,432.0,06/21/2021,169.66
Military history of African Americans in the American Civil War,72.2,07/13/2021,194.6,06/18/2021,169.53
Idaho Human Rights Day,16.0,07/06/2021,43.0,06/18/2021,168.75
Lyndon Baines Johnson Day,10.6,07/12/2021,28.4,06/18/2021,167.92
Treatment of slaves in the United States,42.0,07/14/2021,112.4,06/18/2021,167.62
Bloomberg News,427.2,07/05/2021,1141.2,05/25/2021,167.13
American Revolution,2716.8,06/26/2021,7257.4,07/04/2021,167.13
Confederate States presidential election,10.2,06/12/2021,27.2,06/18/2021,166.67
Alaska Day,24.0,07/10/2021,63.8,06/28/2021,165.83
George Meade,420.0,06/12/2021,1115.4,07/04/2021,165.57
Red River Campaign,41.6,06/13/2021,110.0,05/22/2021,164.42
African Americans in Maryland,12.2,07/14/2021,32.2,06/25/2021,163.93
Ralph Ellison,436.6,07/03/2021,1149.6,06/19/2021,163.31
History of the United States (1865–1918),132.4,07/10/2021,347.6,06/02/2021,162.54
J. Sella Martin,14.4,07/12/2021,37.8,06/18/2021,162.5
Raised fist,708.2,07/09/2021,1855.2,06/20/2021,161.96
Day of Remembrance (Japanese Americans),18.8,07/09/2021,49.2,06/18/2021,161.7
Cinco de Mayo,711.4,07/11/2021,1860.0,06/18/2021,161.46
Black film,23.0,06/12/2021,60.0,07/09/2021,160.87
Gettysburg campaign,158.2,05/22/2021,411.0,07/03/2021,159.8
List of African-American historic places,23.8,06/29/2021,61.6,07/12/2021,158.82
African-American Jews,119.2,07/11/2021,308.2,05/22/2021,158.56
Lost Cause of the Confederacy,1516.2,06/24/2021,3907.6,07/11/2021,157.72
List of memorials to the Grand Army of the Republic,12.6,06/12/2021,32.4,06/18/2021,157.14
Battle of Galveston Harbor (1862),14.0,07/11/2021,36.0,05/28/2021,157.14
List of African-American women in medicine,22.8,07/05/2021,58.6,06/07/2021,157.02
Rhode Island in the American Civil War,15.8,06/06/2021,40.6,06/18/2021,156.96
Harriet Tubman Day,22.6,06/30/2021,58.0,06/18/2021,156.64
German-American Day,22.4,07/10/2021,57.2,06/18/2021,155.36
Civil War Roundtable,12.4,06/14/2021,31.6,06/18/2021,154.84
List of African-American activists,83.8,07/10/2021,213.0,06/02/2021,154.18
Seward's Day,8.6,07/11/2021,21.8,06/18/2021,153.49
Ku Klux Klan,5280.6,07/14/2021,13380.6,06/01/2021,153.39
James Baldwin,2724.2,07/10/2021,6892.0,06/16/2021,152.99
Shrove Tuesday,336.6,06/30/2021,850.4,05/27/2021,152.64
Founding Fathers of the United States,2375.6,06/23/2021,5988.4,07/04/2021,152.08
Sovereignty Restoration Day,21.6,06/02/2021,54.2,07/05/2021,150.93
Black Belt in the American South,247.8,07/03/2021,618.6,06/09/2021,149.64
Civil War Discovery Trail,15.8,07/12/2021,39.4,06/18/2021,149.37
National Pan-Hellenic Council,183.4,06/13/2021,457.0,05/30/2021,149.18
Medicine in the American Civil War,34.6,07/12/2021,86.2,05/26/2021,149.13
OCLC (identifier),606.4,06/26/2021,1506.8,05/31/2021,148.48
San Jacinto Day,15.8,07/08/2021,39.2,06/18/2021,148.1
Honor America Days,10.0,06/09/2021,24.8,06/18/2021,148.0
Overland Campaign,235.6,06/25/2021,580.6,07/05/2021,146.43
Impeachment trial of Andrew Johnson,2.6,05/29/2021,6.4,06/21/2021,146.15
Frederick Douglass,2800.4,06/05/2021,6871.8,07/01/2021,145.39
Florida in the American Civil War,77.4,07/14/2021,189.6,05/28/2021,144.96
Richard S. Ewell,143.4,06/25/2021,351.0,07/04/2021,144.77
W. E. B. Du Bois,2183.6,07/10/2021,5343.4,06/20/2021,144.71
Claudette Colvin,306.0,07/09/2021,746.2,05/25/2021,143.86
Union Army Balloon Corps,35.6,07/13/2021,86.8,06/18/2021,143.82
Civil rights movement (1865–1896),83.2,07/10/2021,202.6,06/02/2021,143.51
James Bevel,154.2,06/05/2021,375.4,06/21/2021,143.45
Pulaski riot,21.2,06/11/2021,51.6,06/26/2021,143.4
When Johnny Comes Marching Home,435.2,07/13/2021,1056.8,07/05/2021,142.83
History of antisemitism in the United States,107.2,07/12/2021,260.2,05/22/2021,142.72
Charles Francis Adams Sr.,190.8,06/16/2021,462.8,07/05/2021,142.56
Battle of Nashville,212.4,06/12/2021,510.8,07/05/2021,140.49
List of populated places in the United States with African-American plurality populations,9.4,06/24/2021,22.6,05/24/2021,140.43
Family Day,54.0,06/05/2021,129.6,06/28/2021,140.0
Native American Indian Heritage Month,41.4,05/22/2021,99.2,06/03/2021,139.61
The Daily News (Texas),6.6,07/14/2021,15.8,06/25/2021,139.39
Civil War token,45.8,06/28/2021,109.2,05/24/2021,138.43
Slavery in the colonial history of the United States,271.0,06/26/2021,645.2,07/06/2021,138.08
Texas State Fair,10.0,05/30/2021,23.8,06/19/2021,138.0
Post–civil rights era in African-American history,59.0,07/06/2021,140.4,05/24/2021,137.97
Battle of Hampton Roads,228.2,07/13/2021,542.8,06/07/2021,137.86
John Brown's Body,463.4,07/12/2021,1102.0,06/04/2021,137.81
Slavery in the United States,3299.0,06/12/2021,7826.8,06/19/2021,137.25
New Jersey in the American Civil War,21.6,06/12/2021,51.2,06/18/2021,137.04
The Eighth (United States),14.8,06/11/2021,35.0,06/18/2021,136.49
University of North Texas Press,6.8,05/26/2021,16.0,06/18/2021,135.29
Andrew Jackson Hamilton,27.4,06/24/2021,64.4,06/19/2021,135.04
Dominickers,16.8,06/29/2021,39.4,06/15/2021,134.52
Jersey Dutch,45.2,07/02/2021,105.8,06/04/2021,134.07
Second Enforcement Act,10.6,06/28/2021,24.8,06/18/2021,133.96
History of slavery in Mississippi,3.6,05/29/2021,8.4,06/18/2021,133.33
Lynching in the United States,1016.8,07/09/2021,2362.4,06/01/2021,132.34
History of the United States (1789–1849),119.6,07/10/2021,276.8,06/06/2021,131.44
Missouri Day,7.8,06/11/2021,18.0,06/18/2021,130.77
"Winchester, Virginia in the American Civil War",13.0,06/15/2021,30.0,06/18/2021,130.77
California Admission Day,8.0,06/11/2021,18.4,06/18/2021,130.0
Italian-American Heritage and Culture Month,23.4,07/10/2021,53.8,06/18/2021,129.91
Black Nova Scotians,165.0,07/14/2021,378.4,05/30/2021,129.33
Civil War gold hoax,15.0,05/24/2021,34.4,06/18/2021,129.33
List of Confederate monuments and memorials,293.2,06/12/2021,672.2,07/10/2021,129.26
Confiscation Act of 1862,21.2,06/27/2021,48.6,06/18/2021,129.25
Election Day (United States),287.4,07/10/2021,658.8,06/17/2021,129.23
Colin Powell,1907.6,06/12/2021,4369.8,05/31/2021,129.07
Guru Gobind Singh,882.0,07/14/2021,2018.8,07/07/2021,128.89
Coahuila,439.2,05/22/2021,1004.6,06/18/2021,128.73
National School Lunch Week,5.6,05/27/2021,12.8,06/18/2021,128.57
Henry Jackson Hunt,54.2,06/26/2021,123.8,07/03/2021,128.41
Earth Day,653.4,07/11/2021,1491.8,06/05/2021,128.31
Black genocide,97.0,07/13/2021,221.2,06/01/2021,128.04
Houston Chronicle,167.4,06/06/2021,381.4,07/01/2021,127.84
Indiana Day,8.8,06/11/2021,20.0,06/18/2021,127.27
ISSN (identifier),847.0,06/26/2021,1920.0,06/13/2021,126.68
Impeachment of Andrew Johnson,338.2,07/10/2021,766.2,06/16/2021,126.55
Montgomery C. Meigs,76.4,05/23/2021,172.6,06/09/2021,125.92
Al Sharpton,1068.2,06/16/2021,2411.8,06/25/2021,125.78
Patriots' Day,148.2,06/13/2021,334.6,05/31/2021,125.78
List of African-American astronauts,211.8,06/28/2021,477.6,07/11/2021,125.5
Portmanteau,1864.2,07/14/2021,4197.4,06/17/2021,125.16
Clarence Thomas,2291.4,06/05/2021,5154.8,06/23/2021,124.96
Jubilee,756.6,06/25/2021,1701.8,06/02/2021,124.93
Guru Purnima,272.6,06/13/2021,612.6,05/26/2021,124.72
Modern display of the Confederate battle flag,650.2,07/14/2021,1451.4,07/04/2021,123.22
General Pulaski Memorial Day,20.8,06/22/2021,46.4,05/31/2021,123.08
Black Lives Matter,4690.4,07/03/2021,10457.0,06/08/2021,122.94
Google Calendar,1042.6,06/12/2021,2323.0,07/06/2021,122.81
Civil Rights Movement,210.0,06/26/2021,467.8,06/03/2021,122.76
Supreme Court cases of the American Civil War,17.6,06/06/2021,39.2,06/18/2021,122.73
Contraband (American Civil War),52.0,07/10/2021,115.6,06/18/2021,122.31
Civil War Trails Program,11.8,06/28/2021,26.2,06/18/2021,122.03
Oregon in the American Civil War,24.8,06/10/2021,55.0,06/18/2021,121.77
Lane Debates on Slavery,13.0,05/30/2021,28.8,06/18/2021,121.54
