File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Queen Elizabeth The Queen Mother,7042.0,03/28/2018,69626.4,05/19/2018,888.73
Ludgrove School,57.8,04/13/2018,555.6,05/19/2018,861.25
William & Kate: The Movie,142.2,04/17/2018,1356.0,05/20/2018,853.59
List of dukes in the peerages of Britain and Ireland,712.0,04/12/2018,6768.0,05/19/2018,850.56
Counsellor of State,73.0,03/29/2018,688.2,05/19/2018,842.74
Clarence House,1044.2,04/13/2018,9568.8,05/20/2018,816.38
"Prince Edward, Duke of Kent",1752.8,04/18/2018,16032.0,05/19/2018,814.65
Elizabeth II,40778.8,03/28/2018,370631.8,05/19/2018,808.88
"Prince Philip, Duke of Edinburgh",20746.6,04/11/2018,185877.8,05/19/2018,795.94
Highgrove House,277.6,03/28/2018,2479.8,05/20/2018,793.3
William Addams Reitwiesner,20.4,04/10/2018,181.0,05/19/2018,787.25
Mary of Teck,4134.0,04/18/2018,36213.6,05/19/2018,775.99
"Princess Alexandra, The Honourable Lady Ogilvy",1504.0,04/18/2018,13058.2,05/19/2018,768.23
"Norton Knatchbull, 3rd Earl Mountbatten of Burma",196.2,04/18/2018,1654.0,05/18/2018,743.02
King George V,1197.4,04/13/2018,10057.6,05/19/2018,739.95
Wetherby School,56.8,04/04/2018,476.6,05/19/2018,739.08
Royal Pudding,49.0,03/30/2018,410.4,05/19/2018,737.55
Duchy of Cornwall,351.8,04/18/2018,2943.4,05/19/2018,736.67
Gyles Brandreth,273.0,05/07/2018,2268.8,04/21/2018,731.06
Peerage of the United Kingdom,461.6,04/11/2018,3800.4,05/19/2018,723.31
"Cynthia Spencer, Countess Spencer",82.0,04/06/2018,658.2,05/19/2018,702.68
Order of the Garter,1321.2,04/14/2018,10559.0,05/19/2018,699.2
Order of precedence in England and Wales,243.6,04/07/2018,1908.6,05/19/2018,683.5
RAF Search and Rescue Force,73.6,04/20/2018,568.6,05/19/2018,672.55
"Prince Henry, Duke of Gloucester",1315.8,04/18/2018,10044.0,05/19/2018,663.34
"Natalia Grosvenor, Duchess of Westminster",175.8,04/13/2018,1313.0,05/19/2018,646.87
Boris Johnson,3261.6,05/05/2018,23439.2,05/08/2018,618.64
Princess Beatrice,21.6,03/29/2018,154.8,05/19/2018,616.67
Archbishop of Canterbury,819.2,05/05/2018,5854.6,05/19/2018,614.67
Wanderers F.C.,166.4,04/06/2018,1187.8,05/19/2018,613.82
Diana Spencer,22.8,04/12/2018,159.0,05/19/2018,597.37
Prince Lerotholi Seeiso,84.0,04/12/2018,572.0,05/19/2018,580.95
Château d'Autet,11.2,04/14/2018,75.2,05/20/2018,571.43
George VI,16087.6,04/12/2018,106801.2,05/19/2018,563.87
Commonwealth realm,2143.8,05/09/2018,14083.0,05/19/2018,556.92
Prince and Great Steward of Scotland,8.8,04/11/2018,57.6,05/19/2018,554.55
Sarah Clarke (Black Rod),59.8,04/28/2018,388.6,05/09/2018,549.83
Concert for Diana,105.0,03/31/2018,676.4,05/20/2018,544.19
"Prince George, Duke of Kent",1884.8,04/18/2018,12098.4,05/19/2018,541.89
Llwynywermod,132.4,04/14/2018,843.6,05/20/2018,537.16
Prince Andrew of Greece and Denmark,2122.0,04/18/2018,13418.4,05/19/2018,532.35
Buckingham Palace,3221.4,03/29/2018,20247.6,05/19/2018,528.53
National Health Service,1006.6,05/05/2018,6222.4,05/09/2018,518.16
The Windsors,348.8,03/28/2018,2155.6,05/15/2018,518.0
Dermot Farrell,8.8,04/14/2018,53.6,05/11/2018,509.09
David Glover,16.0,04/21/2018,96.6,05/08/2018,503.75
Tom Bradby,98.2,04/14/2018,587.2,05/19/2018,497.96
Knight of the Order of the Garter,345.0,03/29/2018,2050.2,05/19/2018,494.26
Earl of Sunderland,27.0,04/05/2018,160.2,05/19/2018,493.33
Ted Croker,13.2,05/06/2018,78.0,04/21/2018,490.91
Prince Octavius of Great Britain,114.6,03/30/2018,676.0,05/19/2018,489.88
Peerage of Great Britain,148.8,04/19/2018,874.6,05/19/2018,487.77
Lord High Commissioner to the General Assembly of the Church of Scotland,25.8,03/28/2018,150.6,05/19/2018,483.72
Prince Alfred of Great Britain,115.4,03/30/2018,650.6,05/19/2018,463.78
Royal Standard of the United Kingdom,316.6,04/30/2018,1770.6,05/19/2018,459.25
George V,10133.0,04/18/2018,55578.0,05/19/2018,448.49
Robert Runcie,107.2,05/05/2018,566.8,05/19/2018,428.73
Irish Guards,282.0,05/05/2018,1481.2,05/19/2018,425.25
David Manning,27.2,04/19/2018,142.8,05/19/2018,425.0
George IV,2149.2,03/29/2018,11178.4,05/19/2018,420.12
Salman bin Hamad Al Khalifa,4.4,04/28/2018,22.8,04/06/2018,418.18
House of Glücksburg,799.8,04/18/2018,4128.8,05/19/2018,416.23
Peerage of England,718.2,03/28/2018,3692.0,05/19/2018,414.06
"Prince George, Duke of Cambridge",202.6,04/20/2018,1033.6,05/19/2018,410.17
East Anglian Air Ambulance,18.8,03/28/2018,95.4,05/19/2018,407.45
Edward VIII,13250.6,04/13/2018,67029.6,05/19/2018,405.86
George III,2002.6,04/13/2018,10034.6,05/19/2018,401.08
"Hugh Grosvenor, 7th Duke of Westminster",592.6,04/18/2018,2965.0,05/19/2018,400.34
Peter Clarke (police officer),15.2,04/22/2018,76.0,03/28/2018,400.0
"Leonor, Princess of Asturias",1066.6,05/09/2018,5330.6,04/05/2018,399.77
"Nicholas True, Baron True",4.8,05/20/2018,23.8,05/04/2018,395.83
Balmoral Castle,1207.8,04/13/2018,5963.2,05/19/2018,393.72
"Ralph Percy, 12th Duke of Northumberland",295.4,03/29/2018,1456.8,05/19/2018,393.16
Westminster Abbey,2287.2,04/20/2018,11251.8,05/19/2018,391.95
"George Lascelles, 7th Earl of Harewood",404.0,04/20/2018,1987.2,05/20/2018,391.88
British monarchy,72.6,05/08/2018,356.6,05/19/2018,391.18
2011 royal tour of Canada,19.6,03/31/2018,96.0,05/19/2018,389.8
"Catharina-Amalia, Princess of Orange",526.2,05/10/2018,2567.4,04/27/2018,387.91
Commonwealth Heads of Government Meeting 2003,9.2,04/30/2018,44.4,04/19/2018,382.61
Baron of Renfrew (title),16.0,04/11/2018,75.4,05/19/2018,371.25
Princess Alice of Battenberg,2084.2,04/18/2018,9789.6,05/19/2018,369.71
Prince William of Gloucester,529.8,04/18/2018,2463.4,05/20/2018,364.97
Prince consort,121.6,04/19/2018,557.6,05/19/2018,358.55
Willem-Alexander of the Netherlands,1276.0,05/11/2018,5795.6,04/27/2018,354.2
"David Armstrong-Jones, 2nd Earl of Snowdon",2665.4,04/18/2018,12086.6,05/20/2018,353.46
"Prince Adolphus, Duke of Cambridge",287.6,04/20/2018,1299.6,05/19/2018,351.88
David Davies (football administrator),29.6,03/30/2018,132.4,04/28/2018,347.3
No. 1564 Flight RAF,6.8,04/11/2018,30.4,05/19/2018,347.06
Archbishop of York,165.4,05/06/2018,706.6,04/14/2018,327.21
"Frederik, Crown Prince of Denmark",668.8,03/30/2018,2830.8,05/20/2018,323.27
Dynasty,1261.4,05/04/2018,5327.0,05/19/2018,322.31
"Prince Edward, Duke of Kent and Strathearn",1425.0,05/11/2018,5995.8,05/19/2018,320.76
House of Oldenburg,314.0,04/18/2018,1317.6,05/19/2018,319.62
Fields in Trust,10.2,03/28/2018,42.8,05/07/2018,319.61
John Major,1477.4,05/05/2018,6162.8,05/19/2018,317.14
HMS Iron Duke (F234),74.2,04/05/2018,308.0,05/19/2018,315.09
Earl of Chester,96.6,04/11/2018,396.0,05/19/2018,309.94
England national football team,4684.4,04/13/2018,19144.4,05/16/2018,308.68
Monarchy of Australia,617.6,05/05/2018,2512.8,05/19/2018,306.87
Henry VIII,865.6,04/18/2018,3518.0,05/19/2018,306.42
"Edward Fitzalan-Howard, 18th Duke of Norfolk",470.0,05/04/2018,1903.2,04/09/2018,304.94
Edward VII,9311.4,04/18/2018,37201.4,05/19/2018,299.53
Baron Fermoy,27.6,04/21/2018,109.8,05/19/2018,297.83
Order of precedence in Northern Ireland,17.2,05/11/2018,68.0,05/19/2018,295.35
British Sub-Aqua Club,39.2,03/29/2018,154.4,05/19/2018,293.88
"Charles Wellesley, 9th Duke of Wellington",287.6,04/14/2018,1129.0,05/19/2018,292.56
Prince John of the United Kingdom,975.4,03/28/2018,3824.2,05/20/2018,292.06
George I of Great Britain,3235.2,03/29/2018,12625.4,05/19/2018,290.25
"Valerie Amos, Baroness Amos",85.2,03/31/2018,332.4,04/15/2018,290.14
"Charles Stuart, Duke of Cambridge (1660–1661)",22.8,04/01/2018,88.4,05/19/2018,287.72
Wembley Stadium,2178.6,03/29/2018,8443.8,04/26/2018,287.58
"Alexander Montagu, 13th Duke of Manchester",77.6,04/19/2018,300.2,05/19/2018,286.86
George II of Great Britain,3186.8,05/04/2018,12310.0,05/19/2018,286.28
Town & Country (magazine),93.4,05/05/2018,355.8,05/10/2018,280.94
Edward VI,1009.8,04/12/2018,3839.8,05/19/2018,280.25
Black Rod,224.4,04/28/2018,851.8,05/09/2018,279.59
William IV,9.0,04/11/2018,33.6,04/24/2018,273.33
Tina Brown,277.8,05/05/2018,1027.8,05/19/2018,269.98
"John Seymour, 19th Duke of Somerset",153.0,04/06/2018,555.8,05/19/2018,263.27
Press Complaints Commission,60.2,03/30/2018,215.2,05/19/2018,257.48
Peerage of Scotland,211.8,04/19/2018,747.4,05/19/2018,252.88
Lupo (dog),52.0,04/06/2018,180.4,05/19/2018,246.92
Saudi Arabia,9188.2,05/12/2018,31839.2,04/19/2018,246.52
"Jacques, Hereditary Prince of Monaco",303.8,04/13/2018,1051.2,05/19/2018,246.02
Order of precedence in Scotland,28.2,03/28/2018,97.4,05/19/2018,245.39
George III of the United Kingdom,4603.6,05/05/2018,15895.0,05/19/2018,245.27
"Susan Hussey, Baroness Hussey of North Bradley",9.4,05/10/2018,32.4,05/19/2018,244.68
"Prince Leopold, Duke of Albany",704.4,05/11/2018,2421.2,05/19/2018,243.73
"David Triesman, Baron Triesman",22.2,04/14/2018,75.4,04/02/2018,239.64
Mohammed bin Salman,50.8,03/31/2018,171.4,04/11/2018,237.4
Trooping the Colour,347.4,04/14/2018,1170.4,05/19/2018,236.9
Royal Air Force,2227.0,05/06/2018,7480.8,04/01/2018,235.91
Royal Military Academy Sandhurst,791.6,04/07/2018,2653.8,05/19/2018,235.25
Diamond Jubilee of Elizabeth II,259.4,03/31/2018,867.8,05/19/2018,234.54
The Football Association,574.2,03/30/2018,1906.6,05/19/2018,232.04
"Frederick, Prince of Wales",674.4,04/20/2018,2234.0,05/19/2018,231.26
"Prince Frederick, Duke of York and Albany",377.4,04/19/2018,1239.8,05/19/2018,228.51
Royal standards of Canada,45.6,03/28/2018,148.0,05/19/2018,224.56
TED Talk,20.2,05/20/2018,65.0,05/10/2018,221.78
"Prince Albert Victor, Duke of Clarence and Avondale",721.0,04/13/2018,2307.8,05/19/2018,220.08
Plunket Society,17.6,04/07/2018,56.2,04/21/2018,219.32
Lord Chamberlain,290.6,04/21/2018,924.6,05/17/2018,218.17
"Arthur Kinnaird, 11th Lord Kinnaird",16.0,04/14/2018,50.8,05/19/2018,217.5
Malaysia,9308.4,03/31/2018,29499.6,05/10/2018,216.91
Master of Arts (Scotland),84.4,04/08/2018,266.4,05/20/2018,215.64
"James Hamilton, 5th Duke of Abercorn",130.8,03/31/2018,412.8,05/19/2018,215.6
News of the World royal phone hacking scandal,9.2,04/05/2018,29.0,05/20/2018,215.22
Royal Arms of Canada,9.8,04/13/2018,30.8,05/19/2018,214.29
Rishi Sunak,140.4,04/07/2018,438.0,04/21/2018,211.97
George IV of the United Kingdom,2156.4,05/04/2018,6713.8,05/19/2018,211.34
100 Most Influential People in the World,26.0,05/09/2018,79.6,05/12/2018,206.15
"Charles Kay-Shuttleworth, 5th Baron Shuttleworth",30.0,05/13/2018,91.8,05/19/2018,206.0
"Elizabeth Lyon, Countess of Strathmore",9.4,04/09/2018,28.6,05/20/2018,204.26
Flight Lieutenant,64.4,05/06/2018,195.6,05/19/2018,203.73
"Ernest Augustus, King of Hanover",584.2,04/20/2018,1770.2,05/19/2018,203.01
Label (heraldry),50.2,04/22/2018,151.2,05/19/2018,201.2
"Anne, Queen of Great Britain",4421.2,05/04/2018,13281.8,05/19/2018,200.41
Tortel,8.6,04/01/2018,25.8,05/20/2018,200.0
George V of Hanover,362.6,04/20/2018,1083.0,05/19/2018,198.68
Graham Kelly (football administrator),8.4,04/07/2018,25.0,04/20/2018,197.62
Jonathan Tennyson (physicist),7.0,04/28/2018,20.8,05/12/2018,197.14
Gordonstoun,1216.8,05/03/2018,3558.0,05/19/2018,192.41
Constantine II of Greece,969.6,04/19/2018,2825.8,05/19/2018,191.44
Armenians,1417.8,03/31/2018,4130.4,04/24/2018,191.32
"Prince William Frederick, Duke of Gloucester and Edinburgh",85.4,04/13/2018,247.8,05/19/2018,190.16
Order of the Thistle,300.6,04/19/2018,872.0,05/19/2018,190.09
"Charles Stuart, Duke of Cambridge (1677)",11.4,04/14/2018,33.0,05/19/2018,189.47
Football Association,19.0,05/07/2018,54.4,05/19/2018,186.32
Centrepoint (charity),18.8,05/08/2018,53.4,03/28/2018,184.04
David Steel,153.4,04/06/2018,433.2,05/20/2018,182.4
William Pickford,4.2,05/10/2018,11.8,05/19/2018,180.95
"Prince William Henry, Duke of Gloucester and Edinburgh",98.2,04/13/2018,275.4,05/19/2018,180.45
Royal Air Force College Cranwell,78.8,05/04/2018,220.0,05/19/2018,179.19
Eton College,1995.0,04/18/2018,5501.8,05/19/2018,175.78
Beatrix of the Netherlands,925.8,05/09/2018,2550.4,04/27/2018,175.48
Wendy Hall,28.8,04/07/2018,78.8,04/25/2018,173.61
Privy Council of the United Kingdom,904.4,03/31/2018,2471.8,05/19/2018,173.31
"William Cullen, Baron Cullen of Whitekirk",20.2,05/13/2018,54.8,04/04/2018,171.29
Moderator of the General Assembly of the Church of Scotland,27.6,04/21/2018,74.6,05/19/2018,170.29
University of St Andrews,1266.2,04/21/2018,3404.6,05/19/2018,168.88
"James Stuart, Duke of Cambridge",32.2,05/11/2018,86.4,05/19/2018,168.32
Greg Clarke,46.2,04/16/2018,123.8,05/19/2018,167.97
Michael Jackson (bishop),15.6,04/20/2018,41.6,04/28/2018,166.67
"Guillaume, Hereditary Grand Duke of Luxembourg",321.0,03/29/2018,855.4,05/20/2018,166.48
Battle of Britain Memorial Flight,86.8,04/21/2018,231.2,05/16/2018,166.36
Xi Jinping,3524.8,05/19/2018,9373.2,03/28/2018,165.92
Tusk Trust,5.8,03/31/2018,15.2,05/19/2018,162.07
Joe Biden,2506.6,05/19/2018,6549.4,04/16/2018,161.29
"Prince Arthur, Duke of Connaught and Strathearn",703.6,05/11/2018,1823.2,05/19/2018,159.12
Lord Mayor of Belfast,11.0,05/11/2018,28.4,04/10/2018,158.18
Karen Steel,3.8,05/01/2018,9.8,04/14/2018,157.89
British Academy of Film and Television Arts,388.4,04/18/2018,999.6,05/13/2018,157.36
Saint David's Day,131.8,05/12/2018,336.8,04/23/2018,155.54
"George Robertson, Baron Robertson of Port Ellen",124.2,04/21/2018,312.2,05/01/2018,151.37
Michael Batty,13.8,05/13/2018,34.6,04/20/2018,150.72
"Victoria, Crown Princess of Sweden",1069.6,04/11/2018,2675.6,05/04/2018,150.15
David J. C. MacKay,72.0,05/12/2018,179.2,04/10/2018,148.89
Lesotho,2533.8,04/28/2018,6272.2,05/19/2018,147.54
"Albert, Prince Consort",3515.4,05/09/2018,8690.6,05/19/2018,147.22
"David Carnegie, 4th Duke of Fife",151.4,04/21/2018,372.0,05/19/2018,145.71
"Alexander Douglas-Hamilton, 16th Duke of Hamilton",152.4,04/19/2018,372.6,05/19/2018,144.49
Royal coat of arms of the United Kingdom,672.4,05/05/2018,1640.8,05/19/2018,144.02
Welsh Guards,188.4,04/14/2018,459.2,05/19/2018,143.74
LGBT rights,167.4,04/28/2018,407.6,05/18/2018,143.49
"Hussein, Crown Prince of Jordan",726.4,03/31/2018,1767.6,04/16/2018,143.34
"Henry FitzRoy, 12th Duke of Grafton",133.6,04/13/2018,324.6,05/20/2018,142.96
Gentleman Usher of the Green Rod,5.6,04/29/2018,13.6,05/19/2018,142.86
Earl of Carrick,38.8,05/12/2018,93.6,05/19/2018,141.24
"David Ogilvy, 13th Earl of Airlie",93.2,03/28/2018,223.6,05/19/2018,139.91
"Charles Edward, Duke of Saxe-Coburg and Gotha",493.6,04/21/2018,1183.4,05/19/2018,139.75
Bahrain,4489.2,04/28/2018,10759.2,04/08/2018,139.67
Adam Crozier,32.6,05/07/2018,77.8,04/25/2018,138.65
Bodorgan Hall,14.4,04/19/2018,34.2,05/17/2018,137.5
"Haakon, Crown Prince of Norway",691.8,04/19/2018,1633.4,05/20/2018,136.11
Peerage of Ireland,192.8,04/05/2018,454.4,05/19/2018,135.68
Charles I of England,5769.6,04/14/2018,13507.8,05/19/2018,134.12
Francis Marindin,9.2,05/03/2018,21.4,04/10/2018,132.61
Duke of Marlborough (title),363.0,05/04/2018,840.6,05/20/2018,131.57
2012 Olympics,40.2,05/17/2018,92.8,03/31/2018,130.85
"Charles Gordon-Lennox, 11th Duke of Richmond",247.8,04/20/2018,566.0,05/13/2018,128.41
"Alois, Hereditary Prince of Liechtenstein",397.4,05/08/2018,906.4,05/20/2018,128.08
David Attenborough,4995.2,05/01/2018,11375.4,04/16/2018,127.73
2012 Summer Olympics,1181.2,05/19/2018,2689.0,04/15/2018,127.65
Anglesey,536.2,04/21/2018,1219.6,05/19/2018,127.45
Instagram,7396.4,05/19/2018,16823.2,04/11/2018,127.45
"Alfred, Duke of Saxe-Coburg and Gotha",833.8,04/19/2018,1894.8,05/19/2018,127.25
Jigme Namgyel Wangchuck,176.6,03/28/2018,401.0,05/19/2018,127.07
Thomas Dunne (Lord Lieutenant),33.0,03/28/2018,74.8,05/19/2018,126.67
Edward II of England,2057.8,05/04/2018,4608.6,04/08/2018,123.96
Pilot in command,166.4,04/29/2018,370.6,05/05/2018,122.72
Prince Arthur of Connaught,236.4,05/11/2018,525.8,05/19/2018,122.42
"Andrew Russell, 15th Duke of Bedford",142.4,04/21/2018,316.2,05/19/2018,122.05
Mary Peters (athlete),53.2,04/20/2018,117.6,04/23/2018,121.05
"Prince Henry, Duke of Cumberland and Strathearn",71.6,04/21/2018,157.8,05/05/2018,120.39
Arthur Pember,5.0,03/29/2018,11.0,05/19/2018,120.0
"Prince Edward, Duke of York and Albany",75.2,04/01/2018,165.2,05/19/2018,119.68
Prince George William of Great Britain,53.0,04/20/2018,116.2,05/20/2018,119.25
Nanterre,125.2,04/29/2018,274.0,04/22/2018,118.85
David Fergusson (theologian),3.4,04/04/2018,7.4,04/30/2018,117.65
Al-Muhtadee Billah,322.6,04/04/2018,700.4,05/14/2018,117.11
Paparazzi,778.8,04/18/2018,1689.4,05/20/2018,116.92
Peter Buneman,5.0,04/28/2018,10.8,04/10/2018,116.0
"Moulay Hassan, Crown Prince of Morocco",313.2,05/04/2018,676.4,05/19/2018,115.96
Defence Helicopter Flying School,37.8,04/22/2018,81.6,05/19/2018,115.87
John Holdren,111.4,04/28/2018,240.0,05/01/2018,115.44
C-SPAN,440.0,05/12/2018,946.2,04/20/2018,115.05
"Princess Elisabeth, Duchess of Brabant",552.2,04/18/2018,1185.4,05/20/2018,114.67
Dissertation,171.2,05/14/2018,365.6,04/21/2018,113.55
Timothy Duke,10.4,03/31/2018,22.2,04/15/2018,113.46
UNICEF,2344.0,04/07/2018,5000.6,05/06/2018,113.34
John McDowell (bishop),3.2,04/16/2018,6.8,05/04/2018,112.5
Henry VI of England,2462.0,04/20/2018,5211.6,05/19/2018,111.68
"Alexander Cambridge, 1st Earl of Athlone",182.4,04/20/2018,386.0,05/19/2018,111.62
Keith Shine,7.4,04/22/2018,15.6,04/19/2018,110.81
Andrew Stephen,3.8,04/18/2018,8.0,04/10/2018,110.53
Charles II of England,5501.0,03/29/2018,11579.0,05/19/2018,110.49
Sandringham Estate,8.4,05/08/2018,17.4,05/19/2018,107.14
Overpopulation,315.6,04/07/2018,652.8,04/29/2018,106.84
Charles III,22.2,04/14/2018,45.6,05/19/2018,105.41
Margrethe II of Denmark,1659.4,05/11/2018,3389.0,05/20/2018,104.23
Ray Gravell,28.8,04/09/2018,58.6,04/02/2018,103.47
"Francis Egerton, 7th Duke of Sutherland",72.8,05/12/2018,148.0,05/19/2018,103.3
"Alfred, Hereditary Prince of Saxe-Coburg and Gotha",169.8,03/30/2018,342.0,05/19/2018,101.41
Joseph Morrow (Lord Lyon),35.2,05/04/2018,70.8,04/15/2018,101.14
British Army,2087.8,04/28/2018,4191.6,05/19/2018,100.77
County Meath,229.6,05/12/2018,460.0,04/01/2018,100.35
"Henry Somerset, 12th Duke of Beaufort",155.4,04/07/2018,311.0,05/19/2018,100.13
Malcolm Stevens,4.0,03/30/2018,8.0,04/04/2018,100.0
Royal William rose,12.2,04/11/2018,24.4,04/25/2018,100.0
"Johann Leopold, Hereditary Prince of Saxe-Coburg and Gotha",104.0,04/21/2018,206.6,05/19/2018,98.65
"James Spencer-Churchill, 12th Duke of Marlborough",234.0,05/04/2018,464.2,05/20/2018,98.38
Falklands War,3679.4,04/21/2018,7296.4,04/02/2018,98.3
Michael Duff (physicist),21.4,04/03/2018,42.4,04/18/2018,98.13
Clive Goodman,17.4,04/07/2018,34.4,05/13/2018,97.7
Closer (magazine),30.6,05/11/2018,60.4,04/17/2018,97.39
Henry V of England,2102.4,05/05/2018,4137.0,05/19/2018,96.78
Joe Mears,6.0,03/30/2018,11.8,04/19/2018,96.67
"Murray Beauclerk, 14th Duke of St Albans",106.4,04/22/2018,209.0,05/19/2018,96.43
"Maurice FitzGerald, 9th Duke of Leinster",81.8,05/11/2018,160.0,05/19/2018,95.6
Arthur Drewry,20.8,04/08/2018,40.6,05/09/2018,95.19
Ian Wood (businessman),56.0,04/21/2018,109.2,05/12/2018,95.0
Felipe VI,570.2,05/11/2018,1107.2,04/05/2018,94.18
Norwich International Airport,26.8,04/18/2018,51.8,05/03/2018,93.28
Prince Frederick of Great Britain,40.6,04/03/2018,78.4,05/19/2018,93.1
Cross,371.6,05/12/2018,716.8,03/30/2018,92.9
Bloomberg News,261.4,05/19/2018,504.0,04/30/2018,92.81
British Armed Forces,1026.0,05/06/2018,1970.6,04/14/2018,92.07
RAF Cranwell,79.4,04/20/2018,152.4,04/01/2018,91.94
The Athletic,172.8,05/06/2018,331.2,04/03/2018,91.67
Canadian Broadcasting Corporation,3327.6,04/13/2018,6356.6,05/19/2018,91.03
