File,Percent Increase
Boxing at the 1976 Summer Olympics,-1.47
North Korea at the Olympics,52.87
Winter X Games Europe,23.08
Pakistan at the Olympics,578.69
Handball at the 1936 Summer Olympics,43.28
Stadion (unit of length),17.46
Venues of the 2008 Summer Olympics,124.55
Shooting at the 2012 Summer Olympics,79.69
List of Olympic venues in short track speed skating,0
Athletics at the 1992 Summer Olympics,368.78
Canoeing at the 1988 Summer Olympics,82.22
Mauritius at the Olympics,33.33
Soviet invasion of Czechoslovakia,74.6
Olympic Day Run,100.0
Ski jumping at the 1980 Winter Olympics,0
Figure skating at the 1948 Winter Olympics,110.81
Wheelchair Football (American),163.38
Horseball,68.23
Guyana at the Olympics,123.53
1908 Summer Olympics,48.27
Great Britain at the Olympics,130.85
Venues of the 1932 Summer Olympics,63.41
Sunshine State Games,74.42
1924 Winter Olympics,117.6
Hungary at the 1936 Summer Olympics,102.56
Indoor cricket,99.13
Fédération Internationale de Volleyball,57.7
List of multiple Olympic gold medalists,135.08
Boxing at the 1924 Summer Olympics,87.5
Dependent territory,97.22
Artistic gymnastics at the Summer Olympics,59.72
Gymnastics at the 1992 Summer Olympics,207.35
Korean National Sports Festival,41.25
Archery at the 1976 Summer Olympics,15.25
World Trade Center site,12.84
Cuba at the Olympics,138.82
Medieval football,76.84
Cross-country skiing at the 1956 Winter Olympics,132.0
Games of the Small States of Europe,48.25
Rezball,128.57
NBC,6.75
Street football,69.93
Football at the Summer Olympics,-100.0
Taekwondo at the 2004 Summer Olympics,25.0
Beach rugby,193.63
Polo at the 1936 Summer Olympics,14.29
Venues of the 1960 Summer Olympics,188.89
Belize at the Olympics,72.41
Water polo at the 1996 Summer Olympics,249.4
Reuters,107.04
Ski jumping at the Winter Olympics,23.13
Gaelic football,39.97
Table tennis at the 2000 Summer Olympics,-100.0
Tonga at the Olympics,59.57
Figure skating at the 1952 Winter Olympics,239.29
Composite rules shinty–hurling,75.63
2028 Summer Olympics,321.33
Athletics at the 1988 Summer Olympics,275.59
Canoeing at the 1992 Summer Olympics,40.0
Empire State Games,60.98
List of world records in athletics,810.63
Shooting at the 2008 Summer Olympics,60.34
Ski jumping at the 2002 Winter Olympics,44.44
Newcomb ball,64.36
Hong Kong at the Olympics,14.41
Kho kho,36.01
Shooting at the 1932 Summer Olympics,61.54
Venues of the 1928 Summer Olympics,4.35
Nordic combined at the 1932 Winter Olympics,135.29
1912 Summer Olympics,211.25
Swimming at the 1996 Summer Olympics,141.58
National Olympic Committee,141.93
Floorball,71.6
Handball at the 2016 Summer Olympics,114.14
1896 Summer Olympics,45.8
Sapporo,15.26
Wenlock Olympian Society,1311.76
Underwater rugby,129.67
Alpine skiing at the 1992 Winter Olympics,41.56
Modern pentathlon at the 1956 Summer Olympics,-11.76
Andorra at the Olympics,30.97
List of Olympic Games host cities,217.57
Olympic diploma,52.83
Bat-and-ball games,42.65
Americas,27.98
Rugby union at the Summer Olympics,68.98
Coroebus of Elis,43.75
Antisemitism,56.58
Vestal Virgins,9.39
Archery at the 2004 Summer Olympics,50.0
Venues of the 1956 Winter Olympics,236.36
Lapta (game),159.83
Throwball,10.83
Canoeing at the 2012 Summer Olympics,445.7
"Pisa, Greece",25.86
Athletics at the 2008 Summer Olympics,991.58
Shooting at the 1988 Summer Olympics,4.23
Venues of the 1992 Summer Olympics,64.29
Wrestling at the 1908 Summer Olympics,333.33
Equestrian at the 1948 Summer Olympics,92.86
Nordic combined at the 1988 Winter Olympics,40.0
Nordic combined at the 2010 Winter Olympics,100.0
Costa Rica at the Olympics,-100.0
Water polo at the 1964 Summer Olympics,9.09
Brännboll,-100.0
Volleyball at the 1968 Summer Olympics,47.27
Italy,21.97
Swimming at the 2016 Summer Olympics,0
Handball at the 1996 Summer Olympics,50.0
Athletics at the 1932 Summer Olympics,0
Rowing at the 1952 Summer Olympics,195.52
Field hockey at the 1936 Summer Olympics,194.89
Slovakia at the Olympics,42.53
Diving at the 1952 Summer Olympics,107.89
Olympic Review,242.42
Georgia (country),58.22
Jim Thorpe,110.24
Myanmar at the Olympics,41.54
Croquet at the 1900 Summer Olympics,38.98
Football at the 1908 Summer Olympics,72.73
Beach basketball,139.34
Fencing at the 1948 Summer Olympics,97.06
Latin America,33.49
Skijoring at the 1928 Winter Olympics,27.03
Archery at the 1984 Summer Olympics,38.1
South Asian Games,89.24
British baseball,80.42
Gymnastics at the 1960 Summer Olympics,46.46
Indoor hockey,166.67
Tunisia at the Olympics,171.74
Asian Para Games,42.58
"Sion, Switzerland",237.37
List of Olympic venues in boxing,83.78
Gog Magog Games,150.0
Zeus,17.53
Tennis at the 2000 Summer Olympics,519.25
Gymnastics at the 1928 Summer Olympics,60.0
"Olympia, Greece",23.35
Alpine skiing at the 1960 Winter Olympics,27.12
Fencing at the 1900 Summer Olympics,50.94
Gymnastics at the 2012 Summer Olympics,311.66
Larisa Petrik,-100.0
World Indigenous Games,92.86
Albert Corey,0
2006 Winter Olympics,128.7
International Paralympic Committee,240.61
Canoeing at the 1960 Summer Olympics,80.65
Speed skating at the 1948 Winter Olympics,34.62
Ski jumping at the 1968 Winter Olympics,45.83
Paraguay at the Olympics,148.0
Water polo at the 2016 Summer Olympics,412.77
Russia at the 2012 Summer Olympics,89.85
Canada at the Olympics,152.97
Rowing at the 2020 Summer Olympics,107.69
Equestrian at the 1900 Summer Olympics,42.37
Swimming at the 1964 Summer Olympics,101.35
Badminton at the 2000 Summer Olympics,189.47
Town ball,167.23
Field hockey at the 1992 Summer Olympics,38.03
Pond hockey,151.46
Boxing at the 1972 Summer Olympics,34.36
Centre on Housing Rights and Evictions,27.14
Tchoukball,63.53
Commonwealth Games,62.58
1972 Winter Olympics,92.89
Archery at the 1920 Summer Olympics,77.55
Asian Games,57.05
Commonwealth Youth Games,27.3
Modern pentathlon at the 1948 Summer Olympics,13.04
Alpine skiing at the 2014 Winter Olympics,0
Zappas Olympics,57.14
Netball,434.93
Venues of the 1936 Summer Olympics,65.31
Swimming at the 1988 Summer Olympics,115.19
Handball at the 2008 Summer Olympics,51.14
Cold War,22.19
Rackets at the 1908 Summer Olympics,60.18
Asian Indoor and Martial Arts Games,19.87
Laos at the Olympics,102.0
Mini rugby,224.6
Ski jumping at the 1984 Winter Olympics,164.71
West Asian Games,48.41
Mod league,350.65
Athletics at the 1996 Summer Olympics,443.2
Shooting at the 2016 Summer Olympics,287.31
Vic,32.75
Croatia at the Olympics,109.47
Pelota mixteca,159.33
Water polo at the 1988 Summer Olympics,236.36
Volleyball at the 1984 Summer Olympics,61.6
Norway,-100.0
Tajikistan at the Olympics,75.0
Canoeing at the Summer Olympics,50.0
Indigenous North American stickball,416.35
Shooting at the 1964 Summer Olympics,29.31
Mexico,34.51
1944 Summer Olympics,90.86
Jules Boykoff,193.94
List of IOC country codes,229.56
King Otto of Greece,-2.7
Boxing at the 2000 Summer Olympics,7.84
1998 Winter Olympics,108.56
Sailing at the 1952 Summer Olympics,11.86
Touch football (American),73.43
Olympic sports,47.72
Jeux de la Francophonie,-100.0
Curling at the 2010 Winter Olympics,49.41
Panathinaiko Stadium,62.54
Heracles,33.92
Netherlands Antilles,23.63
The Christian Science Monitor,122.52
Volleyball at the 2004 Summer Olympics,64.44
Water polo at the 2008 Summer Olympics,540.2
Angola at the Olympics,20.65
117th IOC Session,141.56
Innsbruck,11.98
Uppies and Downies,166.42
Japan,10.81
Metric system,36.07
SELL Student Games,52.38
Rowing at the 1904 Summer Olympics,67.27
Athletics at the 1964 Summer Olympics,132.0
Water polo at the 1932 Summer Olympics,39.06
Israel at the 1972 Summer Olympics,82.84
United States Department of Justice,-100.0
Ski jumping at the 1976 Winter Olympics,0
Short track speed skating at the 2014 Winter Olympics,50.0
Tennis at the 1924 Summer Olympics,214.47
1980 Winter Olympics,145.02
Diving at the 1904 Summer Olympics,102.04
Field hockey at the 1960 Summer Olympics,271.43
Boxing at the 1980 Summer Olympics,-100.0
Cycling at the 1908 Summer Olympics,30.0
2018 Winter Olympics,459.76
Gymnastics at the 1936 Summer Olympics,130.14
Syria at the Olympics,34.87
FESPIC Games,52.63
Olympiad,36.28
Test cricket,176.93
List of participating nations at the Summer Olympic Games,64.6
Alpine skiing at the 1936 Winter Olympics,30.95
The Guardian,19.86
Armenia at the Olympics,34.31
Elephant polo,81.63
Ibolya Csák,50.0
Field hockey at the 2012 Summer Olympics,99.41
List of Olympic mascots,-100.0
Guatemala at the Olympics,134.72
Fatema Hameed Gerashi,10.81
Guinea at the Olympics,-100.0
Field hockey at the 1928 Summer Olympics,140.21
Alpine skiing at the 1994 Winter Olympics,19.35
Hu Jintao,405.08
Fencing at the 1956 Summer Olympics,1.52
Volleyball at the 1976 Summer Olympics,-8.05
Ulama (game),52.34
Swimming at the 2008 Summer Olympics,344.71
Handball at the 1988 Summer Olympics,28.75
Ottoman Empire,4.58
Canoeing at the 1936 Summer Olympics,13.85
Finland,19.47
Athletics at the 2016 Summer Olympics,104.33
Cameroon at the Olympics,172.73
Shooting at the 1996 Summer Olympics,-100.0
Sri Lanka at the Olympics,14.06
Equestrian at the 1956 Summer Olympics,424.53
Swimming at the 1932 Summer Olympics,169.33
Athletes,10.19
Nepotism,183.08
Olympic Order,104.95
2002 Winter Olympics,97.98
Friendship Games,31.61
Cycling at the 1912 Summer Olympics,150.0
Fencing at the 1904 Summer Olympics,130.77
Ice hockey at the 1920 Summer Olympics,-2.84
Statue of Zeus at Olympia,46.94
Cycling at the 1896 Summer Olympics,82.61
Gymnastics at the 2016 Summer Olympics,75.99
Anita DeFrantz,145.45
Tennis at the 2004 Summer Olympics,643.28
Alpine skiing at the 1964 Winter Olympics,94.55
West Germany at the Olympics,67.11
Royal Shrovetide Football,66.76
Olympic Movement,28.57
Cost overrun,-100.0
New Zealand Winter Games,417.95
Swimming at the 1960 Summer Olympics,30.37
Badminton at the 2004 Summer Olympics,216.18
Latin,29.86
Water polo at the 2012 Summer Olympics,484.83
Russia at the 2016 Summer Olympics,63.82
Water polo at the 1928 Summer Olympics,122.58
Nine-a-side footy,178.26
Venues of the 2018 Winter Olympics and Paralympics,269.7
La canne at the 1924 Summer Olympics,18.18
Canoeing at the 1964 Summer Olympics,48.89
Figure skating at the Olympic Games,88.42
Swimming at the 2012 Summer Olympics,339.85
Handball at the 1992 Summer Olympics,56.14
Weightlifting at the 1896 Summer Olympics,63.93
Athletics at the 1936 Summer Olympics,32.44
Rowing at the 1956 Summer Olympics,88.52
Water polo at the 1960 Summer Olympics,41.67
Ski jumping at the 1924 Winter Olympics,71.43
Rugby league,72.18
Egypt,21.49
Nordic combined at the 2014 Winter Olympics,303.7
Canoeing at the 2016 Summer Olympics,0
Swimming at the 1928 Summer Olympics,107.79
Venues of the 1996 Summer Olympics,98.17
United States,17.22
Field hockey at the 2008 Summer Olympics,32.35
Gymnastics at the 1964 Summer Olympics,0.0
Mexico City,6.46
Archery at the 1980 Summer Olympics,66.2
Pan-Armenian Games,2223.81
Olympic Park,-100.0
European Masters Games,34.62
Pesäpallo,527.09
World war,15.83
Circle rules football,203.94
Věra Čáslavská,74.31
Czech handball,152.98
Rhodesia at the Olympics,111.54
Diving at the 1956 Summer Olympics,102.78
Field hockey at the 1932 Summer Olympics,1922.45
List of Olympic venues in demonstration events,218.75
Arafura Games,122.37
Phidias,13.43
Shooting at the 1936 Summer Olympics,0
Tommie Smith,559.32
1916 Summer Olympics,48.26
Swimming at the 1992 Summer Olympics,122.09
Handball at the 2012 Summer Olympics,67.57
Rugby union at the 1900 Summer Olympics,39.73
Fariba Rezayee,-2.56
Alpine skiing at the Winter Olympics,41.47
Ski jumping at the 2006 Winter Olympics,4.35
Canoeing at the 1996 Summer Olympics,-100.0
Table tennis at the 2004 Summer Olympics,32.48
Nordic combined at the 1994 Winter Olympics,56.52
Rugby league nines,79.44
Figure skating at the 1956 Winter Olympics,400.0
Freestyle skiing at the Winter Olympics,40.5
Water basketball,127.78
Ireland at the Olympics,75.16
1968 Winter Olympics,95.4
Lacrosse at the 1908 Summer Olympics,83.72
Kabaddi,221.63
Archery at the 2000 Summer Olympics,45.35
Venues of the 1952 Winter Olympics,132.43
Field hockey at the 1988 Summer Olympics,92.52
Boxing at the 1968 Summer Olympics,-100.0
List of Olympic venues,114.2
Sailing at the 1900 Summer Olympics,0
Taekwondo at the Summer Olympics,25.39
Cornish hurling,281.02
Asian Youth Games,48.23
Modern pentathlon at the 1952 Summer Olympics,-16.67
Archery at the 1972 Summer Olympics,27.27
Gymnastics at the 1996 Summer Olympics,41.33
Cross-country skiing at the 1952 Winter Olympics,0
List of Olympic venues in alpine skiing,87.88
Gateball,93.1
Matball,112.88
List of Olympic venues in gymnastics,21.15
Sailing at the 1948 Summer Olympics,40.38
Trinidad and Tobago at the Olympics,68.22
Fencing at the Summer Olympics,94.9
Underwater football,114.81
National sport,-100.0
Boxing at the 1920 Summer Olympics,130.0
World Games,182.4
Modern pentathlon at the 2020 Summer Olympics,400.0
Water polo at the 1992 Summer Olympics,208.82
Street hockey,116.84
Olympic Project for Human Rights,152.48
City-state,57.43
Taekwondo at the 2000 Summer Olympics,34.04
Venues of the 1964 Summer Olympics,110.53
Netherlands at the Olympics,71.35
New Zealand national rugby union team,204.86
2008 Summer Paralympics,67.34
Gymnastics at the 1968 Summer Olympics,97.8
La soule,98.59
Field hockey at the 2004 Summer Olympics,40.87
Inner tube water polo,239.84
National Hockey League,28.55
Défi sportif,93.02
Poland at the Olympics,96.46
Panathenaic Games,27.34
Football at the 1900 Summer Olympics,-100.0
Cycling at the 1956 Summer Olympics,1.87
Bhutan at the Olympics,51.25
Japan at the Olympics,133.7
Roque at the 1904 Summer Olympics,29.21
Inter-Allied Games,61.46
Amputee football,286.81
Slamball,59.59
Sydney,23.75
Tug of war at the 1920 Summer Olympics,62.26
Bids for Olympic Games,275.1
Futsal,107.68
Judo at the Summer Olympics,120.23
United Arab Emirates at the Olympics,1264.52
Swimming at the 1924 Summer Olympics,509.82
Olympic Games,79.06
Serbia and Montenegro at the Olympics,38.2
Lists of Olympic medalists,26.75
Athletics at the 2000 Summer Olympics,405.37
Alabama Sports Festival,66.67
Tuvalu at the Olympics,46.43
Shooting at the 1980 Summer Olympics,24.62
Malawi at the Olympics,116.67
Table tennis at the 1988 Summer Olympics,6.6
Triathlon at the 2020 Summer Olympics,0
Tokyo,-100.0
Pushball,54.84
Tug of war,15.74
Basketball at the Summer Olympics,134.35
Volleyball at the 2012 Summer Olympics,82.38
Wrestling at the 1948 Summer Olympics,109.09
Badminton at the 2008 Summer Olympics,246.84
Ice hockey,19.82
Ice hockey at the 1952 Winter Olympics,77.66
Great Britain at the 1904 Summer Olympics,0
Puerto Rico,66.31
Canoeing at the 1968 Summer Olympics,40.38
Athletics at the 1972 Summer Olympics,101.87
Rowing at the 1912 Summer Olympics,-21.13
Socialist Federal Republic of Yugoslavia,71.4
Ludwig Guttmann,127.87
Romania at the Olympics,47.83
United Kingdom,15.69
Water polo at the 1924 Summer Olympics,140.0
Germany at the Summer Olympics,49.3
Germany,27.65
Weightlifting at the 1956 Summer Olympics,28.57
Ethos,2.08
Ringette,46.58
Short track speed skating at the 2002 Winter Olympics,0
Fencing at the 1908 Summer Olympics,0.0
Kin-Ball,75.94
Boxing at the 1996 Summer Olympics,-100.0
Football at the 1948 Summer Olympics,90.74
Mesoamerican ballgame,43.09
Russian Olympic Committee,241.94
Bangladesh at the Olympics,69.61
Diving at the 1912 Summer Olympics,63.64
Munich massacre,87.18
Field hockey at the 1976 Summer Olympics,17.33
Combat (juggling),0
Curling at the 1924 Winter Olympics,13.21
Liverpool,27.9
Alpine skiing at the 1968 Winter Olympics,113.73
Tennis at the 2008 Summer Olympics,669.87
Gymnastics at the 1920 Summer Olympics,288.68
Long-distance running,68.61
London bid for the 2012 Summer Olympics,34.36
Unified Team at the Olympics,90.94
2009 Asian Martial Arts Games,45.0
Longue paume at the 1900 Summer Olympics,0
Volleyball at the 1992 Summer Olympics,54.03
Universal football,231.48
Cycle polo,94.7
Lesotho at the Olympics,236.0
Nordic combined at the 1972 Winter Olympics,110.53
1952 Summer Olympics,35.49
Venues of the 1968 Summer Olympics,162.5
Shooting at the 1972 Summer Olympics,96.3
Winter pentathlon at the 1948 Winter Olympics,295.24
Softball at the Summer Olympics,89.9
Cyprus at the Olympics,19.77
Boxing at the 2016 Summer Olympics,49.63
Maryam Yusuf Jamal,195.52
Panhellenic Games,-100.0
Curling at the 2006 Winter Olympics,0
Tennis at the 1988 Summer Olympics,324.61
"Temple of Hera, Olympia",-100.0
Shropshire,165.1
Badminton at the Summer Olympics,206.71
Mixed teams at the Olympics,14.29
Yukigassen,943.25
The Gambia at the Olympics,13.56
List of Olympic venues in handball,0
Handball at the Summer Olympics,56.73
Boxing at the 1964 Summer Olympics,42.2
Argentina at the Olympics,47.01
AAU Junior Olympic Games,213.1
Field hockey at the 1984 Summer Olympics,112.5
Canada at the Summer Olympics,376.62
World Masters Games,42.13
Marc Hodler,-100.0
Bobsleigh at the 1956 Winter Olympics,0
Nemean Games,39.41
1964 Winter Olympics,122.94
Lacrosse at the 1904 Summer Olympics,20.0
Olympic Council of Ireland,114.0
Olympic Stadium,92.04
Vietnam at the Olympics,34.03
Administrative division,29.98
Badger State Games,-1.69
San Marino at the Olympics,26.32
Golf at the 1904 Summer Olympics,0
Socialist Workers' Sport International,170.59
Alpine skiing at the 2002 Winter Olympics,67.74
List of Olympic venues in rowing,70.21
Venues of the 1920 Summer Olympics,157.69
Games of Texas,275.51
Rugby sevens at the Summer Olympics,153.0
Ski jumping at the 1992 Winter Olympics,41.38
Nordic combined at the 1998 Winter Olympics,7.41
Table tennis at the 2008 Summer Olympics,2.75
Athletics at the 1980 Summer Olympics,0
Cook Islands at the Olympics,7.25
Shooting at the 2000 Summer Olympics,124.64
2020 Summer Olympics,297.78
Short track speed skating at the 1998 Winter Olympics,41.03
World War II,36.43
Gridiron football,89.49
Tamburello,282.03
Gymnastics at the 1980 Summer Olympics,-100.0
Canada,19.11
1994 Winter Olympics,114.9
Theodosius I,31.12
Boxing at the 1936 Summer Olympics,61.43
Water polo at the Summer Olympics,420.91
Ball hockey,106.07
List of Olympic venues in basketball,19.44
Domestic terrorism in the United States,439.99
Water polo,147.45
1936 Winter Olympics,175.16
Tennis at the 1992 Summer Olympics,323.28
Togo at the Olympics,105.08
Apartheid in South Africa,-100.0
NPR,32.86
Volleyball at the 1988 Summer Olympics,0
Olympic Charter,205.5
Olympic Cup,97.5
Water polo at the 1984 Summer Olympics,156.82
List of Olympic venues in taekwondo,0
Multi-sport event,114.8
Beach volleyball at the Summer Olympics,200.76
1960 Summer Paralympics,40.88
Spain at the Olympics,73.82
Basketball at the 1956 Summer Olympics,98.4
Badminton at the 1992 Summer Olympics,160.75
Handball at the 1976 Summer Olympics,49.37
Polo at the 1924 Summer Olympics,52.63
List of Summer Olympics venues: P,110.0
Venues of the 1972 Summer Olympics,-100.0
Guyana,8.75
Nordic combined at the 1968 Winter Olympics,0
1948 Summer Olympics,114.64
Prime time,38.85
Taekwondo at the 2016 Summer Olympics,43.47
Shooting at the 1968 Summer Olympics,92.86
Sports governing body,66.44
Nazi Germany,-26.34
Black Sea Games,32.94
Cortina d'Ampezzo,19.52
Ice hockey at the Olympic Games,501.49
1900 Summer Olympics,59.13
Handball at the 2004 Summer Olympics,39.36
Swimming at the 1984 Summer Olympics,38.96
Water motorsports at the 1908 Summer Olympics,62.18
Shooting at the 1920 Summer Olympics,152.38
Luge at the Winter Olympics,51.69
2002 Winter Olympic bid scandal,174.43
Ski jumping at the 2010 Winter Olympics,44.9
Canoeing at the 1980 Summer Olympics,13.73
Venues of the 2000 Summer Olympics,285.71
Roller hockey,69.32
Ski jumping at the 1988 Winter Olympics,0
Table tennis at the 2012 Summer Olympics,45.01
Tony Blair,57.99
Archery at the 2016 Summer Olympics,372.12
CNN,22.97
Vladimir Putin,34.4
Color television,-0.26
Labours of Hercules,104.55
Al Maktoum,95.8
North American Outgames,46.0
Hockey,27.01
Dominican Republic at the Olympics,61.76
Disabled skiing at the Winter Olympics,107.41
Luxembourg at the Olympics,52.81
Alpine skiing at the 1980 Winter Olympics,850.0
Federated States of Micronesia at the Olympics,65.22
Gymnasiade,154.55
Athletics at the 1920 Summer Olympics,2.02
Wrestling at the 2020 Summer Olympics,180.95
Handball at the 1984 Summer Olympics,0
Swimming at the 2004 Summer Olympics,188.13
Amsterdam,20.95
Ski jumping at the 1932 Winter Olympics,115.79
Water polo at the 1976 Summer Olympics,40.0
Racial segregation,112.01
Weightlifting at the 1904 Summer Olympics,42.31
Athletics at the 1904 Summer Olympics – Men's marathon,18205.64
Basque pelota at the 1900 Summer Olympics,36.59
Table tennis at the 1992 Summer Olympics,42.31
Field hockey,57.86
Polo,6.26
East Asian Games,77.01
Venues of the 1980 Summer Olympics,67.92
Canoeing at the 2000 Summer Olympics,64.38
Human rights in the People's Republic of China,17.12
Aryan Games,53.49
1500 metres,366.09
Vigoro,150.0
Nepal at the Olympics,17.0
Atlanta,14.77
Football at the 2020 Summer Olympics,121.65
Guinea-Bissau at the Olympics,87.5
Power hockey,210.34
Chipping Campden,5.84
Rugby sevens at the 2020 Summer Olympics,36.73
Associated Press,68.97
Adweek,-100.0
Gymnastics at the 1972 Summer Olympics,-100.0
Russia at the Olympics,90.68
Professional athlete,43.75
Archery at the 1996 Summer Olympics,10.68
List of Olympic venues in shooting,-100.0
List of Olympic venues in ski jumping,66.67
Eritrea at the Olympics,97.06
Alpine skiing at the 1998 Winter Olympics,114.58
Colonialism and the Olympic Games,55.43
2014 Winter Olympics,148.92
Cycling at the 1904 Summer Olympics,61.33
Football at the 1952 Summer Olympics,64.16
Ice hockey at the Winter Olympics,47.37
Aruban Olympic Committee,155.17
Diving at the 1908 Summer Olympics,85.71
Fencing at the 1896 Summer Olympics,95.83
Gymnastics at the 2000 Summer Olympics,42.64
Fencing at the 1912 Summer Olympics,340.0
Alpine skiing at the 1972 Winter Olympics,140.48
Tennis at the 2012 Summer Olympics,696.08
Wrestling at the 1952 Summer Olympics,65.52
Equestrian at the 1912 Summer Olympics,135.9
Swimming at the 1976 Summer Olympics,77.11
Badminton at the 2012 Summer Olympics,234.93
Australian rules football,198.1
Wireball,0
Ice hockey at the 1948 Winter Olympics,58.82
Water polo at the 2004 Summer Olympics,370.21
Volleyball at the 2008 Summer Olympics,100.0
Zimbabwe at the Olympics,25.23
Sarajevo,70.84
Canoeing at the 1972 Summer Olympics,58.82
Athletics at the 1968 Summer Olympics,115.81
Rowing at the 1908 Summer Olympics,180.56
Alpine skiing at the 2006 Winter Olympics,17.05
Sailing at the 1908 Summer Olympics,247.83
Oman at the Olympics,203.12
Figure skating at the 1920 Summer Olympics,17.78
Football,248.06
Twenty20 International,179.82
Peter Ueberroth,87.85
Golf at the 1900 Summer Olympics,0
1960 Winter Olympics,102.91
Ancient Greece,22.98
Venues of the 2012 Summer Olympics and Paralympics,95.26
Archery at the 2008 Summer Olympics,265.0
Bobsleigh at the 1952 Winter Olympics,168.0
Juan Antonio Samaranch,71.0
Bermuda at the Olympics,90.28
Boxing at the 1960 Summer Olympics,4.73
St. Moritz,32.9
Volleyball variations,32.7
Summer Paralympic Games,118.55
Garmisch-Partenkirchen,28.72
Senegal at the Olympics,100.0
Field hockey at the 1980 Summer Olympics,146.55
Shooting at the 2004 Summer Olympics,216.67
Athletics at the 1984 Summer Olympics,294.04
2024 Summer Olympics,492.65
Olympic motto,17.31
Doping at the Olympic Games,998.08
Rugby union at the 1908 Summer Olympics,78.69
Lacrosse at the Summer Olympics,138.93
Venues of the 1924 Summer Olympics,164.52
Cape Verde at the Olympics,62.5
Panama at the Olympics,129.31
France,21.25
Nordic combined at the 1976 Winter Olympics,0
1956 Summer Olympics,92.22
Taekwondo at the 2008 Summer Olympics,21.56
Shooting at the 1976 Summer Olympics,0
National Games of Pakistan,20.23
North Yemen at the Olympics,273.91
Volleyball at the 1996 Summer Olympics,40.76
2012 Olympic Games,107.91
South Africa,9.94
Basketball at the 1948 Summer Olympics,80.68
Roller derby,-2.53
Boxing at the 1928 Summer Olympics,6.85
Basketball,-23.17
Australian Youth Olympic Festival,63.29
Pankration,18.88
Nauru at the Olympics,75.41
1928 Winter Olympics,126.67
Wheelchair rugby league,310.31
Nordic combined at the Winter Olympics,80.36
List of Olympic venues in water polo,33.33
Washington University in St. Louis,34.84
Modern pentathlon at the 1912 Summer Olympics,226.24
Korfball,-100.0
Curling at the 2002 Winter Olympics,102.13
Marshall Islands at the Olympics,78.38
