File,Percent Increase
Chicago Sun-Times,102.96
Novak Djokovic,80.36
Arnold Palmer,1052.23
We Are One: The Obama Inaugural Celebration at the Lincoln Memorial,438.21
An Byeong-hun,305.51
Ian Woosnam,3979.07
Willie Mays,211.25
The Honda Classic,-100.0
Spain,24.98
Baseball,18.18
Danny Willett,3470.48
Tommy Armour,164.98
Patty Sheehan,95.07
Johnny Revolta,106.38
Boris Becker,62.76
Steve Melnyk,468.42
Anthony Kim,1108.95
Stan Musial,0
Herbert M. Harriman,53.33
Titleist,197.97
Herman Keiser,1387.14
Nadia Comăneci,83.71
Orville Moody,341.12
Mike Tyson,-100.0
George Archer,2436.14
Tony Jacklin,340.99
Louis Oosthuizen,8914.93
Global Gillette,27.94
Horton Smith,2136.54
Caddie,481.16
Jonathan Byrd (golfer),126.17
Drew Brees,170.94
Joe Louis,-100.0
Jerry Pate,115.44
OWGR,1297.14
Mark Calcavecchia,313.99
U.S. Open (golf),1620.91
PGA of America,477.78
Gene Littler,374.38
Electronic Arts,80.0
Doug Ford (golfer),828.34
Deane Beman,-100.0
Henrik Stenson,1257.43
Agence France-Presse,22.04
Ian Poulter,6530.04
Billy Casper,424.76
List of tournament performances by Tiger Woods,2899.69
Buddy Alexander,69.05
John Feinstein,-100.0
World War I,15.74
Keegan Bradley,874.76
Augusta National Golf Club,7170.0
Jimmy Demaret,2224.09
Marc Leishman,3351.93
Chick Harbert,217.07
List of career achievements by Tiger Woods,9905.88
1997 Masters Tournament,9736.05
Gary Younge,61.38
"Asheville, North Carolina",7.93
2011 Presidents Cup,168.49
2017–18 Golden State Warriors season,61.25
Kel Nagle,263.44
2018 Open Championship,3153.27
Greenbrier Classic,243.41
Dow Finsterwald,167.9
Ronaldo (Brazilian footballer),12.63
Tony Finau,31334.53
Golf course,102.3
Cal Ripken Jr.,0
AT&T National,1003.45
George Von Elm,179.31
Im Sung-jae,559.85
Maury Wills,75.15
Tony Hawk,112.71
Tom Kite,1187.8
Woody Austin,555.56
Retief Goosen,808.08
Bob Hope,53.94
Mark Carnevale,114.29
Alec Ross,134.29
WGC-HSBC Champions,811.56
Vietnam War,29.0
Us Weekly,54.97
Steve Williams (caddie),5248.29
Jodie Mudd,-100.0
2018 FedEx Cup Playoffs,654.6
Three Rivers Press,-100.0
Skins game,22.58
Willie Smith (golfer),178.12
Dean Smith,658.26
Bob Charles (golfer),191.77
List of World Number One male golfers,1200.0
Tour Championship,1686.44
Hero World Challenge,338.36
John Cook (golfer),439.04
Marcel Siem,13.73
"Little, Brown",14.66
Björn Borg,89.59
Toshimitsu Izawa,127.27
Walter Hagen,1923.17
Ryder Cup,461.36
2014 PGA Championship,620.1
MSNBC,144.81
Stephen Dodd,30.77
Cadillac Escalade,32.11
Patrick Cantlay,25869.87
AsianWeek,103.08
Jacques Anquetil,58.03
Niki Lauda,-100.0
The Topeka Capital-Journal,86.08
2012 FedEx Cup Playoffs,1596.43
The Tour Championship,1802.6
Ian Baker-Finch,1347.42
The Atlanta Constitution,150.0
2000 WGC-NEC Invitational,396.15
Colin Montgomerie,855.83
TPC at Sawgrass,-100.0
1997 Ryder Cup,370.8
Wayne Grady,241.67
Michael Campbell,317.43
Tiger Woods Learning Center,1923.08
Colt Knost,0
2018 Ryder Cup,745.31
Sweden,18.4
Mal Meninga,119.28
2011 Masters Tournament,5576.02
Young Tom Morris,656.34
Gary Woodland,2425.48
Stuttering,27.75
Johnny Farrell,837.5
2002 U.S. Open (golf),4164.77
Discectomy,182.6
Ben Hogan,1399.57
"Long Beach, California",170.12
Mark Spitz,55.68
NCAA Division I Men's Golf Championships,276.3
Steven Fox (golfer),186.27
Steve Jones (golfer),270.97
"September 11, 2001 attacks",6.98
Ted Williams,0
The New York Times International Edition,120.23
Sam Burns,0
Martin Kaymer,1167.96
LPGA Championship,1321.43
Valeriy Brumel,81.25
2007 WGC-Bridgestone Invitational,146.67
Laureus World Sports Award for Sportsman of the Year,28.88
Cary Middlecoff,626.94
Bob Ferguson (golfer),224.24
Professional golfer,670.71
Thomas Nordegren,4251.84
Most PGA Tour wins in a year,1636.81
Wayne Levi,190.32
England,31.17
David Graham (golfer),250.0
Roger Maris,34.32
Max Marston,0
Lee Janzen,286.43
Chris Evert,125.44
Jason Dufner,2974.75
2015 FedEx Cup Playoffs,463.16
Japan Golf Tour,582.35
The Flint Journal,-100.0
Dick Mayer,252.78
Old Tom Morris,588.57
Cameron Young,131.03
2008 U.S. Open (golf),4321.19
2000 Presidents Cup,74.58
Ben Crenshaw,2385.38
TGR Foundation,4220.65
"Washington, D.C.",24.47
Sandy Koufax,0
Tiger Woods Foundation,956.52
Men's major golf championships,2710.25
Bud Ward,8.57
PGA Player of the Year,2986.36
Curtis Luck,484.16
ABC News,-100.0
Bubba Watson,1634.05
National Enquirer,102.01
Bill Rogers (golfer),196.24
Viktor Hovland,11773.02
Usain Bolt,59.64
Jim Ferrier,294.74
Eusébio,79.84
Winged Foot Golf Club,365.22
Nick Faldo,1879.25
Australia,-100.0
HarperCollins Publishers,81.67
Syllabic abbreviation,196.49
Zach Johnson,2578.97
2003 Presidents Cup,138.18
Shane Warne,57.98
PGA European Tour,135.13
Fuzzy Zoeller,1505.56
Tom Harmon,90.04
Jim Ryun,0
Bob Goalby,1555.22
Steffi Graf,151.22
David Lingmerth,76.25
Willie Park Sr.,798.11
Johann Olav Koss,86.67
2016 FedEx Cup Playoffs,1250.82
Charles Coe,1018.64
2009 PGA Championship,1644.72
List of point distributions of the FedEx Cup,423.4
J. J. Henry,209.21
J. J. Watt,-8.51
Willie Stargell,0
IMDb,-100.0
Hal Sutton,-100.0
Phil Mickelson,3110.34
Caitlyn Jenner,27.32
Harbor–UCLA Medical Center,-100.0
George Blanda,36.37
Bob Mathias,1.31
Jack Fleck,184.85
Dioptre,226.93
Craig Parry,263.91
Monster Energy,26.72
Francis Ouimet,290.52
Max Verstappen,-100.0
Geoff Ogilvy,478.29
Justin Rose,1509.83
Eliud Kipchoge,2017.53
Rafael Nadal,81.02
2015 Open Championship,975.0
Jack Burns (golfer),122.22
Billy Horschel,1273.68
That's Incredible!,35.47
Jack Burke Jr.,0
Pete Rozelle,265.34
Ernie Els,856.11
2013 Presidents Cup,100.0
Rod Laver,-100.0
Andrés Romero,119.77
Russell Westbrook,488.99
Steve Elkington,1223.65
Denny McLain,69.27
Willie Anderson (golfer),721.88
Ralph Guldahl,463.37
Mark Hayes (golfer),-100.0
Ingemar Johansson,27.17
Hank Haney,705.96
2015 Masters Tournament,4374.32
Carl Lewis,-0.8
Joe Paterno,66.24
Monday Night Golf,340.62
Walker Cup,155.56
Jason Day,3261.38
Billie Jean King,135.43
Bobby Nichols,311.57
Gay Brewer,1197.76
WGC Match Play,46404.65
Brett Favre,111.12
Dan Carter,-100.0
Chandler Harper,320.51
2011 FedEx Cup Playoffs,452.17
Jerome Travers,186.27
Gary Player,2240.64
Garfield Sobers,113.16
WGC Invitational,107.67
Au pair,221.54
Fred Lynn,96.77
Phillip Price,266.67
Paul Lawrie,310.57
"Los Alamitos, California",106.47
Bruce Fleisher,148.68
Howard Sounes,46.15
Aaron Judge,176.27
DraftKings,288.6
List of U.S. Open (golf) champions,804.23
Ken Venturi,647.18
Alf Perry,0
Elin Nordegren,7325.22
PGA Tour,493.16
General Mills,38.9
Harry Vardon,598.44
Newport Country Club,292.25
Paul Casey,5592.84
Notah Begay III,3629.64
Kipchoge Keino,220.22
WGC-NEC Invitational,775.0
Joint Forces Training Base - Los Alamitos,280.92
Ryan Moore (golfer),1657.23
Dale Murphy,0
2015 U.S. Open (golf),738.79
Stephen Curry,103.93
Don Shula,124.92
Memorial Tournament,630.05
Person of color,15.28
Bobby Jones (golfer),1958.79
Jerry Kelly,215.57
2006 PGA Championship,2481.45
Cristiano Ronaldo,38.05
Testimonial,18.81
Jimmy Walker (golfer),1093.91
Non-fungible token,12.42
Armen Keteyian,381.18
Serena Williams,72.0
Willie Park Jr.,122.89
Microdiscectomy,0
Jock Hutchison,673.24
2013 Masters Tournament,8699.1
Chris Patton (golfer),0
Non-disclosure agreement,45.85
2006 Ryder Cup,285.92
Vijay Singh,1587.67
Brandt Snedeker,-100.0
John Huh,169.23
Fred Herd,103.85
Sports Illustrated Sportsperson of the Year,27.95
USA Today,-100.0
Mike Krzyzewski,3981.42
Ken Griffey Jr.,0
Sandy Lane (resort),969.34
Sports Illustrated,96.28
Mark McGwire,0
José María Olazábal,2153.2
Jeff Benedict,258.33
Glenn Davis (halfback),52.62
Kareem Abdul-Jabbar,107.08
Charles Coody,1582.17
Bradley Dredge,160.0
Russell Knox,282.24
The Boston Globe,24.84
Breanna Stewart,919.08
Trevor Immelman,2185.3
Maurice Greene (athlete),61.79
George Foreman,50.38
Dick Burton (golfer),129.73
2019 Masters Tournament,10281.26
Scotland,19.79
Brian Lara,220.87
John Daly (golfer),557.44
Paul Azinger,-100.0
Collin Morikawa,319.57
"Anaheim, California",119.22
Titanium,15.71
The Badger Herald,13.58
2013 WGC-Bridgestone Invitational,510.71
Ted Bishop (golfer),-24.32
William C. Campbell (golfer),79.66
Judi Brown,73.47
Mike Cowan,-100.0
Knight Ridder,47.61
Chick Evans,152.14
Oleg Protopopov,206.74
WGC-Bridgestone Invitational,419.08
2002 Ryder Cup,314.74
Roberto De Vicenzo,938.3
Julius Boros,1290.81
Laurie Auchterlonie,180.77
West Palm Beach,116.61
Howard Cassady,75.6
2004 Boston Red Sox season,0
2010 FedEx Cup Playoffs,386.96
Fred Couples,2109.78
Arnaud Massy,315.69
Best Male Athlete ESPY Award,176.83
Fred Daly (golfer),277.27
Edoardo Molinari,17250.34
Hale Irwin,685.1
American Broadcasting Company,24.45
Jesper Parnevik,2290.82
AT&T Pebble Beach National Pro-Am,377.08
Donald Trump,49.4
Michael Johnson (sprinter),0
Maria Shriver,315.44
Dwight Gooden,0
Accenture,47.6
Slate (magazine),0
World Golf Hall of Fame,473.6
Independent (voter),409.65
"Cypress, California",2349.92
2013 Open Championship,1064.36
Lewis Hamilton,191.63
Gary Cowan,141.51
NBC Sports,-100.0
Laurent Duvernay-Tardif,184.28
The Match: Tiger vs. Phil,936.07
Lee Westwood,846.9
1998 Presidents Cup,218.97
Nick Price,1225.28
Sean Foley (golf instructor),1168.67
Driving under the influence,17.14
2005 Open Championship,2097.04
Jess Sweetser,165.38
2005 Presidents Cup,150.0
Dizzy Dean,113.79
Graeme McDowell,1037.5
Bel-Air Country Club,451.16
José Altuve,0
Tom Weiskopf,837.47
Tom Seaver,151.31
Lou Boudreau,119.05
"Western High School (Anaheim, California)",776.92
Bob Bourne,103.49
Golfweek,47.11
Thomas Bjørn,557.49
Golf Magazine,69.52
Quicken Loans National,549.63
Dick Kazmaier,41.67
Joe DiMaggio,67.65
Miracle on Ice,136.05
Fred Ridley,23496.15
Claude Harmon,1804.2
Megan Rapinoe,208.37
Barry Bonds,0
Larry Nelson,219.28
American Express,40.69
Mark McCumber,-100.0
Presidential Medal of Freedom,1893.52
Wire-to-wire,413.33
2017 FedEx Cup Playoffs,546.0
Stewart Cink,1171.5
Lubbock Avalanche-Journal,328.66
"Jupiter Island, Florida",6981.26
2013 WGC-Cadillac Championship,494.44
Tim Clark (golfer),421.88
Official World Golf Ranking,1208.66
European Tour,484.41
Arthur Ashe,96.13
Evander Holyfield,-100.0
Bonnie Blair,-100.0
Pepper Martin,169.09
Shigeki Maruyama,281.94
Rory McIlroy,-100.0
Pádraig Harrington,1295.35
Jon Rahm,-100.0
Martina Hingis,21.76
Mike Weir,2760.82
Davis Love III,607.71
Sam Snead,2628.16
Charl Schwartzel,1633.24
Daniel Berger (golfer),649.54
Reg Whitcombe,187.5
Stanford University,15.44
Loren Roberts,140.37
Leo Diegel,376.19
Refractive surgery,108.74
James Foulis,0
Arnold Palmer Invitational,555.32
Masters Tournament,11721.74
2005 WGC-American Express Championship,0
Bob Tway,1031.21
Gillette (brand),38.96
Rocco Mediate,1229.22
Cheyenne Woods,6104.74
Johnny Goodman,339.58
Byron Nelson,844.37
Stroke play,438.57
The Open Championship,1696.17
Dirk Nowitzki,2264.79
Buick,35.11
Kirk Triplett,303.88
National Law Review,50.0
2017 Masters Tournament,11988.19
Dave Stockton,273.23
Matt Kuchar,3149.29
Sam Randolph,465.12
Bob Hamilton,110.2
Barbro Holmberg,5935.04
Jay Haas,388.73
Gene Sarazen,1354.12
Walter Travis,26.53
Forbes' list of world's highest-paid athletes,0
Zozo Championship,5476.0
2007 PGA Championship,2498.18
Golf Channel,302.26
Francesco Molinari,27636.83
2014 FedEx Cup Playoffs,332.14
Lee Trevino,639.88
Bob Rosburg,95.83
2006 WGC-American Express Championship,208.33
Kevin Durant,244.76
SUV,32.14
Barack Obama,20.66
Simone Biles,128.04
Arthur Havers,45.83
Alf Padgham,135.71
Kim Si-woo,6590.09
Danny Lee (golfer),559.11
Cumberland Times-News,51.46
Henry Picard,1213.1
The New York Times,6.42
Tiger Woods,11653.55
Ed Furgol,174.47
William C. Fownes Jr.,0
Thierry Henry,71.96
Dick Chapman,0
Mary Lou Retton,620.64
Curtis Strange,3430.4
2012 Ryder Cup,442.31
G-force,24.9
John Ball (golfer),189.47
David Duval,3237.69
Kenny Perry,429.29
U.S. Junior Amateur,764.52
Jordan Spieth,1952.74
Bubba Dickerson,233.33
Presidents Cup,641.56
Sportsman of the Year,639.19
Steve Young,123.0
David Robinson,25.64
2010 Masters Tournament,6088.36
Mitch Voges,121.05
Paul Runyan,166.04
Buick Rendezvous,69.6
Tim Duncan,317.69
WGC-American Express Championship,861.11
Hunter Mahan,573.6
Billy Mayfair,240.0
1999 Ryder Cup,238.59
"Isleworth, Windermere, Florida",3871.11
John McDermott (golfer),457.28
Muhammad Ali,31.54
Sebastian Vettel,294.67
Adam Scott (golfer),5983.47
James Braid (golfer),294.92
2013 FedEx Cup Playoffs,466.67
Tiger Woods Design,1996.87
"Orange County, California",106.21
Brett Wetterich,248.33
George Moore (jockey),68.97
Kansas State University,109.36
Fort Bragg,21.9
Kevin Sutherland,1759.77
Herb Elliott,19.12
Michael Schumacher,277.11
2002 WGC-American Express Championship,456.52
Don Schollander,0
Henry Cotton (golfer),230.23
Scotty Cameron,591.33
Gunder Hägg,97.8
Punta Brava Golf Club,442.11
Jimmie Johnson,-100.0
Nathaniel Crosby,56.99
Lionel Messi,509.0
Seve Ballesteros,2358.05
Rhode Island,11.62
Dave Marr,-100.0
Oprah Winfrey,155.72
Joe Montana,165.08
Harvie Ward,107.84
David Gossett,348.89
