File,Percent Increase
Sports Emmy Awards,35.71
Biography.com,132.64
Terrance Shaw,-100.0
Pat Burrell,0
Sam Howell,-100.0
Larry Wilson (American football),288.34
Brock Williams,26.85
Craig Morton,2939.83
2019 Pro Bowl,675.86
Matt Wile,1065.12
Jeb Blount,75.0
John McEnroe,270.16
Antonio Gates,208.83
2014 Seattle Seahawks season,755.25
FedEx Air & Ground NFL Players of the Week,609.82
Lawyer Milloy,159.9
Madison Bumgarner,0
NFL Head Coach,239.72
Jerry Golsteyn,125.0
Super Bowl LI,2976.55
Brian Moorman,834.65
Wade Wilson (American football),307.05
Anthony Brown (quarterback),498.95
Tommy Thompson (quarterback),102.3
Acidic,837.44
Jamel Dean,3752.14
Jamin Elliott,183.33
AFC West,617.67
Asante Samuel,165.9
2013 Indianapolis Colts season,-100.0
Los Angeles Times,61.75
Greg LeMond,30.94
Randy Melvin,153.12
Los Angeles Lakers,94.15
Erik Williams,32.65
2016 Denver Broncos season,241.78
Patrick Peterson,434.14
2021 NFL season,228.17
Tully Banta-Cain,141.74
2018 Los Angeles Rams season,546.16
Super Bowl XLIX,3210.5
Scotty Miller,9833.87
Bobby Thomason,69.05
2004–05 NFL playoffs,582.11
Barry Word,51.39
Tony Graziani,1686.94
Codey McElroy,1586.73
Jordan Richards (American football),486.87
Santonio Holmes,330.69
2002 Buffalo Bills season,451.2
Billy Kilmer,120.39
Plant-based diet,145.04
Marshall Faulk,374.27
Kacy Rodgers,7283.7
Scott McCready,1297.83
Super Bowl III,1037.45
Wayne Gretzky,0
Passing pocket,1832.39
ESPN.com,30.47
2001 San Diego Chargers season,386.28
Lance Armstrong,243.76
New York Daily News,50.2
Keith Tandy,5438.6
Bleacher Report,-11.72
NFL Combine,340.53
Glenn Gronkowski,5937.25
Jordan Whitehead,2612.4
Reggie Williams (linebacker),36.41
Chuck Bednarik,118.18
"Clarence Williams (running back, born 1977)",84.21
Earl Campbell,185.9
LaDainian Tomlinson,144.9
Garrison Hearst,526.15
Larry Bird,0
Homer and Ned's Hail Mary Pass,321.55
Will Shields,327.78
Ray Hill (American football),531.11
Julian Edelman,1603.75
Malcolm Mitchell,468.01
Joe Namath,-100.0
Dhani Jones,115.68
Brandon Peters,47.68
Shane Morris,128.87
2007 Miami Dolphins season,-100.0
1999 Florida Citrus Bowl,270.21
Anthony Nelson (American football),2324.26
Jarvis Green,204.32
Russell Wilson,678.71
Cedric Cobbs,64.1
Philip Rivers,4806.77
Willie Lanier,547.98
2020 NFL season,1394.99
Mariano Rivera,-100.0
Richard Seymour,2138.62
Kelley Washington,95.5
Carlton Davis,207.88
Eric Dickerson,176.75
LeBron James,0
Pelé,356.91
San Francisco,35.58
2011 New England Patriots season,1123.17
Justin Green (cornerback),72.41
Nathan Peterman,977.2
Naomi Osaka,12480.24
Best NFL Player ESPY Award,171.11
Jimmy Garoppolo,261.65
Entourage (American TV series),20.32
Nick Buoniconti,-100.0
Jake Scott,932.32
Celtics–Lakers rivalry,421.85
Alex Smith,1072.83
Chris Harris Jr.,240.27
Steve Redgrave,239.43
Merlin Olsen,56.42
Adam Butler (American football),257.62
Aaron Donald,633.64
Shane Lechler,194.12
List of Las Vegas Raiders starting quarterbacks,168.99
Buck Buchanan,201.71
La'Roi Glover,52.05
Tom Greene (American football),38.71
2011 Denver Broncos season,81.31
2017 New York Jets season,244.27
Benny Friedman,218.02
Glen Steele,187.8
Ron Guidry,78.23
Paul Hornung,170.44
2002 Pittsburgh Steelers season,-100.0
Roger Bannister,25.14
Class action,234.02
Tyrone Poole,114.29
James Ferentz,280.26
High school football,90.13
Khalil Mack,-100.0
Frank Robinson,250.03
Madden NFL '95,17.97
List of 500-yard passing games in the National Football League,-100.0
Elvis Grbac,613.54
List of New York Jets starting quarterbacks,251.76
Instant replay,58.7
Jack McKeon,61.16
Eric Weddle,269.0
Troy Brown,316.79
Junior Seau,213.36
Trent Green,524.12
Jonathan Casillas,552.68
Chuck Howley,1235.16
Jan Stenerud,443.5
John Simon (linebacker),-100.0
Brian Dawkins,200.72
Bruce Armstrong,57.55
O. J. Simpson,51.03
Ken Houston,178.16
Tebucky Jones,334.29
List of National Football League career quarterback wins leaders,1103.96
Drew Stanton,2151.32
Jim Konstanty,129.63
Pete Rose,121.31
CBS News,-100.0
Eric Zeier,262.7
Madden NFL '94,27.62
Ace Parker,83.51
Madden NFL Mobile,56.48
Jason McCourty,131.02
Tyler Johnson (American football),16.71
Roman Catholicism,54.95
2018 Buffalo Bills season,634.43
Johnny Podres,120.18
Willis McGahee,450.77
"Ryan Smith (cornerback, born 1993)",2046.91
American Civil War,67.62
Best Breakthrough Athlete ESPY Award,110.17
Archie Griffin,-100.0
1998 NCAA Division I-A football season,-100.0
NFC East,-100.0
Sean McDermott (long snapper),352.17
Jordan Devey,-100.0
Edwin Moses,0
San Francisco Chronicle,42.0
Derrick Henry,-100.0
Chris Boniol,2123.91
Paul Warfield,432.39
D. J. Foster,45.21
Calais Campbell,341.71
Steve Van Buren,83.78
James Hall (American football),254.84
Carl Yastrzemski,101.31
2004 Pittsburgh Steelers season,-100.0
Field goal (football),579.55
Riley McCarron,9.68
Brad Johnson (American football),1673.97
1999 NCAA Division I-A football season,174.36
Tom Yewcic,101.72
2009 Baltimore Ravens season,211.67
James Baird (civil engineer),83.33
Terry Hanratty,250.26
Rudy Bukich,45.45
Forbes,-100.0
Steve Hutchinson (American football),724.57
Danny Shelton,274.06
2017 New Orleans Saints season,726.08
2003 New England Patriots season,987.66
2021 Miami Dolphins season,47.91
Jim Everett,176.58
Harold Nash,886.67
Kansas City Committee of 101 awards,213.82
Dwyane Wade,135.65
Olin Kreutz,-100.0
Rod Rutledge,588.89
Orel Hershiser,23.7
"University of California, Berkeley",31.52
2004 Philadelphia Eagles season,379.91
John Friesz,342.62
Michael Taylor (American football),72.22
NFL Comeback Player of the Year,781.54
Frederic L. Smith,64.0
New York Giants,483.14
Sebastian Vollmer,367.23
2017 Philadelphia Eagles season,666.87
Targeted advertising,31.49
Willie Brown (American football),223.87
Malcolm Smith (American football),-100.0
Brady Hoke,405.43
Tedy Bruschi,1411.26
Joe Haeg,3486.29
Tai Streets,80.61
Davis Webb,930.72
Terry Bradshaw,571.17
CNN.com,180.61
Michael Jordan,0
Billy Wasmund,0
NFC North,653.2
Steve Grogan,268.48
Andy Robustelli,72.05
Darrell Green,16.55
List of National Football League career passing completions leaders,1785.12
2009–10 NFL playoffs,1184.24
2016 Cleveland Browns season,-100.0
Bob Griese,662.21
Derek Jeter,0
Jacoby Brissett,494.43
List of National Football League career passing touchdowns leaders,2044.65
List of Tampa Bay Buccaneers starting quarterbacks,3683.87
Shohei Ohtani,253.14
Parnell Dickinson,183.95
Nile Kinnick,-100.0
2014 New England Patriots season,749.55
Madden NFL '96,35.09
Greg Joseph,1351.8
Brandon Mitchell (defensive end),326.14
Kenyatta Jones,1168.75
Safety (gridiron football score),1100.0
2021 Chicago Bears season,94.49
John Madden Football (1990 video game),44.1
Saquon Barkley,-100.0
Shaq Mason,191.73
Jason Pierre-Paul,6562.49
DeMarcus Ware,171.89
Sugar Ray Leonard,48.22
Jackie Stewart,70.08
Michael Strahan,276.93
2015 Kansas City Chiefs season,350.95
Josh Pearson,1681.33
William Wilson Talcott,118.18
Ryan Wendell,179.21
Gene Mruczkowski,167.86
Curt Schilling,6526.15
Facebook,106.51
2006 San Diego Chargers season,819.4
Mike Webster,112.57
Larry Brown (cornerback),552.08
Marshal Yanda,288.56
Rodney Harrison,586.05
Stuck on You (film),16.86
Greg Scruggs,247.54
Brian Daboll,17220.8
Peyton Manning,2227.86
Chris Barker (American football),-100.0
Saint John's Health Center,211.05
2006 New England Patriots season,553.55
Super Bowl XLII,2117.31
Neil Lomax,63.55
Giannis Antetokounmpo,72.58
Matt Leinart,160.15
Marc Edwards (American football),270.04
Arsène Wenger,7.68
David Blough,189.01
Adam Vinatieri,1659.58
Kawhi Leonard,43.98
Denny Chin,225.38
Brian Sipe,-100.0
2018 Pro Bowl,259.86
2014 Indianapolis Colts season,149.05
2021–22 NFL playoffs,-100.0
Cyrus Jones,-100.0
A. Q. Shipley,3989.39
Wilbert Brown,221.74
Super Bowl LVI,3518.69
Arena Football League,85.02
Dick Rehbein,2303.17
Frank Ryan (American football),423.23
Lonie Paxton,195.42
Drew Henson,2365.9
Josh McDaniels,9172.65
AFC South,577.28
2020 Washington Football Team season,479.15
Ufomba Kamalu,84.29
Lyle Alzado,113.14
Empower Field at Mile High,106.75
Super Bowl,4608.53
Touchdown,878.4
Jerry Rice,631.62
2005 All-Pro Team,238.69
Matt Light,938.25
Jabar Gaffney,160.68
Brendan Daly (American football),2156.9
Michael Williams (tight end),-100.0
Lambeau Field,4657.98
Charlie Pierce,2106.62
Michigan Wolverines football,802.51
Tavon Wilson,103.76
Fletcher Cox,-100.0
Anterior cruciate ligament,-100.0
Cal Hubbard,0
Deseret News,36.09
1998 Rose Bowl,2690.26
NFL Top 100 Players of 2018,469.71
2016 Houston Texans season,315.81
The New York Times Best Seller list,21.05
Denver Broncos,815.43
Jim Van Pelt,-100.0
Michael Floyd,218.41
Dante Hall,351.02
2012 New England Patriots season,466.11
Mike Knode,72.22
Marcus Ray,4576.67
Tuck rule (football),560.27
2021 New England Patriots season,264.52
Merrill Lynch,158.86
New England Patriots,1604.58
Simon & Schuster,-100.0
Babe Parilli,129.12
2015 Pro Bowl,227.68
Whole food,371.33
Ramon Humber,121.92
Pro Bowl,943.68
Dallas Cowboys,386.02
Jim Nance,372.4
Wally Gabler,136.0
List of Cleveland Browns starting quarterbacks,-100.0
Rabih Abdullah,185.0
Las Vegas Aces,0
Tom Brady–Peyton Manning rivalry,2547.62
The Washington Post,139.69
Gotham Chopra,139.54
2012 Pro Bowl,424.04
Ted Washington,49.85
Joe Johnson (defensive end),49.06
Vince Wilfork,199.09
NFC West,217.03
List of Buffalo Bills starting quarterbacks,2155.92
Duke Dawson,61.2
Kellen Winslow,2211.46
Perfect season,178.15
Kole Ayi,169.57
Dexter Jackson (safety),2180.59
Tom Slade,69.05
Tobin Rote,81.71
Joe Burrow,-100.0
Laureus Lifetime Achievement Award,174.12
Phil Simms,1275.0
Carl Hubbell,0
Trevor Bates,138.98
Tony Eason,254.13
Frank Sinkwich,-100.0
2016 New York Jets season,233.04
Kevin Malone (baseball),42.55
Bill Russell,0
Alan Faneca,6148.06
Matt Cassel,505.17
Eric Hipple,112.5
Larry Izzo,277.69
2000 New England Patriots season,496.69
Doug Atkins,83.44
Lenny Moore,49.44
2011 Baltimore Ravens season,228.33
Super Bowl XXXVIII,2340.82
Lateral pass,672.63
Dick Butkus,160.19
Dan Koppen,461.62
Bobby Morrow,11.9
David Givens,220.13
NFL Top 100 Players of 2019,232.59
List of Seattle Seahawks starting quarterbacks,234.81
Bobby Orr,33.35
Richard Sherman (American football),406.97
Associated Press Male Athlete of the Year,955.0
Mike Evans (wide receiver),3463.75
Troy Vincent,131.46
John Madden Football II,61.0
Patrick Mahomes,11026.98
ISBN (identifier),41.28
Brad Seaton,1605.22
Rob Ninkovich,920.34
Jake Rudock,458.86
Hail Mary pass,204.72
List of Detroit Lions starting quarterbacks,1184.15
Nick Foles,1128.16
Matt Cavanaugh,260.99
Joe Greene,151.1
World War II,51.35
Madden NFL 09,41.82
Madden NFL 21,152.52
Houston Chronicle,136.13
Most consecutive games with a touchdown pass (NFL),198.68
Chris Johnson (running back),-100.0
Bart Starr,811.24
Julius Adams,65.98
Interception,739.04
John Franklin III,1364.36
Milt Plum,-100.0
Lance Alworth,108.9
Tommy Hughitt,24.44
Jim Parker (American football),109.77
Charlie Rose,47.12
Lou Brock,0
Jaydon Mickens,2122.34
2003 Indianapolis Colts season,243.44
The Simpsons,34.71
1998 Arkansas Razorbacks football team,64.16
Glaceau,142.11
Ronnie Lott,208.2
Randy Johnson,80.25
Carson Wentz,1190.62
Stickum,254.42
Marvin Harrison,-100.0
Damon Huard,182.8
Brandon Gorin,2139.39
Paul Brown,-100.0
"Amenia (town), New York",1354.71
Dax Swanson,92.31
Roger Goodell,1058.16
Geno Smith,852.77
National Football League Players Association,74.09
Je'Rod Cherry,342.55
Jason Peters,190.85
Roger Kingdom,577.88
Alexander Ovechkin,100.85
Terry Baker,-100.0
John Elway,285.14
Jahri Evans,260.27
Michael Buckley Jr.,3663.57
Netflix,-100.0
Tyron Smith,-100.0
National Football League Most Valuable Player Award,1582.03
Kurt Anderson (American football),153.33
Dont'a Hightower,-100.0
National Football League 2010s All-Decade Team,944.33
Darius Kilgo,70.71
Nick Caley,362.3
Irving Fryar,-100.0
William Gholston,2550.67
2017 New England Patriots season,749.8
High school basketball,237.04
List of Dallas Cowboys starting quarterbacks,837.75
Mary Decker,532.59
99-yard pass play,193.75
United States women's national soccer team,281.14
Lawrence Taylor,316.4
Kevin Mawae,223.08
Gatorade,42.91
2011 Buffalo Bills season,295.07
Pittsburgh Steelers,-100.0
Justin Coleman,583.77
Ryan Fitzpatrick,112.15
Bob Timberlake (American football),154.9
2022 NFL season,363.38
Bruce Smith,583.27
Bret Bielema,173.47
Drew Inzer,0
Trent Harris (American football),129.87
Ben Coates,-100.0
Harvey Martin,383.27
Ed Danowski,142.11
List of Super Bowl records,6910.9
James White (running back),289.36
Brian Schwenke,1455.22
Leon Hart,-100.0
2005 New England Patriots season,449.28
Ndamukong Suh,8046.4
Tommy Hodson,-100.0
Arne Næss Jr.,289.87
Cole Croston,30.23
List of Minnesota Vikings starting quarterbacks,251.42
Ken O'Brien,73.52
Devin Hester,348.52
Johnny Lujack,-100.0
"List of pro quarterbacks with 5,000 passing yards in a season",427.78
Marcus Cannon,191.75
Bradley Pinion,1470.72
Bob Monnett,59.09
Nawal El Moutawakel,5.59
2014 Minnesota Vikings season,110.76
Bob Ptacek,16.28
Marquise Hill,84.36
Dennis Franklin,158.33
Associated Press,-100.0
2021 Philadelphia Eagles season,101.69
Stevan Ridley,-100.0
Troy Aikman,1038.82
Aaron Rodgers,719.92
Edgerrin James,143.42
2014 Baltimore Ravens season,-100.0
Sam Ehlinger,169.06
CBSSports.com,110.23
2009 Tennessee Titans season,-100.0
2002 Miami Dolphins season,-100.0
Sammy Baugh,433.07
Dwight Freeney,670.85
Wilton Speight,39.73
Shaun King (American football),453.16
2016 San Francisco 49ers season,223.86
Raw foodism,-24.88
CBS Sports,123.71
United States District Court for the Southern District of New York,125.99
List of National Football League season passing touchdowns leaders,1706.54
Pete Retzlaff,121.48
John Madden Football (1988 video game),77.84
Mickey Mantle,12.79
Living with Yourself,32.39
Patrick Chung,379.94
Aaron Shea,1003.81
Super Bowl LIII,4088.02
Grey Ruegamer,120.0
Isaiah Wynn,347.31
United States Court of Appeals for the Eleventh Circuit,28.22
Franco Harris,-100.0
Malcolm Butler,406.01
Stan Parrish,170.67
2015 Buffalo Bills season,406.18
Russ Hochstein,361.48
Madden NFL 20,231.55
Bellarmine College Preparatory,340.44
Boston,-100.0
"Brookline, Massachusetts",181.24
Massachusetts Turnpike,146.83
Steve Cauthen,23.14
Miami Marlins,154.49
"Michael Thomas (wide receiver, born 1993)",608.67
Madden NFL 08,82.13
List of Los Angeles Rams starting quarterbacks,370.73
Lynn Dickey,328.38
Peter Ueberroth,75.41
Brock Purdy,-100.0
Michael Phelps,0
Keionta Davis,138.46
Madden NFL 18,156.69
John Molchon,1061.05
Roger Craig (American football),207.55
Cory Undlin,923.49
Earl Watford,2666.67
Keion Crossen,102.41
Eddie George,-100.0
Boston Celtics,-1.28
Brian Kinchen,-100.0
2003–04 NFL playoffs,1109.2
Brady–Belichick era,3262.97
Derek Rivers,187.44
Jermaine Wiggins,188.91
Matt Patricia,2144.51
1995 Michigan Wolverines football team,285.32
Alfonzo Dennard,97.96
List of New England Patriots starting quarterbacks,1924.32
Super Bowl XLVII,1234.01
Shea Patterson,-100.0
Super Bowl XLI,2783.28
Cito Gaston,0
Dan Skipper,120.38
Jamie Collins (American football),183.31
Forest Evashevski,53.38
Curly Lambeau,985.34
2007 San Diego Chargers season,839.22
Tanner Hudson,3412.16
Bill Wade,147.88
Jack Nicklaus,343.15
Billy Cundiff,518.97
2006 Pro Bowl,342.6
Forrest Gregg,427.78
Boss Weeks,-100.0
2016 Pittsburgh Steelers season,-100.0
2013 Denver Broncos season,497.54
Chris Hogan (American football),4303.6
List of most consecutive starts by a National Football League quarterback,1255.5
Al Udeid Air Base,36.14
Jalen Hurts,-100.0
Josh Jacobs,-100.0
NFC South,1116.71
Republican Party (United States),331.2
Garrett Gilbert,-100.0
Trent Brown,372.77
Brandon Bolden,251.61
1997 Michigan Wolverines football team,1082.84
Greg Orton (wide receiver),11.32
Cecil Isbell,72.48
Whitey Herzog,23.73
Nate Ebner,167.92
2008 New England Patriots season,597.05
Behind closed doors (sport),149.06
Peter King (sportswriter),178.95
Under Armour,28.45
Julio Jones,-100.0
Rodney Bailey,56.45
Arnold Palmer,1402.53
Ali Marpet,4184.52
Pete Meegan,3365.66
Platoon system,0
40-yard dash,14.05
Steve Nelson (American football),53.29
Jeremy Hill,162.88
Garrison Sanborn,2060.0
Pat Gillick,126.67
Greg Bell (American football),39.83
Antowain Smith,327.78
Willie Mays,913.65
Devin McCourty,272.26
Ja'Whaun Bentley,85.06
2014–15 NFL playoffs,1825.44
Ty Law,472.22
Stephen Neal,16.03
Ted Karras (offensive lineman),270.22
Patty Sheehan,206.32
Don Meredith,232.27
AFC North,-100.0
2013 Pro Bowl,193.79
1996 Michigan Wolverines football team,614.4
Dion Lewis,190.12
Mark Rypien,305.27
Stan Musial,236.52
Dak Prescott,40.4
Thurman Thomas,431.1
Fred Norcross,0
Dexter Reid,73.81
Madden NFL 19,182.95
Boomer Esiason,1841.78
Antony Auclair,8008.77
Madden NFL 25,96.5
Redshirt (college sports),-100.0
Executive producer,31.91
Super Bowl LII,2377.1
Montreal Expos,0
Brian Belichick,-100.0
Darren Sharper,136.23
San Jose Mercury News,47.86
2016 Los Angeles Rams season,314.64
Terry Glenn,266.59
Joe Cardona,146.12
Yahoo Sports,94.24
Chris Floyd,66.67
2011 New York Giants season,1077.02
Drew Brees,4812.01
Twitter,-100.0
Joe Louis,79.59
Dynasty (sports),480.0
Mosi Tatupu,336.21
Bill Belichick,1697.42
AFC East,914.85
Deacon Jones,274.14
1999 Alabama Crimson Tide football team,-100.0
Geneo Grissom,38193.33
Bob Waterfield,224.73
Internal bleeding,14.93
Aaron Hernandez,299.04
Champ Bailey,272.42
Robert Griffin III,961.67
Stanley Morgan,257.58
2017 Jacksonville Jaguars season,666.35
List of Jacksonville Jaguars starting quarterbacks,293.59
Fran Tarkenton,280.63
Larry O'Brien,30.81
2021 Tampa Bay Buccaneers season,1601.35
T. J. Logan,581.3
Dedric Ward,81.43
Mark Davis (American football),1248.21
Rich Camarillo,0
Adrian Klemm,3665.79
Todd Collins (quarterback),190.82
2004 Indianapolis Colts season,132.63
Super Bowl XLVI,3085.08
2003 Tennessee Titans season,155.87
Howard Stern,46.5
Spiritual but not religious,124.21
Insider Inc.,30.62
Richard Dent,170.39
Dave Hampton,69.49
Bruce Gradkowski,463.91
Mike Buck (American football),78.12
Sporting News,144.32
Tony Romo,-100.0
Cameron Jordan,322.24
National Football League 100th Anniversary All-Time Team,1297.84
Peyton Hillis,-100.0
Travis Kelce,2213.18
Luke McCown,1507.75
Lawrence Guy,204.31
2019 Houston Texans season,138.33
Cole Popovich,296.43
2017–18 Golden State Warriors season,51.27
Frank Gore,214.67
Rick Christophel,0
Steve Bartkowski,61.52
Kleiner Perkins,32.86
Andre Weathers,-32.14
2020 Kansas City Chiefs season,4502.41
Donovan McNabb,289.7
2007 New York Giants season,1495.43
Brandon Graham,80.0
NCAA Football (video game series),1376.09
Marcus Allen,433.25
Richard M. Berman,271.87
2005 Jacksonville Jaguars season,194.41
George Ratterman,67.67
List of Miami Dolphins starting quarterbacks,352.46
Willie Roaf,161.22
2013 Cincinnati Bengals season,-100.0
2010 Miami Dolphins season,392.89
Jonathan Jones (American football),530.23
Matthew Slater,-100.0
Bob Lee (quarterback),212.68
The Washington Times,-100.0
Josh Williams (American football),46.88
1999 Citrus Bowl,616.48
LeGarrette Blount,549.37
2010–11 NFL playoffs,1995.47
Obi Melifonwu,193.4
Ryan Succop,4571.44
Mel Hein,82.1
Cal Ripken Jr.,264.65
Sam Bradford,200.42
NFL Top 100 Players of 2020,198.36
Darrelle Revis,-100.0
Otto Graham,843.25
List of National Football League annual passing touchdowns leaders,1137.14
Maury Wills,93.66
Kevin Youkilis,2977.01
Benjamin Watson,547.99
List of Super Bowl starting quarterbacks,2636.63
Cameron Fleming,92.98
New York Times,28.8
List of most consecutive games with touchdown passes in the National Football League,754.96
Antwaan Randle El,1605.61
2017 Kansas City Chiefs season,631.56
Lloyd Carr,319.0
Jim Maddock,105.88
Kevin Minter,1696.84
Jacob Hollister,267.42
Madden NFL 17,273.38
Neuroplasticity,147.11
Justin Watson (wide receiver),657.04
Jacksonville Landing shooting,106.13
Wild card (sports),-100.0
NFL Top 100 Players of 2011,40.63
"Farrar, Straus and Giroux",-100.0
"Indian Creek, Florida",862.24
Jonathan Taylor (American football),-100.0
Dwight Clark,152.45
Us Weekly,28.77
Bob Lilly,100.78
Jim McMahon,461.99
2018 NFL season,842.27
DeWayne Patmon,66.67
Gregg Jefferies,245.16
Dean Smith,0
Jim Harbaugh,513.81
Madden NFL Football,57.61
2011 Miami Dolphins season,349.63
The Top 100: NFL's Greatest Players,677.63
Chris Sullivan (American football),120.51
Tennessee Titans,-100.0
Chris Godwin,3549.73
NFL Head Coach 09,-100.0
Super Bowl MVP,4401.83
Trevor Lawrence,-100.0
Marty Moore,251.8
Marcus Knight,141.38
Rosey Brown,118.05
Pete Elliott,90.32
Calvin Munson,47.75
Joe Andruzzi,252.29
Butch Songin,113.11
2004 New England Patriots season,856.12
Dante Scarnecchia,854.93
Josh Boyce,141.94
"Chris Jones (defensive tackle, born 1990)",277.17
Prisoner of war,50.31
Tyreek Hill,2262.99
List of National Football League annual pass completion percentage leaders,921.29
Ellis Hobbs,234.71
Zach Triner,3124.2
Niki Lauda,93.05
Jon Kitna,824.4
College softball,93.6
Frank Herron,31.03
California Golden Bears football,734.98
Mike Vrabel,-100.0
List of National Football League quarterback playoff records,4089.06
Curtis Martin,177.79
Leroy Kelly,-100.0
Johnny Hekker,294.66
1972 Miami Dolphins season,421.52
Bootleg play,-100.0
2016 New England Patriots season,1050.94
Art Shell,776.51
Ray Lewis,246.35
Ke'Shawn Vaughn,1152.41
J. R. Redmond,202.04
Barrington Daniels Parker Jr.,76.34
Walter Jones (American football),302.28
2001 Cincinnati Bengals season,57.65
Jim Finks,64.71
Influencer marketing,38.97
Super Bowl XVI,701.47
Scott Secules,-10.53
Candlestick Park,142.8
Cam Newton,206.16
"San Mateo, California",702.4
Deone Bucannon,874.48
Joshua Dobbs,-100.0
Eugene Wilson (American football),145.56
Jack Lambert (American football),266.99
Tyrone Willingham,-100.0
2011 Pro Bowl,325.52
GQ,67.61
Desmond Ridder,-100.0
Super Bowl ring,10460.69
Jake Bequette,1045.36
Michael Holley,-100.0
Aaron Stinnie,4234.97
Entourage (U.S. TV series),24.83
2018 New York Jets season,187.09
Foxboro Stadium,490.04
Elroy Hirsch,57.12
2005 NFL season,432.39
2010 NFL season,847.58
Josh Miller (American football),158.67
2018 Los Angeles Chargers season,502.84
Joe Staley,175.23
Ben Hogan,0
List of Carolina Panthers starting quarterbacks,258.6
Denard Robinson,3345.09
Bobby Hamilton (American football),91.21
Brandon LaFell,290.41
2018 Houston Texans season,104.22
Andy Katzenmoyer,-100.0
Ron Jaworski,183.14
Hugh Millen,496.62
Mark Spitz,80.58
NFL 100th Anniversary All-Time Team,723.26
Madden NFL 16,104.71
List of New York Giants starting quarterbacks,562.69
Cody Grimm,2406.25
Pat O'Connor (American football),2500.0
Jon Jansen,459.48
Chris Howard (American football),223.39
Alex Guerrero (alternative medicine),702.12
Doug Williams (quarterback),865.75
Dan Fouts,255.36
2003 Carolina Panthers season,1018.71
Giants Stadium,207.37
