File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
The Times of India,1564.4,04/29/2018,2110.4,05/15/2018,34.9
Air commodore,0.0,04/21/2018,300.8,06/05/2018,0
Peerage of Great Britain,179.8,05/08/2018,1084.8,05/19/2018,503.34
People (American magazine),37.2,05/28/2018,56.0,06/07/2018,50.54
Vogue (magazine),1018.0,04/28/2018,1622.6,05/08/2018,59.39
Occupational burnout,425.8,06/09/2018,560.2,04/23/2018,31.56
Ted Cruz,1971.4,05/12/2018,2585.0,05/18/2018,31.13
Bernie Taupin,672.4,06/14/2018,2343.4,04/30/2018,248.51
Sarah Lyall,17.6,06/07/2018,38.0,05/20/2018,115.91
RAF Leeming,62.8,04/29/2018,79.2,05/30/2018,26.11
The Diamond Queen (TV programme),14.4,05/01/2018,30.2,05/20/2018,109.72
Sikorsky UH-60 Black Hawk,1811.2,04/28/2018,1888.4,05/10/2018,4.26
Portia Simpson-Miller,53.2,06/15/2018,225.2,06/03/2018,323.31
Prince Andrew,0.0,04/22/2018,2121.2,05/19/2018,0
Lord High Constable of Scotland,22.0,04/23/2018,32.8,05/15/2018,49.09
Jon Bon Jovi,2973.0,06/13/2018,17429.8,05/06/2018,486.27
Brigade of Gurkhas,0.0,04/21/2018,1383.2,05/19/2018,0
List of shrievalties,17.0,05/06/2018,23.2,05/23/2018,36.47
Earl Spencer (peerage),172.0,06/15/2018,7331.2,05/19/2018,4162.33
George III,2184.6,05/11/2018,12699.6,05/19/2018,481.32
Staff (military),472.0,05/27/2018,585.2,05/29/2018,23.98
Edward VIII,13881.8,05/04/2018,85140.8,05/19/2018,513.33
Susan L. Taylor,46.0,05/29/2018,0.0,04/21/2018,-100.0
Sheriff Principal,5.4,04/25/2018,11.0,05/23/2018,103.7
"Rupert Ponsonby, 7th Baron de Mauley",18.6,05/24/2018,25.8,04/24/2018,38.71
Supreme Court of the United States,4671.8,06/02/2018,5727.8,06/04/2018,22.6
"Charles Wellesley, 9th Duke of Wellington",284.4,05/04/2018,1422.8,05/19/2018,400.28
Boxing,1959.2,04/28/2018,2279.4,05/25/2018,16.34
Warrior Games,39.2,04/29/2018,382.6,05/19/2018,876.02
Simon & Schuster,509.0,06/09/2018,828.4,04/30/2018,62.75
United Kingdom,22045.0,04/28/2018,34420.8,05/19/2018,56.14
"Edward Curzon, 6th Earl Howe",177.2,06/07/2018,2864.0,05/19/2018,1516.25
"Henry Somerset, 12th Duke of Beaufort",0.0,04/21/2018,396.8,05/19/2018,0
The Washington Post,3107.6,06/07/2018,0.0,04/22/2018,-100.0
New Idea,32.6,06/01/2018,72.2,05/19/2018,121.47
Order of the Companions of Honour,237.0,05/30/2018,2383.2,05/04/2018,905.57
"Hugh Grosvenor, 7th Duke of Westminster",0.0,04/21/2018,3723.0,05/19/2018,0
Princess Alice of Battenberg,2359.0,05/04/2018,12447.2,05/19/2018,427.65
Diana Spencer,32.6,05/05/2018,199.8,05/19/2018,512.88
Labrador Retriever,3213.0,06/14/2018,4917.6,05/28/2018,53.05
Vancouver Island,808.0,04/27/2018,1018.6,06/04/2018,26.06
South Pole,853.6,04/28/2018,1088.2,06/09/2018,27.48
Afrika Korps,287.2,06/15/2018,2196.8,05/19/2018,664.9
Soledad O'Brien,528.0,05/22/2018,1532.4,06/11/2018,190.23
"James Spencer-Churchill, 12th Duke of Marlborough",234.0,05/04/2018,773.8,05/20/2018,230.68
Succession to the British throne,3187.8,06/15/2018,177755.0,05/19/2018,5476.1
"John Reid, Baron Reid of Cardowan",100.8,06/09/2018,449.2,04/30/2018,345.63
"John Spencer, 8th Earl Spencer",721.0,06/15/2018,33081.6,05/19/2018,4488.29
"Charles Gordon-Lennox, 11th Duke of Richmond",278.6,04/26/2018,566.0,05/13/2018,103.16
Attention deficit disorder,79.4,05/25/2018,219.6,05/03/2018,176.57
CFB Suffield,0.0,04/21/2018,150.8,05/30/2018,0
The Daily Telegraph,1299.0,05/26/2018,1604.0,05/20/2018,23.48
Paul Burrell,192.0,06/15/2018,2638.2,05/19/2018,1274.06
George I of Great Britain,3379.8,05/11/2018,15948.6,05/19/2018,371.88
Psilocybin,1594.4,04/28/2018,2783.0,06/08/2018,74.55
Help for Heroes,112.6,06/09/2018,195.2,05/31/2018,73.36
"Swing Low, Sweet Chariot",463.8,05/12/2018,540.6,06/03/2018,16.56
Pen Farthing,6.8,06/02/2018,19.6,06/13/2018,188.24
Queen Elizabeth II,3229.4,06/15/2018,81455.2,05/19/2018,2422.3
Canada,17182.6,04/28/2018,25103.4,06/07/2018,46.1
Windsor Castle,2610.2,06/13/2018,101900.0,05/19/2018,3803.92
Elizabeth Hurley,1850.6,06/15/2018,7725.8,05/21/2018,317.48
Dermot Farrell,8.6,05/23/2018,53.6,05/11/2018,523.26
Service number,200.8,05/12/2018,427.6,05/19/2018,112.95
Canberra,2429.6,06/02/2018,2680.8,06/07/2018,10.34
George IV,2289.8,05/04/2018,14139.8,05/19/2018,517.51
Nazi Germany,7255.8,06/02/2018,9830.8,04/26/2018,35.49
Hoda Kotb,1817.0,04/29/2018,3578.2,06/04/2018,96.93
Royal Marines,1334.6,05/06/2018,2973.4,05/19/2018,122.79
Peerage of the United Kingdom,0.0,04/21/2018,4709.4,05/19/2018,0
Chief of the Defence Staff (United Kingdom),218.8,04/28/2018,416.8,06/09/2018,90.49
Panic attack,1843.2,05/19/2018,2122.0,04/24/2018,15.13
Princess Anne,787.8,05/03/2018,11315.0,05/19/2018,1336.28
Netflix,9507.6,04/28/2018,14192.2,05/24/2018,49.27
Daily Telegraph,110.2,06/05/2018,135.6,04/26/2018,23.05
ITV News,92.4,05/08/2018,111.4,05/17/2018,20.56
"Alastair Windsor, 2nd Duke of Connaught and Strathearn",163.8,05/11/2018,786.2,05/19/2018,379.98
Kingdom of England,1600.8,06/09/2018,3767.8,05/19/2018,135.37
Gregg A. Sturdevant,11.0,05/30/2018,13.2,05/17/2018,20.0
Grief counseling,131.4,06/02/2018,284.2,05/19/2018,116.29
Lonnie Bunch,0.0,04/21/2018,78.8,06/07/2018,0
Adam Lilling,6.8,06/02/2018,10.0,05/17/2018,47.06
Polo,1385.6,04/28/2018,1382.4,04/29/2018,-0.23
"Aspen, Colorado",519.2,04/28/2018,738.4,06/11/2018,42.22
Associated Press,1198.2,06/03/2018,1729.2,05/22/2018,44.32
1st Mechanized Brigade (United Kingdom),7.0,04/24/2018,108.6,05/19/2018,1451.43
Wetherby School,0.0,04/21/2018,606.2,05/19/2018,0
Joint terminal attack controller,0.0,04/22/2018,270.2,05/23/2018,0
Mohale's Hoek,15.6,06/12/2018,26.4,05/24/2018,69.23
House of Glücksburg,782.6,05/03/2018,5226.0,05/19/2018,567.77
"Henry FitzRoy, 1st Duke of Grafton",89.8,05/07/2018,234.6,05/20/2018,161.25
Ruby Dee,520.8,06/01/2018,4438.6,06/12/2018,752.27
"Richard Scott, 10th Duke of Buccleuch",200.0,04/27/2018,559.0,05/20/2018,179.5
Prince Augustus Frederick,69.6,06/01/2018,456.4,05/19/2018,555.75
Order of precedence in Scotland,31.6,05/05/2018,129.4,05/19/2018,309.49
Pharmaceutical industry,893.4,06/09/2018,1524.2,05/03/2018,70.61
Prince Frederick of Great Britain,23.4,06/15/2018,97.0,05/19/2018,314.53
ITN,172.6,04/28/2018,204.0,05/08/2018,18.19
Nkhotakota Wildlife Reserve,0.0,04/22/2018,31.8,05/21/2018,0
Rugby Football League,121.0,05/23/2018,153.4,05/19/2018,26.78
Justin Welby,397.4,06/13/2018,7533.4,05/19/2018,1795.67
Okavango Delta,416.4,05/05/2018,502.0,04/30/2018,20.56
"Bruce Murray, 12th Duke of Atholl",0.0,04/22/2018,269.0,05/20/2018,0
Monarchy: The Royal Family at Work,22.6,06/08/2018,97.6,05/20/2018,331.86
Aircrew brevet,56.4,06/04/2018,544.4,05/19/2018,865.25
John McDowell (bishop),0.0,04/22/2018,6.8,05/04/2018,0
Raghead,10.4,06/15/2018,598.8,05/19/2018,5657.69
The Times,1360.2,05/05/2018,1804.0,05/18/2018,32.63
South Africa,11102.2,04/28/2018,12268.0,05/08/2018,10.5
"St Mary's Hospital, London",366.6,06/06/2018,4086.6,04/23/2018,1014.73
"Prince Frederick, Duke of York and Albany",459.6,05/11/2018,1575.8,05/19/2018,242.86
Princess Beatrice,25.8,05/03/2018,201.2,05/19/2018,679.84
Highgrove House,189.0,06/15/2018,3703.0,05/20/2018,1859.26
Have I Got News for You,420.6,06/14/2018,774.8,06/01/2018,84.21
Dynasty,709.2,06/15/2018,6527.0,05/19/2018,820.33
"Alfred, Duke of Saxe-Coburg and Gotha",869.4,05/11/2018,2377.2,05/19/2018,173.43
Tom Bradby,0.0,04/21/2018,651.6,05/19/2018,0
Bryony Gordon,86.0,05/11/2018,341.2,06/11/2018,296.74
Order of precedence in England and Wales,274.0,05/05/2018,2379.0,05/19/2018,768.25
World AIDS Day,154.4,06/09/2018,457.4,05/19/2018,196.24
"Death of Diana, Princess of Wales",1587.0,06/15/2018,82510.0,05/20/2018,5099.12
Jay-Z,8548.2,05/23/2018,13861.0,04/29/2018,62.15
100 Most Influential People in the World,26.0,05/09/2018,90.2,05/26/2018,246.92
Tour of duty,0.0,04/21/2018,178.6,05/29/2018,0
Spain,10384.4,04/28/2018,10642.8,06/15/2018,2.49
"Prince Edward, Duke of Kent",2597.4,05/11/2018,20834.0,05/19/2018,702.11
Lord Chief Justice of England and Wales,162.4,05/26/2018,268.2,06/13/2018,65.15
"Alfred, Hereditary Prince of Saxe-Coburg and Gotha",167.4,05/05/2018,434.8,05/19/2018,159.74
Misinformation,89.4,05/12/2018,203.0,06/07/2018,127.07
Moderator of the General Assembly of the Church of Scotland,36.2,05/30/2018,84.0,05/19/2018,132.04
"Maurice FitzGerald, 9th Duke of Leinster",81.8,05/11/2018,206.4,05/19/2018,152.32
Department of Canadian Heritage,0.0,04/21/2018,56.0,05/22/2018,0
First Amendment to the United States Constitution,3195.4,05/12/2018,5881.8,05/24/2018,84.07
BBC News,1086.4,04/28/2018,1674.6,05/30/2018,54.14
Prince Michael of Kent,2395.2,05/11/2018,18725.8,05/19/2018,681.81
Lord Chancellor,0.0,04/21/2018,823.6,06/10/2018,0
"Maurice Roche, 4th Baron Fermoy",66.6,06/15/2018,1303.6,05/20/2018,1857.36
Catalyst Inc,4.6,05/13/2018,9.4,05/08/2018,104.35
Earl of Dumbarton,5.8,05/09/2018,25731.8,05/19/2018,443551.72
Cannabis (drug),5473.8,05/26/2018,0.0,04/21/2018,-100.0
Twitter,7523.0,05/12/2018,11070.2,05/31/2018,47.15
Brian Moore (rugby union),63.8,05/31/2018,88.6,05/27/2018,38.87
Michelle Obama,2283.4,06/15/2018,6844.2,05/23/2018,199.74
Spencer family,744.4,06/15/2018,33209.0,05/20/2018,4361.18
Dan Wootton,62.6,05/22/2018,137.8,05/04/2018,120.13
Duke of Sussex,843.2,04/30/2018,114329.2,05/19/2018,13458.97
Royal Military Academy Sandhurst,730.4,04/28/2018,3304.0,05/19/2018,352.35
"Montecito, California",313.6,06/08/2018,562.8,05/09/2018,79.46
Candle in the Wind 1997,207.6,06/15/2018,1800.8,05/19/2018,767.44
Hugh van Cutsem,0.0,04/21/2018,1950.4,05/16/2018,0
Billiards,100.8,05/31/2018,466.6,05/19/2018,362.9
Advanced Level (UK),55.4,06/15/2018,690.4,05/19/2018,1146.21
Sing (Gary Barlow song),39.2,06/03/2018,0.0,04/21/2018,-100.0
Clarence House,1000.8,06/14/2018,14722.0,05/20/2018,1371.02
The Independent,1104.8,05/26/2018,1263.0,05/30/2018,14.32
King's College London,960.0,06/09/2018,1410.0,05/15/2018,46.88
Johnny Mercer (politician),77.4,05/19/2018,475.8,05/09/2018,514.73
Landmines,13.6,05/13/2018,22.6,04/24/2018,66.18
Caroline Flack,1285.6,04/26/2018,11811.2,06/04/2018,818.73
Charity Commission for England and Wales,89.4,06/09/2018,111.2,04/30/2018,24.38
Op-ed,465.4,05/26/2018,615.0,05/07/2018,32.14
"Peter St Clair-Erskine, 7th Earl of Rosslyn",61.6,04/26/2018,104.8,05/19/2018,70.13
Today (BBC Radio 4),121.2,05/12/2018,136.4,05/14/2018,12.54
Sky News,520.4,06/02/2018,563.2,06/03/2018,8.22
Gallipoli Campaign,3283.8,05/05/2018,14491.0,04/25/2018,341.29
Van Jones,671.2,05/26/2018,0.0,04/21/2018,-100.0
Tavis Smiley,244.0,06/10/2018,305.4,05/30/2018,25.16
Skyscanner,589.8,05/26/2018,0.0,04/22/2018,-100.0
Jessica Yellin,57.4,05/19/2018,0.0,04/22/2018,-100.0
Wattisham Airfield,36.2,05/28/2018,78.8,05/19/2018,117.68
Chelsy Davy,1024.6,06/13/2018,88390.0,05/19/2018,8526.78
Lord Great Chamberlain,0.0,04/21/2018,262.4,05/20/2018,0
Anxiety,3204.2,05/26/2018,3676.4,05/07/2018,14.74
Paralympic Games,541.6,05/26/2018,824.8,04/28/2018,52.29
Brazil,9587.0,04/28/2018,12573.2,06/14/2018,31.15
"San Diego, California",357.4,05/19/2018,493.2,05/07/2018,38.0
ITV (TV network),868.4,05/12/2018,1010.0,06/14/2018,16.31
"Prince William Frederick, Duke of Gloucester and Edinburgh",100.2,05/10/2018,300.2,05/19/2018,199.6
University of the West Indies,254.4,04/29/2018,340.4,05/20/2018,33.81
Peerage of England,766.0,05/04/2018,4555.0,05/19/2018,494.65
"Prince George, Duke of Cambridge",0.0,04/21/2018,1294.6,05/19/2018,0
Dave Fane,3.2,04/24/2018,6.4,06/03/2018,100.0
"Birgitte, Duchess of Gloucester",281.0,06/15/2018,7593.0,05/19/2018,2602.14
Population Matters,63.8,06/02/2018,82.6,05/18/2018,29.47
Prince Andrew of Greece and Denmark,2323.8,05/04/2018,16999.2,05/19/2018,631.53
African Parks,35.0,06/03/2018,55.0,06/05/2018,57.14
"Peregrine Cavendish, 12th Duke of Devonshire",429.6,05/04/2018,965.6,05/20/2018,124.77
J. R. Moehringer,0.0,04/22/2018,51.2,05/17/2018,0
Kensington Palace,1165.0,06/15/2018,50786.8,05/19/2018,4259.38
Horse Guards (building),122.8,05/02/2018,281.8,05/19/2018,129.48
Skiing,507.0,06/02/2018,642.0,05/22/2018,26.63
Prince Alexander John of Wales,0.0,04/21/2018,108.8,05/20/2018,0
College of Arms,0.0,04/21/2018,682.2,05/25/2018,0
Mirror Group Newspapers,4.4,04/29/2018,12.6,06/03/2018,186.36
Label (heraldry),0.0,04/22/2018,191.8,05/19/2018,0
William IV,12.4,06/12/2018,33.6,04/24/2018,170.97
Swastika,5370.6,04/28/2018,6695.0,06/03/2018,24.66
Tom Joyner,0.0,04/22/2018,277.2,05/01/2018,0
George V of Hanover,417.0,05/11/2018,1371.4,05/19/2018,228.87
Line of succession to the British throne,851.8,06/15/2018,63274.8,05/19/2018,7328.36
Queen Elizabeth II Golden Jubilee Medal,106.0,05/08/2018,686.4,05/19/2018,547.55
Royal Australian Navy,363.8,06/15/2018,995.2,04/25/2018,173.56
Australian Broadcasting Corporation,0.0,04/21/2018,4238.8,05/08/2018,0
Household Cavalry,0.0,04/21/2018,5082.6,05/19/2018,0
Queen's Commonwealth Canopy,15.6,05/06/2018,502.4,05/20/2018,3120.51
"Ernest Augustus, Crown Prince of Hanover",54.0,05/04/2018,107.4,05/20/2018,98.89
Commodore-in-Chief,31.6,06/08/2018,284.0,05/19/2018,798.73
Samuel Alito,590.0,05/26/2018,1255.0,06/04/2018,112.71
"Charles Lennox, 1st Duke of Richmond",0.0,04/21/2018,289.4,05/20/2018,0
Royal Navy,1366.2,06/15/2018,3338.6,04/30/2018,144.37
Ghostwriter,892.4,05/19/2018,1238.6,05/30/2018,38.79
Nepal,8377.0,04/28/2018,8357.0,04/30/2018,-0.24
"Albert Spencer, 7th Earl Spencer",160.0,06/14/2018,2270.0,05/19/2018,1318.75
Danny Glover,3005.2,05/02/2018,13275.0,05/06/2018,341.73
Walking With The Wounded,19.4,06/08/2018,348.0,05/19/2018,1693.81
Gap year,234.6,06/15/2018,2322.0,05/19/2018,889.77
Lord Privy Seal,217.6,05/05/2018,295.8,05/28/2018,35.94
Coat of arms,1420.2,05/05/2018,5780.6,05/25/2018,307.03
Anderson Cooper,4129.6,05/18/2018,9524.8,06/09/2018,130.65
"Merlin Hay, 24th Earl of Erroll",55.0,05/11/2018,0.0,04/21/2018,-100.0
James Hewitt,691.2,06/15/2018,69000.4,05/19/2018,9882.7
"Prince Arthur, Duke of Connaught and Strathearn",703.6,05/11/2018,2246.6,05/19/2018,219.3
"Nicholas True, Baron True",6.6,05/29/2018,23.8,05/04/2018,260.61
Secretary of State for Scotland,0.0,04/22/2018,108.2,06/14/2018,0
Crown Estate,298.2,06/15/2018,6154.6,05/19/2018,1963.92
Meghan Markle,47755.0,05/26/2018,1615397.2,05/19/2018,3282.68
Ryan White,954.6,06/02/2018,1298.0,05/30/2018,35.97
Canadian Forces,211.6,06/02/2018,284.4,05/20/2018,34.4
Sir Elton John,18.2,05/15/2018,34.0,05/23/2018,86.81
Archbishop of York,165.4,05/06/2018,435.0,05/19/2018,163.0
Catterick Garrison,167.6,04/28/2018,192.4,05/29/2018,14.8
Recreational drug use,1032.0,04/28/2018,1140.0,05/08/2018,10.47
RAF Shawbury,47.6,06/01/2018,91.8,06/10/2018,92.86
Letters patent,0.0,04/22/2018,1435.2,05/19/2018,0
