File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
If I Ever Lose My Faith in You,41.6,06/10/2018,0.0,06/01/2018,-100.0
Le Journal de Montréal,36.8,06/06/2018,58.8,06/10/2018,59.78
Faith (George Michael album),390.4,06/27/2018,477.0,06/08/2018,22.18
Thomas W. Sneddon Jr.,39.6,06/06/2018,131.6,06/26/2018,232.32
Marian Anderson,304.0,07/03/2018,338.4,06/06/2018,11.32
John Coltrane,0.0,06/01/2018,3559.0,06/08/2018,0
Lou Reed,2172.6,06/23/2018,6039.6,07/09/2018,177.99
Penguin Books,446.0,07/07/2018,510.0,06/07/2018,14.35
Jim Croce,3592.8,07/10/2018,4063.8,07/12/2018,13.11
Tina Landon,38.6,06/15/2018,56.6,06/28/2018,46.63
Neneh Cherry,868.0,07/02/2018,0.0,06/02/2018,-100.0
Another Part of Me,90.8,06/16/2018,130.4,06/30/2018,43.61
Michael Jackson,18910.8,07/25/2018,65182.0,06/27/2018,244.68
David Atkins,20.8,06/10/2018,50.8,06/22/2018,144.23
X&Y,456.8,06/09/2018,541.8,07/20/2018,18.61
List of dancers,153.8,07/19/2018,202.8,06/12/2018,31.86
Ubisoft,1433.0,07/21/2018,5653.8,06/11/2018,294.54
Rolling in the Deep,408.0,06/16/2018,0.0,06/01/2018,-100.0
Jagged Little Pill,790.4,06/19/2018,1115.0,07/08/2018,41.07
Moving Violation,53.8,06/05/2018,125.4,06/28/2018,133.09
Johnny Mathis,1272.0,07/12/2018,2840.6,06/08/2018,123.32
Led Zeppelin,7852.4,07/02/2018,8495.4,07/05/2018,8.19
Steely Dan,2009.4,07/25/2018,4039.0,06/03/2018,101.01
Brendan O'Brien (record producer),104.4,07/03/2018,108.0,06/07/2018,3.45
3D film,727.0,07/03/2018,796.4,07/19/2018,9.55
Bridge over Troubled Water (song),605.8,07/02/2018,0.0,06/01/2018,-100.0
Visionary: The Video Singles,59.0,07/25/2018,136.6,06/30/2018,131.53
Mind Is the Magic: Anthem for the Las Vegas Show,14.6,06/11/2018,20.8,07/02/2018,42.47
Earth Song,277.2,06/15/2018,324.8,07/13/2018,17.17
Carousel,673.4,06/09/2018,685.0,06/11/2018,1.72
Neil Diamond,2330.0,06/13/2018,3129.4,07/01/2018,34.31
Jennifer Hudson,2179.2,07/03/2018,3031.2,07/16/2018,39.1
Google Doodle,668.8,06/30/2018,1123.8,06/07/2018,68.03
Johnny Mercer,431.2,07/19/2018,632.0,06/03/2018,46.57
"La Vega, Dominican Republic",42.8,07/07/2018,50.0,07/02/2018,16.82
Move Like Michael Jackson,6.2,07/05/2018,0.0,06/02/2018,-100.0
Unforgettable (Nat King Cole song),131.2,07/15/2018,305.2,06/14/2018,132.62
Barefootin' (song),19.0,06/08/2018,0.0,06/02/2018,-100.0
Hello World: The Motown Solo Collection,57.0,06/19/2018,113.2,06/29/2018,98.6
Dr. Seuss,3136.4,07/06/2018,13043.6,06/15/2018,315.88
Parliament-Funkadelic,532.4,06/18/2018,1156.6,06/25/2018,117.24
Papa Was a Rollin' Stone,274.0,06/26/2018,400.4,07/04/2018,46.13
The Gazette (Montreal),22.2,07/07/2018,37.2,06/14/2018,67.57
Lodi News-Sentinel,15.0,06/13/2018,21.2,06/07/2018,41.33
Billy Bass Nelson,30.8,06/30/2018,25.2,07/26/2018,-18.18
Suzuki,1542.0,06/09/2018,2146.0,06/20/2018,39.17
Cry (Michael Jackson song),59.6,06/16/2018,76.2,06/30/2018,27.85
Will Champion,288.0,07/07/2018,435.0,07/14/2018,51.04
Guinness World Records,2010.0,06/30/2018,1503.2,07/26/2018,-25.21
Teyana Taylor,1860.8,07/26/2018,20628.0,06/23/2018,1008.56
Hold My Hand (Michael Jackson and Akon song),143.2,06/19/2018,241.4,06/29/2018,68.58
Chester Thompson,155.8,07/03/2018,206.2,06/11/2018,32.35
Dreamcast Collection,38.6,06/16/2018,57.8,07/10/2018,49.74
It Was a Very Good Year,114.0,06/25/2018,123.0,07/08/2018,7.89
Gut Records,17.0,06/14/2018,18.2,06/05/2018,7.06
My Fair Lady (Broadway cast recording),24.2,06/04/2018,63.6,06/11/2018,162.81
Beck,2296.6,06/19/2018,5135.8,07/19/2018,123.63
Chris Tucker,1954.0,06/20/2018,3169.8,06/07/2018,62.22
Come and Get It: The Rare Pearls,11.6,06/14/2018,24.6,06/28/2018,112.07
The Music from Peter Gunn,60.2,06/04/2018,82.4,07/02/2018,36.88
China Internet Information Center,16.4,07/01/2018,26.4,07/22/2018,60.98
Toto IV,594.8,06/21/2018,0.0,06/01/2018,-100.0
Graham Nash,1056.2,07/11/2018,1462.4,06/03/2018,38.46
List of best-selling music artists,5627.4,06/16/2018,6894.8,06/30/2018,22.52
1989 (Taylor Swift album),1346.2,07/03/2018,1682.8,07/24/2018,25.0
Judy Garland,3695.2,07/26/2018,20696.4,06/08/2018,460.09
Newsbeat,47.6,06/16/2018,0.0,06/01/2018,-100.0
Anthony Hamilton (musician),375.2,06/26/2018,480.2,06/10/2018,27.99
Dua Lipa,15964.2,07/17/2018,26253.2,06/10/2018,64.45
World Vitiligo Day,16.0,07/15/2018,840.4,06/25/2018,5152.5
Peggy Lee,671.2,07/03/2018,852.0,06/03/2018,26.94
Marvin Miller (actor),55.2,06/08/2018,136.4,06/23/2018,147.1
Karl Böhm,74.4,06/04/2018,106.0,06/25/2018,42.47
Music video game,89.0,06/09/2018,100.0,07/05/2018,12.36
Sean Paul,1973.6,07/16/2018,2575.2,06/29/2018,30.48
India Today (TV channel),67.8,07/15/2018,82.0,06/03/2018,20.94
Scribd,352.8,07/22/2018,460.0,07/09/2018,30.39
Tom Hamilton (musician),297.2,07/07/2018,449.6,07/23/2018,51.28
Ebony (magazine),173.8,06/03/2018,267.0,07/05/2018,53.62
Lightnin' Hopkins,208.6,06/27/2018,269.6,06/03/2018,29.24
The Jackson 5 discography,221.6,06/11/2018,501.4,06/28/2018,126.26
D.S. (song),64.8,06/05/2018,90.8,06/26/2018,40.12
Iron Butterfly,531.4,07/18/2018,767.6,06/14/2018,44.45
Pete Seeger,1034.4,07/03/2018,1369.2,06/05/2018,32.37
ABC News (Australia),134.4,06/03/2018,192.8,07/09/2018,43.45
Barry Lather,4.0,06/18/2018,6.2,07/25/2018,55.0
Vladimir Horowitz,295.8,06/29/2018,385.6,06/18/2018,30.36
All Eyez on Me (song),24.6,06/05/2018,35.6,07/19/2018,44.72
Jimmy Driftwood,54.2,06/15/2018,135.8,06/20/2018,150.55
"Whatever People Say I Am, That's What I'm Not",635.2,06/24/2018,1031.4,06/08/2018,62.37
Al Sharpton,697.8,06/12/2018,1790.8,07/21/2018,156.64
35th Annual Grammy Awards,39.6,06/10/2018,47.6,06/19/2018,20.2
Unity Tour,0.0,06/01/2018,93.4,06/28/2018,0
Vaughn Meader,61.2,06/15/2018,88.2,06/26/2018,44.12
Johnny Mandel,130.4,06/27/2018,164.2,06/30/2018,25.92
Dean Martin,4198.6,07/03/2018,6942.0,07/14/2018,65.34
Jim Henson,2215.6,06/14/2018,2964.8,06/04/2018,33.81
Ten Summoner's Tales,212.4,06/28/2018,247.2,06/11/2018,16.38
Hank Williams,3619.6,07/16/2018,6212.4,06/17/2018,71.63
The Miami Herald,57.4,06/17/2018,65.0,06/05/2018,13.24
Paul Epworth,183.8,07/11/2018,210.6,06/29/2018,14.58
Pharrell Williams,4144.2,07/17/2018,5048.0,06/17/2018,21.81
The Clash: Westway to the World,18.2,07/06/2018,35.2,06/20/2018,93.41
Cavalry scout,197.6,06/05/2018,250.0,07/11/2018,26.52
Charley Pride,889.8,07/03/2018,1281.8,07/22/2018,44.05
Sam Cooke,2230.4,07/11/2018,2770.0,06/07/2018,24.19
Spice (album),288.2,06/16/2018,331.2,06/13/2018,14.92
Sheikh Jackson,16.4,06/05/2018,26.2,07/09/2018,59.76
Rosanna (song),557.6,07/10/2018,0.0,06/01/2018,-100.0
James Fauntleroy,0.0,06/01/2018,842.8,06/29/2018,0
PepsiCo,0.0,06/02/2018,3006.8,06/08/2018,0
Sgt. Pepper's Lonely Hearts Club Band,2455.8,06/15/2018,0.0,06/01/2018,-100.0
Higher Love,214.0,07/12/2018,324.6,06/04/2018,51.68
The Ledger,36.0,07/13/2018,39.4,07/10/2018,9.44
Debbie Rowe,2794.0,06/07/2018,11670.6,06/28/2018,317.7
Reuters,1110.6,06/09/2018,1859.8,07/10/2018,67.46
No Strings Attached (NSYNC album),267.6,06/15/2018,323.0,06/30/2018,20.7
Charles Mingus,613.4,06/29/2018,740.0,06/07/2018,20.64
New jack swing,502.8,06/20/2018,651.6,07/23/2018,29.59
Shakira,7425.2,07/25/2018,33542.6,07/01/2018,351.74
Come Together,821.6,06/12/2018,1348.6,07/08/2018,64.14
Thriller (Michael Jackson album),2264.2,06/19/2018,3345.4,06/26/2018,47.75
Return of the Moonwalker,17.8,07/15/2018,34.0,06/23/2018,91.01
The Way You Make Me Feel,337.6,06/18/2018,426.0,06/25/2018,26.18
Martin Bashir,258.2,06/15/2018,392.8,07/18/2018,52.13
It's Too Late (Carole King song),127.2,07/13/2018,0.0,06/01/2018,-100.0
Roy Acuff,286.2,07/11/2018,311.8,06/03/2018,8.94
Tapestry (Carole King album),507.8,07/05/2018,617.6,07/08/2018,21.62
Big Boy (song),24.0,06/08/2018,133.8,06/27/2018,457.5
Jamie Foxx,6767.8,07/07/2018,0.0,06/01/2018,-100.0
Kenny Loggins,1480.0,06/19/2018,2799.4,07/15/2018,89.15
Runaround Sue,212.4,06/14/2018,0.0,06/02/2018,-100.0
Need You Now (Lady Antebellum song),190.2,06/13/2018,262.8,07/06/2018,38.17
What a Fool Believes,264.6,07/06/2018,334.0,07/15/2018,26.23
"Hello, Dolly! (song)",96.4,06/19/2018,0.0,06/02/2018,-100.0
Shobana,746.2,07/17/2018,1170.6,06/08/2018,56.87
Ella Jenkins,29.2,07/02/2018,47.4,06/06/2018,62.33
Greatest Hits (The Jackson 5 album),48.2,06/05/2018,93.0,06/28/2018,92.95
George Wendt,773.6,06/20/2018,1321.2,07/20/2018,70.79
The Michael Jackson Mix,37.6,06/14/2018,46.4,07/02/2018,23.4
Howard Ashman,262.4,06/20/2018,290.4,07/04/2018,10.67
Connie Chung Tonight,8.0,06/09/2018,10.2,06/14/2018,27.5
Count Basie,584.8,06/29/2018,714.2,06/10/2018,22.13
The Confessions Tour (album),112.6,06/07/2018,144.2,06/22/2018,28.06
This Is My Truth Tell Me Yours,98.0,07/03/2018,139.0,06/24/2018,41.84
Steeltown Records,29.2,07/17/2018,109.0,06/28/2018,273.29
Dan Wilson (musician),225.6,07/07/2018,0.0,06/02/2018,-100.0
Art Blakey,315.2,07/01/2018,344.8,06/03/2018,9.39
Come Dance with Me! (album),60.0,06/23/2018,69.0,06/11/2018,15.0
Billboard Hot 100,5933.8,06/16/2018,0.0,06/01/2018,-100.0
Bad 25 (film),44.2,06/09/2018,65.2,07/01/2018,47.51
Light My Fire,369.4,06/20/2018,480.2,07/04/2018,29.99
Dangerous (Michael Jackson album),969.8,06/18/2018,1456.6,06/28/2018,50.2
Brothers in Arms (album),603.4,06/26/2018,0.0,06/01/2018,-100.0
Diva (Annie Lennox album),136.8,06/29/2018,163.6,07/12/2018,19.59
Frank Zappa,3608.2,06/16/2018,4419.8,07/04/2018,22.49
Sonic the Hedgehog (character),581.4,07/05/2018,769.6,06/23/2018,32.37
John Mellencamp,2713.6,06/19/2018,8493.4,07/01/2018,212.99
Los Angeles Times,1105.8,06/23/2018,1328.8,06/18/2018,20.17
The Atlanta Journal-Constitution,131.2,07/12/2018,162.0,06/19/2018,23.48
That's What Friends Are For,322.6,06/21/2018,0.0,06/01/2018,-100.0
Julie Gold,23.2,06/05/2018,35.8,07/22/2018,54.31
White House,2932.0,07/01/2018,4739.6,06/07/2018,61.65
Marvin Gaye,4236.2,06/12/2018,11561.0,06/29/2018,172.91
ABC (The Jackson 5 album),110.2,06/19/2018,197.6,06/28/2018,79.31
Homicide,1449.0,06/17/2018,2445.6,06/21/2018,68.78
Jon Pareles,27.8,07/21/2018,38.0,06/18/2018,36.69
Christopher Cross,870.0,06/15/2018,1708.0,07/15/2018,96.32
Phil Harvey (manager),147.4,06/11/2018,200.2,07/02/2018,35.82
Sarah Vaughan,496.4,06/26/2018,640.6,06/03/2018,29.05
Anthology (The Jackson 5 album),17.4,06/09/2018,17.6,06/08/2018,1.15
Walter Becker,1039.2,06/14/2018,1279.0,07/02/2018,23.08
Bollywood Movie Awards,51.2,06/23/2018,99.2,06/30/2018,93.75
Babyface (musician),949.0,07/17/2018,1057.0,07/02/2018,11.38
"Walter ""Junie"" Morrison",50.4,06/16/2018,215.6,06/29/2018,327.78
West Side Story,2881.2,07/03/2018,3461.0,07/21/2018,20.12
We Are the World 25 for Haiti,368.8,06/18/2018,499.2,06/30/2018,35.36
Joyful Jukebox Music,36.4,06/19/2018,78.6,06/28/2018,115.93
Tabloid Junkie,24.6,06/21/2018,35.0,06/25/2018,42.28
From the Bottom of My Heart (Stevie Wonder song),7.2,06/18/2018,13.8,07/07/2018,91.67
Graceland (song),48.0,07/26/2018,178.8,06/15/2018,272.5
Bobby McFerrin,801.4,06/19/2018,1450.2,06/14/2018,80.96
In Harmony (compilation albums),15.6,06/19/2018,19.4,07/18/2018,24.36
Jerry Lee Lewis,3114.2,07/17/2018,3890.4,06/27/2018,24.92
Scream (Michael Jackson album),203.2,06/13/2018,449.0,06/30/2018,120.96
Can You Feel the Love Tonight,285.6,06/06/2018,326.4,07/10/2018,14.29
The Doors,2448.8,06/19/2018,3169.2,07/04/2018,29.42
Albhy Galuten,29.0,06/18/2018,44.0,06/28/2018,51.72
Clash (magazine),36.4,06/10/2018,49.0,07/12/2018,34.62
Rosemary Clooney,1514.0,07/20/2018,2279.0,06/22/2018,50.53
Cassell (publisher),33.2,07/22/2018,60.2,07/07/2018,81.33
Mariah Carey (album),361.0,06/28/2018,496.6,06/12/2018,37.56
State of Shock (song),71.2,06/18/2018,108.8,06/28/2018,52.81
New York Daily News,734.2,07/03/2018,3536.6,07/24/2018,381.69
Off the Wall,927.6,06/19/2018,1595.6,06/26/2018,72.01
Come Away with Me,255.8,07/04/2018,319.0,07/18/2018,24.71
Neil McCormick,51.6,07/07/2018,92.2,07/20/2018,78.68
Jacqueline Kennedy Onassis,6107.8,06/21/2018,10408.6,07/23/2018,70.41
Hollywood Walk of Fame,2047.0,06/09/2018,5721.2,07/25/2018,179.49
Wade Robson,279.4,07/21/2018,403.6,06/27/2018,44.45
It's the Falling in Love,28.6,06/16/2018,45.2,07/02/2018,58.04
Pitchfork (website),588.0,07/14/2018,1022.4,06/19/2018,73.88
Scarecrow (Oz),198.6,06/30/2018,291.2,06/08/2018,46.63
Beyoncé,16083.0,06/05/2018,39087.8,06/17/2018,143.04
Fulham F.C.,2326.0,06/10/2018,8150.8,07/25/2018,250.42
Victory (The Jacksons album),135.0,06/13/2018,289.6,06/28/2018,114.52
Ricky Martin,1867.2,07/26/2018,12778.0,07/05/2018,584.34
Bad (album),1080.0,06/18/2018,1618.6,07/02/2018,49.87
Asian News International,182.8,07/08/2018,0.0,06/02/2018,-100.0
Mýa,0.0,06/01/2018,2128.6,06/18/2018,0
Sergei Prokofiev,849.0,07/21/2018,1111.4,06/07/2018,30.91
The Jimi Hendrix Experience,641.0,06/22/2018,733.4,07/09/2018,14.41
Brenda Lee,605.8,06/12/2018,892.0,07/21/2018,47.24
Wesley Snipes,3404.4,07/19/2018,4244.4,07/24/2018,24.67
Janet Jackson's Rhythm Nation 1814,357.4,06/12/2018,492.4,06/28/2018,37.77
Burn,1281.4,06/26/2018,1418.6,07/03/2018,10.71
British Council,291.4,06/16/2018,430.8,07/03/2018,47.84
The Girl from Ipanema,617.0,07/03/2018,747.6,07/15/2018,21.17
Lucy Simon,72.4,06/21/2018,117.2,07/01/2018,61.88
The Wall Street Journal,1827.8,07/15/2018,2714.6,06/05/2018,48.52
Thrill the World,0.0,06/02/2018,14.4,07/04/2018,0
Louis Gossett Jr.,1079.0,07/03/2018,1114.0,06/24/2018,3.24
Night Time Lover,24.2,06/11/2018,45.4,06/29/2018,87.6
Camp Zama,102.0,06/10/2018,0.0,06/02/2018,-100.0
You Are Not Alone,307.4,06/19/2018,386.8,06/25/2018,25.83
Ben (song),378.6,06/12/2018,402.2,06/14/2018,6.23
Mel Tormé,460.0,06/22/2018,626.2,06/30/2018,36.13
John Hartman,92.6,06/04/2018,183.8,07/18/2018,98.49
(I Like) The Way You Love Me,41.4,06/19/2018,58.4,07/05/2018,41.06
Beatboxing,276.2,06/30/2018,296.4,07/13/2018,7.31
Fats Domino,809.6,07/11/2018,31145.2,06/08/2018,3746.99
The Beatles Anthology,189.0,06/06/2018,300.2,06/25/2018,58.84
Phys.org,61.8,07/08/2018,83.8,06/11/2018,35.6
Chapter III (3T album),12.6,06/23/2018,35.8,06/29/2018,184.13
Michael Jackson: 30th Anniversary Celebration,143.2,06/19/2018,484.2,06/24/2018,238.13
Marilyn McCoo,650.0,06/21/2018,686.0,06/16/2018,5.54
Max Martin,1785.8,07/11/2018,4960.0,06/06/2018,177.75
The First of a Million Kisses,19.4,06/23/2018,32.2,07/20/2018,65.98
Smooth Criminal,931.4,06/15/2018,1143.8,07/24/2018,22.8
Michael B. Jordan,5158.2,07/25/2018,20956.0,06/19/2018,306.27
Hopes and Fears,141.6,06/22/2018,150.2,07/15/2018,6.07
Just the Way You Are (Billy Joel song),229.0,06/27/2018,365.6,07/22/2018,59.65
Los Angeles County Coroner,7.2,06/12/2018,13.8,06/27/2018,91.67
VH1,726.8,07/15/2018,774.6,07/06/2018,6.58
Everything Must Go (Manic Street Preachers album),120.0,07/03/2018,177.4,06/24/2018,47.83
Involuntary manslaughter,235.8,07/03/2018,338.8,06/28/2018,43.68
Stranger in Moscow,136.2,06/14/2018,188.0,06/23/2018,38.03
Black or White,566.6,06/17/2018,0.0,06/01/2018,-100.0
The Last Days of Michael Jackson,26.2,07/24/2018,0.0,06/01/2018,-100.0
Jimmy Jam and Terry Lewis,348.6,06/19/2018,566.8,06/06/2018,62.59
R. Kelly,3480.4,07/11/2018,25332.2,07/14/2018,627.85
The Vancouver Sun,149.4,07/13/2018,817.2,06/06/2018,446.99
Tito Jackson,1193.8,06/08/2018,7481.4,06/27/2018,526.69
Vocal Group Hall of Fame,88.2,06/07/2018,109.4,06/24/2018,24.04
Ravi Shankar,1499.8,07/25/2018,2272.8,07/20/2018,51.54
"Oh, Pretty Woman",305.6,06/26/2018,404.8,07/21/2018,32.46
Randy Jackson (The Jacksons),1308.0,06/12/2018,12081.2,06/27/2018,823.64
National Film Registry,872.8,06/14/2018,1060.2,06/23/2018,21.47
Everything Is Beautiful,50.6,06/27/2018,0.0,06/01/2018,-100.0
List of best-selling singles,2261.0,06/12/2018,2853.0,07/06/2018,26.18
The Darkness (band),750.8,06/10/2018,1095.6,06/20/2018,45.92
Four Tops,569.2,06/27/2018,806.6,06/08/2018,41.71
Liza Minnelli,2378.4,07/26/2018,8335.2,06/15/2018,250.45
Shame (Tyrese song),0.0,06/02/2018,15.8,07/16/2018,0
"Don't Worry, Be Happy",525.2,06/28/2018,678.8,07/22/2018,29.25
List of unreleased songs recorded by Michael Jackson,257.4,06/18/2018,695.4,06/29/2018,170.16
The Baltimore Sun,184.4,06/09/2018,5384.8,06/28/2018,2820.17
Why (3T song),52.0,06/14/2018,83.2,06/30/2018,60.0
Anthology (Michael Jackson album),168.4,06/16/2018,275.2,06/28/2018,63.42
Camille Saint-Saëns,615.2,07/06/2018,736.8,06/30/2018,19.77
The Christian Science Monitor,260.2,06/09/2018,285.8,06/03/2018,9.84
Mumford & Sons,1979.4,06/27/2018,0.0,06/01/2018,-100.0
I Honestly Love You,65.8,06/14/2018,156.0,07/23/2018,137.08
Hank Jones,73.6,06/23/2018,95.0,07/25/2018,29.08
Slash (musician),3963.6,07/11/2018,9452.6,07/23/2018,138.49
Ritchie Valens,2472.0,06/14/2018,5156.8,06/20/2018,108.61
Jascha Heifetz,242.8,07/02/2018,285.2,06/05/2018,17.46
Sheryl Crow,2233.0,06/06/2018,2981.8,06/18/2018,33.53
Deadline Hollywood,214.8,06/04/2018,272.0,06/30/2018,26.63
Butterflies (Michael Jackson song),88.2,06/14/2018,133.2,06/25/2018,51.02
CBS News,471.6,07/07/2018,528.0,06/14/2018,11.96
Arnold Klein,53.4,06/09/2018,173.6,06/28/2018,225.09
Northern Songs,68.0,06/16/2018,104.8,06/23/2018,54.12
Blackstar (album),865.2,07/14/2018,1174.2,07/23/2018,35.71
Adam and the Ants,343.2,06/14/2018,668.0,07/06/2018,94.64
Kent State University,498.2,06/16/2018,749.2,06/27/2018,50.38
Old Crow Medicine Show,597.4,07/06/2018,914.2,06/24/2018,53.03
Maclean's,133.0,07/15/2018,0.0,06/01/2018,-100.0
Slave to the Rhythm (Michael Jackson song),78.0,06/08/2018,115.4,06/29/2018,47.95
Grammy Awards,391.2,06/09/2018,279.0,07/26/2018,-28.68
Selena,4823.4,06/12/2018,6214.6,07/06/2018,28.84
Billboard 200,2354.8,06/07/2018,3118.2,06/19/2018,32.42
HuffPost,728.0,07/01/2018,1120.8,07/12/2018,53.96
Parklife,352.8,07/15/2018,483.0,06/10/2018,36.9
Whatzupwitu,50.0,06/15/2018,90.2,07/13/2018,80.4
Mitch Miller,169.8,06/22/2018,319.8,07/04/2018,88.34
Wired (magazine),463.4,06/09/2018,587.2,07/10/2018,26.72
Dido (singer),1683.0,06/11/2018,0.0,06/01/2018,-100.0
The First Family (album),0.0,06/02/2018,38.6,07/18/2018,0
The Guardian,3126.2,06/16/2018,3937.2,07/09/2018,25.94
Lou Rawls,0.0,06/01/2018,811.2,07/20/2018,0
Dodger Stadium,547.4,06/21/2018,999.4,06/28/2018,82.57
Zbigniew Rybczyński,38.0,06/22/2018,50.4,07/14/2018,32.63
Jimmie Rodgers (country singer),383.0,06/28/2018,675.4,06/04/2018,76.34
Russell Mulcahy,161.4,06/05/2018,208.6,06/29/2018,29.24
Don't Be Cruel (album),201.8,06/04/2018,318.6,06/25/2018,57.88
This Is It (Kenny Loggins song),69.4,06/12/2018,157.8,07/14/2018,127.38
Virgin Media,446.6,07/08/2018,802.6,07/22/2018,79.71
Just So Stories,176.4,06/29/2018,213.8,07/02/2018,21.2
BBDO,205.4,06/09/2018,332.4,06/05/2018,61.83
Antoine Fuqua,791.8,06/21/2018,4398.0,07/22/2018,455.44
Wild Wild West (Will Smith song),125.6,06/19/2018,0.0,06/02/2018,-100.0
Dr. Dre,7325.0,06/13/2018,11613.8,06/08/2018,58.55
"David ""Honeyboy"" Edwards",55.6,06/22/2018,111.2,06/28/2018,100.0
Woody Herman,155.0,07/04/2018,207.0,06/19/2018,33.55
Future Nostalgia,10.4,06/08/2018,12.2,06/25/2018,17.31
You've Got a Friend,306.8,06/20/2018,636.2,06/10/2018,107.37
Forbes,0.0,06/02/2018,2969.2,07/14/2018,0
PlayStation 3,3144.6,07/19/2018,4251.6,06/11/2018,35.2
Art Tatum,283.6,07/24/2018,347.6,06/06/2018,22.57
Chicago (band),2583.4,06/05/2018,4542.0,06/24/2018,75.81
Grammy Award for Best Spoken Word Album for Children,28.6,06/29/2018,43.4,07/17/2018,51.75
Ferris wheel,1002.2,06/09/2018,2961.6,07/04/2018,195.51
