File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Ted Kennedy,4139.6,09/18/2020,8248.4,09/02/2020,99.26
Levi Woodbury,0.0,08/22/2020,166.6,09/19/2020,0
American Civil Liberties Union,841.4,09/06/2020,2554.0,09/19/2020,203.54
Edith Wharton,719.0,09/30/2020,831.2,09/23/2020,15.61
Craig v. Boren,0.0,08/23/2020,1174.4,09/19/2020,0
Ronald Reagan,17939.8,09/03/2020,36354.2,10/02/2020,102.65
Herring v. United States,25.8,09/06/2020,316.4,09/19/2020,1126.36
Elizabeth Warren,2069.4,09/12/2020,5332.2,09/30/2020,157.67
Pearl S. Buck,621.6,09/16/2020,745.4,09/30/2020,19.92
Rebecca S. Halstead,18.0,09/20/2020,31.0,09/14/2020,72.22
Sarah Moore Grimké,94.8,09/11/2020,868.2,09/19/2020,815.82
People for the American Way,127.8,09/02/2020,168.0,10/13/2020,31.46
Samuel Gompers,0.0,08/23/2020,389.6,09/07/2020,0
Vinson Court,29.6,09/11/2020,475.4,09/19/2020,1506.08
The New Yorker,1189.0,08/26/2020,1499.0,09/28/2020,26.07
NAACP,1167.6,10/03/2020,1534.6,08/29/2020,31.43
Shannon Lucid,50.6,09/05/2020,195.8,09/17/2020,286.96
State University of New York,604.4,08/28/2020,746.2,09/04/2020,23.46
Emily Bazelon,66.2,08/31/2020,1590.8,09/27/2020,2303.02
MSN,998.6,09/05/2020,0.0,08/22/2020,-100.0
Ron Brown,144.6,09/16/2020,254.0,10/02/2020,75.66
Dorothea Lange,548.8,09/19/2020,643.8,09/08/2020,17.31
Social welfare,70.4,10/03/2020,85.8,09/10/2020,21.87
Chemotherapy,0.0,08/22/2020,2789.4,08/29/2020,0
Thomas Todd,19.6,09/08/2020,162.4,09/19/2020,728.57
Mary Edwards Walker,230.8,09/28/2020,508.6,08/28/2020,120.36
Lyndon Baines Johnson Library and Museum,75.6,08/28/2020,194.0,09/19/2020,156.61
Anti-Administration party,115.6,09/05/2020,168.8,10/08/2020,46.02
Anne Dallas Dudley,25.8,09/07/2020,46.6,10/08/2020,80.62
Amy Coney Barrett,0.0,08/22/2020,740514.2,09/26/2020,0
List of United States Supreme Court justices by time in office,0.0,08/22/2020,5289.8,09/19/2020,0
Weekend Update,390.8,09/04/2020,1051.8,10/11/2020,169.14
Dean of Harvard Law School,24.0,09/06/2020,584.8,09/19/2020,2336.67
Octavia E. Butler,0.0,08/22/2020,2172.2,09/03/2020,0
Althea Gibson,356.8,09/26/2020,2046.6,09/06/2020,473.6
Herbert Hoover,4268.2,09/05/2020,6775.6,10/07/2020,58.75
United States Supreme Court Building,216.4,09/05/2020,1979.4,09/19/2020,814.7
Rebecca Talbot Perkins,10.4,09/07/2020,15.4,08/27/2020,48.08
Bob Dole,2882.2,09/16/2020,17604.4,10/10/2020,510.8
The Hollywood Reporter,689.0,10/01/2020,1023.4,09/07/2020,48.53
List of United States Supreme Court cases by the Rehnquist Court,30.8,09/05/2020,226.4,09/19/2020,635.06
Felicity Jones,2804.4,09/02/2020,12406.8,09/19/2020,342.4
Wayback Machine,3953.8,10/04/2020,4638.0,10/07/2020,17.3
John Rutledge,196.4,08/24/2020,1550.6,09/19/2020,689.51
Juliette Gordon Low,141.8,08/29/2020,200.2,10/16/2020,41.18
Robert Bork,642.2,09/16/2020,11896.2,09/22/2020,1752.41
Ariadne auf Naxos,0.0,08/23/2020,216.6,09/19/2020,0
Vermont Law School,43.8,09/05/2020,68.8,09/28/2020,57.08
Eileen Collins,0.0,08/22/2020,268.2,09/21/2020,0
Susan B. Anthony,2943.2,10/10/2020,0.0,08/23/2020,-100.0
State funerals in the United States,159.2,09/16/2020,4544.4,09/21/2020,2754.52
Democratic-Republican Party,2708.6,09/12/2020,4601.4,10/08/2020,69.88
John Lindsay,341.4,09/30/2020,1236.0,09/15/2020,262.04
Tip O'Neill,636.4,09/16/2020,835.6,10/16/2020,31.3
Catherine Filene Shouse,19.8,09/07/2020,22.6,09/27/2020,14.14
East Room,127.2,09/08/2020,0.0,08/22/2020,-100.0
Funeral and burial of Abraham Lincoln,236.0,09/10/2020,562.8,10/05/2020,138.47
B. F. Skinner,0.0,08/22/2020,1823.0,09/14/2020,0
Thomas Paine,0.0,08/22/2020,2458.8,09/11/2020,0
Aretha Franklin,3521.4,10/06/2020,7778.0,09/16/2020,120.88
Josephine St. Pierre Ruffin,31.2,10/03/2020,78.6,08/31/2020,151.92
Robert H. Jackson,361.8,08/26/2020,1252.6,09/19/2020,246.21
Salon (website),405.8,09/05/2020,589.6,10/06/2020,45.29
Annie Oakley,1115.0,09/02/2020,1756.4,08/28/2020,57.52
Legal egalitarianism,17.8,08/31/2020,80.2,09/05/2020,350.56
Rolling Stone,2196.0,09/30/2020,2645.6,08/30/2020,20.47
Stephanie Kwolek,176.4,09/12/2020,210.8,09/22/2020,19.5
The New York Times Best Seller list,722.8,10/03/2020,2510.8,08/31/2020,247.37
Rose O'Neill,66.2,10/10/2020,73.6,10/01/2020,11.18
Amelia Earhart,4049.0,09/19/2020,5652.0,08/24/2020,39.59
Nancy Pelosi,15057.0,09/14/2020,42166.6,09/03/2020,180.05
Judy Chicago,134.4,08/31/2020,223.8,09/08/2020,66.52
Supreme Court of the United States,3520.2,09/05/2020,143853.8,09/19/2020,3986.52
Billy Graham,2470.6,09/30/2020,7025.0,08/26/2020,184.34
Roberts Court,140.0,09/05/2020,4374.6,09/19/2020,3024.71
Benjamin Robbins Curtis,52.6,09/12/2020,352.4,10/12/2020,569.96
United States Capitol,1958.2,09/04/2020,6291.8,09/11/2020,221.31
Ellsworth Court,13.8,09/11/2020,136.6,09/19/2020,889.86
Simon & Schuster,636.2,10/03/2020,802.8,09/10/2020,26.19
Henry Steele Commager,37.6,09/30/2020,0.0,08/23/2020,-100.0
Rachel Carson,714.6,08/29/2020,1110.4,10/08/2020,55.39
White Court (judges),16.6,09/05/2020,189.4,09/19/2020,1040.96
Fourteenth Amendment to the United States Constitution,3138.8,09/05/2020,7507.6,10/14/2020,139.19
Michael Dukakis,1922.6,09/12/2020,0.0,08/22/2020,-100.0
Burger Court,92.4,08/26/2020,1062.6,09/19/2020,1050.0
The Washington Post,3023.0,10/10/2020,3758.2,09/10/2020,24.32
William Monroe Trotter,67.4,09/18/2020,106.8,10/13/2020,58.46
George Washington University,905.0,09/26/2020,1276.4,09/10/2020,41.04
Grutter v. Bollinger,140.6,08/29/2020,724.4,09/19/2020,415.22
Unalienable rights,50.8,09/05/2020,90.4,09/19/2020,77.95
Smithsonian,49.8,10/12/2020,71.0,08/26/2020,42.57
Gaylord Nelson,105.8,09/05/2020,118.2,08/27/2020,11.72
U.S. national anthem protests (2016–present),902.8,10/10/2020,3364.2,09/14/2020,272.64
Gerald Gunther,23.0,09/03/2020,844.4,09/19/2020,3571.3
Affirmative action,1785.4,08/29/2020,2118.0,09/30/2020,18.63
Samuel Nelson,29.8,09/12/2020,199.0,09/19/2020,567.79
Republicanism,1001.6,09/05/2020,1142.0,09/17/2020,14.02
William Graham Sumner,132.8,08/25/2020,216.0,09/24/2020,62.65
Mary Lyon,39.8,09/05/2020,48.0,10/15/2020,20.6
Stenberg v. Carhart,29.6,08/25/2020,734.6,09/19/2020,2381.76
New York (magazine),564.4,10/01/2020,748.0,09/09/2020,32.53
Glamour (magazine),176.0,08/25/2020,324.8,10/13/2020,84.55
Bella Abzug,1005.4,09/18/2020,1518.0,08/26/2020,50.98
Warren E. Burger,453.6,08/26/2020,4170.0,09/19/2020,819.31
Russian Empire,3545.2,09/26/2020,4108.4,09/08/2020,15.89
"List of United States Supreme Court cases, volume 420",8.6,10/01/2020,59.2,09/21/2020,588.37
Bessie Smith,777.2,08/25/2020,2765.6,09/26/2020,255.84
Jimmy Carter,12199.6,09/03/2020,33965.0,10/01/2020,178.41
Odessa,1230.6,10/02/2020,2832.2,09/19/2020,130.15
Ralph Yarborough,136.4,09/30/2020,182.6,10/08/2020,33.87
Civil rights,319.6,10/03/2020,364.0,09/19/2020,13.89
Frances Willard,146.4,09/19/2020,177.6,09/02/2020,21.31
Harvey Milk,1348.0,08/26/2020,2575.4,10/14/2020,91.05
Luci Baines Johnson,427.4,09/15/2020,1054.8,09/19/2020,146.79
Michael J. Deas,6.8,09/09/2020,9.2,08/29/2020,35.29
Deuteronomy,177.6,10/01/2020,232.4,09/21/2020,30.86
Maya Angelou,0.0,08/23/2020,6985.4,09/11/2020,0
Philippa Marrack,20.6,09/07/2020,25.6,09/18/2020,24.27
Arlington National Cemetery,1254.0,09/03/2020,5749.6,09/19/2020,358.5
Hughes Court,29.4,09/12/2020,297.0,09/19/2020,910.2
Bob Smith (New Hampshire politician),60.4,09/16/2020,411.4,09/20/2020,581.13
United States Capitol rotunda,189.0,09/15/2020,1367.4,09/25/2020,623.49
Sheila Widnall,33.4,09/01/2020,69.6,10/09/2020,108.38
ISBN (identifier),6477.0,09/19/2020,8013.2,08/30/2020,23.72
Victoria Woodhull,400.0,09/12/2020,816.8,09/23/2020,104.2
Harriet Tubman,7748.8,10/02/2020,0.0,08/23/2020,-100.0
Pancreas,0.0,08/22/2020,3014.8,09/19/2020,0
Billie Holiday,2843.6,08/26/2020,3407.4,09/06/2020,19.83
Tom C. Clark,0.0,08/22/2020,937.2,09/19/2020,0
Tim Kaine,1945.6,09/12/2020,14814.4,10/08/2020,661.43
Death and state funeral of Gerald Ford,120.8,09/02/2020,190.2,10/03/2020,57.45
U.S. Army Special Forces,69.8,09/18/2020,89.8,09/20/2020,28.65
Loretta Ford,26.0,09/05/2020,43.0,09/22/2020,65.38
Harvard Gazette,16.6,09/01/2020,16.6,09/19/2020,0.0
Case citation,0.0,08/22/2020,428.8,09/23/2020,0
My Own Words,18.0,09/11/2020,1856.4,09/19/2020,10213.33
NPR,0.0,08/22/2020,2499.6,09/30/2020,0
US Capitol,0.0,08/22/2020,15.6,10/15/2020,0
Eugene McCarthy,513.2,09/18/2020,705.6,09/02/2020,37.49
Mildred Cohn,20.0,09/25/2020,27.4,10/13/2020,37.0
Martha Griffiths,54.6,09/16/2020,73.2,09/20/2020,34.07
Die Fledermaus,264.6,10/05/2020,350.2,09/19/2020,32.35
Antonin Scalia,1685.4,09/06/2020,74704.8,09/19/2020,4332.47
Samuel Adams (beer),283.8,10/05/2020,558.4,09/19/2020,96.76
Harold Hitz Burton,63.2,09/11/2020,472.6,09/19/2020,647.78
Wilma Vaught,11.8,09/09/2020,22.6,08/27/2020,91.53
Esther Peterson,52.8,09/25/2020,74.8,10/03/2020,41.67
Patricia Ireland,18.6,09/17/2020,23.8,10/01/2020,27.96
Vintage Books,101.6,09/13/2020,245.8,10/13/2020,141.93
Americans United for Separation of Church and State,36.2,09/14/2020,50.0,10/07/2020,38.12
Georgetown Law,16.4,09/02/2020,311.4,09/19/2020,1798.78
Chase Court,21.4,09/07/2020,515.2,10/08/2020,2307.48
Mother Jones,268.4,08/30/2020,575.8,09/07/2020,114.53
John Rawls,832.4,09/05/2020,1233.6,09/23/2020,48.2
CNN,4064.0,09/20/2020,5622.6,09/30/2020,38.35
The Notorious B.I.G.,7737.8,08/24/2020,14405.0,09/19/2020,86.16
American Bar Foundation,14.2,10/02/2020,20.6,08/25/2020,45.07
Orthodox Jews,28.8,10/03/2020,0.0,08/22/2020,-100.0
List of United States Supreme Court cases by the Roberts Court,38.2,09/05/2020,497.4,09/19/2020,1202.09
Fiorello La Guardia,541.6,09/15/2020,0.0,08/23/2020,-100.0
Qualified immunity,0.0,08/22/2020,3409.4,08/27/2020,0
Martha Nussbaum,424.0,08/28/2020,670.6,09/23/2020,58.16
Cornell University,2443.2,09/11/2020,5303.4,09/19/2020,117.07
Lying in state,288.4,09/03/2020,10022.0,09/25/2020,3375.03
Charlotte Perkins Gilman,356.0,08/29/2020,592.6,09/24/2020,66.46
Chris Murphy,430.4,09/07/2020,2588.2,10/03/2020,501.35
"Friends of the Earth, Inc. v. Laidlaw Environmental Services, Inc.",42.8,08/28/2020,8483.8,09/19/2020,19721.96
Harriet Williams Russell Strong,13.2,09/12/2020,20.0,09/20/2020,51.52
National Constitution Center,72.0,09/06/2020,346.6,09/19/2020,381.39
Hubert Humphrey,1631.8,09/18/2020,3031.2,08/29/2020,85.76
Joseph McKenna,42.2,09/02/2020,186.8,09/19/2020,342.65
Linda Richards,0.0,08/22/2020,547.2,09/21/2020,0
Associated Press,0.0,08/22/2020,2385.8,08/26/2020,0
Henry Baldwin (judge),25.6,09/05/2020,149.0,09/19/2020,482.03
Madam C. J. Walker,2568.8,09/30/2020,0.0,08/23/2020,-100.0
Marian Wright Edelman,147.4,09/15/2020,338.2,09/03/2020,129.44
Amherst College,679.4,10/02/2020,805.4,09/07/2020,18.55
Susan Solomon,48.4,10/04/2020,59.2,10/13/2020,22.31
Hugo Black,435.0,09/05/2020,1881.4,09/19/2020,332.51
Moritz v. Commissioner,1014.4,09/17/2020,2112.0,09/19/2020,108.2
Barbara McClintock,264.6,09/05/2020,475.2,10/07/2020,79.59
Howard Dean,676.6,09/14/2020,3705.0,09/05/2020,447.59
Library of Congress,1196.8,10/03/2020,1452.8,09/25/2020,21.39
Gratz v. Bollinger,54.4,09/12/2020,78.4,10/16/2020,44.12
Supernumerary actor,28.2,08/27/2020,401.2,09/19/2020,1322.7
United States District Court for the Southern District of New York,308.8,09/05/2020,648.4,09/19/2020,109.97
Howell Edmunds Jackson,20.8,09/07/2020,157.4,09/19/2020,656.73
Paulina Kellogg Wright Davis,16.0,09/16/2020,21.2,10/05/2020,32.5
S2CID (identifier),0.0,08/23/2020,652.6,10/06/2020,0
Barney Frank,478.0,09/20/2020,1536.8,09/02/2020,221.51
Pierre Charles L'Enfant,187.8,09/01/2020,520.4,09/25/2020,177.1
My Life (Clinton autobiography),37.6,09/04/2020,197.8,09/14/2020,426.06
Mary Eliza Mahoney,64.8,09/05/2020,97.0,10/06/2020,49.69
United States Reports,244.0,09/05/2020,881.8,10/03/2020,261.39
Austria-Hungary,3317.2,10/02/2020,3797.8,09/07/2020,14.49
RBG,0.0,08/22/2020,1563.6,09/19/2020,0
Phi Beta Kappa,1089.8,09/05/2020,3457.2,09/26/2020,217.23
Gender equality,1216.8,09/05/2020,2419.4,09/19/2020,98.83
Ketanji Brown Jackson,86.4,09/15/2020,987.0,09/19/2020,1042.36
Classical liberalism,2046.4,09/13/2020,2594.8,09/30/2020,26.8
List of United States Supreme Court cases by the Warren Court,27.6,09/05/2020,139.8,09/21/2020,406.52
Taft Court,25.4,09/05/2020,287.0,09/19/2020,1029.92
Lucius Quintus Cincinnatus Lamar II,34.8,09/14/2020,233.2,09/19/2020,570.11
Helen Hayes,851.6,10/08/2020,961.0,10/10/2020,12.85
Jonathan Mann (musician),14.6,09/11/2020,67.0,09/19/2020,358.9
Liberal Republican Party (United States),288.8,09/18/2020,479.6,10/02/2020,66.07
