File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Black History Month,366.6,05/24/2020,1410.8,06/19/2020,284.83
Fruitvale Station,1022.0,05/12/2020,7018.2,06/04/2020,586.71
Debbie Wasserman Schultz,548.8,06/14/2020,0.0,05/06/2020,-100.0
Czech Republic,6982.6,06/27/2020,10299.2,05/07/2020,47.5
Maryland,4234.6,06/21/2020,6197.0,05/08/2020,46.34
Nekima Levy Armstrong,18.2,05/20/2020,823.4,05/29/2020,4424.18
Rest in Power: The Trayvon Martin Story,42.2,05/20/2020,0.0,05/06/2020,-100.0
"Pittsburgh, Pennsylvania",354.4,06/21/2020,580.8,05/12/2020,63.88
Hispanic and Latino Americans,1708.6,05/20/2020,3618.2,05/31/2020,111.76
Jim Webb,377.4,05/29/2020,544.6,06/04/2020,44.3
Pennsylvania,5883.8,06/21/2020,6955.6,06/10/2020,18.22
Civil rights movement,2747.4,05/17/2020,15381.2,06/02/2020,459.85
United States Attorney General,1941.8,05/26/2020,3462.4,05/11/2020,78.31
Roland G. Fryer Jr.,80.0,05/20/2020,2144.6,06/02/2020,2580.75
Maria Ressa,265.2,06/06/2020,11014.8,06/15/2020,4053.39
Shooting of Larry Jackson Jr.,11.6,05/23/2020,248.6,06/02/2020,2043.1
Don't Shoot,15.2,05/18/2020,435.4,06/02/2020,2764.47
Cenotaph,1334.0,06/02/2020,3965.4,06/13/2020,197.26
Los Angeles Times,1526.4,06/23/2020,2136.4,06/18/2020,39.96
Metro Green Line (Minnesota),32.0,05/21/2020,102.8,05/29/2020,221.25
White House,4626.6,05/23/2020,15445.8,06/01/2020,233.85
KPCC (radio station),4.0,05/18/2020,17.2,06/07/2020,330.0
Leah Hunt-Hendrix,26.4,05/09/2020,335.6,06/10/2020,1171.21
Shooting of Samuel DuBose,261.0,05/20/2020,4704.8,06/01/2020,1702.61
St. Charles County Police Department,4.6,05/17/2020,13.6,06/17/2020,195.65
2016 Donald Trump Chicago rally protest,30.0,05/18/2020,383.2,05/31/2020,1177.33
Columbia Journalism Review,126.6,05/24/2020,165.2,05/27/2020,30.49
Blue wall of silence,220.6,05/24/2020,5310.6,05/27/2020,2307.34
Interstate 35,229.4,05/19/2020,715.4,05/30/2020,211.86
Shooting of Jocques Clemmons,14.0,05/23/2020,378.6,05/31/2020,2604.29
Confederate States of America,6481.8,05/19/2020,62278.2,06/11/2020,860.82
The Charlotte Observer,101.8,05/24/2020,142.0,05/18/2020,39.49
Megan Barry,105.0,05/09/2020,215.4,05/31/2020,105.14
Marco Rubio,1882.2,05/17/2020,2130.6,05/19/2020,13.2
New York Daily News,609.2,05/16/2020,652.0,06/14/2020,7.03
American Son (2019 film),447.4,05/13/2020,5058.8,06/04/2020,1030.71
Diversity of tactics,40.8,05/13/2020,759.2,05/31/2020,1760.78
"St. Paul, Minnesota",123.4,06/26/2020,578.6,05/27/2020,368.88
WikiProject,157.0,06/21/2020,305.4,06/02/2020,94.52
Candlelight vigil,77.6,05/25/2020,239.4,06/02/2020,208.51
Driving while black,81.6,05/20/2020,610.8,06/21/2020,648.53
Quartz (publication),244.8,06/25/2020,322.8,06/12/2020,31.86
Democratic Party (United States),11199.4,05/21/2020,16854.6,05/26/2020,50.5
Assata's Daughters,42.0,05/18/2020,704.4,06/17/2020,1577.14
Racial discrimination,379.4,05/16/2020,1238.0,06/02/2020,226.3
Carmelo Anthony,2564.2,06/20/2020,5404.2,05/29/2020,110.76
LeBron James,16001.8,06/24/2020,57280.4,05/18/2020,257.96
San Francisco,6808.8,06/27/2020,9868.6,05/24/2020,44.94
Stuff (website),105.6,06/13/2020,271.8,05/25/2020,157.39
Naomi Osaka,1388.2,05/12/2020,8855.0,05/23/2020,537.88
DeRay McKesson,23.0,05/21/2020,131.8,06/07/2020,473.04
Movement for Black Lives,46.8,05/23/2020,3593.8,06/29/2020,7579.06
Bureau of Justice Statistics,50.0,05/22/2020,714.6,06/03/2020,1329.2
Tishaura Jones,14.2,05/09/2020,278.0,06/29/2020,1857.75
Bristol,2301.0,05/30/2020,7929.2,06/08/2020,244.6
Hell You Talmbout,73.4,05/24/2020,860.4,05/29/2020,1072.21
Jay Nixon,144.2,05/17/2020,405.8,05/29/2020,181.41
Public Radio International,55.4,06/29/2020,154.0,05/30/2020,177.98
Jacinda Ardern,8755.0,06/27/2020,29786.4,05/25/2020,240.22
Woke,1204.6,05/12/2020,5757.2,06/21/2020,377.93
Media Matters for America,228.8,05/24/2020,711.2,06/12/2020,210.84
Campaign Zero,22.4,05/19/2020,14890.6,06/03/2020,66375.89
KXAN,7.6,05/22/2020,12.6,05/26/2020,65.79
Earl Ofari Hutchinson,17.8,05/22/2020,241.2,05/31/2020,1255.06
Arthur Ravenel Jr. Bridge,326.8,05/13/2020,362.2,05/24/2020,10.83
College of William & Mary,1238.2,06/05/2020,3220.8,06/14/2020,160.12
Nationalist Front (United States),63.4,05/15/2020,161.8,06/29/2020,155.21
"Hamilton, New Zealand",476.6,05/09/2020,2222.6,06/12/2020,366.34
United States Department of Justice,1616.4,05/22/2020,3166.2,05/11/2020,95.88
HuffPost,1124.0,05/24/2020,0.0,05/06/2020,-100.0
Marxism,3870.6,05/23/2020,15453.4,06/23/2020,299.25
The Guardian,5454.2,05/22/2020,7212.6,06/16/2020,32.24
Windrush scandal,589.4,05/16/2020,19270.6,06/08/2020,3169.53
Cincinnati,2152.8,06/05/2020,3588.2,05/27/2020,66.68
Bree Newsome,85.4,05/21/2020,408.4,06/08/2020,378.22
Voice of America,3043.0,06/12/2020,5592.4,06/20/2020,83.78
Identity politics,944.0,05/16/2020,2728.0,06/19/2020,188.98
List of organizations designated by the Southern Poverty Law Center as hate groups,407.4,05/10/2020,2024.2,06/01/2020,396.86
Ferguson effect,43.8,05/20/2020,2442.8,06/03/2020,5477.17
St. Louis County Police Department,34.2,05/23/2020,95.8,06/03/2020,180.12
NFL preseason,67.8,06/05/2020,189.8,05/08/2020,179.94
Amnesty International,1231.4,05/24/2020,2011.8,05/31/2020,63.38
Dwyane Wade,4967.6,06/24/2020,0.0,05/05/2020,-100.0
Naomi Klein,686.2,06/13/2020,0.0,05/05/2020,-100.0
Winston Peters,494.8,06/22/2020,1043.2,05/12/2020,110.83
Charleston church shooting,0.0,05/05/2020,9946.4,06/17/2020,0
Sekai Holland,8.8,05/20/2020,45.4,05/30/2020,415.91
Shooting of Charles Kinsey,0.0,05/05/2020,10242.6,06/09/2020,0
Political action committee,613.2,05/23/2020,1375.2,06/23/2020,124.27
Patriot Front,215.2,05/23/2020,1896.8,06/22/2020,781.41
Discrimination,1127.4,05/24/2020,2005.6,06/03/2020,77.9
Home Secretary,1064.8,06/27/2020,2507.8,06/08/2020,135.52
Steve Stenger,31.2,05/19/2020,29.8,05/21/2020,-4.49
Jesse Williams (actor),4295.8,06/26/2020,3583.6,06/28/2020,-16.58
The New Yorker,1308.2,06/26/2020,0.0,05/06/2020,-100.0
Hands Up United,9.8,05/15/2020,79.6,06/03/2020,712.24
London City Airport,518.8,06/02/2020,0.0,05/05/2020,-100.0
SayHerName,106.4,05/25/2020,2606.4,06/05/2020,2349.62
"Millennium Square, Leeds",7.4,05/30/2020,27.8,06/14/2020,275.68
Prime Minister of New Zealand,1271.8,05/15/2020,6919.4,06/08/2020,444.06
David Theo Goldberg,23.8,05/14/2020,393.8,06/03/2020,1554.62
Militarization of police,241.2,05/16/2020,4747.2,06/03/2020,1868.16
Reparations for slavery,308.8,05/17/2020,3614.6,06/10/2020,1070.53
Benjamin Crump,0.0,05/05/2020,17244.4,06/04/2020,0
Facebook,18250.4,06/03/2020,0.0,05/05/2020,-100.0
Police misconduct,334.2,05/23/2020,1573.2,05/29/2020,370.74
Christchurch mosque shootings,2692.8,06/27/2020,4086.4,06/11/2020,51.75
Channel 4,1508.4,06/24/2020,1901.8,05/07/2020,26.08
Death of Abdirahman Abdi,23.2,05/22/2020,1015.8,06/02/2020,4278.45
Alt-right,2006.0,05/15/2020,6945.8,06/01/2020,246.25
"St. Anthony, Minnesota",40.6,05/17/2020,573.6,05/31/2020,1312.81
Marissa Johnson,16.6,05/16/2020,258.8,06/26/2020,1459.04
Manchester,2855.0,06/02/2020,0.0,05/06/2020,-100.0
Racism in Australia,354.2,05/09/2020,1033.6,06/06/2020,191.81
Wayback Machine,4786.2,06/23/2020,8980.4,05/12/2020,87.63
The Upshot,10.6,05/18/2020,25.6,06/25/2020,141.51
Dallas,3068.2,05/23/2020,4182.6,05/31/2020,36.32
Tennessee,3485.6,05/22/2020,4538.8,06/13/2020,30.22
California State Senate,395.4,05/24/2020,609.6,06/18/2020,54.17
Protests against Donald Trump,370.0,05/10/2020,2904.6,06/02/2020,685.03
Civil disobedience,902.8,05/17/2020,3653.2,06/01/2020,304.65
Bristol Harbour,89.0,05/24/2020,1769.0,06/07/2020,1887.64
Super Bowl,3044.4,06/26/2020,0.0,05/05/2020,-100.0
2015 Baltimore protests,266.8,05/22/2020,17258.0,05/30/2020,6368.52
Shooting of Antonio Martin,0.0,05/05/2020,829.8,05/31/2020,0
Erica Garner,87.8,05/23/2020,5084.8,05/30/2020,5691.34
Loyal Like Sid & Nancy,11.2,05/19/2020,100.4,06/13/2020,796.43
Marist Poll,9.4,05/17/2020,66.4,05/14/2020,606.38
Formation (song),385.2,06/13/2020,462.2,06/02/2020,19.99
Daily News (New York),116.6,06/23/2020,317.4,05/27/2020,172.21
Cardiff,1414.4,06/12/2020,0.0,05/06/2020,-100.0
Tamika Mallory,69.6,05/21/2020,8429.6,05/30/2020,12011.49
Deutsche Welle,6090.6,06/05/2020,8391.2,06/21/2020,37.77
Tokyo,4905.4,06/27/2020,0.0,05/05/2020,-100.0
Ohio,4643.4,06/21/2020,5130.6,05/30/2020,10.49
Vanderbilt University,1298.0,06/02/2020,1611.6,05/26/2020,24.16
Essence (magazine),121.2,05/21/2020,173.4,06/29/2020,43.07
United Kingdom,27580.8,06/20/2020,37766.2,05/26/2020,36.93
Rasmussen Reports,315.8,05/24/2020,1836.2,06/06/2020,481.44
KCTS-TV,49.2,06/27/2020,76.4,05/09/2020,55.28
"St Nicholas Church, Brighton",10.8,06/21/2020,32.2,06/03/2020,198.15
Irene Khan,43.4,05/18/2020,65.4,06/09/2020,50.69
Ferguson Action,4.4,05/22/2020,129.8,06/01/2020,2850.0
The Washington Post,3337.0,06/23/2020,5019.8,05/09/2020,50.43
Indigenous peoples,1602.6,05/16/2020,2293.0,06/01/2020,43.08
State of emergency,751.8,06/28/2020,5376.8,05/31/2020,615.19
This Is America (song),1401.2,06/27/2020,5757.0,06/02/2020,310.86
"Statue of Winston Churchill, Parliament Square",55.6,05/20/2020,2349.6,06/13/2020,4125.9
Ottawa,2385.4,06/20/2020,3196.8,06/11/2020,34.02
Lawrence Ross,0.0,05/06/2020,85.2,05/20/2020,0
"Austin, Texas",3578.6,05/09/2020,3762.6,06/04/2020,5.14
List of political slogans,349.6,05/24/2020,782.0,05/29/2020,123.68
Shooting of Michael Brown,2728.6,05/24/2020,70751.4,06/03/2020,2492.96
White Lives Matter,9.2,05/10/2020,182.2,06/23/2020,1880.43
Money laundering,2728.4,06/21/2020,4840.4,05/08/2020,77.41
Dmitry Muratov,9.6,05/09/2020,17.2,05/29/2020,79.17
Killing of Atatiana Jefferson,168.0,05/26/2020,2820.8,05/08/2020,1579.05
Shooting of Keith Lamont Scott,0.0,05/05/2020,10106.6,05/30/2020,0
Digital object identifier,883.4,06/28/2020,2845.8,05/14/2020,222.14
"Charlottesville, Virginia",998.2,05/23/2020,1573.4,06/02/2020,57.62
Green Party of Aotearoa New Zealand,347.4,06/27/2020,552.2,05/27/2020,58.95
Police brutality in the United States,415.6,05/23/2020,21062.2,05/31/2020,4967.9
Swansea,832.6,06/12/2020,948.8,05/29/2020,13.96
Mothers of the Movement,33.2,05/14/2020,326.8,06/03/2020,884.34
Chris Christie,1344.4,05/30/2020,0.0,05/05/2020,-100.0
Dan Patrick (politician),343.4,05/31/2020,1485.6,05/07/2020,332.62
Hanan Ashrawi,66.8,06/18/2020,110.4,05/21/2020,65.27
Richard Sherman (American football),640.4,05/23/2020,2530.6,06/03/2020,295.16
ISBN (identifier),8987.6,06/21/2020,0.0,05/05/2020,-100.0
H.R. 40 - Commission to Study and Develop Reparation Proposals for African-Americans Act,13.4,05/15/2020,401.8,06/04/2020,2898.51
Jidenna,660.4,06/26/2020,0.0,05/05/2020,-100.0
Westminster,618.6,06/26/2020,842.6,05/20/2020,36.21
North Philadelphia,123.4,05/21/2020,236.4,06/01/2020,91.57
Keeanga-Yamahtta Taylor,61.2,05/09/2020,544.6,06/09/2020,789.87
NPR,1715.0,05/23/2020,2235.2,06/22/2020,30.33
Elle Hearns,36.8,05/15/2020,236.0,06/22/2020,541.3
Minority group,666.4,05/17/2020,1697.6,06/02/2020,154.74
Ferguson unrest,554.4,05/23/2020,30282.8,05/29/2020,5362.27
Nottingham,1113.8,06/24/2020,0.0,05/06/2020,-100.0
TikTok,20266.2,06/15/2020,56395.6,05/19/2020,178.27
Death of Sandra Bland,0.0,05/05/2020,92288.6,06/04/2020,0
Pat Dodson,29.2,05/16/2020,254.6,06/11/2020,771.92
PMID (identifier),2041.8,05/23/2020,2983.0,05/12/2020,46.1
Death of Eric Garner,1231.6,06/24/2020,143087.2,05/30/2020,11517.99
Scott Walker (politician),555.8,05/30/2020,1339.2,05/14/2020,140.95
Cleveland,2524.8,06/21/2020,7134.4,05/28/2020,182.57
W. Taylor Reveley III,19.2,05/29/2020,46.2,06/14/2020,140.63
CNN,4500.6,05/23/2020,12262.6,05/30/2020,172.47
Shooting of William Chapman,0.0,05/05/2020,689.0,06/29/2020,0
Tim Scott,950.4,05/07/2020,12648.4,06/17/2020,1230.85
Shooting of Korryn Gaines,279.6,05/25/2020,14671.2,06/04/2020,5147.21
Qualified immunity,341.4,05/23/2020,23093.4,06/04/2020,6664.32
Lavender (Nightfall Remix),28.6,05/12/2020,53.6,05/21/2020,87.41
Black people,2423.2,05/15/2020,9349.4,06/02/2020,285.83
Snopes,1114.8,05/20/2020,8536.8,05/07/2020,665.77
Associated Press,2285.6,05/24/2020,2645.2,06/17/2020,15.73
Color of Change,42.8,05/23/2020,2329.0,06/02/2020,5341.59
Indigenous Australians,1834.4,05/23/2020,3453.6,06/10/2020,88.27
Hans Blix,122.8,06/03/2020,207.0,05/08/2020,68.57
S2CID (identifier),4.0,05/16/2020,258.4,06/20/2020,6360.0
St. Paul Pioneer Press,83.0,06/12/2020,185.0,05/29/2020,122.89
Racial bias in criminal news in the United States,78.6,05/23/2020,410.2,06/02/2020,421.88
Alright (Kendrick Lamar song),305.4,05/23/2020,1168.4,06/02/2020,282.58
White people,3616.6,05/22/2020,10304.4,06/03/2020,184.92
PolicyLink,8.0,05/27/2020,26.2,06/02/2020,227.5
Unitarian Universalist,115.8,05/14/2020,210.4,05/27/2020,81.69
Internet Research Agency,349.0,05/20/2020,606.8,06/09/2020,73.87
Pacific Islander,785.0,06/24/2020,0.0,05/06/2020,-100.0
2017 Unite the Right rally,23.8,05/22/2020,472.2,06/01/2020,1884.03
Alicia Garza,292.6,05/18/2020,21307.2,06/09/2020,7182.02
Cop vs. Phone Girl,11.2,05/22/2020,59.0,06/02/2020,426.79
Chris Paul,1949.8,06/24/2020,0.0,05/06/2020,-100.0
The Times,1591.6,06/25/2020,2259.6,05/24/2020,41.97
Midnight Oil,1011.6,06/24/2020,9254.4,05/10/2020,814.83
2015 Texas pool party incident,50.4,05/19/2020,1032.4,06/08/2020,1948.41
Janelle Monáe,4246.6,05/12/2020,13253.6,06/27/2020,212.1
Shooting of Abdullahi Omar Mohamed,14.4,05/23/2020,347.8,05/31/2020,2315.28
Death of Ms Dhu,58.8,05/21/2020,1209.4,06/03/2020,1956.8
Delrish Moss,15.6,05/23/2020,233.4,06/03/2020,1396.15
"Embassy of the United States, London",141.6,05/22/2020,959.2,06/07/2020,577.4
Shooting of Deborah Danner,20.8,05/22/2020,772.0,06/04/2020,3611.54
Ferguson Police Department (Missouri),26.4,05/17/2020,404.6,05/31/2020,1432.58
Vancouver,4045.8,06/26/2020,5249.8,05/07/2020,29.76
Climate justice,133.8,05/17/2020,180.2,05/24/2020,34.68
VCU,14.4,05/30/2020,14.8,05/24/2020,2.78
Francis Slay,25.2,05/18/2020,406.0,06/29/2020,1511.11
Los Angeles,9956.4,06/26/2020,13985.6,05/18/2020,40.47
The Retreat at Twin Lakes,57.2,05/24/2020,512.2,06/01/2020,795.45
Keith Knight (cartoonist),25.8,05/17/2020,42.4,05/20/2020,64.34
Vandana Shiva,979.6,06/25/2020,2672.0,05/09/2020,172.76
New York City Police Department,2327.0,05/22/2020,9894.2,06/03/2020,325.19
Freedom (Beyoncé song),127.6,05/23/2020,463.6,06/02/2020,263.32
NFL,294.4,06/12/2020,374.4,05/27/2020,27.17
Shooting of Dontre Hamilton,35.8,05/23/2020,1842.0,06/01/2020,5045.25
Folketing,332.4,06/19/2020,496.4,05/31/2020,49.34
Julian Burnside,34.6,06/27/2020,134.4,05/08/2020,288.44
Say Her Name,8.4,05/20/2020,330.2,06/05/2020,3830.95
Bob McCulloch (prosecutor),18.2,05/22/2020,192.4,06/03/2020,957.14
Wretched of the Earth,11.4,05/08/2020,68.8,06/02/2020,503.51
COVID-19 pandemic in the United States,36207.6,06/13/2020,0.0,05/05/2020,-100.0
National Conference of Black Lawyers,0.0,05/05/2020,38.8,06/03/2020,0
News World Communications,58.2,06/28/2020,137.0,06/03/2020,135.4
Second-degree murder,290.4,05/21/2020,1994.8,06/03/2020,586.91
Wellington,1566.4,06/26/2020,2346.2,05/25/2020,49.78
2016 ESPY Awards,12.6,06/29/2020,58.4,06/22/2020,363.49
Twin Cities Marathon,20.4,06/13/2020,63.0,06/23/2020,208.82
Taking a Stand in Baton Rouge,91.6,05/17/2020,1432.6,05/31/2020,1463.97
Twitter,11140.2,05/24/2020,28450.2,05/29/2020,155.38
Shooting of John Crawford III,254.4,05/23/2020,28643.6,06/12/2020,11159.28
Chokehold,296.2,05/18/2020,6734.2,05/30/2020,2173.53
Los Angeles Police Department,1312.4,06/25/2020,4149.2,05/31/2020,216.15
American Mathematical Society,173.2,06/28/2020,246.2,06/27/2020,42.15
"Baton Rouge, Louisiana",1346.2,06/27/2020,1593.2,05/15/2020,18.35
Social media,4118.2,05/24/2020,5033.8,05/09/2020,22.23
Grenfell Tower fire,1419.4,05/23/2020,24645.6,06/14/2020,1636.34
John McWhorter,273.0,05/23/2020,3269.8,06/15/2020,1097.73
"Madison, Wisconsin",1278.8,06/13/2020,1816.2,06/25/2020,42.02
Hate crime,772.0,05/24/2020,2117.0,06/09/2020,174.22
Leeds,1754.4,06/13/2020,11334.0,05/26/2020,546.03
PolitiFact,537.0,05/30/2020,1711.6,05/08/2020,218.73
White Americans,4001.6,05/22/2020,18030.6,05/31/2020,350.58
The Seven Last Words of the Unarmed,0.0,05/06/2020,636.0,05/29/2020,0
Pan African Film Festival,12.0,05/21/2020,14.2,06/03/2020,18.33
Waterloo Region,9.8,05/29/2020,15.8,06/08/2020,61.22
Police perjury,86.2,05/23/2020,245.6,06/06/2020,184.92
Vice News,336.0,06/26/2020,608.4,05/31/2020,81.07
Medium (website),1414.2,05/20/2020,2589.2,06/11/2020,83.09
"Waller County, Texas",71.6,05/19/2020,367.4,06/03/2020,413.13
The Washington Times,721.4,06/28/2020,0.0,05/05/2020,-100.0
Stranger Fruit (film),25.0,05/23/2020,192.4,06/06/2020,669.6
Hashtag activism,135.8,05/17/2020,873.8,06/02/2020,543.45
Mississauga,848.4,06/27/2020,1089.0,05/25/2020,28.36
Missouri State Highway Patrol,99.0,06/15/2020,188.2,06/12/2020,90.1
Aotea Square,12.4,06/26/2020,101.8,06/01/2020,720.97
Charlie Dooley,8.2,06/13/2020,11.8,06/03/2020,43.9
Social Psychological and Personality Science,8.8,05/09/2020,16.4,06/03/2020,86.36
New Zealand Herald,27.6,06/05/2020,50.4,06/13/2020,82.61
Aboriginal Australians,2474.8,05/16/2020,3817.8,06/06/2020,54.27
Black Panther Party,3852.4,05/24/2020,29686.4,06/06/2020,670.59
Shooting of Jerame Reid,19.2,05/23/2020,1009.6,06/04/2020,5158.33
Rio de Janeiro,2628.6,06/26/2020,3886.0,05/28/2020,47.84
False arrest,80.6,05/24/2020,182.8,05/29/2020,126.8
Sydney Peace Prize,34.0,05/22/2020,86.6,06/12/2020,154.71
Edmonton,1940.6,06/27/2020,2641.6,05/08/2020,36.12
Civiqs,16.2,05/16/2020,84.4,06/18/2020,420.99
Ford Foundation,445.8,05/16/2020,1006.0,06/11/2020,125.66
Glenn Loury,91.8,05/17/2020,1914.2,06/06/2020,1985.19
Metro (website),6.6,05/24/2020,8.2,05/09/2020,24.24
Melina Abdullah,18.6,05/17/2020,741.4,06/19/2020,3886.02
Patrisse Cullors,167.2,05/24/2020,13401.4,06/23/2020,7915.19
Rutgers University,1134.2,06/01/2020,1672.2,05/12/2020,47.43
Missouri Department of Public Safety,19.4,06/06/2020,29.2,06/16/2020,50.52
Global Strategy Group,12.4,06/13/2020,45.2,05/18/2020,264.52
Ticket quota,24.8,05/16/2020,208.0,06/09/2020,738.71
St. Louis,3456.2,06/18/2020,4320.6,06/29/2020,25.01
Salt Lake City,2479.4,06/17/2020,3983.6,05/31/2020,60.67
Death of Elijah Doughty,35.6,05/18/2020,263.6,06/11/2020,640.45
"Shelbyville, Tennessee",89.4,05/14/2020,119.2,06/23/2020,33.33
Macy's Herald Square,143.2,05/30/2020,619.4,06/02/2020,332.54
Abigail Thompson,7.8,05/09/2020,129.6,05/26/2020,1561.54
Eric Holder,848.4,05/26/2020,3224.4,06/03/2020,280.06
Anti-Defamation League,965.2,05/25/2020,2355.2,06/01/2020,144.01
Cleveland State University,140.8,06/13/2020,320.4,06/24/2020,127.56
Virginia Commonwealth University,307.2,06/27/2020,426.8,05/13/2020,38.93
Eugene Puryear,38.4,05/13/2020,163.8,06/07/2020,326.56
Australian Broadcasting Corporation,2533.6,06/20/2020,6083.2,06/02/2020,140.1
Auckland,2399.0,06/26/2020,3505.0,06/08/2020,46.1
Dylann Roof,1790.8,05/23/2020,23430.6,05/28/2020,1208.39
De-escalation,104.2,05/10/2020,641.8,06/16/2020,515.93
WISN-TV,50.6,06/11/2020,74.6,06/02/2020,47.43
LGBTQ,177.8,05/08/2020,250.8,06/16/2020,41.06
Muriel Bowser,574.8,05/17/2020,36888.0,06/06/2020,6317.54
Death of Freddie Gray,2386.0,05/25/2020,24975.2,05/29/2020,946.74
Shopping while black,42.2,05/24/2020,295.2,06/04/2020,599.53
Slogan,364.2,05/23/2020,532.2,06/07/2020,46.13
"McKinney, Texas",331.6,05/21/2020,406.8,06/19/2020,22.68
Mariame Kaba,28.4,05/25/2020,2619.2,06/13/2020,9122.54
Murder of Laquan McDonald,282.2,05/23/2020,7731.2,06/03/2020,2639.62
They Don't Care About Us,502.2,05/20/2020,2820.0,06/02/2020,461.53
Harajuku,261.4,06/02/2020,523.2,06/17/2020,100.15
Brighton,1413.0,06/17/2020,2095.8,05/17/2020,48.32
Herald Square,81.8,05/29/2020,269.8,06/02/2020,229.83
2017 St. Louis protests,32.8,05/22/2020,1339.6,05/29/2020,3984.15
Rest in Power: The Enduring Life of Trayvon Martin,12.0,05/22/2020,145.4,06/03/2020,1111.67
A Raisin in the Sun (1961 film),162.6,05/15/2020,254.6,06/20/2020,56.58
The Hate U Give (film),2643.8,05/09/2020,13972.2,06/03/2020,428.49
CBS,2932.6,06/26/2020,5043.0,05/27/2020,71.96
Trial,273.6,05/23/2020,0.0,05/06/2020,-100.0
Parliament Square,97.4,05/19/2020,959.0,06/13/2020,884.6
Walkout,34.0,05/19/2020,103.6,06/07/2020,204.71
Pew Research Center,618.2,05/23/2020,0.0,05/06/2020,-100.0
Redlining,1080.8,05/24/2020,17180.6,06/04/2020,1489.62
Electoral Commission,6.4,05/15/2020,12.4,06/12/2020,93.75
