File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Randa Kassis,27.6,03/17/2018,40.4,03/28/2018,46.38
Islamic Revolutionary Guard Corps,405.8,03/31/2018,625.0,03/23/2018,54.02
Mark Mazzetti,35.6,02/22/2018,155.6,03/22/2018,337.08
Jaysh al-Izza,0.0,02/19/2018,125.2,03/01/2018,0
Iranian frozen assets,24.6,03/04/2018,0.0,02/18/2018,-100.0
Sudanese Ba'ath Party,13.8,03/20/2018,51.6,03/15/2018,273.91
Human rights abuses,18.6,03/10/2018,28.8,04/03/2018,54.84
Freedom of association,726.4,04/07/2018,944.2,03/11/2018,29.98
Syrian Desert campaign (December 2016–April 2017),23.6,04/08/2018,40.2,03/05/2018,70.34
1983 Beirut barracks bombings,438.2,03/17/2018,568.2,04/14/2018,29.67
Crimes against humanity,894.2,03/10/2018,1100.8,04/12/2018,23.1
Battle of Tell Abyad (2013),22.8,03/20/2018,23.6,02/24/2018,3.51
Haleh Esfandiari,10.2,04/13/2018,18.8,03/06/2018,84.31
Elliott Abrams,133.0,03/31/2018,257.0,03/13/2018,93.23
C. J. Chivers,19.0,04/14/2018,55.0,02/28/2018,189.47
Nasserism,126.6,03/17/2018,117.8,04/14/2018,-6.95
Brian Hook,17.2,03/31/2018,254.8,03/14/2018,1381.4
Syro-Palestinian archaeology,9.4,03/17/2018,14.0,03/04/2018,48.94
Humanitarian aid during the Syrian Civil War,55.0,03/11/2018,147.0,03/01/2018,167.27
May 2016 Jableh and Tartous bombings,0.0,02/18/2018,12.4,04/14/2018,0
Al-Araby Al-Jadeed,46.0,03/17/2018,67.4,03/05/2018,46.52
Alawites,1326.6,04/07/2018,3737.8,04/14/2018,181.76
Lebanon–Syria border clashes,6.6,03/29/2018,17.0,04/10/2018,157.58
Operation Martyr Muath,33.0,02/24/2018,30.6,04/14/2018,-7.27
Fox News,2521.2,03/10/2018,3714.6,03/21/2018,47.33
Ba'ath Party (Iraqi-dominated faction),222.0,02/24/2018,251.0,04/14/2018,13.06
Muhammad al-Baridi,0.0,02/19/2018,17.4,04/14/2018,0
Valery Asapov,118.4,04/06/2018,275.4,04/14/2018,132.6
State religion,269.6,04/14/2018,850.2,04/02/2018,215.36
Assassination of Iranian nuclear scientists,44.4,02/24/2018,110.2,03/16/2018,148.2
Rif Dimashq offensive (June–October 2016),25.8,04/06/2018,68.6,02/28/2018,165.89
The National (Abu Dhabi),74.8,03/30/2018,160.0,03/25/2018,113.9
International Criminal Court,1602.6,03/10/2018,5446.6,03/14/2018,239.86
ReliefWeb,36.4,03/31/2018,51.4,03/15/2018,41.21
Casualties of the Syrian Civil War,1039.0,04/07/2018,2222.2,04/14/2018,113.88
Iran–America Society,6.4,02/24/2018,9.6,03/04/2018,50.0
Islamism,488.4,02/24/2018,592.2,03/01/2018,21.25
Abu Khalid al-Suri,23.8,04/05/2018,47.2,02/26/2018,98.32
Ithriyah-Raqqa offensive (February–March 2016),0.0,02/18/2018,18.2,03/28/2018,0
2017 Abu Kamal offensive,66.8,03/17/2018,91.0,02/27/2018,36.23
Timeline of the Iranian hostage crisis,14.6,03/18/2018,27.8,02/26/2018,90.41
East Ghouta inter-rebel conflict (April–May 2017),79.0,04/05/2018,559.4,02/20/2018,608.1
Hassan Shateri,20.8,03/27/2018,24.2,04/04/2018,16.35
February 2016 Homs bombings,0.0,02/18/2018,17.8,04/14/2018,0
Eric P. Schmitt,7.4,03/24/2018,0.0,02/18/2018,-100.0
Battle of Al-Shaykh Maskin (2014),5.2,03/05/2018,6.2,04/14/2018,19.23
Battle of Rastan (January–February 2012),0.0,02/18/2018,12.8,04/03/2018,0
Battle of Zabadani (2012),21.2,03/07/2018,42.8,04/01/2018,101.89
Popular Front for the Liberation of Palestine – General Command,112.6,03/17/2018,177.8,04/02/2018,57.9
Eastern Homs offensive (2017),0.0,02/18/2018,46.4,03/04/2018,0
Maher al-Assad,186.4,03/31/2018,1061.0,04/14/2018,469.21
Authoritarianism,1376.4,03/24/2018,1556.0,03/15/2018,13.05
2015 Russian Sukhoi Su-24 shootdown,177.4,03/25/2018,302.8,04/14/2018,70.69
Ammar al-Qurabi,0.0,02/19/2018,27.0,04/05/2018,0
Fuad al-Rikabi,0.0,02/19/2018,37.0,03/27/2018,0
Typhoid,211.4,03/18/2018,236.2,03/12/2018,11.73
2012 Hama offensive,20.8,04/10/2018,27.0,03/14/2018,29.81
Soviet Union–United States relations,436.2,03/17/2018,650.8,04/12/2018,49.2
Women's Protection Units,252.6,04/07/2018,968.8,03/19/2018,283.53
Qatari involvement in the Syrian Civil War,28.8,03/18/2018,63.0,04/14/2018,118.75
East Ghouta inter-rebel conflict (April–May 2016),27.2,04/04/2018,88.2,02/21/2018,224.26
Stephen Holmes (CIA),9.6,03/20/2018,21.2,03/30/2018,120.83
Syria chemical weapons program,16.0,03/31/2018,793.6,04/14/2018,4860.0
Chemical Weapons Convention,0.0,02/18/2018,2651.4,04/14/2018,0
World Health Organization,3266.2,03/31/2018,5092.8,04/07/2018,55.92
Xiyue Wang,12.0,04/11/2018,32.8,03/29/2018,173.33
1992 attack on Israeli embassy in Buenos Aires,53.2,03/27/2018,167.0,03/17/2018,213.91
Free Syrian Army,0.0,02/18/2018,1889.6,04/14/2018,0
Iran–Kuwait relations,16.4,03/31/2018,21.6,02/22/2018,31.71
Syriac Military Council,75.0,03/26/2018,116.8,03/09/2018,55.73
1979 Qatif Uprising,0.0,02/19/2018,123.4,03/19/2018,0
Ibrahim Qashoush,24.2,02/24/2018,28.4,04/14/2018,17.36
Genocide,2277.0,03/10/2018,2343.6,04/13/2018,2.92
TOS-1,281.0,03/17/2018,443.8,02/21/2018,57.94
Illegals Program,493.2,02/23/2018,7126.6,03/06/2018,1344.97
Operation Okra,80.8,03/11/2018,78.6,04/14/2018,-2.72
Hepatitis,1950.0,03/24/2018,2221.8,04/12/2018,13.94
Norway,8623.6,03/31/2018,0.0,02/18/2018,-100.0
United Nations Security Council Resolution 2231,28.4,03/25/2018,43.4,02/24/2018,52.82
Destruction of Syria's chemical weapons,74.2,04/01/2018,1145.8,04/14/2018,1444.2
Infectious disease,676.8,03/24/2018,1038.6,02/22/2018,53.46
Abu Omar al-Turkistani,41.4,02/23/2018,64.8,02/28/2018,56.52
List of political parties in Rojava,16.2,04/13/2018,57.6,03/20/2018,255.56
UN,145.2,03/17/2018,220.8,04/01/2018,52.07
Morocco,7986.8,02/24/2018,9170.2,04/02/2018,14.82
Hilal al-Assad,13.0,03/11/2018,30.2,04/14/2018,132.31
October 2016 Idlib Governorate clashes,0.0,02/18/2018,39.6,03/04/2018,0
Violations Documentation Center in Syria,13.6,03/18/2018,161.4,04/13/2018,1086.76
Michel Aflaq,224.2,03/31/2018,328.4,04/14/2018,46.48
Rif Dimashq offensive (August–November 2014),0.0,02/18/2018,57.2,03/08/2018,0
Khobar Towers bombing,265.6,03/31/2018,382.2,03/09/2018,43.9
Ali Reza Tavassoli,30.8,03/19/2018,38.4,04/14/2018,24.68
2008 U.S.–Iranian naval dispute,7.8,03/03/2018,10.2,02/21/2018,30.77
Al-Sanadid Forces,47.2,03/17/2018,35.6,04/14/2018,-24.58
Iran–United States Claims Tribunal,16.4,03/17/2018,0.0,02/19/2018,-100.0
CBS News,474.8,03/03/2018,554.8,03/26/2018,16.85
Polity,488.2,04/08/2018,682.2,02/20/2018,39.74
World Heritage Site,3150.6,03/03/2018,3497.8,02/25/2018,11.02
Christians,217.6,02/24/2018,271.8,03/31/2018,24.91
Khan al-Assal chemical attack,0.0,02/18/2018,579.0,04/14/2018,0
North Lebanon clashes (2014),0.0,02/18/2018,14.6,04/14/2018,0
2013 Latakia offensive,0.0,02/19/2018,48.6,04/04/2018,0
Rojava,509.0,04/07/2018,1027.4,02/27/2018,101.85
Liwa al-Haqq (Idlib),22.4,03/17/2018,40.0,02/26/2018,78.57
Polyethnicity,57.2,03/05/2018,135.8,03/31/2018,137.41
The Guardian,3822.2,02/24/2018,4271.6,03/14/2018,11.76
Muslim,3124.0,03/10/2018,3228.4,03/12/2018,3.34
Rifaat al-Assad,0.0,02/18/2018,641.0,04/14/2018,0
Great Mosque of Aleppo,73.0,03/28/2018,91.6,04/14/2018,25.48
Ba'ath Party (Syrian-dominated faction),162.0,03/25/2018,834.4,04/14/2018,415.06
Salah Jadid,88.8,04/05/2018,194.6,04/14/2018,119.14
Idlib Governorate clashes (September 2011 – March 2012),0.0,02/18/2018,14.4,03/02/2018,0
United States involvement in regime change,446.0,03/03/2018,559.0,04/14/2018,25.34
Sinjar Resistance Units,65.2,04/08/2018,181.4,03/25/2018,178.22
Group of the One and Only,0.0,02/18/2018,32.0,04/14/2018,0
Manbij,155.2,04/13/2018,527.2,03/30/2018,239.69
Khorasan group,42.6,03/24/2018,42.4,04/14/2018,-0.47
Liwa al-Quds,0.0,02/18/2018,275.8,03/02/2018,0
Caesar Syria Civilian Protection Act,8.4,03/20/2018,14.6,03/02/2018,73.81
Arab Socialist Ba'ath Party – Iraq Region,241.0,02/24/2018,256.2,04/14/2018,6.31
2000 Hezbollah cross-border raid,19.6,02/24/2018,31.2,04/02/2018,59.18
Monumental Arch of Palmyra,39.6,03/20/2018,35.0,04/14/2018,-11.62
2012 attacks on Israeli diplomats,20.8,02/25/2018,20.0,02/23/2018,-3.85
Energy in Syria,13.6,03/18/2018,22.4,04/14/2018,64.71
Amnesty International,1167.8,04/01/2018,1900.8,02/22/2018,62.77
Majid Shahriari,10.4,04/04/2018,48.8,02/20/2018,369.23
U.S. Russia Foundation,9.8,03/17/2018,33.0,03/02/2018,236.73
Wagner Group,537.8,04/01/2018,0.0,02/18/2018,-100.0
"Madaya, Syria",25.6,03/30/2018,27.8,04/14/2018,8.59
Gulmurod Khalimov,178.0,03/07/2018,276.2,03/13/2018,55.17
2017 Mayadin offensive,43.2,03/28/2018,50.8,03/01/2018,17.59
Geneva II Conference on Syria,51.0,03/11/2018,107.4,04/14/2018,110.59
Supreme Council of the Syrian Revolution,18.0,03/17/2018,20.2,04/14/2018,12.22
Kamal al-Labwani,0.0,02/19/2018,36.4,03/23/2018,0
Hatla massacre,21.6,03/20/2018,27.6,02/27/2018,27.78
Sednaya Prison,0.0,02/18/2018,77.4,04/14/2018,0
May 2013 Rif Dimashq airstrikes,9.4,03/20/2018,14.2,04/14/2018,51.06
One-party state,815.8,04/07/2018,1087.0,02/26/2018,33.24
Nizar Zakka,9.4,03/25/2018,33.6,03/07/2018,257.45
United States Armed Forces,3317.6,03/17/2018,3245.4,04/14/2018,-2.18
Negotiations leading to the Joint Comprehensive Plan of Action,0.0,02/19/2018,44.6,04/12/2018,0
Battle of Markada,0.0,02/18/2018,29.8,02/26/2018,0
"Russian ambassador's residence in Washington, D.C.",14.2,03/10/2018,45.4,03/26/2018,219.72
Jordan,5162.4,03/17/2018,9674.0,03/01/2018,87.39
Battle of Damascus (2012),84.0,04/04/2018,130.6,04/08/2018,55.48
South Lebanon conflict (1985–2000),116.4,03/17/2018,156.6,03/11/2018,34.54
Ramadan Revolution,113.2,02/21/2018,168.6,04/10/2018,48.94
Political parties,34.8,04/14/2018,88.0,03/14/2018,152.87
International Business Times,215.0,03/24/2018,367.0,02/21/2018,70.7
Niqāb,548.8,02/23/2018,639.8,03/19/2018,16.58
Damascus Spring,52.8,04/06/2018,190.2,04/14/2018,260.23
1999 Latakia protests,0.0,02/18/2018,21.0,04/14/2018,0
War on terror,45.6,03/18/2018,169.6,03/06/2018,271.93
Quneitra offensive (September 2016),9.8,02/24/2018,15.4,04/03/2018,57.14
Battle of Douma,0.0,02/18/2018,352.2,04/14/2018,0
Human Rights Watch,580.0,03/03/2018,667.8,03/27/2018,15.14
Persian Corridor,117.6,03/16/2018,124.6,02/25/2018,5.95
United States,43595.2,04/07/2018,65382.4,03/12/2018,49.98
Victoria Affair,34.4,03/24/2018,36.2,04/12/2018,5.23
Overthrow (book),17.6,03/30/2018,56.8,03/12/2018,222.73
Second Libyan Civil War,27.0,03/18/2018,34.6,04/14/2018,28.15
Western al-Bab offensive (September 2016),0.0,02/18/2018,11.4,04/14/2018,0
International Conference on Hollywoodism,5.8,03/02/2018,5.8,03/04/2018,0.0
Syrian refugees,0.0,02/18/2018,38.2,03/20/2018,0
Aleppo offensive (October–December 2015),33.8,04/06/2018,55.2,02/27/2018,63.31
Tower of Elahbel,0.0,02/19/2018,27.6,04/14/2018,0
Iran–United Arab Emirates relations,35.8,04/01/2018,50.4,04/04/2018,40.78
ACT Alliance,16.6,03/18/2018,28.4,03/23/2018,71.08
Tishrin Dam offensive,34.4,03/13/2018,41.2,03/28/2018,19.77
Sunni Islam,2608.8,03/17/2018,2081.0,04/14/2018,-20.23
Sunni Muslim,145.4,03/01/2018,1086.2,04/08/2018,647.04
Popular Mobilization Forces,210.0,03/17/2018,0.0,02/19/2018,-100.0
Russian espionage in the United States,68.0,04/08/2018,115.6,03/26/2018,70.0
The Daily Star (Lebanon),40.4,03/11/2018,59.0,02/20/2018,46.04
Zekai Aksakallı,70.0,04/06/2018,149.0,02/20/2018,112.86
Special Activities Division,1644.6,03/10/2018,1943.2,03/13/2018,18.16
Battle of al-Hasakah (2016),0.0,02/18/2018,53.4,03/18/2018,0
Opposition to military action against Iran,31.8,03/07/2018,39.6,03/24/2018,24.53
Militia,680.4,04/13/2018,1756.6,02/22/2018,158.17
Arabic language,2641.8,04/06/2018,3098.2,04/10/2018,17.28
Ali Sadreddine Al-Bayanouni,0.0,02/18/2018,28.6,04/02/2018,0
Rami Makhlouf,110.0,03/17/2018,153.2,04/14/2018,39.27
Mohamad Anas Haitham Soueid,21.8,02/22/2018,23.4,03/10/2018,7.34
Zionist entity,20.2,02/23/2018,38.8,03/15/2018,92.08
Adra massacre,31.4,03/17/2018,76.0,04/07/2018,142.04
Internally displaced person,255.8,02/24/2018,337.6,03/15/2018,31.98
Yemeni Revolution,167.8,03/24/2018,220.2,02/24/2018,31.23
Northern Aleppo offensive (March–June 2016),17.2,03/13/2018,16.8,04/14/2018,-2.33
Wayback Machine,3541.8,03/24/2018,3855.4,03/12/2018,8.85
List of Syrian refugee camps in Jordan,25.8,03/24/2018,37.2,03/05/2018,44.19
Islamic Front (Syria),112.0,03/31/2018,183.4,04/14/2018,63.75
Yazidis,1553.4,04/04/2018,0.0,02/18/2018,-100.0
Bahrain–Iran relations,14.8,03/29/2018,29.4,03/03/2018,98.65
Consulate-General of Russia in New York City,14.4,02/24/2018,76.4,03/26/2018,430.56
Syrians,241.6,03/28/2018,443.4,04/14/2018,83.53
Sanctions against Iraq,168.8,02/24/2018,205.4,03/15/2018,21.68
Deir ez-Zor,238.2,04/07/2018,389.2,03/21/2018,63.39
Qatif conflict,44.0,02/23/2018,44.2,04/14/2018,0.45
2017 Euphrates Crossing offensive,33.8,03/17/2018,48.2,04/12/2018,42.6
Russian–Syrian hospital bombing campaign,28.6,04/06/2018,98.6,04/14/2018,244.76
Killing of captives by ISIL,69.4,02/24/2018,120.8,03/31/2018,74.06
Battle of Arsal (2014),22.4,02/24/2018,32.4,03/02/2018,44.64
Euphrates,993.0,04/07/2018,840.6,04/14/2018,-15.35
39th G8 summit,64.0,03/25/2018,0.0,02/19/2018,-100.0
Manbij offensive,221.6,02/28/2018,205.8,02/27/2018,-7.13
Raqqa campaign (2016–2017),103.6,04/06/2018,349.0,02/27/2018,236.87
Qatar,6097.4,03/31/2018,8533.2,04/10/2018,39.95
P5+1,227.6,03/31/2018,359.8,02/24/2018,58.08
Sanitation,535.2,04/14/2018,0.0,02/19/2018,-100.0
Imamate (Twelver doctrine),53.8,03/09/2018,70.2,04/13/2018,30.48
Jihadism,284.0,03/10/2018,441.4,02/28/2018,55.42
Rustum Ghazaleh,34.2,04/07/2018,46.2,04/14/2018,35.09
Douma massacre (2015),14.0,02/23/2018,118.2,04/14/2018,744.29
Friends of Syria Group,40.2,03/11/2018,46.6,04/14/2018,15.92
Tal al-Mallohi,21.8,03/17/2018,23.6,04/14/2018,8.26
Operation Merlin,38.2,03/30/2018,99.0,03/01/2018,159.16
Norwegian rocket incident,177.4,03/03/2018,4034.8,04/14/2018,2174.41
People's Mujahedin of Iran,438.6,03/03/2018,1291.0,03/23/2018,194.35
Hussein Isaac,10.2,04/02/2018,13.6,02/21/2018,33.33
Siege of Latakia,0.0,02/18/2018,35.2,03/10/2018,0
Iran–Qatar relations,47.6,03/01/2018,56.2,04/14/2018,18.07
Mike Pompeo,720.4,02/25/2018,127685.4,03/13/2018,17624.24
Jazira Region,70.2,04/07/2018,114.2,03/18/2018,62.68
Karine A affair,20.4,03/19/2018,21.0,04/13/2018,2.94
Battle of Sarrin (March–April 2015),17.6,03/13/2018,16.0,04/14/2018,-9.09
2016 Khanasir offensive,23.6,03/30/2018,33.4,02/27/2018,41.53
2017 St. Petersburg raid,16.6,04/13/2018,49.0,03/27/2018,195.18
Temple of Baalshamin,46.8,03/19/2018,55.6,04/14/2018,18.8
Battle of Raqqa (2017),334.8,03/24/2018,314.0,04/14/2018,-6.21
BGM-71 TOW,917.8,03/17/2018,1313.4,03/23/2018,43.1
Muslim Brotherhood,1038.6,02/24/2018,920.2,04/14/2018,-11.4
Razan Zaitouneh,0.0,02/18/2018,90.0,03/02/2018,0
Aref Dalila,0.0,02/19/2018,24.6,02/22/2018,0
2015 Qamishli bombings,13.0,03/17/2018,21.0,03/31/2018,61.54
Gulf War,5919.2,03/17/2018,5958.4,04/14/2018,0.66
The U.S. Russia Investment Fund,9.6,03/21/2018,19.0,03/08/2018,97.92
Beit Jinn offensive,76.0,04/10/2018,208.2,02/20/2018,173.95
Safe Zone (Syria),39.2,04/06/2018,57.2,04/14/2018,45.92
United Kingdom,24683.4,03/10/2018,25813.0,03/18/2018,4.58
Germany,17430.4,03/31/2018,17634.0,03/29/2018,1.17
Hisham Ikhtiyar,11.6,03/18/2018,17.0,03/15/2018,46.55
Shoes,84.4,03/30/2018,143.2,04/08/2018,69.67
Ecology,1190.8,04/14/2018,2664.2,03/06/2018,123.73
Ezedin Abdel Aziz Khalil,17.2,04/01/2018,21.6,03/14/2018,25.58
2014 Eastern Syria offensive,33.0,03/17/2018,38.2,04/04/2018,15.76
Rami Jarrah,0.0,02/19/2018,85.0,02/21/2018,0
The Washington Post,2845.0,03/23/2018,5353.8,04/04/2018,88.18
Navi Pillay,70.2,04/08/2018,102.8,02/27/2018,46.44
State of emergency,534.8,04/01/2018,2362.6,03/06/2018,341.77
Anti-tank missile,0.0,02/19/2018,492.4,03/03/2018,0
Global Heritage Fund,25.4,03/18/2018,33.8,03/23/2018,33.07
Ilulissat Declaration,11.6,03/31/2018,14.0,03/26/2018,20.69
Jihadi John,576.4,03/10/2018,1379.4,03/31/2018,139.31
Salih Muslim Muhammad,34.0,04/07/2018,1447.6,02/25/2018,4157.65
Moscow–Washington hotline,475.6,03/31/2018,931.0,03/07/2018,95.75
2016 Atmeh attack,0.0,02/19/2018,9.2,02/27/2018,0
Northern Aleppo offensive (February 2016),44.4,02/28/2018,176.2,03/04/2018,296.85
Anti-American sentiment in Iran,7.8,03/09/2018,7.4,04/03/2018,-5.13
Axis of evil,461.8,04/07/2018,694.6,03/09/2018,50.41
