File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Samuel J. Tilden,314.0,08/08/2020,1229.4,08/04/2020,291.53
Walter Mondale,2434.2,07/25/2020,12026.4,08/12/2020,394.06
Michael Bennet,595.6,08/10/2020,681.4,07/21/2020,14.41
Charles H. Townes,76.6,07/21/2020,199.6,07/28/2020,160.57
Claude Kitchin,25.6,09/01/2020,31.2,08/03/2020,21.87
John Sparkman,127.8,07/25/2020,274.8,08/12/2020,115.02
Wallis Simpson,0.0,07/15/2020,8375.0,08/25/2020,0
Frank Putnam Flint,7.4,07/22/2020,11.8,08/07/2020,59.46
Los Angeles County,237.2,08/18/2020,178.2,09/08/2020,-24.87
Thomas Jefferson,9888.0,09/04/2020,23871.2,08/20/2020,141.42
Justice for Victims of Lynching Act,36.0,08/08/2020,237.0,08/12/2020,558.33
Seniority in the United States Senate,543.8,09/07/2020,3832.2,08/12/2020,604.71
New York State Right to Life Party,24.4,08/08/2020,31.4,08/05/2020,28.69
United States presidential line of succession,3576.0,07/17/2020,10206.2,07/30/2020,185.41
Abram Williams,3.0,07/30/2020,6.6,08/06/2020,120.0
Rape kits,0.0,07/15/2020,16.0,08/12/2020,0
Native Americans in the United States,5720.8,08/07/2020,6917.4,07/19/2020,20.92
Democratic Party of Virginia,0.0,07/16/2020,61.2,08/30/2020,0
"Palo Alto, California",1168.6,09/05/2020,2883.4,08/12/2020,146.74
Jesse Owens,2043.0,08/12/2020,11888.0,09/06/2020,481.89
Ed Jew,0.0,07/15/2020,1108.2,08/11/2020,0
Two-round system,284.4,08/01/2020,512.4,08/24/2020,80.17
Evelle J. Younger,17.6,07/19/2020,53.4,08/12/2020,203.41
Transgender,5060.4,08/15/2020,0.0,07/15/2020,-100.0
Donald Fowler,30.6,07/17/2020,30.6,07/18/2020,0.0
List of African-American neighborhoods,168.0,07/17/2020,221.2,08/10/2020,31.67
1920 Democratic National Convention,40.2,09/07/2020,130.0,08/18/2020,223.38
Kasowitz Benson Torres,26.6,08/02/2020,105.0,08/12/2020,294.74
United States Secretary of Housing and Urban Development,317.6,09/04/2020,1088.6,07/30/2020,242.76
Hollingsworth v. Perry,101.4,07/25/2020,258.0,08/12/2020,154.44
Xavier Becerra,319.6,07/25/2020,3774.8,08/12/2020,1081.1
Russian interference in the 2020 United States elections,0.0,07/15/2020,723.2,09/02/2020,0
Joseph Lane,63.6,08/02/2020,165.4,08/11/2020,160.06
1868 Democratic National Convention,44.8,08/04/2020,102.0,07/24/2020,127.68
Medgar Evers,1331.8,08/21/2020,5699.2,07/23/2020,327.93
Black conservatism,241.4,08/04/2020,276.4,09/07/2020,14.5
Kenneth M. Curtis,29.8,08/05/2020,34.0,07/30/2020,14.09
Diane Nash,0.0,07/16/2020,6079.8,07/30/2020,0
Perjury,737.0,08/29/2020,0.0,07/15/2020,-100.0
India,31655.2,08/03/2020,42767.6,08/15/2020,35.1
People (magazine),1892.0,08/20/2020,2000.8,08/07/2020,5.75
Samaná Americans,0.0,07/15/2020,54.4,07/21/2020,0
Ed Royce,89.6,08/08/2020,145.4,09/02/2020,62.28
Democratic Party of Guam,11.8,09/08/2020,40.6,07/27/2020,244.07
Aaron McGruder,576.2,08/01/2020,1055.6,09/01/2020,83.2
John Franklin Enders,45.6,08/15/2020,138.0,09/06/2020,202.63
Roy Romer,91.0,08/04/2020,189.8,08/25/2020,108.57
Anderson Valley Advertiser,5.0,07/28/2020,12.2,08/12/2020,144.0
Birmingham campaign,343.4,08/22/2020,737.0,07/26/2020,114.62
October 2018 United States mail bombing attempts,267.8,08/08/2020,609.0,08/19/2020,127.41
Louisiana Creole people,1132.2,09/04/2020,1404.2,08/27/2020,24.02
Mule Creek State Prison,186.2,07/17/2020,190.4,07/19/2020,2.26
Kanye West 2020 presidential campaign,4321.0,09/07/2020,27796.6,07/20/2020,543.29
Congressional Asian Pacific American Caucus,58.4,09/05/2020,241.2,08/12/2020,313.01
Norman E. Mack,7.4,09/07/2020,14.8,07/31/2020,100.0
Al Sharpton,2302.2,08/10/2020,7223.8,08/28/2020,213.78
James Comey,1231.0,07/17/2020,4435.4,08/25/2020,260.31
Presidency of John F. Kennedy,217.0,08/14/2020,254.6,08/11/2020,17.33
1916 Democratic National Convention,20.6,09/07/2020,73.8,08/19/2020,258.25
Cordell Hull,332.6,07/21/2020,359.8,07/23/2020,8.18
Subprime mortgage crisis,1240.2,08/07/2020,1489.6,08/03/2020,20.11
Armenian Power,290.8,08/28/2020,456.6,08/07/2020,57.02
Director of National Intelligence,907.4,07/31/2020,1997.6,08/30/2020,120.15
2000 Democratic National Convention,45.8,09/08/2020,636.0,08/19/2020,1288.65
Theodore Roosevelt,11272.8,09/01/2020,18943.8,08/27/2020,68.05
Yitzhak Rabin,875.8,07/24/2020,1262.2,08/14/2020,44.12
James Bradley (former slave),20.6,09/05/2020,36.6,08/09/2020,77.67
South Asian American,2123.6,08/10/2020,2195.0,08/11/2020,3.36
National Urban League,124.4,08/08/2020,280.4,07/18/2020,125.4
Reuters,1696.4,08/22/2020,2166.2,08/26/2020,27.69
National Pan-Hellenic Council,213.0,08/08/2020,1187.0,08/20/2020,457.28
Donald Trump 2020 presidential campaign,1732.8,07/25/2020,3690.2,08/12/2020,112.96
Spiro Agnew,3078.0,07/24/2020,5680.6,09/06/2020,84.55
The Fayetteville Observer,20.8,08/16/2020,25.0,08/21/2020,20.19
Debbie Wasserman Schultz,629.2,09/01/2020,1851.8,09/05/2020,194.31
Michelle Steel,135.8,07/27/2020,375.8,08/31/2020,176.73
Linda Thomas-Greenfield,22.8,07/21/2020,65.0,08/19/2020,185.09
Maya Harris,0.0,07/16/2020,313759.2,08/12/2020,0
Turlock Journal,4.4,08/03/2020,11.8,09/06/2020,168.18
List of United States senators from California,0.0,07/16/2020,1162.8,08/12/2020,0
Black film,57.6,08/25/2020,237.4,08/29/2020,312.15
Douglas Emhoff,20.4,07/24/2020,270424.8,08/12/2020,1325511.76
Ken Starr,340.6,08/27/2020,1000.2,07/29/2020,193.66
Robert Milligan McLane,24.6,08/11/2020,33.0,07/19/2020,34.15
Emerson Collective,158.6,08/25/2020,1863.0,09/06/2020,1074.65
History of African Americans in Chicago,126.8,08/21/2020,195.0,07/26/2020,53.79
"Bayview–Hunters Point, San Francisco",109.0,09/05/2020,684.8,08/12/2020,528.26
Civil rights movement,2070.8,08/22/2020,3008.6,07/18/2020,45.29
United States Attorney General,1456.2,08/29/2020,4592.2,07/28/2020,215.36
Socialist Action (United States),50.0,07/24/2020,77.6,08/12/2020,55.2
Political science,1498.6,08/02/2020,1684.8,09/08/2020,12.42
Association for the Study of African American Life and History,29.6,08/15/2020,127.4,08/18/2020,330.41
Tom McClintock,201.0,08/09/2020,720.4,07/28/2020,258.41
Maria Ressa,225.0,08/27/2020,516.8,07/22/2020,129.69
Yoruba Americans,43.0,07/22/2020,52.0,09/07/2020,20.93
United States Secretary of the Interior,439.8,09/06/2020,2128.2,08/06/2020,383.9
Katie Hill (politician),1751.4,08/02/2020,15559.4,08/10/2020,788.4
New Hampshire Democratic Party,29.0,08/31/2020,29.4,08/14/2020,1.38
Rod Rosenstein,874.6,08/29/2020,1598.8,09/01/2020,82.8
Frederick N. Howser,5.8,07/22/2020,11.6,08/12/2020,100.0
African Americans in Alabama,19.2,08/04/2020,22.4,07/19/2020,16.67
Newton Booth,24.8,07/24/2020,42.0,08/13/2020,69.35
William B. Bankhead,83.8,08/26/2020,102.8,07/18/2020,22.67
Los Angeles Times,1599.8,08/19/2020,1563.4,08/17/2020,-2.28
2012 Democratic National Convention,71.2,09/08/2020,1823.0,08/26/2020,2460.39
David C. Broderick,32.0,09/02/2020,148.6,08/09/2020,364.38
Fox News,4174.0,08/08/2020,5310.4,07/23/2020,27.23
William T. Wallace,9.4,08/25/2020,13.8,08/12/2020,46.81
United States Secretary of Agriculture,205.0,07/25/2020,260.2,08/12/2020,26.93
Dan Quayle,2370.0,09/04/2020,5924.2,08/12/2020,149.97
Homicide,1641.6,07/28/2020,3580.4,08/25/2020,118.1
Washington State Democratic Party,33.8,07/26/2020,45.0,08/11/2020,33.14
Devin Nunes,639.8,07/20/2020,1103.2,09/03/2020,72.43
Thomas R. Bard,13.2,09/04/2020,0.0,07/15/2020,-100.0
Alex Padilla,77.8,07/21/2020,924.4,08/21/2020,1088.17
Tamils,1387.0,09/03/2020,3737.2,08/12/2020,169.44
1904 Democratic National Convention,30.8,07/26/2020,60.8,08/18/2020,97.4
Ronnie Kroell,54.6,07/23/2020,68.0,08/27/2020,24.54
Isidor Isaac Rabi,138.0,08/23/2020,201.4,07/29/2020,45.94
George Floyd protests,6645.8,08/22/2020,13528.8,08/27/2020,103.57
Doctor of Laws,92.0,08/30/2020,204.4,08/11/2020,122.17
John Kerry,3300.6,07/25/2020,17102.4,08/19/2020,418.16
History of African Americans in Detroit,40.2,08/23/2020,70.4,08/09/2020,75.12
Young Democrats of America,99.6,08/07/2020,154.6,08/17/2020,55.22
Sargent Shriver,1059.8,09/04/2020,1948.6,08/10/2020,83.86
History of African Americans in Utah,17.8,08/28/2020,44.2,07/18/2020,148.31
VoiceoverPete,189.0,09/05/2020,0.0,07/15/2020,-100.0
United States Secretary of Defense,1541.2,08/08/2020,1924.0,08/02/2020,24.84
2020 South Carolina Democratic primary,60.6,09/04/2020,232.6,08/12/2020,283.83
John D. Works,8.4,08/01/2020,16.4,09/05/2020,95.24
Korean War,6482.0,08/08/2020,7291.0,08/20/2020,12.48
Burglary,447.2,09/04/2020,789.4,08/12/2020,76.52
Marco Rubio,1180.6,09/05/2020,5217.2,07/19/2020,341.91
"University of California, Hastings College of the Law",189.2,07/19/2020,10775.4,08/12/2020,5595.24
New York Daily News,485.8,08/08/2020,648.0,08/13/2020,33.39
List of U.S. metropolitan areas with large African-American populations,397.4,08/15/2020,394.8,08/16/2020,-0.65
Social engineering (security),976.8,08/29/2020,0.0,07/16/2020,-100.0
Robert Mueller,1401.2,07/25/2020,1911.2,09/05/2020,36.4
Susan Brownmiller,82.8,08/15/2020,134.6,07/27/2020,62.56
Mascogos,72.6,08/29/2020,104.4,08/05/2020,43.8
Colin Powell,3396.0,07/24/2020,26803.6,08/19/2020,689.27
Affidavit,938.4,08/15/2020,1030.0,07/23/2020,9.76
African-American literature,213.4,08/01/2020,352.0,08/29/2020,64.95
Quartz (publication),223.6,09/05/2020,234.0,08/10/2020,4.65
Democratic Party (United States),12053.4,08/08/2020,19262.8,08/12/2020,59.81
Mazie Hirono,453.2,09/07/2020,2520.4,08/05/2020,456.13
United States Secretary of Labor,423.0,09/03/2020,433.6,09/04/2020,2.51
2008 California Proposition 8,369.6,08/01/2020,904.6,08/12/2020,144.75
Dwight D. Eisenhower,9090.6,08/08/2020,11058.0,08/28/2020,21.64
Kirsten Gillibrand,980.0,09/05/2020,1528.4,08/06/2020,55.96
Hiram Johnson,157.0,07/31/2020,218.2,08/12/2020,38.98
Thurgood Marshall College Fund,73.8,08/22/2020,97.8,08/29/2020,32.52
Seth Moulton,0.0,07/16/2020,1801.2,09/04/2020,0
List of current members of the United States House of Representatives,1577.2,09/05/2020,1589.8,09/06/2020,0.8
Political positions of Michael Bloomberg,50.0,07/20/2020,106.2,08/21/2020,112.4
Plea bargain,507.4,08/08/2020,646.8,07/18/2020,27.47
Southwestern Athletic Conference,201.8,08/23/2020,1244.0,07/21/2020,516.45
The Wall Street Journal,1646.4,08/07/2020,2297.8,07/24/2020,39.57
Lech Wałęsa,781.8,08/04/2020,1480.8,08/31/2020,89.41
History of African Americans in Texas,37.8,08/24/2020,57.6,08/27/2020,52.38
John Moran Bailey,16.6,07/24/2020,25.8,08/24/2020,55.42
List of lynching victims in the United States,321.6,09/05/2020,551.2,08/10/2020,71.39
African-American musical theater,25.4,09/05/2020,38.8,08/27/2020,52.76
Nationwide opinion polling for the 2020 Democratic Party presidential primaries,200.6,09/07/2020,517.2,08/12/2020,157.83
Ted Turner,2450.4,08/05/2020,5413.4,09/03/2020,120.92
Working Families Party,339.6,07/20/2020,775.8,08/06/2020,128.45
Fred R. Harris,72.6,09/04/2020,123.4,07/19/2020,69.97
District of Columbia Democratic State Committee,22.6,08/31/2020,26.6,08/19/2020,17.7
List of Pete Buttigieg 2020 presidential campaign endorsements,22.2,09/08/2020,86.0,08/21/2020,287.39
Trump administration family separation policy,960.8,09/05/2020,1996.8,08/21/2020,107.83
Edward C. Marshall,0.0,07/15/2020,9.2,08/31/2020,0
Deval Patrick,555.8,09/05/2020,883.6,09/02/2020,58.98
Stonewall Young Democrats,10.2,07/26/2020,13.0,07/22/2020,27.45
Second inauguration of Barack Obama,172.0,07/25/2020,173.2,09/07/2020,0.7
Faisal of Saudi Arabia,1029.2,07/17/2020,1395.6,07/20/2020,35.6
United States Senate Committee on Homeland Security and Governmental Affairs,84.6,09/06/2020,616.6,08/21/2020,628.84
2020 Republican Party presidential debates,122.8,09/05/2020,480.6,08/25/2020,291.37
1968 Democratic National Convention,0.0,07/16/2020,1275.8,08/19/2020,0
Gender dysphoria,2113.0,08/17/2020,2959.0,08/20/2020,40.04
Ben Bernanke,714.0,08/15/2020,0.0,07/15/2020,-100.0
Levi P. Morton,165.0,07/23/2020,266.2,08/12/2020,61.33
Washington Blade,29.2,09/05/2020,41.2,08/22/2020,41.1
Party leaders of the United States House of Representatives,0.0,07/16/2020,1578.0,08/18/2020,0
Mayor,1332.8,08/03/2020,1519.4,08/26/2020,14.0
Stanley Mosk,36.4,08/29/2020,52.4,08/13/2020,43.96
Mexico,9687.4,08/22/2020,9930.0,08/10/2020,2.5
National Black Chamber of Commerce,19.4,09/07/2020,36.8,07/22/2020,89.69
BP,2839.0,08/22/2020,3215.4,08/04/2020,13.26
Alan Cranston,0.0,07/16/2020,2838.4,08/12/2020,0
Tony West (attorney),0.0,07/16/2020,84020.0,08/12/2020,0
S. I. Hayakawa,164.2,09/04/2020,271.6,08/12/2020,65.41
Andrew Yang,2702.0,07/25/2020,7471.8,08/21/2020,176.53
Voting Rights Act of 1965,1523.2,09/05/2020,6091.2,07/30/2020,299.89
Yuri Andropov,0.0,07/15/2020,2109.8,08/20/2020,0
Political positions of Elizabeth Warren,86.4,09/05/2020,372.2,08/12/2020,330.79
The Baltimore Sun,182.6,08/08/2020,282.0,08/23/2020,54.44
Sixth Party System,352.4,08/08/2020,597.4,08/21/2020,69.52
Henry Gassaway Davis,54.8,08/10/2020,65.2,08/12/2020,18.98
William E. Niblack,12.2,07/24/2020,18.0,07/31/2020,47.54
Chennai,2720.6,09/05/2020,5645.4,08/22/2020,107.51
Emilio Segrè,83.8,07/23/2020,113.2,09/06/2020,35.08
Uyghur genocide,10.8,08/09/2020,7846.6,09/04/2020,72553.7
Jill Ker Conway,44.8,08/30/2020,81.0,09/06/2020,80.8
2018 Florida gubernatorial election,463.6,09/05/2020,1206.8,07/21/2020,160.31
Harlem Renaissance,950.4,08/08/2020,2397.4,08/30/2020,152.25
Lisa Murkowski,482.2,09/05/2020,750.0,08/12/2020,55.54
List of Kamala Harris 2020 presidential campaign endorsements,81.6,07/19/2020,6518.0,08/12/2020,7887.75
United States Department of Justice,1335.6,08/08/2020,2521.6,08/12/2020,88.8
William F. Fitzgerald,18.2,08/03/2020,18.8,08/04/2020,3.3
Jamal Khashoggi,1099.6,08/28/2020,3529.8,09/07/2020,221.01
2020 United States elections,2940.0,08/08/2020,3850.0,08/12/2020,30.95
Charles N. Felton,12.2,07/30/2020,17.8,08/02/2020,45.9
List of presidents of the United States,23390.2,08/07/2020,31983.0,08/28/2020,36.74
Democratic Party (Puerto Rico),20.6,09/01/2020,47.8,08/19/2020,132.04
Green Party of the United States,1717.6,08/01/2020,2940.2,08/12/2020,71.18
Section 230 of the Communications Decency Act,495.0,09/06/2020,1759.0,07/29/2020,255.35
Alison Cheek,18.0,08/05/2020,41.8,09/06/2020,132.22
House Democratic Caucus,134.8,07/25/2020,189.4,08/25/2020,40.5
Franklin D. Roosevelt,16366.8,09/03/2020,21299.2,08/21/2020,30.14
HuffPost,1033.2,08/30/2020,1448.8,07/29/2020,40.22
American Civil War,11428.8,08/07/2020,19387.8,07/19/2020,69.64
Lucille Roybal-Allard,70.6,08/30/2020,141.8,08/01/2020,100.85
Emmett Till,4777.8,08/21/2020,27206.2,08/28/2020,469.43
Terence Hallinan,0.0,07/15/2020,3121.2,08/12/2020,0
Vance C. McCormick,12.0,07/26/2020,16.8,08/03/2020,40.0
Brock Pierce,695.8,08/07/2020,3097.2,08/24/2020,345.13
San Francisco Chronicle,370.8,08/06/2020,454.8,08/21/2020,22.65
The Guardian,3825.6,08/17/2020,4429.0,09/06/2020,15.77
OneWest Bank,67.4,07/18/2020,202.8,08/12/2020,200.89
Norteños,676.8,08/22/2020,0.0,07/16/2020,-100.0
C-SPAN,600.4,07/17/2020,2781.6,08/26/2020,363.29
Mueller Report,199.4,08/29/2020,1039.8,08/12/2020,421.46
List of African-American firsts,399.4,09/05/2020,627.8,08/28/2020,57.19
Thomas Eagleton,326.2,09/07/2020,1528.6,08/12/2020,368.61
United States Senate Democratic Policy Committee,16.4,08/16/2020,42.4,08/22/2020,158.54
Raphael Warnock,479.6,07/21/2020,3178.0,07/30/2020,562.64
David Valadao,111.2,07/19/2020,213.4,08/25/2020,91.91
1832 Democratic National Convention,20.6,09/07/2020,108.6,08/18/2020,427.18
Forbes,2572.6,07/19/2020,3147.2,08/27/2020,22.34
Council of Economic Advisers,154.8,08/16/2020,211.2,08/22/2020,36.43
William M. Boyle,10.8,07/24/2020,12.8,07/28/2020,18.52
African-American women's suffrage movement,299.4,09/06/2020,2853.2,08/18/2020,852.97
List of U.S. states and territories by African-American population,1589.0,08/05/2020,2382.6,08/29/2020,49.94
John Sharp Williams,24.8,08/15/2020,39.8,08/02/2020,60.48
Vice presidency of Al Gore,10.2,09/04/2020,127.4,08/12/2020,1149.02
San Francisco–Oakland Bay Bridge,524.2,07/22/2020,699.4,08/09/2020,33.42
David Ho,117.8,08/30/2020,1753.4,07/23/2020,1388.46
Liberty Union Party,128.0,07/24/2020,206.8,08/12/2020,61.56
Louisiana Creole,226.4,08/18/2020,336.4,07/21/2020,48.59
"Westmount, Quebec",126.4,08/07/2020,1271.6,08/12/2020,906.01
Ronald Reagan,17183.4,07/29/2020,23113.0,08/05/2020,34.51
Elizabeth Warren,1507.0,09/08/2020,13875.0,08/20/2020,820.7
"University of California, Berkeley",0.0,07/15/2020,4317.2,08/10/2020,0
Mike Pence,6654.8,07/25/2020,50760.6,08/27/2020,662.77
Robert S. Strauss,26.2,09/08/2020,56.6,09/03/2020,116.03
William Anders,104.8,08/20/2020,246.4,07/20/2020,135.11
Idaho Democratic Party,38.6,08/31/2020,46.2,09/03/2020,19.69
Cornerstone Speech,442.8,09/04/2020,1552.4,07/17/2020,250.59
Ohio Democratic Party,32.6,07/26/2020,56.4,08/20/2020,73.01
Jerome Segal,119.0,07/18/2020,159.8,08/12/2020,34.29
Mike Mansfield,298.8,07/17/2020,1089.6,08/21/2020,264.66
J. Howard McGrath,38.2,07/26/2020,0.0,07/16/2020,-100.0
Oregon Progressive Party,50.2,08/04/2020,72.6,08/26/2020,44.62
Vote Smart,84.6,08/08/2020,144.2,08/02/2020,70.45
Calvin Coolidge,3770.8,09/05/2020,5110.4,08/02/2020,35.53
Schuyler Colfax,376.4,09/04/2020,534.2,08/12/2020,41.92
Federal Election Commission,418.0,07/26/2020,780.0,07/30/2020,86.6
Frank E. McKinney,11.6,09/04/2020,17.6,08/08/2020,51.72
SunTrust Banks,367.8,08/16/2020,453.8,07/22/2020,23.38
Willy Brandt,0.0,07/15/2020,995.6,07/26/2020,0
George Washington Carver,1453.0,08/08/2020,0.0,07/15/2020,-100.0
NAACP,1078.6,08/09/2020,0.0,07/15/2020,-100.0
Tom Vilsack,156.8,09/05/2020,310.0,08/19/2020,97.7
Nation of Islam,2481.0,09/05/2020,0.0,07/15/2020,-100.0
Alpha Kappa Alpha,518.2,07/24/2020,6492.8,08/12/2020,1152.95
Willie Brown (politician),452.0,07/24/2020,34765.0,08/12/2020,7591.37
Ron Brown,178.4,09/04/2020,284.8,08/23/2020,59.64
You (Time Person of the Year),255.4,08/14/2020,654.8,08/28/2020,156.38
Scott Peters (politician),112.2,08/08/2020,123.8,08/25/2020,10.34
Frank Borman,369.0,08/14/2020,718.0,07/26/2020,94.58
White House Chief of Staff,2072.8,09/03/2020,2348.4,08/23/2020,13.3
List of African-American astronauts,189.0,08/12/2020,448.0,08/02/2020,137.04
Joe Schriner,57.6,07/27/2020,114.8,08/25/2020,99.31
Joni Ernst,801.8,08/09/2020,6172.2,08/27/2020,669.79
U.S. Immigration and Customs Enforcement,1065.2,09/05/2020,2506.6,07/24/2020,135.32
Mexico City,3579.8,08/22/2020,4342.2,07/21/2020,21.3
Mortgage-backed securities,18.6,09/06/2020,34.6,08/12/2020,86.02
James Baldwin,4816.4,09/04/2020,18941.6,08/03/2020,293.27
Rhode Island Democratic Party,21.2,07/25/2020,44.6,08/19/2020,110.38
Pennsylvania Democratic Party,32.6,08/09/2020,52.0,09/04/2020,59.51
Sarah Palin,3709.6,07/24/2020,22343.4,08/12/2020,502.31
Desegregation busing,446.2,07/17/2020,6782.2,08/12/2020,1419.99
Medi-Cal,101.6,09/05/2020,139.0,07/23/2020,36.81
Val Demings,621.6,09/03/2020,16473.8,08/11/2020,2550.23
2020 Republican Party presidential primaries,1606.2,09/05/2020,5782.4,08/24/2020,260.0
Marianne Williamson,918.8,08/07/2020,2087.0,08/18/2020,127.14
Paul Butler (lawyer),10.2,09/07/2020,13.4,08/10/2020,31.37
Jim Crow laws,11304.4,08/11/2020,22664.4,07/18/2020,100.49
Tony Cárdenas,78.0,07/19/2020,323.8,08/05/2020,315.13
Paul G. Kirk,0.0,07/15/2020,580.0,09/02/2020,0
Political positions of the 2020 Democratic Party presidential primary candidates,354.8,08/10/2020,443.8,08/12/2020,25.08
Haile Selassie,3406.2,09/04/2020,0.0,07/16/2020,-100.0
Maxine Waters,1235.2,08/27/2020,4388.2,07/20/2020,255.26
Death penalty,344.6,09/05/2020,433.4,08/12/2020,25.77
Running mate,249.2,08/31/2020,2976.0,08/12/2020,1094.22
Baptist,357.4,08/07/2020,463.6,08/24/2020,29.71
Betsy DeVos,1491.6,09/08/2020,0.0,07/15/2020,-100.0
