File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
American nationalism,321.0,10/22/2016,1407.0,11/15/2016,338.32
Trump Tower,279.4,10/15/2016,10300.2,11/27/2016,3586.54
"Memphis, Tennessee",2350.8,10/14/2016,2591.8,10/26/2016,10.25
1992 Republican National Convention,93.8,10/27/2016,155.4,11/10/2016,65.67
United States presidential election debates,88.0,11/26/2016,3997.0,10/20/2016,4442.05
Sean Trende,12.2,10/22/2016,77.4,11/16/2016,534.43
Texas,6822.8,12/03/2016,14513.4,11/09/2016,112.72
United States presidential elections in New Jersey,19.8,10/23/2016,54.6,11/09/2016,175.76
Governor of Virginia,268.0,10/29/2016,921.8,11/09/2016,243.96
Arkansas Advocates for Children and Families,49.0,11/29/2016,521.0,11/09/2016,963.27
Governor of New York,412.4,12/02/2016,1185.2,11/09/2016,187.39
Julian Assange,8253.0,12/03/2016,53321.8,10/17/2016,546.09
Paul T. Farrell Jr.,21.2,11/03/2016,48.2,11/15/2016,127.36
CBS News,537.0,10/28/2016,1154.6,11/09/2016,115.01
The Intercept,432.0,10/22/2016,993.6,11/10/2016,130.0
List of presidents of the United States,12.6,10/19/2016,22.8,11/09/2016,80.95
1864 Republican National Convention,20.6,10/31/2016,21.6,10/20/2016,4.85
Green Party of the United States,2520.4,11/23/2016,29954.6,11/09/2016,1088.49
Christians,161.0,10/16/2016,212.4,11/27/2016,31.93
HuffPost,4.8,11/23/2016,8.8,10/17/2016,83.33
The Bronx,2461.0,10/29/2016,2751.8,11/02/2016,11.82
Wired (magazine),661.2,11/13/2016,0.0,10/12/2016,-100.0
Washington Examiner,93.4,10/15/2016,94.8,10/16/2016,1.5
San Francisco Chronicle,430.6,11/24/2016,628.4,11/09/2016,45.94
The Guardian,3635.4,10/29/2016,5644.4,11/09/2016,55.26
Political positions of Gary Johnson,139.8,12/03/2016,5479.2,11/08/2016,3819.31
1980 Republican National Convention,108.2,10/16/2016,155.2,11/11/2016,43.44
Red states and blue states,2444.6,12/03/2016,91110.0,11/09/2016,3626.99
Stuart Rothenberg,23.4,11/24/2016,120.4,10/18/2016,414.53
Voice of America,731.2,10/23/2016,1198.6,11/15/2016,63.92
Maryanne Trump Barry,2318.4,12/02/2016,29614.6,11/09/2016,1177.37
1832 Democratic National Convention,58.4,10/29/2016,148.6,11/11/2016,154.45
Forbes,2468.0,10/29/2016,4219.4,11/09/2016,70.96
Florida,5831.0,10/29/2016,16014.4,11/09/2016,174.64
Chris Wallace (journalist),77.2,11/24/2016,3416.6,10/20/2016,4325.65
Collective bargaining,678.8,10/29/2016,993.4,12/01/2016,46.35
Rex Tillerson,150.6,10/15/2016,2301.8,12/05/2016,1428.42
Immigration to the United States,2066.0,10/29/2016,4122.8,11/09/2016,99.55
Michigan,4982.4,10/14/2016,10981.2,11/09/2016,120.4
Hawaii,8209.8,10/29/2016,12893.2,11/09/2016,57.05
Liberty Union Party,164.8,12/03/2016,1003.2,11/09/2016,508.74
Controlled-access highway,465.6,10/22/2016,559.4,10/27/2016,20.15
Moderates,10.6,10/14/2016,155.8,11/10/2016,1369.81
Elizabeth Warren,4924.8,10/16/2016,45600.0,11/11/2016,825.93
Mike Pence,10243.6,10/22/2016,262896.2,11/09/2016,2466.44
LGBT rights in the United States,792.4,10/29/2016,2446.8,11/09/2016,208.78
Political action committee,985.2,12/03/2016,2849.2,11/09/2016,189.2
Eastern Time Zone,1813.4,12/04/2016,5983.2,11/08/2016,229.94
Marla Maples,8875.6,12/03/2016,269963.8,11/09/2016,2941.64
Governor of Indiana,343.2,10/29/2016,3549.8,11/09/2016,934.32
Asian American,608.8,11/25/2016,1075.6,11/09/2016,76.68
List of Governors of New Mexico,86.8,12/05/2016,804.6,11/09/2016,826.96
Federal Election Commission,325.0,12/03/2016,1198.8,11/09/2016,268.86
Tom Barrack,3.0,12/05/2016,26.4,11/10/2016,780.0
The New Yorker,1551.8,10/29/2016,2349.6,11/09/2016,51.41
Peter Skewes,64.0,12/03/2016,731.6,11/09/2016,1043.12
Roger Stone,661.8,12/03/2016,0.0,10/12/2016,-100.0
Robby Mook,1728.8,11/30/2016,7692.2,10/30/2016,344.94
Tom Vilsack,424.2,10/15/2016,1094.4,11/11/2016,157.99
2004 Green National Convention,14.6,10/13/2016,26.2,11/11/2016,79.45
House of Representatives (United States),4.0,10/24/2016,22.8,11/14/2016,470.0
2016 Libertarian National Convention,141.2,12/01/2016,1002.6,11/09/2016,610.06
Mexico–United States border,1266.0,10/15/2016,8053.8,11/09/2016,536.16
Joni Ernst,360.8,10/15/2016,1146.8,11/09/2016,217.85
United States,42211.8,10/29/2016,107137.4,11/09/2016,153.81
Democratic response to 2006 State of the Union address,5.4,11/22/2016,10.2,10/16/2016,88.89
United States presidential elections in North Carolina,18.6,10/31/2016,76.8,11/09/2016,312.9
Austin Petersen,122.6,12/04/2016,943.8,11/09/2016,669.82
Karen Pence,489.2,10/24/2016,13136.8,11/09/2016,2585.36
Women's Equality Party (New York),53.8,11/17/2016,334.4,11/08/2016,521.56
Rowman & Littlefield,124.0,10/15/2016,191.8,11/08/2016,54.68
Mary Fallin,305.8,10/16/2016,1384.2,11/21/2016,352.65
Irreligion,1272.2,10/22/2016,1263.6,10/21/2016,-0.68
The Detroit News,0.0,10/12/2016,187.6,11/16/2016,0
New Hampshire Union Leader,48.8,11/25/2016,140.0,11/09/2016,186.89
American Midwest,0.0,10/12/2016,54.0,11/18/2016,0
Facebook,32250.8,10/29/2016,73408.4,10/22/2016,127.62
Rick Santorum,1009.4,10/29/2016,2475.4,11/09/2016,145.23
1976 United States presidential election,4.4,11/05/2016,13.6,11/10/2016,209.09
Alt-right,6314.4,10/30/2016,143395.4,11/14/2016,2170.93
Guccifer 2.0,122.2,12/04/2016,785.0,11/09/2016,542.39
The Daily Beast,925.6,10/23/2016,1587.8,11/10/2016,71.54
Libertarian National Convention,30.6,11/22/2016,81.4,11/10/2016,166.01
Dorothy Howell Rodham,242.8,12/03/2016,3118.6,11/17/2016,1184.43
"Lexington, Massachusetts",291.8,11/19/2016,538.8,11/08/2016,84.65
James S. Sherman,203.4,10/29/2016,802.8,11/09/2016,294.69
Wayback Machine,2134.4,10/29/2016,3105.4,11/30/2016,45.49
Liberal feminist,5.4,10/25/2016,8.2,12/05/2016,51.85
Great Lakes,3745.4,12/03/2016,5124.0,10/13/2016,36.81
United States presidential elections in Vermont,13.0,10/23/2016,51.8,11/09/2016,298.46
Ross Perot,2121.4,12/04/2016,22452.0,11/09/2016,958.36
1980 United States presidential election,10.6,10/22/2016,20.0,11/08/2016,88.68
United States Constitution,7434.8,12/03/2016,20279.4,11/09/2016,172.76
Ted Cruz,2949.4,12/03/2016,14540.2,11/09/2016,392.99
Tennessee,3145.6,10/29/2016,4263.2,11/09/2016,35.53
Prohibition Party,251.0,12/04/2016,2632.4,11/09/2016,948.76
George Pataki,375.8,12/04/2016,1220.6,11/09/2016,224.8
Hillary Rodham senior thesis,128.8,12/04/2016,2302.6,11/08/2016,1687.73
Polish-American vote,25.2,10/17/2016,152.8,11/09/2016,506.35
1908 Republican National Convention,44.6,10/31/2016,78.6,11/10/2016,76.23
David Weigel,49.0,10/23/2016,73.6,11/29/2016,50.2
Elections in the United States,1596.0,12/03/2016,37746.2,11/09/2016,2265.05
Richard Burr,421.2,12/03/2016,3489.2,11/09/2016,728.4
Washington (state),3612.6,10/29/2016,7846.2,11/09/2016,117.19
United States presidential elections in Minnesota,0.0,10/11/2016,73.4,11/09/2016,0
FBI Director,17.2,10/15/2016,323.2,10/29/2016,1779.07
District of Columbia,653.8,12/03/2016,3814.8,11/09/2016,483.48
Texas Straw Poll,8.2,11/06/2016,15.4,11/13/2016,87.8
Qatar,6514.8,10/29/2016,9193.8,10/16/2016,41.12
1952 Democratic National Convention,50.0,10/29/2016,88.6,11/24/2016,77.2
Straw poll,122.0,11/25/2016,544.6,11/08/2016,346.39
1972 United States presidential election,11.6,10/18/2016,36.6,11/09/2016,215.52
Political forecasting,23.4,11/24/2016,225.4,11/09/2016,863.25
Speaker of the United States House of Representatives,2890.6,12/03/2016,13491.0,11/09/2016,366.72
John Hickenlooper,438.8,11/24/2016,1618.2,11/10/2016,268.78
Daily News (New York),188.8,12/03/2016,281.4,10/21/2016,49.05
Carly Fiorina,1078.8,12/03/2016,3573.0,11/09/2016,231.2
United States presidential elections in Iowa,11.0,10/21/2016,63.6,11/09/2016,478.18
Ohio,3786.6,12/03/2016,9644.6,11/09/2016,154.7
Jill Stein,7339.6,11/22/2016,57603.8,11/08/2016,684.84
1904 Republican National Convention,44.4,10/27/2016,74.0,11/10/2016,66.67
H. R. McMaster,100.8,11/13/2016,168.0,11/03/2016,66.67
Ralph Nader,2017.6,12/03/2016,10108.6,11/09/2016,401.02
United States presidential elections in Maryland,10.4,10/23/2016,53.8,11/09/2016,417.31
1912 Progressive National Convention,14.2,10/27/2016,31.0,11/10/2016,118.31
Rocky De La Fuente,882.6,12/03/2016,21366.8,11/09/2016,2320.89
2012 Republican National Convention,97.4,12/05/2016,701.6,11/11/2016,620.33
1984 United States presidential election,4.0,10/29/2016,20.6,11/09/2016,415.0
Electoral votes,120.4,10/15/2016,4099.6,11/09/2016,3304.98
The Washington Post,2482.8,12/03/2016,3700.4,10/13/2016,49.04
Far-right politics,987.2,10/29/2016,3201.0,12/04/2016,224.25
Ballot Access News,16.4,10/16/2016,55.8,11/14/2016,240.24
Mark A. Goldsmith,6.4,11/27/2016,1360.2,12/05/2016,21153.12
Pro bono,767.4,11/26/2016,0.0,10/12/2016,-100.0
An Invitation to the White House,44.4,10/22/2016,152.8,11/09/2016,244.14
Postgraduate education,1387.8,10/29/2016,1756.6,11/10/2016,26.57
Nebraska,2205.4,10/29/2016,4677.4,11/09/2016,112.09
List of political slogans,543.2,12/03/2016,1004.0,11/09/2016,84.83
Joshua Keating,7.0,11/07/2016,12.0,11/24/2016,71.43
New York (magazine),358.0,10/23/2016,956.0,11/23/2016,167.04
Governor of New Mexico,106.2,11/30/2016,605.6,11/09/2016,470.24
1940 Democratic National Convention,51.0,10/31/2016,153.2,11/11/2016,200.39
2008 United States presidential election,28.0,12/03/2016,201.6,11/09/2016,620.0
Alexander Hamilton,18565.8,10/15/2016,40267.8,10/22/2016,116.89
2000 Republican National Convention,107.6,10/27/2016,192.0,11/10/2016,78.44
Democratic National Convention,203.6,11/26/2016,782.2,11/09/2016,284.18
Chris Christie,1938.4,10/29/2016,18614.2,11/10/2016,860.29
Governor of Florida,97.2,10/23/2016,371.0,11/09/2016,281.69
Paul Ryan,6940.0,12/03/2016,42038.0,11/09/2016,505.73
1916 Republican National Convention,45.4,11/06/2016,74.4,11/10/2016,63.88
Fundraising for the 2012 United States presidential election,22.2,11/25/2016,50.6,11/09/2016,127.93
Caucus,614.2,12/03/2016,2079.2,11/09/2016,238.52
Jimmy McMillan,185.0,12/04/2016,1691.6,11/08/2016,814.38
Constitution Party (United States),646.6,12/04/2016,12503.0,11/09/2016,1833.65
Al Jazeera,1933.2,10/14/2016,2911.4,11/09/2016,50.6
Political positions of Marco Rubio,69.4,11/24/2016,238.0,11/09/2016,242.94
Political positions of Ted Cruz,72.4,11/25/2016,274.6,11/12/2016,279.28
United States Electoral College,493.2,10/15/2016,5238.4,11/09/2016,962.12
United States free-trade agreements,118.2,10/15/2016,355.4,11/09/2016,200.68
Tim Kaine,2273.8,12/03/2016,43755.8,11/09/2016,1824.35
Gallup (company),429.6,11/26/2016,755.8,10/25/2016,75.93
Houston Chronicle,217.2,12/03/2016,0.0,10/12/2016,-100.0
1868 Republican National Convention,39.2,10/31/2016,74.2,11/10/2016,89.29
1835 Democratic National Convention,25.6,10/31/2016,101.6,11/11/2016,296.88
Domestic terrorism in the United States,492.6,10/22/2016,1078.8,11/15/2016,119.0
Indiana,2803.6,10/29/2016,6684.4,11/09/2016,138.42
1920 Republican National Convention,66.4,11/06/2016,108.4,11/10/2016,63.25
NPR,1158.2,10/29/2016,1671.8,11/29/2016,44.34
Mike Huckabee,868.4,12/03/2016,3717.4,11/19/2016,328.07
The Idaho Statesman,3.8,11/02/2016,4.6,10/15/2016,21.05
Never Trump movement,5.4,11/04/2016,16.2,12/02/2016,200.0
Ivanka Trump,19593.8,12/03/2016,374197.8,11/09/2016,1809.78
Racial equality,78.0,12/03/2016,202.2,11/27/2016,159.23
Labor unions in the United States,954.6,10/15/2016,3443.4,12/01/2016,260.72
Hard Choices,117.4,12/02/2016,581.2,11/09/2016,395.06
1892 Democratic National Convention,0.0,10/11/2016,113.0,11/11/2016,0
1852 Whig National Convention,16.6,10/31/2016,31.0,11/10/2016,86.75
Blue-collar worker,1212.8,10/29/2016,3777.4,11/09/2016,211.46
"Nevada Democratic caucuses, 2016",14.0,10/17/2016,29.6,11/09/2016,111.43
Stronger Together (book),119.6,10/29/2016,460.4,11/10/2016,284.95
United Arab Emirates,9634.2,10/29/2016,13415.2,12/02/2016,39.25
Scott Walker (politician),811.4,10/29/2016,2918.0,11/09/2016,259.63
Legal Services Corporation,83.2,11/23/2016,317.2,11/09/2016,281.25
Bloomberg News,351.6,10/30/2016,859.0,11/09/2016,144.31
1976 Democratic National Convention,0.0,10/11/2016,128.6,11/10/2016,0
Cleveland,2290.6,12/03/2016,7394.2,11/03/2016,222.81
CNN,3142.6,12/03/2016,9323.0,11/09/2016,196.67
Vladimir Putin,14660.6,12/03/2016,43392.8,11/09/2016,195.98
Mar-a-Lago,1012.0,10/31/2016,12529.8,11/24/2016,1138.12
Chelsea Clinton,2093.6,12/05/2016,79336.6,11/09/2016,3689.48
Fortune (magazine),605.0,10/29/2016,381.2,12/05/2016,-36.99
Lyndon Johnson,241.2,12/03/2016,672.2,11/09/2016,178.69
United States presidential elections in New Hampshire,0.0,10/11/2016,65.6,11/09/2016,0
Political positions of Hillary Clinton,324.6,12/03/2016,6457.2,11/09/2016,1889.28
South Dakota,1832.2,10/16/2016,2773.8,11/09/2016,51.39
1880 Democratic National Convention,45.4,10/19/2016,130.8,11/11/2016,188.11
Black people,1721.0,10/29/2016,1849.0,10/26/2016,7.44
Foreign policy of Barack Obama,171.8,12/03/2016,683.2,11/09/2016,297.67
Convention bounce,29.8,12/01/2016,68.2,11/09/2016,128.86
"St. Johnsbury, Vermont",69.0,12/04/2016,91.8,11/29/2016,33.04
Rust Belt,1258.8,10/29/2016,24432.4,11/09/2016,1840.93
Associated Press,1690.2,10/22/2016,6337.8,11/09/2016,274.97
State Children's Health Insurance Program,218.4,11/25/2016,1552.0,11/10/2016,610.62
Vermin Supreme,668.6,12/04/2016,19505.4,11/09/2016,2817.35
"Salt Lake City, Utah",215.0,11/05/2016,236.4,11/27/2016,9.95
Federal Elections Commission,26.0,12/01/2016,106.0,11/09/2016,307.69
1932 Republican National Convention,71.0,10/28/2016,120.4,10/24/2016,69.58
Crippled America,156.0,10/29/2016,1208.8,11/09/2016,674.87
Faithless electors,16.2,10/30/2016,314.4,11/09/2016,1840.74
2000 Libertarian National Convention,22.0,11/22/2016,51.2,11/09/2016,132.73
United States presidential elections in Pennsylvania,22.6,10/23/2016,120.2,11/09/2016,431.86
Dana Bash,607.2,11/26/2016,13330.0,11/09/2016,2095.32
High school diploma,425.4,11/26/2016,599.8,10/18/2016,41.0
Eastern Time,23.4,11/19/2016,29.2,10/17/2016,24.79
Huffington Post,298.8,10/22/2016,719.2,11/10/2016,140.7
Silent majority,419.6,10/29/2016,4670.8,11/09/2016,1013.16
Hillary Clinton email controversy,1679.0,12/03/2016,57140.8,11/09/2016,3303.26
Alright (Kendrick Lamar song),276.6,11/20/2016,471.8,10/21/2016,70.57
Mayor of Richmond,0.0,10/12/2016,39.6,11/08/2016,0
United States presidential elections in Wisconsin,17.6,10/31/2016,105.0,11/09/2016,496.59
1964 Democratic National Convention,84.2,10/13/2016,155.4,11/10/2016,84.56
White people,1713.2,10/29/2016,2184.0,11/09/2016,27.48
Universal preschool,45.4,11/26/2016,315.6,11/09/2016,595.15
1840 Democratic National Convention,23.6,10/31/2016,102.8,11/11/2016,335.59
1908 Democratic National Convention,17.2,12/05/2016,111.6,11/11/2016,548.84
Dewey Defeats Truman,1029.4,10/16/2016,14931.8,11/09/2016,1350.53
Liberal Republican Party (United States),180.0,10/29/2016,564.6,11/10/2016,213.67
List of U.S. presidential campaign slogans,709.4,12/03/2016,4858.8,11/09/2016,584.92
Bloomberg L.P.,1519.6,12/03/2016,2531.8,11/09/2016,66.61
Pacific Islander,486.0,10/22/2016,645.8,11/28/2016,32.88
United States presidential elections in Michigan,0.0,10/11/2016,116.4,11/09/2016,0
Lindsey Graham,1093.8,10/22/2016,2841.4,11/09/2016,159.77
National Space Council,21.4,10/26/2016,193.6,11/14/2016,804.67
List of governors of Texas,7.0,10/26/2016,62.8,11/09/2016,797.14
Cindy Adams,70.2,10/27/2016,143.2,10/16/2016,103.99
115th United States Congress,477.4,10/15/2016,8632.0,11/09/2016,1708.13
Richmond Times-Dispatch,67.4,11/24/2016,159.4,11/09/2016,136.5
Electoral history of Hillary Clinton,47.8,12/03/2016,1559.0,11/09/2016,3161.51
African American,1310.8,10/22/2016,2819.2,11/18/2016,115.07
"Dear Socks, Dear Buddy",45.0,11/29/2016,242.2,11/09/2016,438.22
Regression analysis,3232.4,10/29/2016,2304.0,12/05/2016,-28.72
1844 Whig National Convention,13.6,10/19/2016,33.8,11/28/2016,148.53
Bobby Jindal,1008.0,10/15/2016,4777.0,11/24/2016,373.91
The Atlantic,1214.2,10/29/2016,3087.4,11/22/2016,154.27
Washington University in St. Louis,797.0,11/09/2016,0.0,10/11/2016,-100.0
