File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Akari (satellite),0.0,11/28/2021,34.4,12/26/2021,0
Columbus (ISS module),38.8,12/20/2021,71.4,01/01/2022,84.02
KOSEN-1,5.0,01/04/2022,21.0,12/21/2021,320.0
Lynk Global,20.0,01/02/2022,53.6,01/19/2022,168.0
ExoMars,119.8,12/11/2021,228.0,12/16/2021,90.32
Telecommand,11.4,01/04/2022,17.2,12/02/2021,50.88
Impact event,1994.6,12/23/2021,6735.6,12/27/2021,237.69
The Blue Marble,539.2,12/19/2021,1126.8,12/07/2021,108.98
Sun,6109.6,12/11/2021,7954.4,12/15/2021,30.2
Spirit (rover),204.6,12/19/2021,407.6,01/10/2022,99.22
Ingenuity (helicopter),707.2,12/04/2021,2087.0,12/30/2021,195.11
NASA space-flown Gemini and Apollo medallions,24.8,12/03/2021,26.4,12/04/2021,6.45
MAVEN,123.2,12/31/2021,304.4,01/19/2022,147.08
Space Exploration Initiative,27.2,12/03/2021,61.6,12/26/2021,126.47
OTE Pathfinder,0.0,11/27/2021,29.8,12/25/2021,0
List of astronauts by name,170.0,12/20/2021,247.0,12/27/2021,45.29
Mars Reconnaissance Orbiter,165.0,12/23/2021,254.8,12/01/2021,54.42
Wide Field Infrared Explorer,0.0,11/28/2021,27.0,11/30/2021,0
Yohkoh,11.8,01/21/2022,0.0,11/28/2021,-100.0
ARIEL,67.2,12/18/2021,203.0,12/25/2021,202.08
TIC 172900988 b,4.8,12/19/2021,22.0,11/29/2021,358.33
Near Earth Object Surveillance Satellite,13.6,12/11/2021,26.0,01/10/2022,91.18
Visible spectrum,1002.4,01/01/2022,1547.0,12/07/2021,54.33
Guiana Space Centre,233.2,01/21/2022,11256.0,12/25/2021,4726.76
MSAT,17.4,12/31/2021,33.6,12/02/2021,93.1
Kennedy Space Center Launch Complex 48,15.6,11/30/2021,59.2,12/16/2021,279.49
Lunar Ultraviolet Cosmic Imager,5.4,12/14/2021,11.2,12/27/2021,107.41
European Data Relay System,30.8,12/24/2021,62.0,01/09/2022,101.3
HALCA,23.6,12/24/2021,41.0,01/09/2022,73.73
International Designator,84.8,12/03/2021,131.0,12/26/2021,54.48
Orion (spacecraft),0.0,11/28/2021,733.0,12/25/2021,0
Debris disk,49.6,12/19/2021,122.4,12/25/2021,146.77
MDA Space Missions,0.0,11/27/2021,8.8,12/04/2021,0
Diffraction spike,59.6,12/05/2021,158.0,01/05/2022,165.1
Wallops Flight Facility,72.4,12/10/2021,150.8,01/09/2022,108.29
Hubble Space Telescope,2870.2,12/05/2021,18133.0,12/25/2021,531.77
PROBA-V,14.6,12/15/2021,20.2,01/12/2022,38.36
List of astronauts by year of selection,244.2,12/24/2021,351.0,12/07/2021,43.73
Family Portrait (Voyager),132.8,12/18/2021,346.2,01/10/2022,160.69
ESA,76.6,12/09/2021,154.2,12/25/2021,101.31
Olympus-1,10.0,12/14/2021,18.4,12/30/2021,84.0
4015 Wilson–Harrington,10.2,01/12/2022,8.6,01/21/2022,-15.69
NASA Space Science Data Coordinated Archive,7.0,12/19/2021,11.4,01/11/2022,62.86
Czech Republic,8416.6,12/11/2021,12556.4,12/27/2021,49.19
Maryland,0.0,11/27/2021,4106.6,01/12/2022,0
Denmark,7021.4,12/24/2021,8863.6,12/05/2021,26.24
Schiaparelli EDM,55.2,12/24/2021,84.4,01/02/2022,52.9
SOLAR (ISS),7.6,12/11/2021,12.6,01/13/2022,65.79
GALEX,45.4,12/19/2021,51.4,12/17/2021,13.22
2022 in spaceflight,0.0,11/28/2021,1062.2,12/22/2021,0
List of NASA cameras on spacecraft,25.4,12/21/2021,42.6,11/30/2021,67.72
Brown dwarf,632.8,12/19/2021,741.2,12/24/2021,17.13
Don Quijote (spacecraft),13.6,12/19/2021,0.0,11/27/2021,-100.0
Cupola (ISS module),62.6,12/05/2021,111.6,01/13/2022,78.27
Project 1640,11.0,01/19/2022,9.2,01/18/2022,-16.36
Cosmic time,0.0,11/27/2021,91.8,01/09/2022,0
Nautilus Deep Space Observatory,9.0,12/02/2021,23.8,01/10/2022,164.44
Sub-orbital spaceflight,0.0,11/27/2021,338.8,12/11/2021,0
Interface Region Imaging Spectrograph,18.2,12/01/2021,37.4,12/12/2021,105.49
Italy,10467.4,12/24/2021,18315.8,12/06/2021,74.98
Galactic Center,717.0,12/24/2021,929.8,01/10/2022,29.68
Sentinel-1B,11.4,12/03/2021,281.4,01/10/2022,2368.42
Chandra X-ray Observatory,337.6,12/03/2021,1058.8,12/25/2021,213.63
Joint Polar Satellite System,33.8,12/03/2021,61.0,12/15/2021,80.47
S band,222.8,12/18/2021,540.0,12/25/2021,142.37
C++,14475.8,12/03/2021,27049.2,01/05/2022,86.86
Space Solar Telescope,6.8,01/08/2022,15.6,12/29/2021,129.41
SpaceWire,71.6,12/04/2021,203.2,12/25/2021,183.8
Review of United States Human Space Flight Plans Committee,19.0,12/03/2021,38.6,12/30/2021,103.16
TROPICS,0.0,11/27/2021,5.0,12/11/2021,0
IRAS,64.0,12/04/2021,130.2,01/05/2022,103.44
Bell Satellite TV,84.0,12/16/2021,98.4,01/04/2022,17.14
Galaxy cluster,199.8,12/24/2021,1813.0,12/04/2021,807.41
L2 point,0.0,11/28/2021,547.8,12/25/2021,0
CSTS,19.2,12/13/2021,38.0,12/26/2021,97.92
Space Communications and Navigation Program,15.2,12/09/2021,28.4,12/29/2021,86.84
List of GPS satellites,117.6,12/24/2021,221.0,12/14/2021,87.93
Apollo 11,4127.6,12/18/2021,6241.4,01/01/2022,51.21
Astronauts Day,10.2,11/30/2021,20.8,12/13/2021,103.92
Spectroscopy,701.0,01/01/2022,1123.0,12/06/2021,60.2
Launch Services Program,35.6,12/20/2021,53.2,12/09/2021,49.44
Zodiacal cloud,11.6,01/15/2022,80.8,12/25/2021,596.55
L 98-59,25.0,12/17/2021,39.4,01/05/2022,57.6
Hopper (spacecraft),14.6,12/15/2021,23.6,12/06/2021,61.64
FOCAL (spacecraft),19.4,12/08/2021,68.2,12/25/2021,251.55
Alpha Magnetic Spectrometer,81.6,12/10/2021,127.6,12/16/2021,56.37
Orbiting Astronomical Observatory 2,11.8,12/04/2021,25.2,12/25/2021,113.56
Huygens (spacecraft),1594.2,12/11/2021,1611.4,12/12/2021,1.08
Gold,4400.2,12/25/2021,51255.2,01/03/2022,1064.84
Astrosat,66.4,12/11/2021,185.2,12/25/2021,178.92
Constellation,1535.2,12/18/2021,3292.6,01/10/2022,114.47
STS-67,23.8,12/14/2021,34.0,12/28/2021,42.86
The Wall Street Journal,1662.4,12/24/2021,2566.2,12/09/2021,54.37
Satellite bus,105.0,12/11/2021,198.4,12/02/2021,88.95
XO Telescope,6.0,11/30/2021,8.8,01/18/2022,46.67
AIDA (mission),38.6,12/21/2021,0.0,11/27/2021,-100.0
Calorimetric Electron Telescope,10.2,12/16/2021,15.0,12/30/2021,47.06
PROBA-2,8.0,12/19/2021,15.0,12/30/2021,87.5
European contribution to the International Space Station,0.0,11/28/2021,25.6,01/14/2022,0
SHERPA (space tug),15.0,12/05/2021,72.4,12/24/2021,382.67
GN-z11,552.4,12/18/2021,939.0,12/25/2021,69.99
Space Telescope Imaging Spectrograph,0.0,11/28/2021,156.4,12/25/2021,0
Gravity and Extreme Magnetism,10.8,12/24/2021,38.2,12/09/2021,253.7
Norway,7612.4,12/24/2021,11946.4,12/03/2021,56.93
V723 Monocerotis,24.6,01/21/2022,65.4,01/10/2022,165.85
East-Asian Planet Search Network,5.2,12/14/2021,5.2,12/15/2021,0.0
Tianhe core module,59.2,12/19/2021,270.4,12/28/2021,356.76
Pillars of Creation,681.8,12/02/2021,2325.0,12/27/2021,241.01
Carl Zimmer,80.0,12/24/2021,145.0,01/03/2022,81.25
Space Flight Operations Facility,20.2,12/10/2021,20.8,12/08/2021,2.97
OSIRIS-REx,172.4,12/19/2021,326.6,01/03/2022,89.44
Lunar Precursor Robotic Program,23.6,12/24/2021,24.6,12/05/2021,4.24
2018 AH,17.2,01/17/2022,0.0,11/27/2021,-100.0
Columbia Accident Investigation Board,50.8,12/21/2021,85.4,01/13/2022,68.11
Advanced Satellite for Cosmology and Astrophysics,16.8,01/15/2022,27.6,12/27/2021,64.29
Neil Gehrels Swift Observatory,44.4,12/19/2021,139.2,01/21/2022,213.51
Orbit of Mars,88.0,12/11/2021,95.6,12/09/2021,8.64
European Robotic Arm,35.6,01/04/2022,0.0,11/27/2021,-100.0
STE-QUEST,5.6,12/11/2021,11.2,12/29/2021,100.0
2012 National Reconnaissance Office space telescope donation to NASA,0.0,11/27/2021,155.4,12/25/2021,0
Venus Express,55.4,11/30/2021,84.8,12/09/2021,53.07
Tracking and Data Relay Satellite System,0.0,11/28/2021,68.4,12/25/2021,0
XEUS,12.0,01/03/2022,19.2,12/26/2021,60.0
Mars Exploration Rover,197.4,12/19/2021,255.2,12/22/2021,29.28
Churchill Rocket Research Range,16.0,12/16/2021,33.8,12/27/2021,111.25
Daniel Goldin,45.8,01/16/2022,105.2,12/25/2021,129.69
Large Interferometer For Exoplanets,6.2,01/21/2022,20.8,12/26/2021,235.48
Natalie Batalha,22.2,12/01/2021,161.8,12/13/2021,628.83
Clock face,178.0,01/15/2022,315.4,01/08/2022,77.19
PROBA-3,11.2,12/01/2021,21.6,12/25/2021,92.86
Katherine Johnson Independent Verification and Validation Facility,13.2,12/14/2021,21.4,12/26/2021,62.12
Juno (spacecraft),388.8,12/11/2021,602.0,12/29/2021,54.84
History of the Goddard Space Flight Center,9.6,12/06/2021,16.0,12/26/2021,66.67
RADARSAT Constellation,23.2,12/12/2021,39.4,01/04/2022,69.83
Orbiting Solar Observatory,48.2,12/02/2021,297.4,12/25/2021,517.01
NIRCam,0.0,11/28/2021,437.8,12/25/2021,0
ESTRACK,23.8,12/04/2021,108.4,12/25/2021,355.46
Finland,8329.6,12/31/2021,14406.8,12/09/2021,72.96
CERES (satellite),15.0,12/10/2021,26.2,12/25/2021,74.67
Brik-II (satellite),7.4,12/04/2021,12.8,01/14/2022,72.97
Reflectivity,28.2,12/19/2021,38.2,01/02/2022,35.46
2021 in spaceflight,351.2,01/16/2022,1910.6,12/30/2021,444.02
Surveyor program,58.0,11/30/2021,111.0,01/10/2022,91.38
JEM-EUSO,9.6,12/18/2021,20.4,12/26/2021,112.5
Sentinel Space Telescope,23.0,12/03/2021,57.4,12/11/2021,149.57
EnduroSat,7.2,12/25/2021,13.8,12/10/2021,91.67
Space Shuttle,1589.8,12/17/2021,2402.0,12/26/2021,51.09
Astronomical unit,1073.2,12/24/2021,1558.6,01/02/2022,45.23
Northrop Grumman,1420.0,12/05/2021,3219.6,12/25/2021,126.73
Gamma ray burst,34.0,12/24/2021,58.8,12/01/2021,72.94
CoRoT,35.0,12/14/2021,42.8,12/30/2021,22.29
Phase retrieval,29.8,12/04/2021,40.6,12/12/2021,36.24
Spectral type,32.8,12/05/2021,75.6,01/18/2022,130.49
Lunar Sample Laboratory Facility,22.2,12/25/2021,30.6,01/14/2022,37.84
Moons of Neptune,248.8,12/26/2021,760.8,12/04/2021,205.79
Orbital pole,19.0,12/04/2021,35.6,01/10/2022,87.37
European eXPErimental Re-entry Testbed,5.4,12/11/2021,9.8,12/29/2021,81.48
Korsch telescope,87.6,12/03/2021,2337.8,12/25/2021,2568.72
Silicon carbide,583.8,01/01/2022,821.4,12/12/2021,40.7
Copernicus Programme,143.2,12/11/2021,221.2,01/10/2022,54.47
Joint Dark Energy Mission,14.4,12/04/2021,60.2,12/25/2021,318.06
Wind (spacecraft),25.2,12/19/2021,54.8,12/26/2021,117.46
Near Infrared Camera and Multi-Object Spectrometer,0.0,11/28/2021,141.0,12/25/2021,0
Interstellar object,123.8,12/11/2021,122.4,01/21/2022,-1.13
Chronology of the universe,1174.2,12/24/2021,2688.6,01/13/2022,128.97
Messier 74,48.2,12/29/2021,90.6,12/01/2021,87.97
National Aeronautics and Space Administration,193.6,12/10/2021,188.6,12/11/2021,-2.58
Viking program,136.8,12/11/2021,203.2,01/10/2022,48.54
Fermi Gamma-ray Space Telescope,108.4,12/19/2021,170.2,01/09/2022,57.01
Tianzhou 3,13.2,01/17/2022,28.8,12/28/2021,118.18
Queqiao relay satellite,0.0,11/28/2021,124.8,12/25/2021,0
Shenzhou 12,45.4,12/24/2021,83.2,12/28/2021,83.26
Meteosat,40.6,01/01/2022,74.4,12/01/2021,83.25
Vehicle Assembly Building,190.4,11/30/2021,262.0,12/20/2021,37.61
United States,41093.4,12/24/2021,55670.4,01/13/2022,35.47
Ball Aerospace & Technologies,0.0,11/28/2021,1438.8,12/25/2021,0
International Lunar Observatory,19.2,12/03/2021,90.0,12/25/2021,368.75
Timeline of Galileo (spacecraft),16.8,12/14/2021,26.6,12/07/2021,58.33
NEO Surveyor,24.2,12/19/2021,79.8,12/13/2021,229.75
X-ray Polarimeter Satellite,21.4,12/01/2021,78.6,01/04/2022,267.29
216 Kleopatra,34.0,12/20/2021,47.0,12/28/2021,38.24
Rogers Commission Report,191.6,12/31/2021,283.6,01/13/2022,48.02
Inmarsat-6 F1,0.0,11/27/2021,425.0,12/22/2021,0
Opportunity (rover),0.0,11/28/2021,652.0,01/10/2022,0
Cryogenics,412.8,12/18/2021,575.2,01/18/2022,39.34
Liquid helium,229.4,12/31/2021,328.2,12/07/2021,43.07
2016 AJ193,3.0,01/07/2022,5.6,01/16/2022,86.67
Bjarni Tryggvason,19.6,01/02/2022,27.6,01/20/2022,40.82
National Research Council (Canada),29.4,01/16/2022,33.6,11/29/2021,14.29
FOXSI Sounding Rocket,4.4,12/15/2021,11.6,12/26/2021,163.64
Abiogenesis,1539.6,12/23/2021,1883.2,11/29/2021,22.32
ASTERIA (spacecraft),11.8,12/04/2021,20.8,01/12/2022,76.27
Great Observatories program,0.0,11/28/2021,750.4,12/25/2021,0
Shenzhou 13,145.8,12/24/2021,313.6,12/28/2021,115.09
Hypertelescope,8.0,11/29/2021,20.2,12/26/2021,152.5
HiRISE,38.2,12/19/2021,33.4,01/21/2022,-12.57
Shaw Direct,0.0,11/27/2021,0.0,11/28/2021,0
Project Prometheus,44.6,12/18/2021,69.8,01/04/2022,56.5
Tianzhou 2,12.8,12/05/2021,44.0,01/06/2022,243.75
Family Portrait (MESSENGER),23.6,12/10/2021,47.8,01/10/2022,102.54
Planck (spacecraft),196.2,12/11/2021,757.0,12/26/2021,285.83
Protostar,119.0,12/23/2021,255.8,12/01/2021,114.96
Far Ultraviolet Spectroscopic Explorer,16.2,01/03/2022,29.6,11/30/2021,82.72
Kepler-1704b,10.8,12/23/2021,16.2,01/13/2022,50.0
Maritime Monitoring and Messaging Microsatellite,0.0,11/28/2021,6.6,12/04/2021,0
Laser Interferometer Space Antenna,0.0,11/27/2021,539.0,12/25/2021,0
Exoplanetology,49.0,12/23/2021,41.8,01/21/2022,-14.69
Wayback Machine,3558.8,12/25/2021,4845.2,01/12/2022,36.15
Sean O'Keefe,71.6,12/10/2021,339.0,12/25/2021,373.46
TRW Inc.,222.2,12/18/2021,414.8,12/25/2021,86.68
Reuven Ramaty High Energy Solar Spectroscopic Imager,10.0,01/09/2022,23.6,12/03/2021,136.0
Artemis program,1243.0,12/23/2021,2038.4,01/02/2022,63.99
Spektr-RG,51.8,12/08/2021,422.2,12/25/2021,715.06
International Ultraviolet Explorer,18.8,12/19/2021,46.8,01/11/2022,148.94
MOPITT,0.0,11/27/2021,18.2,12/18/2021,0
List of Apollo astronauts,1203.6,12/04/2021,0.0,11/27/2021,-100.0
TIC 168789840,8.4,12/24/2021,18.6,01/06/2022,121.43
Spacecraft design,42.8,12/17/2021,88.2,12/25/2021,106.07
Suzaku (satellite),24.0,12/14/2021,26.4,01/06/2022,10.0
Emirates Mars Mission,165.6,12/11/2021,219.4,12/07/2021,32.49
Gemini Planet Imager,0.0,11/28/2021,11.0,12/09/2021,0
New Millennium Program,18.4,01/20/2022,27.2,12/08/2021,47.83
TAUVEX,6.6,01/05/2022,11.0,01/13/2022,66.67
NASA research,14.6,11/30/2021,24.8,01/21/2022,69.86
Ariel 4,7.6,12/07/2021,11.2,12/29/2021,47.37
Marshall Space Flight Center,130.2,12/18/2021,202.6,12/23/2021,55.61
Indian Space Research Organisation,0.0,11/27/2021,8423.6,01/13/2022,0
INTEGRAL,37.6,12/19/2021,65.0,12/25/2021,72.87
Kepler Communications,12.4,12/25/2021,37.0,01/13/2022,198.39
Columbus Man-Tended Free Flyer,17.4,12/24/2021,30.2,12/28/2021,73.56
Warm–hot intergalactic medium,43.6,12/27/2021,57.4,12/20/2021,31.65
European Geostationary Navigation Overlay Service,47.8,12/31/2021,49.4,01/01/2022,3.35
Light-year,1610.6,12/18/2021,2146.6,12/27/2021,33.28
Astronaut ranks and positions,153.8,12/24/2021,229.6,12/02/2021,49.28
Pioneer 10,475.2,12/11/2021,667.6,12/03/2021,40.49
UK Astronomy Technology Centre,8.4,01/16/2022,22.6,12/25/2021,169.05
Scientific American,328.6,12/12/2021,1031.0,12/22/2021,213.76
SPHEREx,36.4,12/20/2021,112.2,12/25/2021,208.24
Solwind,21.0,01/17/2022,47.0,12/30/2021,123.81
European Centre for Space Applications and Telecommunications,12.6,12/04/2021,31.4,12/25/2021,149.21
HARPS-N,6.6,11/29/2021,7.0,12/21/2021,6.06
Lunar Lander (spacecraft),20.6,12/09/2021,18.4,12/20/2021,-10.68
MarcoPolo-R,0.0,11/28/2021,9.6,01/10/2022,0
Magellan Aerospace,32.2,12/26/2021,51.8,12/22/2021,60.87
Nadia Drake,12.0,12/10/2021,45.6,12/01/2021,280.0
United Kingdom,28993.4,12/25/2021,44564.6,12/05/2021,53.71
Phootprint,5.6,12/12/2021,19.2,12/27/2021,242.86
MIRI (Mid-Infrared Instrument),0.0,11/28/2021,535.6,12/25/2021,0
Germany,15464.8,12/25/2021,32582.6,12/04/2021,110.69
University of Edinburgh,854.0,12/25/2021,1133.2,12/08/2021,32.69
MESSENGER,268.4,12/24/2021,369.8,01/08/2022,37.78
The Washington Post,1765.8,12/25/2021,2529.0,12/06/2021,43.22
Yaogan,20.0,12/19/2021,72.2,01/08/2022,261.0
MINERVA-Australis,0.0,11/28/2021,7.4,12/25/2021,0
Full-sky Astrometric Mapping Explorer,5.0,01/08/2022,9.6,12/18/2021,92.0
Cosmic Ray Energetics and Mass Experiment,0.0,11/28/2021,13.8,12/13/2021,0
Comet,0.0,11/27/2021,3579.6,12/26/2021,0
QZS-1R,9.0,01/06/2022,17.6,12/21/2021,95.56
Chief of the Astronaut Office,52.4,12/24/2021,62.8,12/11/2021,19.85
Miniature Exoplanet Radial Velocity Array,3.8,12/10/2021,8.0,01/10/2022,110.53
Vega,606.2,12/18/2021,797.0,01/10/2022,31.47
Kristall,18.8,01/04/2022,30.6,12/29/2021,62.77
Lucy (spacecraft),236.2,12/19/2021,516.0,12/26/2021,118.46
Space Variable Objects Monitor,10.4,01/08/2022,20.6,12/06/2021,98.08
List of exoplanets discovered in 2021,173.2,01/19/2022,269.0,01/03/2022,55.31
List of planetariums,63.2,12/18/2021,88.2,12/15/2021,39.56
ELODIE spectrograph,7.2,01/15/2022,9.6,11/29/2021,33.33
Lynx X-ray Observatory,38.0,12/08/2021,244.0,12/26/2021,542.11
E.Deorbit,25.2,12/24/2021,33.8,12/29/2021,34.13
GIOVE-A,4.0,12/01/2021,10.8,12/30/2021,170.0
United States Astronaut Hall of Fame,41.0,12/24/2021,126.0,12/28/2021,207.32
Alouette 2,10.2,12/02/2021,17.0,12/16/2021,66.67
Concurrent Design Facility,16.2,12/08/2021,26.2,12/31/2021,61.73
NASA,3853.6,12/04/2021,11964.8,01/01/2022,210.48
Pioneer 11,0.0,11/27/2021,259.4,12/13/2021,0
Orbiting Astronomical Observatory,35.2,12/01/2021,74.8,01/11/2022,112.5
Apollo Telescope Mount,22.2,12/04/2021,34.4,12/19/2021,54.95
MOST (satellite),6.2,12/15/2021,12.0,12/04/2021,93.55
Communications Technology Satellite,7.2,12/24/2021,8.4,12/04/2021,16.67
Hard X-ray Modulation Telescope,15.4,01/15/2022,20.2,12/29/2021,31.17
BeppoSAX,18.4,12/04/2021,18.4,12/05/2021,0.0
List of NASA aircraft,81.0,12/26/2021,98.8,12/16/2021,21.98
Ariel 5,8.8,12/03/2021,18.8,12/25/2021,113.64
SPECULOOS,15.6,01/19/2022,35.2,12/26/2021,125.64
Hinode (satellite),24.8,12/18/2021,27.4,01/05/2022,10.48
ISBN (identifier),5307.4,12/25/2021,8034.8,12/05/2021,51.39
Optical aberrations,4.0,12/02/2021,24.2,12/25/2021,505.0
List of Kosmos satellites (2501–2750),11.6,12/19/2021,22.6,12/24/2021,94.83
ABRIXAS,7.4,12/07/2021,13.6,12/27/2021,83.78
COCONUTS-2b,30.8,12/05/2021,45.2,01/06/2022,46.75
Sentinel-1,96.0,12/25/2021,230.4,01/10/2022,140.0
2021 UA1,6.6,01/21/2022,0.0,11/28/2021,-100.0
Wide-field Infrared Survey Explorer,123.8,12/11/2021,300.2,12/25/2021,142.49
Sentinel-3,35.6,12/19/2021,72.0,01/13/2022,102.25
J0313–1806,28.8,12/18/2021,86.8,01/15/2022,201.39
MEarth Project,7.8,12/24/2021,12.0,12/29/2021,53.85
Cosmic dust,291.4,12/23/2021,335.4,11/29/2021,15.1
Canada,23932.0,12/24/2021,32002.4,12/04/2021,33.72
Gulf of Aden,0.0,11/28/2021,443.0,12/16/2021,0
YSES 2 b,9.0,12/11/2021,0.0,11/27/2021,-100.0
Methods of detecting exoplanets,162.8,01/01/2022,371.4,12/11/2021,128.13
2019 XS,3.8,12/19/2021,7.2,01/08/2022,89.47
NGC 3324,8.4,12/19/2021,13.2,12/05/2021,57.14
Solar panels on spacecraft,109.2,12/04/2021,346.0,01/16/2022,216.85
Skylab,741.2,12/18/2021,3915.4,01/15/2022,428.25
Spektr-R,0.0,11/27/2021,185.8,01/09/2022,0
Gravity Field and Steady-State Ocean Circulation Explorer,26.2,12/19/2021,38.4,12/03/2021,46.56
Neutron Star Interior Composition Explorer,30.0,12/19/2021,46.4,12/25/2021,54.67
Primary mirror,29.2,12/12/2021,225.2,12/25/2021,671.23
Swarm (spacecraft),23.4,12/11/2021,0.0,11/27/2021,-100.0
ZTF J1901+1458,12.6,12/24/2021,23.8,12/06/2021,88.89
NGC 3132,9.2,12/17/2021,19.0,01/04/2022,106.52
Joshua Kutryk,23.8,12/24/2021,38.4,01/13/2022,61.34
Microlensing Observations in Astrophysics,13.2,01/08/2022,16.2,01/14/2022,22.73
Cosmology,950.0,12/24/2021,1749.4,01/04/2022,84.15
TechEdSat,8.8,12/20/2021,53.8,01/20/2022,511.36
European Space Operations Centre,41.6,01/03/2022,93.0,12/25/2021,123.56
PMID (identifier),937.8,12/25/2021,1860.8,01/12/2022,98.42
OGLE-2019-BLG-0960Lb,7.2,12/11/2021,9.8,01/05/2022,36.11
Constellation-X Observatory,0.0,11/28/2021,28.8,12/28/2021,0
HYLAS-1,7.4,12/04/2021,9.2,12/15/2021,24.32
Application-specific integrated circuit,603.2,01/01/2022,1149.6,12/05/2021,90.58
Memorandum of Understanding,0.0,11/27/2021,44.4,01/09/2022,0
Sagittarius Window Eclipsing Extrasolar Planet Search,0.0,11/28/2021,19.4,01/17/2022,0
Voyager program,613.6,12/11/2021,1005.4,12/25/2021,63.85
Candidate 1,112.0,01/15/2022,141.2,12/09/2021,26.07
Active optics,17.8,12/06/2021,63.4,12/26/2021,256.18
ICEYE,28.2,12/31/2021,59.4,01/13/2022,110.64
Space Flyer Unit,17.0,12/16/2021,16.4,12/14/2021,-3.53
NASA Chief Scientist,40.6,12/20/2021,116.0,01/12/2022,185.71
Republic of Ireland,5668.4,12/25/2021,7293.4,01/09/2022,28.67
Infrared astronomy,79.4,12/05/2021,421.8,12/25/2021,431.23
ALESS 073.1,6.4,12/10/2021,12.2,12/28/2021,90.62
InSight,242.8,12/30/2021,394.4,01/19/2022,62.44
Chris Hadfield,715.4,12/04/2021,1283.4,12/16/2021,79.4
