File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
2023 FIFA Women's World Cup,3281.6,11/04/2022,11701.6,12/18/2022,256.58
A-League,182.4,11/03/2022,420.8,12/03/2022,130.7
Russia national football team,881.2,10/27/2022,3908.8,11/20/2022,343.58
List of FIFA World Cup finals,0.0,10/24/2022,288260.4,12/18/2022,0
Shawl,245.4,12/17/2022,428.6,11/01/2022,74.65
Dhahi Khalfan Tamim,27.8,10/31/2022,61.2,11/22/2022,120.14
Mengniu Dairy,111.2,10/29/2022,596.8,11/20/2022,436.69
Qatar Stars League,0.0,10/25/2022,7083.2,11/20/2022,0
Anwar Gargash,57.0,11/13/2022,85.8,12/12/2022,50.53
Amadou Onana,372.8,12/16/2022,9955.4,11/27/2022,2570.44
Flag of Russia,1696.4,12/16/2022,2436.4,11/18/2022,43.62
Portugal national football team,0.0,10/24/2022,121850.0,11/24/2022,0
Teun Koopmeiners,324.8,10/28/2022,2663.6,12/09/2022,720.07
2022 Speedway Grand Prix,40.0,12/02/2022,90.0,11/07/2022,125.0
Adidas Telstar 18,0.0,10/24/2022,748.8,12/18/2022,0
2022 Racquetball World Championships,8.0,10/27/2022,13.4,11/18/2022,67.5
Concussion,694.4,11/18/2022,899.4,11/21/2022,29.52
Jordan Henderson,0.0,10/25/2022,19291.2,12/04/2022,0
Harry Maguire,4378.6,11/02/2022,23466.2,12/10/2022,435.93
2022 FIFA World Cup seeding,471.6,10/28/2022,11337.0,11/23/2022,2303.94
Qatar diplomatic crisis,466.4,10/30/2022,4154.4,11/20/2022,790.74
Bamba Dieng,0.0,10/25/2022,2530.8,11/25/2022,0
Argentine Football Association,343.8,10/27/2022,6767.4,12/18/2022,1868.41
2022 FIFA World Cup qualification – UEFA Second Round,693.8,10/28/2022,16509.2,12/01/2022,2279.53
2022 UCI Gravel World Championships,18.4,11/13/2022,0.0,10/24/2022,-100.0
Tim Cahill,777.2,11/02/2022,8922.6,12/03/2022,1048.04
Copa América,0.0,10/24/2022,23623.8,12/18/2022,0
2022 FIFA World Cup squads,0.0,10/24/2022,120318.6,11/10/2022,0
Iñaki Williams,790.6,12/16/2022,28205.4,11/24/2022,3467.59
2022 World Rally Championship-3,43.0,12/09/2022,196.2,11/13/2022,356.28
Qatar Cup,16.4,11/05/2022,123.2,11/23/2022,651.22
2022 Rugby World Cup Sevens,146.6,10/26/2022,352.6,12/11/2022,140.52
2022 IIHF Women's World Championship,0.0,10/24/2022,85.2,12/16/2022,0
YouTube,106240.8,12/06/2022,339755.8,10/26/2022,219.8
Reuters,1090.4,12/17/2022,2083.0,11/16/2022,91.03
Video assistant referees,5.4,11/05/2022,27.0,11/29/2022,400.0
Denmark national football team,2632.6,12/16/2022,27058.4,11/22/2022,927.82
2022 FIFA World Cup qualification (CONMEBOL),0.0,10/25/2022,15861.2,11/20/2022,0
Alcohol consumption,20.8,12/17/2022,73.2,11/13/2022,251.92
Canada men's national soccer team,3007.4,12/16/2022,63810.0,11/23/2022,2021.77
Nature (journal),373.0,12/18/2022,1068.8,10/26/2022,186.54
Emerson Collective,144.4,11/26/2022,267.0,12/01/2022,84.9
Davido,1278.8,12/06/2022,18919.0,11/01/2022,1379.43
Gonçalo Ramos,0.0,10/24/2022,150390.8,12/06/2022,0
Bureau of Investigative Journalism,25.4,10/29/2022,50.6,11/07/2022,99.21
2022 FIFA World Cup qualification – UEFA Group B,379.8,12/16/2022,5355.6,11/22/2022,1310.11
Sub-orbital spaceflight,185.2,12/03/2022,507.4,11/21/2022,173.97
Yoshimi Yamashita,85.8,10/28/2022,2153.8,11/29/2022,2410.26
Takumi Minamino,651.6,12/17/2022,13392.6,12/05/2022,1955.34
2022 FIFA World Cup qualification – UEFA Group C,0.0,10/24/2022,8540.6,11/30/2022,0
2022 Formula One World Championship,3339.4,12/18/2022,40165.2,11/20/2022,1102.77
Dune,615.8,12/04/2022,825.0,11/01/2022,33.97
Raheem Sterling,4413.2,10/28/2022,34648.8,12/05/2022,685.12
2021 Rugby World Cup,123.6,12/17/2022,4673.8,11/12/2022,3681.39
Los Angeles Times,1070.2,12/16/2022,1450.0,11/16/2022,35.49
Boualem Khoukhi,61.2,12/18/2022,8687.6,11/20/2022,14095.42
Education City Stadium,572.8,10/29/2022,8591.4,11/22/2022,1399.9
Hwang Hee-chan,499.0,10/28/2022,9401.6,12/02/2022,1784.09
Jassim bin Hamad Stadium,65.6,10/28/2022,1443.0,11/20/2022,2099.7
2018 FIFA World Cup broadcasting rights,0.0,10/24/2022,372.0,11/20/2022,0
Luis Chávez (footballer),179.6,11/05/2022,11559.6,12/01/2022,6336.3
Penalty area,197.4,11/10/2022,1234.0,12/10/2022,525.13
2022 Men's Softball World Championship,0.0,10/24/2022,1289.0,11/30/2022,0
"Hossein Hosseini (footballer, born 1992)",56.4,10/29/2022,5206.4,11/21/2022,9131.21
Hisense,1071.6,10/28/2022,4368.6,11/27/2022,307.67
Over-the-top media service,978.2,12/17/2022,1609.6,11/26/2022,64.55
North Korea national football team,0.0,10/25/2022,10299.4,11/24/2022,0
2022 WDF World Darts Championship,0.0,10/25/2022,1061.2,12/16/2022,0
Ozuna,633.8,12/13/2022,812.8,12/18/2022,28.24
Saoud bin Abdulrahman Stadium,0.0,10/24/2022,714.8,11/21/2022,0
Graham Holdings Company,84.2,11/12/2022,102.8,12/11/2022,22.09
2022 World Rally Championship-2,77.4,12/02/2022,597.0,11/13/2022,671.32
Al Shahaniya SC,31.0,11/07/2022,118.6,11/25/2022,282.58
Rouzbeh Cheshmi,37.2,10/27/2022,4162.4,11/25/2022,11089.25
İlkay Gündoğan,1421.4,12/16/2022,17214.0,11/23/2022,1111.06
Human rights in Qatar,628.6,12/17/2022,10430.0,11/20/2022,1559.24
Chile national football team,0.0,10/24/2022,3163.0,11/20/2022,0
Michy Batshuayi,565.6,12/16/2022,30494.4,11/23/2022,5291.51
Roberto Martínez,624.8,10/26/2022,18478.2,12/01/2022,2857.46
Al Wakrah,203.4,10/28/2022,1866.6,11/22/2022,817.7
Gareth Bale,5700.0,12/08/2022,84406.8,11/21/2022,1380.82
Al Janoub Stadium,604.2,10/28/2022,14884.6,11/22/2022,2363.52
Authoritarianism,1322.2,12/17/2022,3141.8,11/29/2022,137.62
Adidas Brazuca,125.6,10/27/2022,706.2,12/18/2022,462.26
2022 World Mixed Doubles Curling Championship,17.0,11/02/2022,43.0,11/26/2022,152.94
Indonesia 2022 FIFA World Cup bid,16.6,10/27/2022,350.2,11/21/2022,2009.64
2022 FIFA World Cup qualification (CONCACAF),0.0,10/24/2022,13856.2,11/23/2022,0
2014 FIFA World Cup officials,8.2,10/26/2022,50.2,12/18/2022,512.2
The Wall Street Journal,802.8,12/18/2022,2153.2,11/16/2022,168.21
Fine Hygienic Holding,12.6,10/31/2022,95.2,11/22/2022,655.56
2022 World Women's Curling Championship,27.8,10/27/2022,112.8,11/24/2022,305.76
Doha,3943.0,10/31/2022,31045.2,11/20/2022,687.35
2022 FIFA World Cup qualification – AFC Third Round,406.4,10/28/2022,6118.2,11/21/2022,1405.46
2022 MotoE World Cup,92.6,12/11/2022,491.8,11/06/2022,431.1
Carli Lloyd,467.4,11/09/2022,4190.4,11/25/2022,796.53
Jean-Charles Castelletto,0.0,10/25/2022,6961.2,11/28/2022,0
Costa Rica national football team,1374.4,10/29/2022,39913.6,11/23/2022,2804.07
Salem Al-Dawsari,189.8,10/28/2022,27037.8,11/22/2022,14145.42
The Football Association,1485.6,10/31/2022,3537.0,11/21/2022,138.09
FIS Ski Flying World Championships 2022,10.6,10/27/2022,23.6,11/06/2022,122.64
Football Federation Islamic Republic of Iran,95.8,10/29/2022,918.2,11/21/2022,858.46
St. Regis Hotels & Resorts,211.0,10/29/2022,291.2,11/23/2022,38.01
Uruguay national football team,0.0,10/25/2022,56162.6,11/24/2022,0
1962 FIFA World Cup,0.0,10/24/2022,11926.8,12/18/2022,0
1986 FIFA World Cup squads,382.8,10/27/2022,2979.6,12/18/2022,678.37
FIFA World Cup Golden Glove,9.6,10/28/2022,378.2,12/18/2022,3839.58
2034 FIFA World Cup,0.0,10/25/2022,16202.8,12/18/2022,0
Sportswashing,563.2,10/29/2022,7272.2,11/20/2022,1191.23
1962 FIFA World Cup qualification,68.4,10/29/2022,387.6,12/06/2022,466.67
Senegal national football team,2585.8,12/16/2022,54222.6,11/21/2022,1996.94
Walid Cheddira,327.4,11/03/2022,15987.0,12/10/2022,4783.02
Banyan Tree Holdings,155.8,10/28/2022,213.6,12/16/2022,37.1
FIFA Men's World Ranking,0.0,10/24/2022,88970.2,11/27/2022,0
Adidas,5812.8,12/16/2022,0.0,10/25/2022,-100.0
Jungkook,7749.4,11/11/2022,35099.2,11/20/2022,352.93
2022 FIFA World Cup qualification – UEFA Group G,584.4,12/16/2022,4332.6,12/02/2022,641.38
List of FIFA World Cup official match balls,0.0,10/24/2022,5700.2,11/20/2022,0
CEO,17373.0,12/18/2022,42842.4,11/02/2022,146.6
2022 FIFA World Cup qualification – UEFA Group F,285.4,12/16/2022,3340.8,12/01/2022,1070.57
Raphaël Guerreiro,353.4,10/28/2022,4555.6,12/06/2022,1189.08
Lucas Paquetá,1180.8,10/26/2022,19300.8,12/05/2022,1534.55
United States Department of Justice,1093.6,10/30/2022,1682.4,11/19/2022,53.84
2022 UCI Road World Championships,88.4,11/25/2022,128.4,10/27/2022,45.25
2022 Rugby World Cup Sevens – Men's tournament,24.0,12/18/2022,189.8,11/05/2022,690.83
Leandro Paredes,822.8,10/28/2022,11866.0,12/18/2022,1342.15
Geopolitics,598.0,12/17/2022,1127.4,11/23/2022,88.53
Flag of Palestine,471.2,11/09/2022,1008.6,12/10/2022,114.05
Joško Gvardiol,0.0,10/24/2022,21754.4,12/17/2022,0
Bakary Gassama,67.8,10/26/2022,1161.6,11/29/2022,1613.27
2022 World Figure Skating Championships,234.6,12/01/2022,520.6,10/29/2022,121.91
Neymar,0.0,10/24/2022,179471.6,12/09/2022,0
2022 World Cup (disambiguation),478.4,10/29/2022,17610.8,11/30/2022,3581.19
The Guardian,3367.0,12/16/2022,4810.0,11/16/2022,42.86
Ritsu Dōan,0.0,10/24/2022,15633.0,11/23/2022,0
2022 World Draughts Championship match,12.0,11/05/2022,15.8,10/31/2022,31.67
2022 FIFA World Cup qualification (CAF),0.0,10/25/2022,12199.8,11/21/2022,0
Goalkeeper (association football),0.0,10/24/2022,1923.2,12/18/2022,0
American Samoa national football team,179.2,10/29/2022,1043.4,11/22/2022,482.25
The Sunday Times,426.8,12/02/2022,325.6,12/18/2022,-23.71
Argentina national football team,8489.4,10/26/2022,184743.8,12/18/2022,2076.17
Amnesty International,931.2,12/17/2022,1761.4,11/21/2022,89.15
African nations at the FIFA World Cup,289.8,10/28/2022,5673.0,12/10/2022,1857.56
Rodrygo,2362.6,10/27/2022,17768.2,12/09/2022,652.06
Hayya Hayya (Better Together),0.0,10/24/2022,3170.0,11/20/2022,0
Marc Schneier,27.0,11/16/2022,91.4,11/21/2022,238.52
Al Rayyan,301.0,12/16/2022,2677.6,11/21/2022,789.57
2014 FIFA World Cup,0.0,10/24/2022,79947.4,12/18/2022,0
Christian Pulisic,3423.6,11/01/2022,83179.2,11/25/2022,2329.58
2022 BWF World Championships,210.0,12/02/2022,586.2,12/08/2022,179.14
Rabah Madjer,101.4,11/10/2022,304.6,11/27/2022,200.39
Qatar national under-23 football team,29.2,10/30/2022,621.6,11/20/2022,2028.77
Sony,1974.2,12/18/2022,0.0,10/25/2022,-100.0
2022 World Ski Orienteering Championships,3.8,10/26/2022,10.2,11/16/2022,168.42
Nicki Minaj,10584.0,12/06/2022,11771.8,12/08/2022,11.22
Adrien Rabiot,545.2,10/30/2022,13150.0,12/18/2022,2311.96
2022 World Judo Championships,117.4,12/01/2022,0.0,10/24/2022,-100.0
Garcia Report,0.0,10/24/2022,612.2,11/22/2022,0
2010 FIFA World Cup seeding,0.0,10/25/2022,106.6,11/20/2022,0
Timothy Weah,659.8,10/27/2022,159263.4,11/21/2022,24038.13
Al Arabiya English,20.2,11/11/2022,30.8,12/15/2022,52.48
Uruguay v Brazil (1950 FIFA World Cup),442.6,10/28/2022,3190.0,12/18/2022,620.74
DoubleTree by Hilton,15.6,10/30/2022,77.6,11/30/2022,397.44
Free kick (association football),288.4,11/04/2022,3555.0,11/25/2022,1132.66
Bruno Fernandes,2823.6,11/09/2022,22106.8,11/28/2022,682.93
2022 FIFA World Cup qualification – UEFA Group D,180.0,10/28/2022,2040.8,11/30/2022,1033.78
Asian Football Confederation,1471.4,10/28/2022,11913.8,12/03/2022,709.69
Kafala system,739.2,10/30/2022,7635.0,11/21/2022,932.87
UEFA Euro 2020,7474.4,11/02/2022,51623.2,12/10/2022,590.67
Iceland national football team,0.0,10/24/2022,2126.4,11/22/2022,0
UPL (company),298.6,12/11/2022,401.4,11/21/2022,34.43
2022 FIFA World Cup qualification – UEFA Group E,166.2,10/29/2022,3569.0,12/01/2022,2047.41
Jesús Valenzuela,0.0,10/24/2022,2018.0,11/25/2022,0
1966 FIFA World Cup qualification,79.8,10/30/2022,400.2,12/05/2022,401.5
Niclas Füllkrug,721.0,10/27/2022,54860.2,11/27/2022,7508.9
Gims,0.0,10/24/2022,628.6,12/18/2022,0
List of FIFA World Cup songs and anthems,969.6,10/29/2022,20443.2,11/20/2022,2008.42
2022 ICF Canoe Sprint World Championships,32.8,11/27/2022,40.0,12/07/2022,21.95
FIFA Executive Committee,20.4,10/28/2022,417.0,11/20/2022,1944.12
1994 FIFA World Cup,3633.6,10/28/2022,30511.0,12/18/2022,739.69
2022 Acrobatic Gymnastics World Championships,12.8,10/26/2022,36.2,11/02/2022,182.81
Poland national football team,2227.8,10/28/2022,44672.6,11/30/2022,1905.23
2022 Finswimming World Championships,9.6,12/17/2022,14.2,11/05/2022,47.92
Arabic language,1855.2,12/17/2022,3989.2,12/06/2022,115.03
McDonald's,5253.8,12/17/2022,13976.8,12/13/2022,166.03
2022 Beach Volleyball World Championships,28.2,10/29/2022,49.8,12/11/2022,76.6
South Korea national football team,2403.8,10/28/2022,55985.8,11/24/2022,2229.05
Keysher Fuller,22.4,10/29/2022,6265.8,11/27/2022,27872.32
2022 World Orienteering Championships,0.0,10/25/2022,16.8,11/29/2022,0
French Football Federation,419.6,11/05/2022,1861.8,12/18/2022,343.71
Qatar national under-17 football team,10.6,11/02/2022,39.8,11/25/2022,275.47
2022 Parkour World Championships,10.2,12/17/2022,0.0,10/24/2022,-100.0
2006 FIFA World Cup seeding,19.4,10/26/2022,239.2,11/25/2022,1132.99
BTS,13162.8,12/09/2022,30755.8,11/20/2022,133.66
Abdulellah Al-Malki,32.0,10/30/2022,2789.0,11/22/2022,8615.62
FIFA World Cup Golden Ball,10.8,11/05/2022,655.2,12/18/2022,5966.67
2022 FIM Women's Motocross World Championship,14.2,10/27/2022,24.8,10/30/2022,74.65
Croatia national football team,0.0,10/24/2022,76869.0,12/09/2022,0
Copa América Centenario,0.0,10/25/2022,6065.6,12/18/2022,0
Nayef Aguerd,381.8,11/02/2022,9255.4,12/06/2022,2324.15
Marko Livaja,355.4,11/03/2022,10951.6,11/27/2022,2981.49
2022 Sidecar Motocross World Championship,15.2,11/13/2022,33.4,10/29/2022,119.74
Rainbow flag (LGBT),2725.0,12/13/2022,5137.4,11/29/2022,88.53
National anthem of Russia,410.8,12/17/2022,687.4,11/19/2022,67.33
Iran International,361.6,12/17/2022,1523.2,11/21/2022,321.24
Haji Wright,145.2,10/26/2022,17340.8,11/25/2022,11842.7
Mario Escobar (referee),18.8,10/28/2022,1307.4,11/25/2022,6854.26
Byju's,0.0,10/24/2022,7954.2,11/04/2022,0
Open water swimming at the 2022 World Aquatics Championships,0.0,10/25/2022,20.2,11/12/2022,0
Qatar,21060.2,10/28/2022,373054.0,11/20/2022,1671.37
2019 FIFA Women's World Cup Final,99.8,11/05/2022,337.2,12/18/2022,237.88
Mario Pašalić,160.0,10/27/2022,3452.6,12/09/2022,2057.88
Belgium national football team,3628.6,10/28/2022,49080.2,11/27/2022,1252.59
Mahsa Amini protests,5640.8,12/17/2022,16203.2,11/21/2022,187.25
2022 World Athletics Championships,505.4,10/29/2022,413.4,12/18/2022,-18.2
Salima Mukansanga,79.2,10/28/2022,2545.8,11/23/2022,3114.39
Jermaine Jenas,1760.4,12/17/2022,1684.4,12/18/2022,-4.32
Alkass International Cup,7.6,10/29/2022,27.8,12/05/2022,265.79
Mesaimeer SC,14.4,10/26/2022,38.2,11/20/2022,165.28
2022 Women's Bandy World Championship,4.4,10/26/2022,14.0,11/02/2022,218.18
Daniele Orsato,77.4,10/29/2022,8393.6,12/13/2022,10744.44
2022 FEI World Championships,35.4,11/10/2022,30.4,12/18/2022,-14.12
2022 FIFA World Cup Group B,1425.0,10/28/2022,28229.8,11/25/2022,1881.04
Merrill Lynch,366.2,11/25/2022,431.2,12/13/2022,17.75
1982 FIFA World Cup,0.0,10/24/2022,17518.0,12/18/2022,0
FIFA World Cup Trophy,0.0,10/24/2022,39458.8,12/18/2022,0
1982 FIFA World Cup qualification,98.8,11/06/2022,444.6,11/30/2022,350.0
Abdulrahman Al-Jassim,36.4,10/27/2022,3531.6,12/17/2022,9602.2
1938 FIFA World Cup qualification,75.4,10/29/2022,510.6,12/02/2022,577.19
Al Bayt Stadium,1418.0,10/28/2022,33841.6,11/20/2022,2286.57
Gianni Infantino,0.0,10/24/2022,74788.0,11/20/2022,0
"Pepe (footballer, born 1983)",0.0,10/24/2022,55290.6,12/06/2022,0
Real Sports with Bryant Gumbel,69.2,12/17/2022,150.6,11/23/2022,117.63
Andrej Kramarić,272.2,10/27/2022,16405.0,11/27/2022,5926.82
Gonzalo Montiel,244.2,10/30/2022,9043.8,12/18/2022,3603.44
Mohammed Abdulla Hassan Mohamed,38.2,10/26/2022,1271.2,11/23/2022,3227.75
1978 FIFA World Cup squads,267.2,10/27/2022,3252.4,12/18/2022,1117.22
Luxury boxes,4.8,10/26/2022,124.6,11/20/2022,2495.83
Geography of Qatar,326.6,10/30/2022,5963.0,11/20/2022,1725.78
Social conservatism,407.0,12/17/2022,0.0,10/25/2022,-100.0
Mohammed Muntari,145.0,10/28/2022,12319.4,11/20/2022,8396.14
Peru national football team,512.0,10/27/2022,2405.6,11/20/2022,369.84
2022 World Weightlifting Championships,180.4,10/30/2022,13699.8,12/12/2022,7494.12
Football Federation Australia,28.6,10/27/2022,99.0,11/25/2022,246.15
2022 World Indoor Bowls Championship,25.0,12/07/2022,0.0,10/25/2022,-100.0
Boulaye Dia,139.0,10/27/2022,4432.4,11/25/2022,3088.78
Mustapha Ghorbal,23.4,10/27/2022,1017.2,11/25/2022,4247.01
2022 in sports,617.8,12/10/2022,706.4,11/20/2022,14.34
Qatar and state-sponsored terrorism,0.0,10/25/2022,1360.0,11/20/2022,0
Hyundai Motor Company,2526.4,12/15/2022,3309.6,11/27/2022,31.0
Qatar Football Association,157.2,10/30/2022,2500.2,11/20/2022,1490.46
1954 FIFA World Cup,1221.8,10/28/2022,10420.8,12/18/2022,752.91
2022 FIFA World Cup Group C,774.8,10/29/2022,42194.2,11/30/2022,5345.82
2002 FIFA World Cup,0.0,10/24/2022,42775.4,12/18/2022,0
2022 UCI Cyclo-cross World Championships,25.0,11/10/2022,50.0,11/20/2022,100.0
1998 FIFA World Cup seeding,21.6,10/26/2022,53.2,12/18/2022,146.3
Ricardo Horta,0.0,10/24/2022,4708.4,12/02/2022,0
Alireza Jahanbakhsh,390.0,12/16/2022,9039.4,11/21/2022,2217.79
Kalidou Koulibaly,818.0,12/17/2022,10739.0,11/29/2022,1212.84
1970 FIFA World Cup squads,0.0,10/25/2022,405.6,12/18/2022,0
2022 FIFA World Cup qualification,5483.6,10/26/2022,53080.6,11/20/2022,867.99
Japan national football team,2992.2,10/28/2022,69908.0,11/23/2022,2236.34
Bruno Petković,116.0,10/29/2022,13124.4,12/09/2022,11214.14
Virgil van Dijk,5612.6,10/31/2022,32933.4,12/09/2022,486.78
Cultural conflict,125.4,11/19/2022,325.8,11/24/2022,159.81
QNB Group,151.2,10/29/2022,392.6,11/20/2022,159.66
1998 FIFA World Cup broadcasting rights,13.8,10/26/2022,32.0,12/18/2022,131.88
2022 World Snooker Championship,362.6,12/10/2022,1380.6,11/20/2022,280.75
2026 FIFA World Cup qualification,982.8,10/29/2022,6071.8,12/18/2022,517.81
Qatar FA Cup,11.2,11/02/2022,57.2,11/20/2022,410.71
Ramadan,2581.4,11/12/2022,3371.0,10/28/2022,30.59
Boundary between Asia and Europe,20.8,11/10/2022,56.6,11/21/2022,172.12
Literal translation,582.4,12/02/2022,683.2,11/23/2022,17.31
Breel Embolo,337.0,10/26/2022,56396.4,11/24/2022,16634.84
Al Jazeera Media Network,331.2,12/17/2022,1751.2,11/20/2022,428.74
Arabic script,910.4,12/17/2022,1454.6,11/10/2022,59.78
FIFA World Cup hosts,0.0,10/24/2022,70902.4,11/20/2022,0
2020–21 UEFA Nations League,0.0,10/25/2022,942.2,12/18/2022,0
2021 FIFA Arab Cup,500.8,10/27/2022,5096.0,11/20/2022,917.57
Wanda Group,310.4,10/29/2022,8803.6,11/26/2022,2736.21
2022 Women's FIH Hockey World Cup,0.0,10/24/2022,374.2,12/18/2022,0
Colombia national football team,0.0,10/25/2022,5359.6,11/20/2022,0
1995 FIFA World Youth Championship,63.4,11/02/2022,297.0,12/18/2022,368.45
2022 FIFA World Cup Group A,802.2,10/29/2022,18624.8,11/29/2022,2221.72
The Philadelphia Inquirer,138.2,12/17/2022,354.0,10/26/2022,156.15
List of FIFA World Cup opening matches,83.2,10/29/2022,8170.4,11/20/2022,9720.19
List of FIFA World Cup own goals,0.0,10/25/2022,705.2,12/18/2022,0
FIFA Fan Festival,69.0,10/26/2022,549.4,11/20/2022,696.23
PMID (identifier),522.2,12/18/2022,2164.0,11/06/2022,314.4
Kylian Mbappé,10437.0,11/08/2022,521337.4,12/18/2022,4895.09
Harry Kane,6221.6,10/31/2022,87303.0,12/10/2022,1303.22
Qatar national under-20 football team,34.8,10/30/2022,327.4,11/20/2022,840.8
Bloomberg News,195.2,12/18/2022,625.0,11/09/2022,220.18
United States Soccer Federation,449.4,10/27/2022,2984.8,11/29/2022,564.17
CNN,3673.8,11/25/2022,6984.0,11/09/2022,90.1
Vladimir Putin,14314.2,12/15/2022,24940.0,11/16/2022,74.23
Enner Valencia,915.4,10/26/2022,212448.8,11/20/2022,23108.3
Major professional sports leagues in the United States and Canada,767.8,12/17/2022,1056.8,12/07/2022,37.64
Jay-Jay Okocha,1202.4,11/04/2022,3602.2,11/26/2022,199.58
Serge Gnabry,0.0,10/24/2022,10641.2,11/27/2022,0
Pablo Sarabia,655.0,10/27/2022,6576.0,12/06/2022,903.97
Khalifa International Stadium,951.4,10/29/2022,20969.4,11/21/2022,2104.06
1934 FIFA World Cup squads,111.0,10/27/2022,366.8,12/18/2022,230.45
2022 Women's Beach Handball World Championships,11.4,11/01/2022,21.8,11/28/2022,91.23
Retaj Hotels and Hospitality,11.6,11/06/2022,31.4,11/10/2022,170.69
Janny Sikazwe,46.8,10/29/2022,5159.0,11/23/2022,10923.5
2002 FIFA World Cup broadcasting rights,24.8,10/26/2022,110.6,11/20/2022,345.97
1986 FIFA World Cup qualification,103.2,10/29/2022,528.0,11/23/2022,411.63
UEFA European Championship,2915.0,10/28/2022,27940.8,12/10/2022,858.52
2022 FIFA World Cup,116408.2,10/28/2022,2592398.2,11/27/2022,2126.99
Kim Young-gwon,90.6,10/27/2022,3123.8,12/02/2022,3347.9
1974 FIFA World Cup,0.0,10/24/2022,12471.0,12/18/2022,0
Associated Press,742.0,12/18/2022,2543.6,11/09/2022,242.8
Doha Tower,83.2,10/31/2022,367.6,11/20/2022,341.83
Idrissa Gueye,443.4,12/16/2022,5641.4,11/21/2022,1172.3
Jack Warner (football executive),224.4,10/28/2022,13448.4,11/13/2022,5893.05
Danny Makkelie,114.4,10/30/2022,3285.4,11/27/2022,2771.85
2022 World Lacrosse Women's World Championship,15.8,11/27/2022,21.8,11/22/2022,37.97
S2CID (identifier),474.4,12/18/2022,1922.8,11/06/2022,305.31
Kai Havertz,1596.0,12/16/2022,9028.4,11/23/2022,465.69
Jude Bellingham,6868.4,11/01/2022,85286.6,11/21/2022,1141.72
Travel during the COVID-19 pandemic,136.0,11/18/2022,0.0,10/24/2022,-100.0
2022 World Short Track Speed Skating Championships,19.0,12/01/2022,126.6,10/30/2022,566.32
2022 World Rally Championship,852.6,12/06/2022,2644.8,11/13/2022,210.2
Denzel Dumfries,0.0,10/25/2022,22370.8,12/03/2022,0
Russian Anti-Doping Agency,26.2,11/01/2022,32.0,12/18/2022,22.14
List of world sports championships,229.4,10/29/2022,285.4,12/18/2022,24.41
