File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Tiger Woods PGA Tour Online,6.4,05/10/2019,363.6,04/14/2019,5581.25
Chip Rives,0.0,03/18/2019,11.0,05/08/2019,0
Pat Summitt,337.6,05/03/2019,4989.2,03/28/2019,1377.84
Jeff Maggert,30.0,03/21/2019,117.4,04/14/2019,291.33
Lorne Rubenstein,10.8,03/26/2019,38.6,04/14/2019,257.41
Greg Norman,588.8,03/26/2019,5945.2,04/14/2019,909.71
Vaughn Taylor,22.8,04/28/2019,0.0,03/17/2019,-100.0
John Huston (golfer),19.0,04/01/2019,122.8,04/14/2019,546.32
"Beaverton, Oregon",329.2,04/20/2019,0.0,03/18/2019,-100.0
Rafer Johnson,147.8,04/20/2019,286.2,04/28/2019,93.64
California Hall of Fame,24.8,03/19/2019,55.0,04/14/2019,121.77
Native Americans in the United States,4670.8,04/19/2019,6362.0,05/07/2019,36.21
Kinesiology,1553.0,04/21/2019,2178.0,03/19/2019,40.24
Jesse Owens,2081.2,04/13/2019,3113.4,05/04/2019,49.6
Jerry Lucas,1193.4,04/24/2019,1553.0,04/26/2019,30.13
Associated Press Athlete of the Year,81.8,03/29/2019,111.2,03/23/2019,35.94
Butch Harmon,105.6,03/27/2019,3055.6,04/14/2019,2793.56
2018 U.S. Open (golf),130.6,03/26/2019,1783.4,04/14/2019,1265.54
John Wooden,732.4,05/05/2019,3317.2,03/24/2019,352.92
Bob Murphy (golfer),13.0,03/21/2019,74.6,04/14/2019,473.85
Tom Brady,7057.6,04/13/2019,14531.0,04/26/2019,105.89
Steve Williams (caddy),30.2,03/25/2019,1782.6,04/14/2019,5802.65
The Tiger Woods Story,0.0,03/18/2019,792.4,04/14/2019,0
Jay Hebert,12.4,03/19/2019,29.0,04/14/2019,133.87
List of longest PGA Tour win streaks,28.8,03/20/2019,291.8,04/15/2019,913.19
Mark Brooks (golfer),0.0,03/18/2019,88.8,04/15/2019,0
Don Budge,58.6,04/23/2019,88.0,04/04/2019,50.17
Doc Redman,18.4,03/29/2019,492.4,05/05/2019,2576.09
K. J. Choi,65.6,05/07/2019,1290.2,04/21/2019,1866.77
Philadelphia,4876.0,04/27/2019,5548.2,03/26/2019,13.79
Billy Burke (golfer),8.0,03/28/2019,19.4,04/15/2019,142.5
BBC Overseas Sports Personality of the Year,29.4,04/29/2019,46.0,04/14/2019,56.46
Andy North,41.8,04/02/2019,1289.4,04/11/2019,2984.69
2000 Open Championship,28.8,04/01/2019,849.0,04/14/2019,2847.92
2005 Masters Tournament,33.6,05/11/2019,4187.4,04/14/2019,12362.5
Reuters,1315.4,03/30/2019,1878.4,05/07/2019,42.8
Corey Pavin,71.0,03/22/2019,376.0,04/14/2019,429.58
H. J. Whigham,0.0,03/17/2019,8.6,04/14/2019,0
Denmark,7550.2,04/13/2019,8884.8,03/20/2019,17.68
Tony Lema,40.6,03/26/2019,103.8,04/25/2019,155.67
Sports nutrition,196.6,04/06/2019,276.8,03/26/2019,40.79
1999 WGC-American Express Championship,3.8,04/05/2019,9.4,04/15/2019,147.37
Oval Office,505.4,04/20/2019,0.0,03/18/2019,-100.0
Las Vegas Valley,431.0,05/10/2019,560.6,03/22/2019,30.07
Walter Burkemo,0.0,03/18/2019,23.8,04/15/2019,0
Charles B. Macdonald,0.0,03/17/2019,50.0,05/08/2019,0
Muirfield,52.6,03/20/2019,179.6,04/14/2019,241.44
Farmers Insurance Open,54.8,04/03/2019,185.2,04/15/2019,237.96
John McEnroe,2216.2,04/17/2019,5357.6,03/29/2019,141.75
Madison Bumgarner,483.2,03/20/2019,1897.8,04/03/2019,292.76
Scott Verplank,26.4,03/22/2019,125.2,04/14/2019,374.24
"Orlando, Florida",2037.0,04/27/2019,2558.6,03/24/2019,25.61
Dubai,6890.6,05/04/2019,9355.6,03/25/2019,35.77
Raymond Floyd,123.2,05/09/2019,1954.4,04/12/2019,1486.36
Xander Schauffele,129.6,03/21/2019,60107.8,04/14/2019,46279.48
Chris DiMarco,63.2,03/21/2019,1021.4,04/10/2019,1516.14
Tim Herron,30.0,04/03/2019,90.8,04/12/2019,202.67
Los Angeles Times,911.2,04/20/2019,1094.6,04/28/2019,20.13
Jim Furyk,201.8,05/01/2019,0.0,03/17/2019,-100.0
Greg LeMond,272.8,03/30/2019,535.2,04/15/2019,96.19
White House,3082.2,05/04/2019,4232.4,03/20/2019,37.32
Jim Barnes,21.0,03/27/2019,124.0,04/15/2019,490.48
Ángel Cabrera,86.2,05/05/2019,3253.0,04/11/2019,3673.78
David Toms,60.6,03/20/2019,272.4,04/14/2019,349.5
Abu Dhabi HSBC Golf Championship,4.0,03/26/2019,36.8,04/14/2019,820.0
United States Amateur Championship (golf),125.6,03/24/2019,839.8,04/14/2019,568.63
Wayne Gretzky,2746.8,05/11/2019,11967.0,04/22/2019,335.67
PGA Championship,598.4,03/22/2019,13662.6,04/14/2019,2183.19
Peter Thomson (golfer),45.6,04/05/2019,245.8,04/14/2019,439.04
2004 Ryder Cup,33.0,03/21/2019,162.6,04/14/2019,392.73
Lance Armstrong,2651.4,03/22/2019,2749.4,03/24/2019,3.7
"Stuart, Florida",140.2,05/11/2019,420.4,04/19/2019,199.86
Reggie Williams (linebacker),25.2,04/18/2019,30.6,03/31/2019,21.43
Ron Clarke,51.4,03/28/2019,111.8,03/31/2019,117.51
2004 WGC-Accenture Match Play Championship,4.4,04/09/2019,43.0,03/30/2019,877.27
LaDainian Tomlinson,473.2,04/03/2019,823.6,04/26/2019,74.05
Tom Watson (golfer),372.6,03/20/2019,6241.8,04/10/2019,1575.2
Robert Gamez,24.6,04/09/2019,38.8,04/14/2019,57.72
Larry Bird,3071.4,05/10/2019,20395.2,04/10/2019,564.04
Goran Ivanišević,228.8,04/29/2019,0.0,03/17/2019,-100.0
United States housing bubble,819.4,04/27/2019,961.6,04/11/2019,17.35
Los Angeles Open,45.6,03/29/2019,101.2,04/15/2019,121.93
LeBron James,14311.6,04/26/2019,25491.2,04/11/2019,78.12
Pelé,3031.6,05/11/2019,13458.2,04/06/2019,343.93
"Rancho Palos Verdes, California",212.4,05/04/2019,569.8,04/18/2019,168.27
The Wall Street Journal,1534.8,04/27/2019,0.0,03/18/2019,-100.0
Single-vehicle collision,161.6,04/17/2019,307.2,04/08/2019,90.1
2013 Players Championship,13.4,03/29/2019,0.0,03/17/2019,-100.0
Craig Stadler,82.4,03/26/2019,842.0,04/14/2019,921.84
Naomi Osaka,1519.8,04/12/2019,5518.6,03/23/2019,263.11
Chad Campbell,37.2,04/30/2019,166.0,04/14/2019,346.24
Lucas Glover,103.8,03/26/2019,344.4,04/07/2019,231.79
Grand Central Publishing,38.2,03/23/2019,43.8,04/04/2019,14.66
2000 U.S. Open (golf),99.6,03/23/2019,4266.2,04/15/2019,4183.33
Fred Funk,52.8,04/02/2019,0.0,03/17/2019,-100.0
Yang Yong-eun,58.0,03/26/2019,761.0,04/15/2019,1212.07
Dell Technologies Championship,30.8,05/03/2019,477.0,03/30/2019,1448.7
Max Faulkner,16.8,05/01/2019,60.8,04/04/2019,261.9
L'Équipe Champion of Champions,26.8,03/31/2019,32.6,05/08/2019,21.64
Craig Wood (golfer),10.8,05/11/2019,262.0,04/14/2019,2325.93
Ron Guidry,0.0,03/17/2019,265.2,04/21/2019,0
Rich Beem,63.6,03/25/2019,918.6,04/13/2019,1344.34
Roger Bannister,466.8,04/06/2019,3546.2,05/06/2019,659.68
Mexico,8888.8,04/20/2019,10943.2,05/05/2019,23.11
2006 Masters Tournament,37.6,03/22/2019,1402.8,04/14/2019,3630.85
Frank Robinson,628.8,05/03/2019,2183.2,04/06/2019,247.2
John Henry Taylor,21.4,03/27/2019,121.0,04/15/2019,465.42
Joe Lloyd,6.8,03/21/2019,9.2,04/29/2019,35.29
Olga Korbut,348.4,05/01/2019,398.0,05/03/2019,14.24
Hugh Kirkaldy,3.8,03/20/2019,13.2,04/15/2019,247.37
Bob Dickson,4.8,03/26/2019,13.6,05/08/2019,183.33
Lionel Hebert,6.6,03/20/2019,25.2,04/14/2019,281.82
O. J. Simpson,9053.0,04/03/2019,13301.2,04/06/2019,46.93
PGA Tour (video game series),229.4,03/27/2019,2440.6,04/14/2019,963.91
Jim Konstanty,20.2,05/03/2019,31.2,03/28/2019,54.46
Pete Rose,0.0,03/17/2019,2908.6,03/21/2019,0
Webb Simpson,87.6,05/10/2019,8817.8,04/13/2019,9965.98
Jack Westland,5.6,03/21/2019,25.4,04/04/2019,353.57
Japan,14972.0,04/13/2019,24466.0,05/01/2019,63.41
CBS News,469.8,04/13/2019,757.0,05/06/2019,61.13
Johnny Podres,57.4,03/26/2019,73.6,04/04/2019,28.22
Bob May (golfer),19.2,03/27/2019,242.4,04/15/2019,1162.5
Chris Riley (golfer),13.6,03/25/2019,17.8,05/11/2019,30.88
Sandy Herd,7.4,03/27/2019,21.4,04/24/2019,189.19
Nick Flanagan,7.2,03/26/2019,19.0,04/09/2019,163.89
Edwin Moses,136.6,03/26/2019,173.2,04/26/2019,26.79
The Tiger Woods Dubai,5.4,03/22/2019,97.6,04/14/2019,1707.41
Lawson Little,14.2,03/26/2019,32.2,04/15/2019,126.76
John Mahaffey,18.0,03/21/2019,50.2,04/19/2019,178.89
2010 Ryder Cup,49.4,03/21/2019,286.8,04/14/2019,480.57
Steve Urkel,1032.0,05/08/2019,1417.2,04/14/2019,37.33
Carl Yastrzemski,552.2,05/06/2019,817.0,04/09/2019,47.95
Hank Kuehne,79.0,05/02/2019,155.8,03/25/2019,97.22
Rickie Fowler,1003.8,03/26/2019,21373.4,04/14/2019,2029.25
Sergio García,367.0,05/09/2019,5241.8,04/14/2019,1328.28
Forbes,2326.4,03/30/2019,2817.4,04/23/2019,21.11
Dwyane Wade,0.0,03/18/2019,94683.2,04/10/2019,0
Abraham Ancer,36.0,04/30/2019,0.0,03/17/2019,-100.0
Lloyd Mangrum,20.6,03/21/2019,92.8,04/15/2019,350.49
Bob Martin (golfer),6.6,05/09/2019,22.2,04/15/2019,236.36
Orel Hershiser,245.8,03/22/2019,546.6,03/31/2019,122.38
"University of California, Berkeley",2739.6,04/27/2019,3534.0,03/29/2019,29.0
Patrick Reed,212.2,04/29/2019,9248.2,04/14/2019,4258.25
Earl Woods,230.2,03/23/2019,46672.4,04/14/2019,20174.72
Croatia,7126.2,04/06/2019,9242.4,03/25/2019,29.7
Justin Thomas,26.8,04/23/2019,139.6,04/10/2019,420.9
NCAA,329.4,05/07/2019,690.4,03/22/2019,109.59
Todd Hamilton,0.0,03/18/2019,181.2,04/14/2019,0
Fiji,4482.4,04/20/2019,5417.0,03/23/2019,20.85
Terry Bradshaw,1357.4,05/07/2019,0.0,03/17/2019,-100.0
Alex Smith (golfer),0.0,03/17/2019,25.0,04/14/2019,0
Michael Jordan,14449.8,04/29/2019,24613.2,03/23/2019,70.34
Jamie Anderson (golfer),7.8,03/19/2019,17.4,04/14/2019,123.08
Stuart Appleby,60.0,03/19/2019,403.0,04/14/2019,571.67
Derek Jeter,0.0,03/18/2019,3912.2,03/28/2019,0
Larry Mize,42.0,05/09/2019,1355.8,04/11/2019,3128.1
Shohei Ohtani,0.0,03/18/2019,1705.2,05/08/2019,0
Nile Kinnick,71.6,04/08/2019,114.2,04/26/2019,59.5
AT&T Inc.,46.6,05/11/2019,124.2,04/14/2019,166.52
2001 Masters Tournament,51.8,03/20/2019,2555.2,04/14/2019,4832.82
2003 WGC-Accenture Match Play Championship,2.4,05/10/2019,38.6,03/30/2019,1508.33
2019 Presidents Cup,101.2,03/25/2019,469.4,04/15/2019,363.83
Emiliano Grillo,28.8,04/30/2019,661.4,04/10/2019,2196.53
Jonah Lomu,712.6,04/22/2019,0.0,03/17/2019,-100.0
United States,41914.4,05/04/2019,46597.2,05/08/2019,11.17
Lanny Wadkins,49.4,03/27/2019,173.0,04/19/2019,250.2
Wales,5217.2,04/12/2019,7565.2,05/05/2019,45.0
Don January,31.6,03/29/2019,109.2,04/14/2019,245.57
George Sargent (golfer),5.4,03/26/2019,12.4,04/19/2019,129.63
Willie Turnesa,4.4,03/26/2019,7.8,04/15/2019,77.27
Sugar Ray Leonard,1419.6,04/28/2019,4601.0,05/05/2019,224.11
Jackie Stewart,587.0,04/25/2019,0.0,03/17/2019,-100.0
Justin Leonard,90.0,05/06/2019,0.0,03/17/2019,-100.0
Curt Schilling,0.0,03/18/2019,1096.2,05/01/2019,0
Tiger Woods PGA Tour,8.2,05/11/2019,131.8,04/14/2019,1507.32
Jimmy Connors,643.6,05/04/2019,2851.0,03/31/2019,342.98
Dustin Johnson,866.2,05/01/2019,22919.4,04/14/2019,2545.97
Olin Dutra,9.6,03/21/2019,24.8,04/15/2019,158.33
Haskins Award,19.2,04/04/2019,115.8,05/11/2019,503.12
Junior World Golf Championships,16.0,03/20/2019,107.0,04/14/2019,568.75
TAG Heuer,716.0,04/30/2019,987.8,04/14/2019,37.96
Peyton Manning,2094.2,04/06/2019,5536.0,04/26/2019,164.35
List of golfers with most wins in one PGA Tour event,10.6,04/03/2019,212.2,04/15/2019,1901.89
Giannis Antetokounmpo,10738.4,04/01/2019,40927.8,05/09/2019,281.13
Miguel Ángel Jiménez,180.4,03/23/2019,933.0,04/14/2019,417.18
1995 Masters Tournament,22.0,03/24/2019,878.6,04/15/2019,3893.64
Forbes' list of the world's highest-paid athletes,1017.2,04/30/2019,1730.2,04/14/2019,70.09
Wayback Machine,4413.0,05/04/2019,5363.0,05/08/2019,21.53
Kawhi Leonard,0.0,03/18/2019,19894.2,04/28/2019,0
The Times of India,1738.6,04/14/2019,2134.2,04/02/2019,22.75
Warner Books,19.2,04/02/2019,25.4,04/26/2019,32.29
Golf Digest,193.2,03/19/2019,297.8,04/14/2019,54.14
Hideki Matsuyama,78.8,03/22/2019,1768.8,04/10/2019,2144.67
Johnny Fischer,0.0,03/18/2019,6.8,05/02/2019,0
2009 Presidents Cup,13.0,05/06/2019,43.4,04/15/2019,233.85
Sean O'Hair,46.8,03/29/2019,129.6,04/20/2019,176.92
Nick Watney,49.8,03/26/2019,177.0,04/14/2019,255.42
Martina Navratilova,824.6,04/25/2019,5878.0,05/07/2019,612.83
"Bloomfield Township, Oakland County, Michigan",70.2,05/05/2019,65.2,05/11/2019,-7.12
Bryson DeChambeau,282.0,05/03/2019,18902.4,04/12/2019,6602.98
IF product design award,44.0,05/10/2019,0.0,03/17/2019,-100.0
Gunn Yang,6.6,03/29/2019,144.8,04/08/2019,2093.94
George Duncan (golfer),8.0,03/20/2019,17.0,04/26/2019,112.5
The Mike Douglas Show,125.6,04/29/2019,250.6,04/14/2019,99.52
2009 FedEx Cup Playoffs,4.6,03/27/2019,79.4,04/14/2019,1626.09
Payne Stewart,1230.0,03/29/2019,3958.6,04/14/2019,221.84
Tiger Woods (book),15.2,04/06/2019,237.0,04/15/2019,1459.21
Steve Stricker,114.4,05/02/2019,339.4,05/11/2019,196.68
Luke Donald,114.2,04/30/2019,2626.2,03/24/2019,2199.65
TaylorMade-Adidas,18.4,05/11/2019,561.0,04/14/2019,2948.91
Persian Gulf,1269.2,04/20/2019,1369.0,04/22/2019,7.86
List of golfers with most PGA Tour wins,927.8,03/26/2019,44217.2,04/14/2019,4665.81
Community service,324.6,05/11/2019,806.2,03/27/2019,148.37
Simon & Schuster,487.8,05/04/2019,0.0,03/17/2019,-100.0
Oakland Hills Country Club,48.8,03/31/2019,226.6,04/14/2019,364.34
Ted Ray (golfer),45.6,03/26/2019,192.0,04/15/2019,321.05
The Players Championship,253.6,05/01/2019,0.0,03/17/2019,-100.0
Extramarital sex,628.6,03/20/2019,1284.2,04/14/2019,104.3
Art Wall Jr.,18.8,03/21/2019,194.4,04/14/2019,934.04
Germany,15475.6,04/27/2019,17223.0,03/21/2019,11.29
Kevin Streelman,16.4,03/29/2019,566.0,04/07/2019,3351.22
The Irish Times,212.2,05/04/2019,270.0,05/07/2019,27.24
Steve Flesch,37.2,05/07/2019,124.6,04/19/2019,234.95
The Washington Post,2574.4,03/30/2019,2773.0,04/20/2019,7.71
Al Geiberger,22.4,03/21/2019,79.6,04/14/2019,255.36
Sandy Lyle,131.0,03/22/2019,4303.2,04/11/2019,3184.89
Horace Rawlins,8.4,04/06/2019,35.0,04/15/2019,316.67
Tony Manero (golfer),4.0,03/20/2019,16.6,04/15/2019,315.0
Rotator cuff tear,642.8,03/23/2019,687.0,03/25/2019,6.88
Carl Hubbell,74.0,03/21/2019,120.8,05/08/2019,63.24
Wake Forest Demon Deacons,64.6,05/04/2019,215.4,04/14/2019,233.44
Frank Sinkwich,23.8,03/26/2019,55.8,04/26/2019,134.45
Carlos Franco,12.6,05/04/2019,61.8,04/26/2019,390.48
Bill Russell,2646.2,04/01/2019,5395.4,04/26/2019,103.89
David Brown (golfer),4.8,03/25/2019,11.0,04/15/2019,129.17
Kevin Kisner,121.6,04/30/2019,10426.2,03/31/2019,8474.18
Professional golf career of Tiger Woods,54.2,03/26/2019,2142.6,04/14/2019,3853.14
2000 PGA Championship,32.8,03/21/2019,762.0,04/15/2019,2223.17
List of The Open Championship champions,164.2,04/30/2019,1154.8,04/14/2019,603.29
Nissan Los Angeles Open,6.4,04/11/2019,31.6,04/15/2019,393.75
Darren Clarke,128.2,05/07/2019,757.2,04/14/2019,490.64
Tom Kidd (golfer),5.6,04/03/2019,23.2,04/14/2019,314.29
Blue Ridge Mountains,959.4,04/13/2019,1153.2,04/22/2019,20.2
BBC Sports Personality World Sport Star of the Year,19.8,03/20/2019,38.0,04/03/2019,91.92
Bobby Morrow,27.4,04/08/2019,63.8,03/22/2019,132.85
Aaron Wise (golfer),43.0,03/20/2019,844.4,03/27/2019,1863.72
Bobby Orr,1030.8,04/10/2019,2168.2,05/05/2019,110.34
Associated Press Male Athlete of the Year,3.8,03/19/2019,19.0,04/15/2019,400.0
Shaun Micheel,33.6,03/31/2019,272.8,04/15/2019,711.9
Jeff Overton,19.4,05/09/2019,61.6,04/14/2019,217.53
Patrick Mahomes,1907.4,03/30/2019,18829.4,04/07/2019,887.18
2013 U.S. Open (golf),45.4,03/27/2019,442.6,04/15/2019,874.89
Rachel Uchitel,614.8,03/26/2019,22008.6,04/14/2019,3479.8
Graphite,1134.6,04/20/2019,2905.6,05/07/2019,156.09
Ricky Barnes,128.0,04/06/2019,133.6,04/07/2019,4.37
Tommy Bolt,20.4,03/23/2019,65.2,04/15/2019,219.61
Skee Riegel,5.4,03/26/2019,20.2,04/09/2019,274.07
Eben Byers,115.8,04/11/2019,404.2,04/23/2019,249.05
U.S. Amateur,46.0,03/26/2019,624.2,04/14/2019,1256.96
World War II,22465.4,04/13/2019,31503.6,04/23/2019,40.23
Ludmila Belousova,18.0,04/25/2019,45.2,03/24/2019,151.11
"Nike, Inc.",4818.2,04/27/2019,6623.2,05/01/2019,37.46
Stephen Ames,48.4,05/02/2019,0.0,03/17/2019,-100.0
List of Masters Tournament champions,508.0,05/08/2019,50796.6,04/14/2019,9899.33
Buddhism,7787.8,04/06/2019,10857.8,04/21/2019,39.42
Greenwood Press,26.4,03/24/2019,45.8,04/11/2019,73.48
Jerry Barber,14.2,03/25/2019,40.8,04/26/2019,187.32
USS George Washington (CVN-73),273.4,04/27/2019,434.2,05/01/2019,58.81
Hubert Green,38.0,03/21/2019,222.4,04/14/2019,485.26
Mungo Park (golfer),8.2,04/02/2019,42.4,04/14/2019,417.07
John Fought,6.8,03/27/2019,9.2,04/19/2019,35.29
Randy Johnson,0.0,03/17/2019,2646.0,05/01/2019,0
GameSpot,326.0,04/18/2019,460.2,05/08/2019,41.17
Hillman Robbins,3.2,04/23/2019,7.0,04/15/2019,118.75
The Philadelphia Inquirer,183.8,03/22/2019,256.4,05/01/2019,39.5
Mark O'Meara,87.0,03/24/2019,1264.6,04/14/2019,1353.56
Alexander Ovechkin,1774.6,05/06/2019,15094.6,04/16/2019,750.59
Terry Baker,43.4,04/11/2019,94.4,03/30/2019,117.51
Mike Powell (long jumper),86.6,04/21/2019,0.0,03/17/2019,-100.0
Cameron Smith (golfer),44.0,05/08/2019,2565.4,04/12/2019,5730.45
Mary Decker,120.0,04/09/2019,517.4,03/20/2019,331.17
United States women's national soccer team,1148.2,03/30/2019,4072.6,04/08/2019,254.69
Gatorade,1234.4,04/27/2019,1622.4,04/16/2019,31.43
Jeff Quinney,12.8,05/05/2019,28.0,04/04/2019,118.75
Republic of Ireland,5121.8,05/01/2019,0.0,03/17/2019,-100.0
Tommy Aaron,20.0,05/11/2019,598.2,04/10/2019,2891.0
"The California Museum for History, Women and the Arts",6.2,03/23/2019,15.2,04/15/2019,145.16
Stanford Cardinal,194.4,04/29/2019,263.8,05/05/2019,35.7
Jim Turnesa,6.6,03/20/2019,21.4,04/15/2019,224.24
Leon Hart,33.2,03/20/2019,65.2,04/26/2019,96.39
List of PGA Championship champions,86.4,03/22/2019,732.6,04/14/2019,747.92
Willie Macfarlane,6.2,03/29/2019,40.6,04/15/2019,554.84
Robert Allenby,31.2,04/03/2019,138.0,04/14/2019,342.31
Johnny Lujack,45.0,03/22/2019,109.4,05/08/2019,143.11
Vardon Trophy,56.0,03/21/2019,1207.2,04/14/2019,2055.71
Scott Simpson (golfer),25.2,03/23/2019,147.6,04/14/2019,485.71
Chevron World Challenge,12.8,04/27/2019,343.4,04/14/2019,2582.81
Trump International Golf Club (West Palm Beach),32.6,03/20/2019,254.4,04/14/2019,680.37
Bill Sander,3.6,04/06/2019,8.2,04/27/2019,127.78
Associated Press,1376.4,04/06/2019,1525.0,03/25/2019,10.8
Denny Shute,12.8,03/27/2019,35.6,04/15/2019,178.12
Tom Creavy,0.0,03/18/2019,21.0,04/15/2019,0
Aaron Rodgers,2448.2,04/01/2019,7828.8,05/09/2019,219.78
PGA Tour Rookie of the Year,10.6,03/20/2019,266.2,04/14/2019,2411.32
Kelly Kraft,30.0,04/06/2019,66.2,04/14/2019,120.67
CBS Sports,176.0,04/29/2019,420.6,03/21/2019,138.98
WGC-Accenture Match Play Championship,11.4,05/02/2019,87.0,03/30/2019,663.16
Brad Faxon,59.6,03/21/2019,208.2,04/15/2019,249.33
Mickey Mantle,1823.4,03/25/2019,2458.6,04/18/2019,34.84
Vic Ghezzi,7.0,03/20/2019,17.6,04/15/2019,151.43
Tom Lehman,83.0,03/22/2019,451.6,04/14/2019,444.1
"Windermere, Florida",173.6,05/05/2019,1041.8,04/14/2019,500.12
Steve Cauthen,66.8,03/29/2019,686.4,05/04/2019,927.54
Calvin Peete,101.6,04/01/2019,543.8,04/14/2019,435.24
FedEx Cup,211.2,05/01/2019,1707.4,04/14/2019,708.43
Michael Phelps,3174.2,03/23/2019,5053.0,04/01/2019,59.19
Bernhard Langer,223.6,03/22/2019,4898.4,04/11/2019,2090.7
George Dunlap (golfer),4.6,03/24/2019,6.4,03/30/2019,39.13
World Golf Championships,47.4,05/11/2019,1748.0,03/30/2019,3587.76
List of men's major championships winning golfers,599.2,03/26/2019,59724.2,04/14/2019,9867.32
Jay Sigel,26.6,04/02/2019,99.4,04/14/2019,273.68
2018 PGA Championship,145.8,03/21/2019,3718.4,04/14/2019,2450.34
Lindsey Vonn,1086.8,04/27/2019,25882.6,04/14/2019,2281.54
2007 FedEx Cup Playoffs,7.6,04/03/2019,46.6,04/15/2019,513.16
Andre Agassi,1894.8,04/09/2019,2427.4,04/29/2019,28.11
1999 PGA Championship,27.6,04/01/2019,916.2,04/25/2019,3219.57
World Cup (men's golf),64.8,05/04/2019,215.4,04/14/2019,232.41
Billy Maxwell,8.0,05/03/2019,8.0,05/11/2019,0.0
Dubai Desert Classic,23.4,05/06/2019,90.8,04/15/2019,288.03
2009 WGC-Bridgestone Invitational,4.8,05/03/2019,11.8,04/16/2019,145.83
Roger Federer,4316.0,05/01/2019,22951.8,03/31/2019,431.78
Peter Uihlein,32.0,04/07/2019,92.4,04/14/2019,188.75
List of golfers with most European Tour wins,275.0,03/20/2019,12300.4,04/14/2019,4372.87
John Harris (golfer),8.6,03/21/2019,44.2,04/12/2019,413.95
Grand Slam (golf),267.0,03/25/2019,9508.8,04/14/2019,3461.35
Chesson Hadley,32.0,04/05/2019,63.8,04/14/2019,99.37
South Africa,10598.2,04/20/2019,9415.4,05/11/2019,-11.16
Jack Nicklaus,1094.4,03/22/2019,67703.6,04/14/2019,6086.37
HarperCollins,580.6,04/20/2019,814.6,03/22/2019,40.3
Andrew Strath,0.0,03/18/2019,29.8,04/15/2019,0
Lou Graham,20.6,05/05/2019,51.0,04/14/2019,147.57
WGC-Cadillac Championship,16.2,03/25/2019,90.0,04/15/2019,455.56
Harold Hilton,10.6,03/22/2019,39.8,04/15/2019,275.47
Charles Howell III,66.6,04/26/2019,2108.8,04/12/2019,3066.37
Scott Hoch,37.8,05/10/2019,581.2,04/14/2019,1437.57
2006 Open Championship,32.4,03/21/2019,864.8,04/14/2019,2569.14
Chicago Sun-Times,175.6,05/11/2019,356.4,03/27/2019,102.96
Novak Djokovic,2669.2,05/02/2019,4814.2,05/11/2019,80.36
Arnold Palmer,1244.2,04/01/2019,14336.0,04/14/2019,1052.23
