File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Nizhny Novgorod Stadium,553.2,05/19/2018,4848.6,07/01/2018,776.46
Genki Haraguchi,158.6,05/26/2018,4813.8,07/02/2018,2935.18
2018 FEI World Equestrian Games,40.0,05/24/2018,62.0,05/31/2018,55.0
2017 CONCACAF Gold Cup,389.6,05/25/2018,2047.0,06/17/2018,425.41
2018 BWF World Championships,68.2,06/09/2018,407.4,05/23/2018,497.36
Bakary Gassama,0.0,05/18/2018,2799.6,06/16/2018,0
Nawaf Shukralla,31.6,05/20/2018,1314.6,06/19/2018,4060.13
Neymar,0.0,05/18/2018,117059.8,07/02/2018,0
2016 OFC Nations Cup,116.8,05/25/2018,571.2,06/17/2018,389.04
Steven Zuber,0.0,05/18/2018,11630.8,06/17/2018,0
Fisht Olympic Stadium,749.6,05/19/2018,8188.4,06/15/2018,992.37
The Guardian,3126.2,06/16/2018,0.0,05/18/2018,-100.0
Building and Wood Workers' International,13.6,07/02/2018,21.0,06/19/2018,54.41
Daily Express,544.4,05/26/2018,613.2,06/12/2018,12.64
Sebastian Larsson,299.2,05/26/2018,11575.8,07/07/2018,3768.92
"Bor, Nizhny Novgorod Oblast",27.6,05/19/2018,118.6,06/14/2018,329.71
Granit Xhaka,1227.2,05/20/2018,37747.6,06/22/2018,2975.91
Goalkeeper (association football),1368.2,05/25/2018,3122.8,07/07/2018,128.24
2018 Women's Softball World Championship,37.6,06/22/2018,108.0,07/07/2018,187.23
Forbes,2130.8,06/02/2018,2449.0,06/07/2018,14.93
UTC+04:00,110.8,06/03/2018,331.0,06/27/2018,198.74
Russia national under-21 football team,76.2,05/27/2018,177.0,06/14/2018,132.28
Argentina national football team,11337.6,05/19/2018,64977.0,06/21/2018,473.11
2017 FIFA Confederations Cup,1731.8,05/19/2018,13164.2,06/17/2018,660.15
Italians,810.2,05/26/2018,958.4,07/06/2018,18.29
Mikael Lustig,230.4,05/25/2018,2278.0,07/03/2018,888.72
African nations at the FIFA World Cup,494.0,05/20/2018,4667.4,06/19/2018,844.82
2018 World Snooker Championship,306.8,06/30/2018,0.0,05/17/2018,-100.0
Anthropomorphic,603.8,07/03/2018,1175.4,06/13/2018,94.67
Vitaly Mutko,90.0,05/28/2018,180.6,07/07/2018,100.67
Volgograd,1459.4,05/26/2018,22256.4,06/18/2018,1425.04
2014 FIFA World Cup,13299.8,05/20/2018,156323.8,06/17/2018,1075.38
2017–18 Qatar diplomatic crisis,790.4,06/30/2018,1436.0,06/05/2018,81.68
Josip Drmić,0.0,05/18/2018,5061.8,06/22/2018,0
Russia Beyond,32.2,05/20/2018,44.2,06/30/2018,37.27
Federal budget of Russia,64.4,07/08/2018,86.4,06/14/2018,34.16
2018 UCI Track Cycling World Championships,46.8,06/09/2018,69.6,07/09/2018,48.72
Zabivaka,608.6,05/19/2018,6290.2,06/14/2018,933.55
Garcia Report,42.4,05/19/2018,246.0,06/14/2018,480.19
2010 FIFA World Cup seeding,30.0,05/28/2018,150.6,06/14/2018,402.0
Human Rights Watch,418.6,07/07/2018,740.0,05/23/2018,76.78
Indonesia national football team,640.6,05/20/2018,2489.2,06/18/2018,288.57
2018 IAAF World Indoor Championships,116.2,05/22/2018,228.6,06/12/2018,96.73
Uruguay v Brazil (1950 FIFA World Cup),441.4,05/19/2018,5278.0,06/19/2018,1095.74
Mateo Kovačić,0.0,05/18/2018,8062.2,07/07/2018,0
Asian Football Confederation,1124.0,05/20/2018,8034.8,06/14/2018,614.84
UEFA Euro 2020,0.0,05/18/2018,35530.8,07/11/2018,0
Iceland national football team,2653.8,05/19/2018,83227.4,06/16/2018,3036.16
1966 FIFA World Cup qualification,77.4,05/20/2018,405.2,07/07/2018,423.51
Bastian Dankert,14.4,05/25/2018,59.0,06/15/2018,309.72
Tunisian Football Federation,53.8,07/09/2018,353.0,06/18/2018,556.13
Yussuf Poulsen,376.8,05/24/2018,27883.8,06/16/2018,7300.16
Samara Time,0.0,05/18/2018,214.2,07/07/2018,0
1994 FIFA World Cup,0.0,05/17/2018,40448.2,07/07/2018,0
Poland national football team,2957.4,07/09/2018,25068.0,06/19/2018,747.64
Kendall Waston,186.6,05/24/2018,1765.2,06/27/2018,845.98
McDonald's,6613.8,06/01/2018,14172.4,06/12/2018,114.29
South Korea national football team,2720.4,05/19/2018,33809.4,06/18/2018,1142.81
2018 FIFA World Cup Group H,407.6,05/19/2018,18401.8,06/28/2018,4414.67
The Hollywood Reporter,563.4,06/29/2018,645.0,05/19/2018,14.48
French Football Federation,245.8,05/19/2018,1096.6,07/10/2018,346.14
Chechen Republic,242.0,05/26/2018,633.2,06/25/2018,161.65
Football Federation of Chile,23.2,05/19/2018,53.2,06/30/2018,129.31
Hyundai Group,109.2,06/09/2018,143.8,06/24/2018,31.68
2006 FIFA World Cup seeding,38.6,05/25/2018,227.8,06/27/2018,490.16
Michael Amir Murillo,0.0,05/18/2018,1802.6,06/18/2018,0
Takashi Inui,0.0,05/17/2018,15991.8,07/02/2018,0
2018 Women's Bandy World Championship,12.8,06/03/2018,24.6,06/23/2018,92.19
Russia 2018 FIFA World Cup bid,0.0,05/18/2018,2042.2,06/14/2018,0
Croatia national football team,0.0,05/17/2018,79984.4,07/11/2018,0
2018 World Mixed Doubles Curling Championship,20.0,07/06/2018,23.6,06/12/2018,18.0
United States Department of State,1054.2,06/02/2018,1350.6,05/23/2018,28.12
Yessentuki,56.6,05/19/2018,178.4,06/30/2018,215.19
Qatar,6763.2,05/19/2018,18856.6,06/17/2018,178.81
Victor Moses,1041.4,05/26/2018,12186.0,06/16/2018,1070.16
Zimbabwe national football team,307.2,05/19/2018,1010.2,06/16/2018,228.84
Belgium national football team,6190.4,05/25/2018,69455.8,07/06/2018,1021.99
Daniele Orsato,27.6,05/23/2018,74.6,07/06/2018,170.29
2018 World Artistic Gymnastics Championships,84.0,05/25/2018,205.4,07/09/2018,144.52
1982 FIFA World Cup,2502.6,05/19/2018,22737.0,07/07/2018,808.54
Turkish Football Federation,0.0,05/17/2018,209.0,06/06/2018,0
Visa policy of Russia,609.0,05/20/2018,989.6,06/18/2018,62.5
Oghenekaro Etebo,200.2,05/26/2018,6275.2,06/16/2018,3034.47
FIFA World Cup Trophy,1761.2,05/22/2018,18605.0,07/07/2018,956.38
1982 FIFA World Cup qualification,68.4,05/24/2018,335.2,06/28/2018,390.06
Abdulrahman Al-Jassim,16.2,05/25/2018,110.4,06/19/2018,581.48
1938 FIFA World Cup qualification,65.6,05/19/2018,765.2,06/27/2018,1066.46
Gianni Infantino,0.0,05/17/2018,8620.6,06/14/2018,0
"Pepe (footballer, born 1983)",2521.4,05/24/2018,22699.6,06/30/2018,800.28
Thiago Cionek,167.0,05/27/2018,6734.2,06/19/2018,3932.46
Fabian Schär,0.0,05/18/2018,3816.4,06/17/2018,0
"Svetlogorsk, Kaliningrad Oblast",51.2,05/19/2018,353.2,06/13/2018,589.84
The Washington Post,2691.0,07/03/2018,3797.4,05/20/2018,41.11
Andrej Kramarić,417.2,05/26/2018,11396.4,07/07/2018,2631.64
Mohammed Abdulla Hassan Mohamed,39.6,05/20/2018,1397.6,06/21/2018,3429.29
Toni Kroos,2780.6,05/20/2018,37519.2,06/23/2018,1249.32
Jesse Lingard,1270.4,05/27/2018,39354.2,06/24/2018,2997.78
1978 FIFA World Cup squads,465.8,05/20/2018,3023.4,06/19/2018,549.08
Ahmed Fathy,161.6,07/10/2018,3478.4,06/19/2018,2052.48
Peru national football team,1878.4,07/09/2018,28330.0,06/16/2018,1408.2
Kaliningrad,2266.8,05/19/2018,20272.0,06/16/2018,794.3
Russia national football B team,7.4,05/20/2018,74.6,07/01/2018,908.11
State Kremlin Palace,88.4,05/22/2018,216.6,06/14/2018,145.02
Simon Kjær,502.8,05/20/2018,6341.8,07/01/2018,1161.3
Pulkovo Airport,341.2,05/19/2018,352.8,05/20/2018,3.4
Qatar and state-sponsored terrorism,135.8,05/25/2018,249.0,06/25/2018,83.36
Hyundai Motor Company,1874.0,06/02/2018,2000.0,07/11/2018,6.72
Qatar Football Association,0.0,05/17/2018,114.4,06/14/2018,0
Football records in Russia,8.8,05/25/2018,52.4,06/14/2018,495.45
1954 FIFA World Cup,1259.4,05/19/2018,13616.0,07/07/2018,981.15
2002 FIFA World Cup,6216.2,05/20/2018,62962.8,06/27/2018,912.88
1998 FIFA World Cup seeding,0.0,05/17/2018,0.0,05/18/2018,0
1970 FIFA World Cup squads,0.0,05/18/2018,1166.0,06/17/2018,0
Felix Brych,174.2,06/01/2018,5294.0,06/22/2018,2939.04
2022 FIFA World Cup qualification,0.0,05/18/2018,840.6,06/14/2018,0
Japan national football team,3527.0,05/26/2018,35929.0,06/19/2018,918.68
Shinji Kagawa,0.0,05/17/2018,17503.4,06/19/2018,0
NDTV,476.4,06/15/2018,892.2,05/25/2018,87.28
"Marcelo (footballer, born 1988)",0.0,05/18/2018,14573.4,06/17/2018,0
The Daily Telegraph,1191.0,06/16/2018,1604.0,05/20/2018,34.68
Kyiv Post,44.8,06/10/2018,74.2,05/26/2018,65.63
1998 FIFA World Cup broadcasting rights,18.0,05/19/2018,87.6,06/19/2018,386.67
Football Association of Serbia,97.0,05/19/2018,235.4,06/17/2018,142.68
World War II casualties of the Soviet Union,696.6,06/16/2018,1018.0,05/28/2018,46.14
Volgograd Arena,455.4,05/19/2018,6399.2,06/18/2018,1305.18
2026 FIFA World Cup qualification,5.6,05/25/2018,142.6,06/28/2018,2446.43
2018 Men's World Ice Hockey Championships,135.6,06/02/2018,2753.6,05/20/2018,1930.68
Arabian Business,22.2,06/09/2018,28.2,05/23/2018,27.03
Central Stadium (Volgograd),22.0,05/27/2018,336.2,06/18/2018,1428.18
Malang Diedhiou,28.0,05/20/2018,1761.0,07/02/2018,6189.29
FIFA World Cup hosts,2052.2,05/20/2018,36392.8,06/14/2018,1673.36
Wanda Group,619.4,05/25/2018,17452.8,07/01/2018,2717.69
2018 World Cup (disambiguation),127.4,05/19/2018,1968.6,06/14/2018,1445.21
2018 UCI Cyclo-cross World Championships,12.2,05/25/2018,17.4,07/02/2018,42.62
2018 FIFA World Cup qualification (CAF),806.2,05/20/2018,6309.0,06/15/2018,682.56
Nazi Germany,7255.8,06/02/2018,8865.0,05/21/2018,22.18
GameSpot,209.6,07/11/2018,534.2,06/11/2018,154.87
Colombia national football team,3192.0,05/19/2018,40596.0,07/03/2018,1171.8
Bolivian Football Federation,30.8,05/23/2018,57.2,06/09/2018,85.71
Hirving Lozano,1039.4,05/25/2018,47788.0,06/17/2018,4497.65
Dili,316.4,06/03/2018,429.4,06/30/2018,35.71
List of FIFA World Cup own goals,105.8,05/20/2018,2740.6,06/19/2018,2490.36
2018 World Figure Skating Championships,236.8,07/10/2018,0.0,05/18/2018,-100.0
Kylian Mbappé,4780.8,05/20/2018,256485.0,06/30/2018,5264.9
Harry Kane,5442.2,05/25/2018,118483.2,07/03/2018,2077.12
United Arab Emirates,9261.0,06/09/2018,11301.8,06/14/2018,22.04
Ihor Zhdanov,15.2,06/05/2018,38.0,06/15/2018,150.0
Ukrainians,609.2,05/25/2018,726.0,06/21/2018,19.17
Bloomberg News,342.2,05/19/2018,407.6,06/20/2018,19.11
United States Soccer Federation,392.4,05/22/2018,994.6,06/13/2018,153.47
Russian Women's Football Championship,13.6,06/03/2018,38.4,05/22/2018,182.35
"Ramenskoye, Moscow Oblast",41.6,05/23/2018,128.6,06/14/2018,209.13
CNN,2398.2,05/26/2018,3183.4,06/08/2018,32.74
Saransk Airport,32.6,05/27/2018,217.8,06/16/2018,568.1
Vladimir Putin,10010.0,06/02/2018,20400.2,06/14/2018,103.8
Tonga Football Association,13.6,05/23/2018,46.6,06/22/2018,242.65
SportsPro,21.4,05/22/2018,54.4,07/05/2018,154.21
Alfreð Finnbogason,285.6,05/26/2018,17684.8,06/16/2018,6092.16
List of football stadiums in Russia,0.0,05/18/2018,1662.4,06/14/2018,0
Carlos Bacca,0.0,05/18/2018,9416.6,07/03/2018,0
Alan Dzagoev,392.0,05/25/2018,9915.4,06/14/2018,2429.44
Damir Skomina,85.4,05/22/2018,1344.6,06/19/2018,1474.47
1934 FIFA World Cup squads,0.0,05/18/2018,567.6,06/19/2018,0
Diego Godín,901.6,06/01/2018,12422.6,06/30/2018,1277.84
Janny Sikazwe,33.6,05/24/2018,1339.0,06/18/2018,3885.12
Anapa,127.0,05/19/2018,260.2,06/11/2018,104.88
2002 FIFA World Cup broadcasting rights,16.2,05/19/2018,61.4,06/30/2018,279.01
1986 FIFA World Cup qualification,95.4,05/20/2018,446.2,06/17/2018,367.71
England 2018 FIFA World Cup bid,156.0,05/25/2018,1201.8,06/13/2018,670.38
Rail transport in Russia,94.0,05/26/2018,132.0,06/15/2018,40.43
John Stones,667.0,05/25/2018,21706.4,06/24/2018,3154.33
2022 FIFA World Cup,0.0,05/17/2018,97974.4,06/14/2018,0
Kim Young-gwon,140.8,05/25/2018,2865.6,06/27/2018,1935.23
1974 FIFA World Cup,1929.2,05/19/2018,16541.4,07/07/2018,757.42
Associated Press,1198.2,06/03/2018,1729.2,05/22/2018,44.32
Danny Makkelie,17.0,05/22/2018,182.2,07/03/2018,971.76
2014 Winter Olympics,683.0,05/26/2018,1693.6,07/07/2018,147.96
Colombian Football Federation,57.0,05/19/2018,281.2,07/03/2018,393.33
Koltsovo Airport,0.0,05/18/2018,240.4,06/15/2018,0
Isco,0.0,05/17/2018,12969.4,07/01/2018,0
Aziz Behich,211.2,05/25/2018,7953.0,06/16/2018,3665.62
Fabio Cannavaro,1610.4,05/25/2018,3385.4,07/10/2018,110.22
Krestovsky Stadium,957.2,05/19/2018,6531.2,06/19/2018,582.32
Bangkok Post,91.0,07/01/2018,166.6,07/08/2018,83.08
2018 Superbike World Championship,426.6,06/30/2018,1554.0,05/27/2018,264.28
List of world sports championships,0.0,05/17/2018,391.6,07/11/2018,0
Marwa Range,7.6,05/24/2018,1774.8,07/10/2018,23252.63
Kurumoch International Airport,76.2,05/27/2018,303.2,07/07/2018,297.9
Wilmar Roldán,41.2,06/04/2018,10111.2,06/18/2018,24441.75
2006 FIFA World Cup squads,2320.2,05/20/2018,9477.6,07/08/2018,308.48
Penalty shoot-out (association football),0.0,05/18/2018,13459.8,07/01/2018,0
Thiago Silva,0.0,05/18/2018,10710.8,06/17/2018,0
FIFA Council,89.2,05/25/2018,455.0,06/14/2018,410.09
Samara Arena,3.2,05/25/2018,27.8,07/07/2018,768.75
Jérôme Boateng,0.0,05/18/2018,27188.6,06/23/2018,0
Racism in Russia,290.4,05/26/2018,678.8,06/14/2018,133.75
Khalid Boutaïb,137.6,07/10/2018,1904.4,06/25/2018,1284.01
2018 FIBA Women's Basketball World Cup,100.8,05/19/2018,348.6,07/02/2018,245.83
Blerim Džemaili,189.4,05/19/2018,6641.2,06/17/2018,3406.44
International Space Station,3529.8,06/16/2018,3701.2,07/11/2018,4.86
New Zealand Football,67.2,05/25/2018,172.8,06/07/2018,157.14
1934 FIFA World Cup qualification,76.6,05/19/2018,623.2,06/19/2018,713.58
2018 Red Bull Air Race World Championship,120.0,07/06/2018,256.4,05/27/2018,113.67
Tunisia national football team,1237.8,07/09/2018,39132.4,06/18/2018,3061.45
Sudan Football Association,0.0,05/18/2018,32.6,06/19/2018,0
Taiwan News,35.2,06/16/2018,0.0,05/17/2018,-100.0
Expansion pack,177.0,05/19/2018,223.2,06/11/2018,26.1
The Times,1149.2,06/30/2018,0.0,05/18/2018,-100.0
Japan Football Association,96.2,05/26/2018,565.0,07/02/2018,487.32
Denis Cheryshev,476.4,05/25/2018,40679.0,06/14/2018,8438.83
Foreign Policy,249.0,06/23/2018,372.8,06/14/2018,49.72
Russia national under-17 football team,57.6,05/24/2018,122.8,06/14/2018,113.19
"Koke (footballer, born 1992)",800.6,06/01/2018,5917.8,07/01/2018,639.17
Cüneyt Çakır,178.0,05/25/2018,4608.0,07/11/2018,2488.76
Bahrain Football Association,0.0,05/18/2018,125.0,06/19/2018,0
Algerian Football Federation,0.0,05/18/2018,73.6,06/15/2018,0
Michael J. Garcia,80.0,05/26/2018,276.8,06/14/2018,246.0
Italy national football team,0.0,05/18/2018,11773.2,07/07/2018,0
Paraguayan Football Association,25.4,05/24/2018,87.8,06/25/2018,245.67
Milan Badelj,250.6,05/19/2018,4271.2,07/11/2018,1604.39
1962 FIFA World Cup squads,199.4,05/26/2018,653.2,07/08/2018,227.58
2018 FIFA World Cup qualification (UEFA),1633.4,05/20/2018,14967.4,06/16/2018,816.33
Salvadoran Football Federation,13.4,05/19/2018,73.2,06/18/2018,446.27
Korean Central Television,327.0,05/26/2018,779.0,06/12/2018,138.23
Luis Muriel,264.6,05/19/2018,3034.8,07/03/2018,1046.94
Luzhniki Stadium,2079.2,05/19/2018,18618.2,06/14/2018,795.45
Accor Hotels,34.0,05/28/2018,72.4,06/16/2018,112.94
United States men's national soccer team,3547.0,05/19/2018,9724.8,05/29/2018,174.17
Voronezh,297.4,05/19/2018,509.8,06/19/2018,71.42
2006 FIFA World Cup qualification,167.4,05/20/2018,876.8,06/18/2018,423.78
Golden Ball (FIFA Club World Cup),10.6,05/19/2018,61.2,07/11/2018,477.36
Universiade,192.8,05/25/2018,227.6,06/01/2018,18.05
Etisalat,386.2,06/17/2018,0.0,05/17/2018,-100.0
Netherlands national football team,3295.2,05/25/2018,12360.0,06/17/2018,275.09
Karim Ansarifard,320.4,05/25/2018,3713.0,06/25/2018,1058.86
Kieran Trippier,683.2,05/25/2018,69714.0,07/11/2018,10104.04
BBC News,1068.4,06/16/2018,1674.6,05/30/2018,56.74
2002 FIFA World Cup qualification,195.4,05/19/2018,974.2,06/24/2018,398.57
Youssef En-Nesyri,73.0,05/26/2018,1961.4,06/25/2018,2586.85
Nacer Chadli,0.0,05/17/2018,31791.4,07/02/2018,0
United Arab Emirates Football Association,45.2,05/21/2018,112.2,06/13/2018,148.23
Electronic Arts,2031.6,07/01/2018,4863.6,06/09/2018,139.4
2014 FIFA World Cup broadcasting rights,253.2,05/26/2018,772.0,06/14/2018,204.9
2018 Rugby World Cup Sevens – Men's tournament,39.4,05/26/2018,193.6,07/10/2018,391.37
South American nations at the FIFA World Cup,57.0,05/27/2018,620.0,07/06/2018,987.72
UTC+02:00,392.0,05/27/2018,574.0,06/16/2018,46.43
Mile Jedinak,741.4,05/20/2018,26257.8,06/21/2018,3441.65
2018 Moto2 season,576.4,05/30/2018,2463.6,06/03/2018,327.41
Sergei Karasev,49.6,05/25/2018,386.4,06/26/2018,679.03
Football in Russia,0.0,05/18/2018,427.2,06/14/2018,0
Ultra-high-definition television,1006.6,06/09/2018,1107.8,06/14/2018,10.05
The Independent,1104.8,05/26/2018,1238.8,07/10/2018,12.13
"Repino, Saint Petersburg",19.8,05/19/2018,926.2,06/12/2018,4577.78
2013 FIFA Confederations Cup,543.0,05/19/2018,2725.2,06/17/2018,401.88
1934 FIFA World Cup,1195.8,05/19/2018,14654.6,07/07/2018,1125.51
The Coca-Cola Company,2654.6,05/19/2018,15854.2,06/12/2018,497.23
Corruption,1426.8,06/16/2018,1793.6,06/19/2018,25.71
Switzerland national football team,2904.2,07/09/2018,34724.2,06/17/2018,1095.65
Public transport,726.8,06/16/2018,0.0,05/18/2018,-100.0
