File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
2012 New England Patriots season,54.4,03/03/2018,741.0,01/22/2018,1262.13
Lake of the Isles,15.4,02/25/2018,27.4,01/25/2018,77.92
U.S. Bank Stadium,628.8,02/25/2018,47159.0,02/05/2018,7399.84
James Harrison (American football),365.6,03/02/2018,13078.4,02/05/2018,3477.24
Feherty (TV series),0.0,01/07/2018,50.8,02/06/2018,0
Beast Quake,44.2,03/01/2018,294.0,01/15/2018,565.16
Saint Paul Winter Carnival,24.6,02/28/2018,617.6,01/27/2018,2410.57
Stella Artois,1039.8,01/30/2018,2105.8,02/05/2018,102.52
2017 Miami Dolphins season,92.6,02/27/2018,264.4,02/05/2018,185.53
New England Patriots,1573.6,03/03/2018,120334.2,02/05/2018,7547.06
1995 AFC Championship Game,22.4,02/08/2018,142.8,01/14/2018,537.5
Gronkowsbees,25.4,03/02/2018,138.8,02/05/2018,446.46
This Is Us (TV series),20050.0,01/20/2018,91269.0,02/05/2018,355.21
Pro Bowl,636.8,02/24/2018,24706.0,01/28/2018,3779.71
Dallas Cowboys,1017.2,03/03/2018,11096.4,02/05/2018,990.88
United Kingdom,23645.2,01/27/2018,26205.0,01/30/2018,10.83
Steagles,92.0,03/03/2018,5571.0,02/05/2018,5955.43
Germany,15453.2,02/03/2018,17747.6,02/26/2018,14.85
Immaculate Reception,188.8,02/24/2018,3858.6,01/15/2018,1943.75
Tom Brady–Peyton Manning rivalry,113.2,02/26/2018,2031.2,02/05/2018,1694.35
Budweiser Clydesdales,219.4,01/16/2018,1068.4,02/05/2018,386.96
2012 Pro Bowl,48.0,02/24/2018,702.8,01/28/2018,1364.17
NFC West,131.6,02/28/2018,0.0,01/07/2018,-100.0
U.S. national anthem protests (2016–present),384.4,03/03/2018,2511.8,02/05/2018,553.43
Stefen Wisniewski,550.4,01/11/2018,4153.4,02/05/2018,654.61
1954 NFL Championship Game,27.4,02/23/2018,112.8,02/05/2018,311.68
College Football on USA,3.4,01/21/2018,35.4,02/15/2018,941.18
1972 NFL season,26.0,03/03/2018,283.2,02/05/2018,989.23
Seven Network,580.4,03/01/2018,975.4,02/09/2018,68.06
Derek Barnett,236.6,02/25/2018,4277.6,02/05/2018,1707.95
Bob Costas,938.2,01/12/2018,9868.0,02/09/2018,951.8
WBZ-TV,135.8,02/23/2018,286.4,02/28/2018,110.9
Snowmobile,525.4,02/24/2018,702.0,01/24/2018,33.61
Fox Television Stations,199.2,02/10/2018,341.6,01/11/2018,71.49
List of New England Patriots seasons,127.6,03/03/2018,8876.0,02/05/2018,6856.11
List of Super Bowl halftime shows,750.6,03/02/2018,93967.4,02/05/2018,12418.97
Super Bowl XXXVIII,1521.4,02/19/2018,26532.0,02/05/2018,1643.92
1963 Boston Patriots season,10.0,03/02/2018,71.6,02/05/2018,616.0
Hubert H. Humphrey Metrodome,180.8,03/03/2018,5694.4,02/04/2018,3049.56
Jake Elliott,116.8,03/03/2018,22685.0,02/05/2018,19322.09
Phillip Daniels,23.0,02/17/2018,181.8,02/05/2018,690.43
Gil Santos,10.0,03/03/2018,85.2,01/22/2018,752.0
Hail Mary pass,151.6,03/03/2018,5015.6,02/05/2018,3208.44
Nick Foles,1586.8,03/03/2018,382031.6,02/05/2018,23975.6
World War II,26241.4,02/17/2018,29905.6,01/22/2018,13.96
1941 NFL Championship Game,10.2,03/03/2018,63.2,02/05/2018,519.61
Canada,19829.0,01/27/2018,27362.8,02/23/2018,37.99
Imagine Dragons,5587.0,02/13/2018,7847.2,02/22/2018,40.45
Harold Jones-Quartey,19.6,02/20/2018,185.0,02/05/2018,843.88
List of Philadelphia Eagles head coaches,71.2,03/03/2018,4120.8,02/05/2018,5687.64
The Drive,64.8,03/03/2018,413.6,01/11/2018,538.27
Tubing (recreation),101.2,03/03/2018,251.2,02/18/2018,148.22
1982 NFL season,137.4,02/24/2018,743.4,02/05/2018,441.05
1997 NFL season,140.8,02/28/2018,884.8,02/05/2018,528.41
Malcolm Jenkins,375.0,03/02/2018,21161.0,02/05/2018,5542.93
NFL Films,109.0,02/17/2018,336.2,02/04/2018,208.44
Carson Wentz,1864.6,02/24/2018,64061.6,02/05/2018,3335.68
1936 NFL Championship Game,13.8,02/24/2018,61.2,02/05/2018,343.48
Alshon Jeffery,442.0,02/27/2018,15316.8,02/05/2018,3365.34
Bob Dee,14.4,02/26/2018,40.6,01/22/2018,181.94
Al Michaels,228.8,03/03/2018,14156.2,02/05/2018,6087.15
Prime time,350.2,01/20/2018,377.0,02/03/2018,7.65
Super Bowl Ad Meter,12.8,03/02/2018,234.8,02/05/2018,1734.38
Stars and Stripes (newspaper),160.8,02/17/2018,268.0,02/08/2018,66.67
Jason Peters,306.0,02/24/2018,8927.2,02/04/2018,2817.39
Ghost to the Post,24.0,02/24/2018,70.6,01/15/2018,194.17
List of AFL All-Star Game broadcasters,10.0,01/19/2018,17.0,01/28/2018,70.0
1968 NFL season,29.8,03/03/2018,247.0,02/05/2018,728.86
Jets–Patriots rivalry,49.8,02/22/2018,347.8,02/05/2018,598.39
Netflix,11262.2,01/27/2018,13671.8,01/23/2018,21.4
National Football League Most Valuable Player Award,700.0,02/25/2018,20494.6,02/04/2018,2827.8
1949 Philadelphia Eagles season,20.2,01/09/2018,179.4,02/05/2018,788.12
NFL playoffs,170.6,03/03/2018,0.0,01/07/2018,-100.0
Super Bowl XIII,136.4,03/03/2018,3042.8,02/05/2018,2130.79
2017 New England Patriots season,237.6,03/03/2018,12482.8,02/05/2018,5153.7
TSN2,47.4,03/01/2018,91.2,02/11/2018,92.41
Pittsburgh Steelers,928.4,03/03/2018,12729.8,01/14/2018,1271.15
Super Bowl XXIII,248.6,03/03/2018,5638.4,02/05/2018,2168.06
Super Bowl XXI,233.0,03/03/2018,6399.6,02/05/2018,2646.61
List of Super Bowl records,215.0,03/01/2018,18007.8,02/05/2018,8275.72
2017 Chicago Bears season,115.2,02/24/2018,0.0,01/08/2018,-100.0
James White (running back),207.6,03/01/2018,4803.0,02/05/2018,2213.58
2005 New England Patriots season,39.8,03/03/2018,1331.4,01/22/2018,3245.23
Minneapolis Star Tribune,12.0,01/27/2018,31.0,01/14/2018,158.33
Super Bowl curse,56.8,02/25/2018,7920.4,01/15/2018,13844.37
1980 Oakland Raiders season,70.4,02/27/2018,548.4,02/05/2018,678.98
"Fly, Eagles Fly",137.2,02/28/2018,9368.4,02/05/2018,6728.28
1967 American Football League Championship Game,22.8,02/17/2018,84.4,02/05/2018,270.18
Atlanta,4713.2,02/03/2018,5481.8,01/09/2018,16.31
The Garbage Picking Field Goal Kicking Philadelphia Phenomenon,46.8,02/26/2018,563.8,02/05/2018,1104.7
1960 NFL season,61.6,02/24/2018,789.6,02/05/2018,1181.82
Associated Press,1376.6,02/10/2018,2188.8,02/16/2018,59.0
1949 NFL Championship Game,20.8,03/03/2018,1223.2,02/05/2018,5780.77
Bryce Treggs,93.2,01/20/2018,395.6,02/05/2018,324.46
Philadelphia Sports Hall of Fame,28.0,02/20/2018,60.4,02/05/2018,115.71
Super Bowl XLIII,468.0,03/03/2018,14232.2,02/05/2018,2941.07
CBS Sports,186.0,01/18/2018,421.8,01/23/2018,126.77
Pete Retzlaff,28.4,01/09/2018,277.2,02/05/2018,876.06
Patrick Chung,201.0,02/28/2018,29625.0,02/05/2018,14638.81
Super Bowl LIII,532.6,03/03/2018,29521.4,02/05/2018,5442.88
St. Paul Pioneer Press,115.6,02/14/2018,274.8,01/15/2018,137.72
NFL on NBC Radio,11.8,02/16/2018,103.2,02/05/2018,774.58
Mint Condition,192.0,01/14/2018,507.2,02/26/2018,164.17
Malcolm Butler,634.2,02/25/2018,24392.4,02/05/2018,3746.17
Leon Lett,106.4,02/27/2018,270.0,01/15/2018,153.76
Destiny Vaeao,21.4,02/21/2018,515.2,02/05/2018,2307.48
1967 NFL Championship Game,191.6,02/23/2018,2398.8,02/04/2018,1151.98
Cross-country skiing,1243.0,01/27/2018,8118.2,02/11/2018,553.11
Cory Undlin,9.6,03/03/2018,187.6,02/05/2018,1854.17
Super Bowl LI halftime show,167.6,03/02/2018,13142.4,02/05/2018,7741.53
1974 NFL season,77.0,02/19/2018,196.6,02/04/2018,155.32
National Football League playoffs,34.8,02/16/2018,0.0,01/07/2018,-100.0
1960 NFL Championship Game,71.2,03/03/2018,9682.8,02/05/2018,13499.44
American Birkebeiner,83.4,01/11/2018,843.6,02/25/2018,911.51
Broncos–Patriots rivalry,32.4,02/24/2018,278.4,02/05/2018,759.26
1978 Pittsburgh Steelers season,57.0,02/27/2018,238.8,02/05/2018,318.95
Dan Baker (PA announcer),6.4,03/03/2018,19.6,01/22/2018,206.25
1967 American Football League season,10.8,03/03/2018,76.0,02/05/2018,603.7
List of New England Patriots starting quarterbacks,163.8,02/26/2018,3748.6,02/05/2018,2188.52
France,12812.8,02/17/2018,13890.4,02/27/2018,8.41
Super Bowl XLVII,653.4,03/03/2018,22641.6,02/05/2018,3365.2
Super Bowl XLI,1022.6,02/27/2018,18862.8,02/05/2018,1744.59
List of Philadelphia Eagles broadcasters,66.8,01/12/2018,203.4,02/05/2018,204.49
Skijoring,327.6,01/25/2018,1506.0,02/16/2018,359.71
2017 Cleveland Browns season,414.0,02/28/2018,0.0,01/07/2018,-100.0
Food bank,250.4,01/20/2018,363.0,03/01/2018,44.97
Rashard Davis,21.0,01/11/2018,328.6,02/05/2018,1464.76
1939 NFL Championship Game,38.6,02/10/2018,73.8,02/05/2018,91.19
Chris Hogan (American football),293.8,02/22/2018,20638.6,02/05/2018,6924.71
Super Bowl VIII,173.8,03/02/2018,2578.0,02/05/2018,1383.31
Blue Line (Minnesota),21.2,02/19/2018,45.6,02/05/2018,115.09
2017 Tampa Bay Buccaneers season,96.4,02/27/2018,0.0,01/07/2018,-100.0
NFC South,93.2,03/01/2018,0.0,01/07/2018,-100.0
Chris Maragos,0.0,01/08/2018,2021.0,02/08/2018,0
Super Bowl XVIII,228.8,03/03/2018,4077.8,02/05/2018,1682.26
NFL playoff results,48.0,02/24/2018,1709.4,01/14/2018,3461.25
TheScore Inc.,48.6,02/03/2018,54.8,02/18/2018,12.76
Indianapolis,2222.4,02/10/2018,2632.4,02/05/2018,18.45
Tre Sullivan,39.2,01/20/2018,176.0,02/05/2018,348.98
1996 NFL season,179.8,02/24/2018,2096.8,02/05/2018,1066.18
Ice palace,56.2,02/19/2018,134.2,01/25/2018,138.79
Steve Nelson (American football),13.4,03/03/2018,116.8,02/01/2018,771.64
1968 NFL Championship Game,20.6,03/03/2018,327.4,02/05/2018,1489.32
Cleveland Browns relocation controversy,198.4,02/24/2018,0.0,01/07/2018,-100.0
Devin McCourty,111.4,03/03/2018,2665.8,02/05/2018,2293.0
Brandon Brooks,10.2,01/20/2018,20.0,01/22/2018,96.08
