File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Qatar 2022 FIFA World Cup bid,338.6,07/29/2022,477.4,08/29/2022,40.99
ICC World Test Championship,463.4,08/10/2022,2222.8,07/28/2022,379.67
World Professional Darts Championship,51.0,07/11/2022,157.6,07/24/2022,209.02
ESPN,1655.0,07/15/2022,2119.2,07/21/2022,28.05
World Long Distance Mountain Running Championships,12.0,07/13/2022,19.8,07/27/2022,65.0
Estadio Nacional de Chile,18.8,07/22/2022,32.4,07/29/2022,72.34
Hugo Lloris,952.8,07/22/2022,1945.8,08/14/2022,104.22
World Figure Skating Championships,127.0,09/01/2022,356.6,07/19/2022,180.79
FEI World Equestrian Games,72.6,07/17/2022,385.8,08/10/2022,431.4
Władysław Żmuda,34.8,08/26/2022,52.8,07/12/2022,51.72
Zambia national football team,278.4,07/27/2022,584.2,07/17/2022,109.84
Guillermo Stábile,68.4,08/23/2022,128.4,07/30/2022,87.72
Morocco national football team,841.2,07/15/2022,1349.8,08/12/2022,60.46
Northern Ireland at the FIFA World Cup,13.8,08/26/2022,22.2,07/11/2022,60.87
Russia national football team,639.4,08/04/2022,815.6,08/26/2022,27.56
List of FIFA World Cup finals,2751.6,07/25/2022,3485.0,07/31/2022,26.65
South American U-15 Championship,11.6,08/29/2022,27.8,07/13/2022,139.66
FIBA Women's Basketball World Cup,151.2,08/18/2022,228.2,08/29/2022,50.93
Cricket World Cup,2674.6,08/11/2022,6001.2,08/28/2022,124.38
CONIFA South America Football Cup,12.0,08/29/2022,20.4,07/12/2022,70.0
Valentin Kozmich Ivanov,13.0,08/06/2022,14.4,08/03/2022,10.77
Netherlands at the FIFA World Cup,106.2,08/17/2022,120.0,07/22/2022,12.99
Yokohama,1234.6,07/21/2022,1768.6,08/21/2022,43.25
Cyprus national football team,231.2,07/25/2022,581.0,08/12/2022,151.3
Switzerland at the FIFA World Cup,31.2,08/14/2022,35.8,07/13/2022,14.74
Portugal national football team,2418.8,07/26/2022,3689.2,08/28/2022,52.52
FAI World Grand Prix,7.2,08/07/2022,14.6,07/12/2022,102.78
Enduro World Championship,40.4,07/13/2022,60.6,08/07/2022,50.0
Adidas Telstar 18,102.0,08/06/2022,223.4,08/23/2022,119.02
IHF Wheelchair Handball World Championship,6.8,07/17/2022,17.2,07/29/2022,152.94
Uruguay at the FIFA World Cup,84.0,08/27/2022,122.0,08/03/2022,45.24
IBSF World Snooker Championship,47.0,07/10/2022,109.4,07/24/2022,132.77
Estadio Azteca,570.4,08/17/2022,796.6,07/21/2022,39.66
UCI Para-cycling Track World Championships,20.4,08/21/2022,27.8,07/29/2022,36.27
2022 FIFA World Cup seeding,101.6,07/15/2022,138.6,08/02/2022,36.42
Honduras national football team,293.6,07/31/2022,393.2,08/19/2022,33.92
World Professional Jiu-Jitsu Cup,0.0,07/08/2022,107.2,08/08/2022,0
Waka Waka (This Time for Africa),919.2,07/11/2022,1727.0,08/23/2022,87.88
Teófilo Cubillas,113.4,08/18/2022,129.2,07/31/2022,13.93
FIVB Volleyball Men's World Championship,414.4,08/06/2022,4413.2,08/31/2022,964.96
World Parachuting Championships,8.6,08/28/2022,14.8,07/25/2022,72.09
World Snooker Championship,198.4,09/01/2022,909.2,08/24/2022,358.27
World Skateboarding Championship,42.2,08/31/2022,99.2,08/14/2022,135.07
Bonaire national football team,53.2,07/10/2022,55.4,07/29/2022,4.14
World Triathlon Duathlon Championships,12.0,08/06/2022,19.0,07/16/2022,58.33
Baseball World Cup,174.6,08/24/2022,229.2,07/19/2022,31.27
FIFA Club World Cup,0.0,07/08/2022,3880.2,08/10/2022,0
Somalia national football team,115.0,08/23/2022,220.2,07/12/2022,91.48
Copa América,967.0,08/31/2022,1852.8,07/31/2022,91.6
World Taekwondo Championships,0.0,07/08/2022,171.2,07/29/2022,0
2022 FIFA World Cup squads,166.0,07/10/2022,550.0,08/30/2022,231.33
Football at the Summer Olympics,628.8,08/17/2022,1073.2,07/31/2022,70.67
Finswimming World Championships,11.0,08/23/2022,69.6,07/23/2022,532.73
UCI Mountain Bike Marathon World Championships,0.0,07/09/2022,38.6,08/28/2022,0
Five-pin billiards,32.0,07/18/2022,64.4,07/25/2022,101.25
Madrid,0.0,07/09/2022,4676.6,08/09/2022,0
Afghanistan national football team,246.4,08/03/2022,289.4,08/19/2022,17.45
WTBA World Tenpin Bowling Championships,25.6,08/30/2022,47.0,07/12/2022,83.59
List of world eight-ball champions,80.6,08/30/2022,123.6,08/12/2022,53.35
Mascot,425.4,07/18/2022,560.6,08/19/2022,31.78
Denmark national football team,1253.8,07/24/2022,956.0,09/01/2022,-23.75
Orienteering World Cup,7.6,08/31/2022,31.2,08/05/2022,310.53
List of men's national association football teams,780.2,08/29/2022,841.2,07/15/2022,7.82
Shakira,9850.6,07/21/2022,39255.0,07/30/2022,298.5
World Mountain Running Championships,23.6,08/16/2022,62.0,08/20/2022,162.71
FIM SuperEnduro World Championship,16.2,08/06/2022,24.2,07/29/2022,49.38
ISSF World Shooting Championships,0.0,07/08/2022,228.2,08/09/2022,0
Stuttgart,0.0,07/08/2022,2270.4,08/20/2022,0
World Archery Championships,77.6,07/11/2022,140.2,07/24/2022,80.67
Canada men's national soccer team,0.0,07/08/2022,863.4,09/01/2022,0
UEFA European Under-19 Championship,266.8,08/26/2022,623.6,08/01/2022,133.73
Football at the Mediterranean Games,40.4,08/09/2022,51.6,07/15/2022,27.72
IWF World Cup,8.6,08/29/2022,18.4,07/22/2022,113.95
Roll Ball World Cup,10.6,07/27/2022,17.8,07/22/2022,67.92
World Para Alpine Skiing Championships,7.8,07/19/2022,16.6,07/12/2022,112.82
World Show Jumping Championships,20.2,07/10/2022,128.6,08/14/2022,536.63
Eritrea national football team,51.6,08/13/2022,74.6,08/21/2022,44.57
Extra time,38.2,08/16/2022,71.8,08/05/2022,87.96
UCI BMX World Championships,38.4,08/31/2022,436.8,07/26/2022,1037.5
World Shooting Para Sport Championships,6.6,08/07/2022,21.8,08/20/2022,230.3
Indoor Cricket World Cup,23.0,07/15/2022,34.8,08/13/2022,51.3
Trinidad and Tobago national football team,234.4,07/23/2022,613.4,08/11/2022,161.69
Skeleton World Cup,10.0,08/08/2022,15.6,07/22/2022,56.0
ISMF World Cup Ski Mountaineering,6.8,07/25/2022,15.0,07/22/2022,120.59
World Lacrosse Women's World Championship,16.2,08/27/2022,0.0,07/09/2022,-100.0
Georgia national football team,418.8,07/31/2022,825.4,08/22/2022,97.09
ISU World Synchronized Skating Championships,19.6,08/24/2022,38.6,08/19/2022,96.94
Canoe Slalom World Cup,12.4,07/15/2022,31.6,08/05/2022,154.84
Italy,0.0,07/09/2022,18608.8,08/17/2022,0
Nicaragua national football team,76.6,07/19/2022,140.4,08/26/2022,83.29
IBA World Boxing Championships,0.0,07/08/2022,529.6,08/07/2022,0
Argentina at the FIFA World Cup,224.4,07/27/2022,257.2,08/24/2022,14.62
Formula E,689.6,09/01/2022,7090.4,08/14/2022,928.19
Paul Pogba,4254.4,08/04/2022,19806.6,07/11/2022,365.56
2018 FIFA World Cup broadcasting rights,48.2,07/23/2022,54.0,07/28/2022,12.03
Football at the 1908 Summer Olympics,57.0,08/24/2022,84.2,08/20/2022,47.72
Bangladesh national football team,284.0,07/24/2022,373.2,08/05/2022,31.41
FIFA Ballon d'Or,369.6,08/02/2022,1389.0,08/13/2022,275.81
FIA GT1 World Championship,79.8,08/27/2022,116.6,08/08/2022,46.12
Burundi national football team,116.8,08/03/2022,213.6,08/14/2022,82.88
Intercontinental Cup (football),0.0,07/08/2022,708.6,08/11/2022,0
Malta national football team,192.4,07/25/2022,268.0,08/19/2022,39.29
Olé (Adelén song),7.0,07/18/2022,11.2,08/05/2022,60.0
World Para Nordic Skiing Championships,7.4,07/17/2022,9.6,07/23/2022,29.73
Pesäpallo World Cup,12.4,08/15/2022,31.6,07/13/2022,154.84
Jules Rimet Trophy,30.4,07/19/2022,101.4,07/31/2022,233.55
North Korea national football team,484.0,08/22/2022,535.2,07/22/2022,10.58
Archery World Cup,55.2,08/27/2022,179.2,07/24/2022,224.64
World Freshwater Angling Championships,31.6,08/22/2022,43.8,09/01/2022,38.61
East Germany national football team,137.6,08/08/2022,193.0,07/22/2022,40.26
Brazil v Germany (2014 FIFA World Cup),925.2,07/29/2022,0.0,07/08/2022,-100.0
FIFA World Rankings,211.4,08/13/2022,605.6,07/20/2022,186.47
Paolo Rossi,415.8,08/09/2022,743.8,07/11/2022,78.88
Ball Hockey World Championship,37.4,07/31/2022,47.2,07/27/2022,26.2
FIFAe Nations Cup,0.0,07/09/2022,40.8,07/30/2022,0
CONCACAF Nations League,288.6,07/30/2022,347.0,07/19/2022,20.24
Puerto Rico national football team,155.2,08/22/2022,154.6,08/05/2022,-0.39
Maldives national football team,97.4,08/12/2022,168.8,08/19/2022,73.31
Chile national football team,662.4,07/23/2022,858.2,08/10/2022,29.56
Tank biathlon,65.2,07/17/2022,1352.8,08/24/2022,1974.85
FINA Swimming World Cup,0.0,07/09/2022,64.6,08/14/2022,0
Hungary national football team,591.8,08/11/2022,699.0,07/22/2022,18.11
Ireland national football team (1882–1950),101.8,07/17/2022,128.8,08/29/2022,26.52
List of WAKO Amateur World Championships,44.8,08/24/2022,104.4,08/07/2022,133.04
World Cup (snooker),15.4,07/17/2022,28.0,08/24/2022,81.82
Miroslav Klose,1091.4,08/24/2022,1629.6,07/31/2022,49.31
Grzegorz Lato,110.6,08/30/2022,198.8,07/10/2022,79.75
Faroe Islands national football team,185.6,07/24/2022,271.2,07/13/2022,46.12
Men's Roller Derby World Cup,4.8,07/26/2022,15.4,07/22/2022,220.83
Three points for a win,71.2,07/26/2022,117.0,08/05/2022,64.33
World Blind Football Championships,11.2,07/17/2022,32.4,07/31/2022,189.29
Adidas Brazuca,79.2,07/24/2022,109.8,08/29/2022,38.64
Daniel Passarella,256.0,08/05/2022,574.6,07/27/2022,124.45
Mobile Legends: Bang Bang World Championship,86.4,07/20/2022,198.2,08/20/2022,129.4
Ivory Coast national football team,752.2,08/18/2022,809.0,08/15/2022,7.55
New Caledonia national football team,78.2,08/22/2022,99.8,08/19/2022,27.62
List of world championships medalists in powerlifting (men),96.6,07/20/2022,127.6,08/28/2022,32.09
FIS Freestyle Ski World Cup,10.2,07/22/2022,21.8,08/18/2022,113.73
Algeria at the FIFA World Cup,19.0,08/01/2022,22.8,08/16/2022,20.0
Caribbean Football Union,69.2,07/13/2022,142.6,08/05/2022,106.07
FIVB Volleyball Men's World Cup,251.4,08/12/2022,913.2,08/31/2022,263.25
Tchoukball,161.8,07/27/2022,356.4,08/07/2022,120.27
World Judo Championships,123.8,07/21/2022,170.8,08/01/2022,37.96
World Athletics Race Walking Team Championships,28.6,08/27/2022,54.4,07/22/2022,90.21
Pelé,4638.6,07/15/2022,7950.8,08/08/2022,71.41
Artistic Gymnastics World Cup,44.2,07/19/2022,113.2,08/21/2022,156.11
2014 FIFA World Cup officials,8.0,07/31/2022,15.2,08/15/2022,90.0
The Wall Street Journal,1603.4,08/20/2022,9096.8,07/26/2022,467.34
Chile,0.0,07/09/2022,8043.8,08/15/2022,0
Gabriel Batistuta,1082.0,08/11/2022,1573.4,07/27/2022,45.42
Costa Rica national football team,682.0,08/06/2022,889.0,08/25/2022,30.35
West Asian Games,34.0,08/26/2022,69.4,08/05/2022,104.12
The Football Association,1523.0,08/30/2022,3534.8,07/31/2022,132.09
ODESUR,8.6,08/12/2022,32.2,07/20/2022,274.42
Uruguay national football team,0.0,07/08/2022,2552.8,07/30/2022,0
1962 FIFA World Cup,653.0,08/25/2022,832.4,07/30/2022,27.47
1986 FIFA World Cup squads,257.4,08/14/2022,340.6,07/14/2022,32.32
2034 FIFA World Cup,523.6,08/20/2022,890.4,07/15/2022,70.05
1962 FIFA World Cup qualification,33.2,08/31/2022,67.8,08/19/2022,104.22
Racquetball World Championships,18.4,07/31/2022,66.0,08/26/2022,258.7
Senegal national football team,1181.0,07/26/2022,1891.2,07/13/2022,60.14
World Ski Orienteering Championships,14.8,07/21/2022,53.2,08/20/2022,259.46
List of FIFA World Cup anthems and songs,323.6,07/25/2022,1100.8,07/31/2022,240.17
AFC U-17 Asian Cup,100.4,07/28/2022,345.6,08/12/2022,244.22
Mexico,0.0,07/09/2022,14142.4,08/23/2022,0
Slovakia at the FIFA World Cup,12.0,07/17/2022,11.2,09/01/2022,-6.67
Adidas,3285.2,07/14/2022,3881.4,08/05/2022,18.15
Third place playoff,43.0,08/27/2022,88.4,07/29/2022,105.58
"One Love, One Rhythm – The 2014 FIFA World Cup Official Album",30.4,08/28/2022,50.6,07/28/2022,66.45
Camp Nou,0.0,07/08/2022,2348.0,08/13/2022,0
Honduras at the FIFA World Cup,6.8,08/01/2022,14.4,08/19/2022,111.76
WSF World Team Squash Championships,19.8,07/21/2022,49.6,08/04/2022,150.51
FIM Endurance World Championship,77.0,07/21/2022,253.0,08/07/2022,228.57
Vida (Ricky Martin song),12.2,08/27/2022,14.4,07/29/2022,18.03
Olympic sports,644.2,07/10/2022,1322.4,08/08/2022,105.28
FIFA Fair Play Award,49.0,07/14/2022,71.0,08/05/2022,44.9
Motorcycle sport,0.0,07/09/2022,107.0,08/19/2022,0
FIVB Beach Volleyball World Championships,61.4,07/24/2022,110.8,08/21/2022,80.46
Senegal at the FIFA World Cup,39.4,07/10/2022,58.4,08/17/2022,48.22
List of FIFA World Cup official match balls,0.0,07/08/2022,339.2,08/29/2022,0
Biathlon World Championships,33.2,08/31/2022,69.4,08/05/2022,109.04
FIFA Futbol Mundial,11.4,07/11/2022,12.8,07/12/2022,12.28
Artistic Billiards World Championship,5.6,08/23/2022,9.0,07/26/2022,60.71
Solna Municipality,185.6,07/16/2022,637.6,08/26/2022,243.53
Guinea national football team,219.8,07/25/2022,772.2,08/29/2022,251.32
Cornelis August Wilhelm Hirschman,10.6,08/07/2022,14.8,07/12/2022,39.62
Vavá,98.0,08/18/2022,122.2,07/24/2022,24.69
CIS national football team,112.2,08/23/2022,160.2,07/31/2022,42.78
Japan,23348.0,07/16/2022,0.0,07/08/2022,-100.0
Aruba national football team,76.8,07/16/2022,124.6,08/20/2022,62.24
Indonesia at the FIFA World Cup,17.4,08/25/2022,27.6,08/19/2022,58.62
World Touring Car Cup,171.4,08/25/2022,425.6,08/07/2022,148.31
FIA International Hill Climb Cup,10.6,08/01/2022,13.2,08/08/2022,24.53
World championship,166.4,08/30/2022,276.6,07/24/2022,66.23
FIFA Futsal World Cup,218.2,08/27/2022,289.8,07/12/2022,32.81
Women's World Cup of Golf,13.4,08/15/2022,43.0,08/07/2022,220.9
Alicante,0.0,07/08/2022,1364.0,08/17/2022,0
Uruguay,0.0,07/09/2022,4383.2,07/30/2022,0
ICF Canoe Sprint World Championships,0.0,07/08/2022,893.8,08/07/2022,0
China national football team,592.2,08/21/2022,1258.2,07/20/2022,112.46
Ice Speedway of Nations,7.0,07/17/2022,18.4,07/27/2022,162.86
World Polo Championship,47.4,07/30/2022,66.2,08/25/2022,39.66
Chuck Blazer,60.8,08/31/2022,170.2,08/13/2022,179.93
Bandy World Cup Women,0.0,07/09/2022,8.6,08/26/2022,0
Marcello Lippi,278.6,08/02/2022,343.4,07/13/2022,23.26
West Auckland Town F.C.,38.4,07/17/2022,59.2,08/19/2022,54.17
FIFA Transfer Matching System,23.6,08/14/2022,30.2,08/28/2022,27.97
Bulgaria national football team,424.4,08/04/2022,604.0,07/21/2022,42.32
England national amateur football team,98.6,08/04/2022,137.6,07/31/2022,39.55
Call of Duty Championship,151.2,07/13/2022,1736.0,08/07/2022,1048.15
Ernst Thommen,13.6,07/22/2022,0.0,07/08/2022,-100.0
American Samoa national football team,155.6,08/26/2022,257.0,08/17/2022,65.17
FIFA Arab Cup,82.4,09/01/2022,190.6,08/21/2022,131.31
World Mountain Bike Orienteering Championships,12.4,07/27/2022,28.6,07/21/2022,130.65
World Wrestling Clubs Cup,7.4,08/28/2022,11.4,08/04/2022,54.05
Adidas Fevernova,37.2,07/10/2022,46.8,07/20/2022,25.81
Argentina national football team,3635.0,08/04/2022,3638.8,09/01/2022,0.1
2017 FIFA Confederations Cup,324.4,08/30/2022,415.2,08/20/2022,27.99
The Official Album of the 2002 FIFA World Cup,15.0,07/21/2022,30.6,08/22/2022,104.0
Football at the Jeux de la Francophonie,11.2,08/26/2022,16.8,07/28/2022,50.0
African nations at the FIFA World Cup,133.8,08/10/2022,110.4,09/01/2022,-17.49
Belize national football team,94.0,08/03/2022,97.0,08/05/2022,3.19
Aymoré Moreira,17.4,08/22/2022,24.4,08/02/2022,40.23
World Cup of Pool,75.2,08/07/2022,99.4,07/11/2022,32.18
Antonio Carbajal,67.4,07/12/2022,75.8,07/14/2022,12.46
Grenada national football team,117.2,07/25/2022,171.8,08/10/2022,46.59
Hayya Hayya (Better Together),0.0,07/09/2022,164.6,08/20/2022,0
Croatia,0.0,07/08/2022,12332.0,08/01/2022,0
Al Rayyan,121.0,08/08/2022,177.2,08/11/2022,46.45
Beach Handball World Championships,20.4,08/27/2022,75.0,07/15/2022,267.65
2014 FIFA World Cup,3668.0,07/25/2022,0.0,07/08/2022,-100.0
Greece at the FIFA World Cup,24.4,08/26/2022,31.6,07/11/2022,29.51
IIHF World Women's Championship,46.2,07/13/2022,603.6,09/01/2022,1206.49
We Are One (Ole Ola),0.0,07/08/2022,153.2,07/29/2022,0
UCI Para-cycling Road World Championships,0.0,07/09/2022,56.2,08/15/2022,0
World Wushu Championships,70.8,08/26/2022,109.2,07/16/2022,54.24
Burkina Faso national football team,191.8,08/11/2022,275.0,07/12/2022,43.38
Confederation of Independent Football Associations,249.4,08/07/2022,301.8,07/12/2022,21.01
Antigua and Barbuda national football team,98.2,08/04/2022,181.2,08/28/2022,84.52
Esailing World Championship,6.4,08/03/2022,11.0,08/18/2022,71.87
Michael Owen,5268.2,08/29/2022,14064.2,08/01/2022,166.96
Helmut Rahn,67.6,08/06/2022,116.6,07/21/2022,72.49
Garcia Report,35.0,08/21/2022,30.6,07/12/2022,-12.57
Djalma Santos,113.2,07/20/2022,124.4,07/21/2022,9.89
Iraq at the FIFA World Cup,12.2,08/23/2022,0.0,07/08/2022,-100.0
2010 FIFA World Cup seeding,12.2,07/19/2022,19.6,07/16/2022,60.66
Belgium–Netherlands 2018 FIFA World Cup bid,16.8,07/10/2022,22.6,07/20/2022,34.52
League of Legends World Championship,0.0,07/08/2022,2477.4,08/28/2022,0
Manuel Amoros,57.2,08/22/2022,91.6,08/03/2022,60.14
South American Board of New Football Federations,15.0,08/28/2022,13.6,09/01/2022,-9.33
World Jiu-Jitsu Championship,0.0,07/09/2022,966.8,08/08/2022,0
Barbados national football team,86.4,07/19/2022,126.4,08/05/2022,46.3
Indonesia national football team,856.4,08/26/2022,1160.2,08/09/2022,35.47
FIS Alpine World Ski Championships,68.6,07/31/2022,79.6,08/05/2022,16.03
United States,0.0,07/09/2022,61372.4,08/25/2022,0
Uruguay v Brazil (1950 FIFA World Cup),256.2,07/22/2022,308.6,09/01/2022,20.45
Lionel Scaloni,346.8,08/01/2022,479.4,07/17/2022,38.24
Mexico City,0.0,07/08/2022,5843.0,07/28/2022,0
Football at the Southeast Asian Games,51.6,08/29/2022,153.6,07/15/2022,197.67
UCI Road World Cup,22.2,08/29/2022,58.4,07/24/2022,163.06
Dominican Republic national football team,227.8,07/23/2022,186.2,07/21/2022,-18.26
International Island Games Association,46.8,07/27/2022,61.8,08/05/2022,32.05
Australia at the FIFA World Cup,77.0,08/05/2022,123.0,07/20/2022,59.74
History of FIFA,62.4,07/17/2022,68.4,07/16/2022,9.62
Men's World Floorball Championship,34.8,07/16/2022,65.0,08/10/2022,86.78
Asian Football Confederation,1588.8,07/30/2022,1773.6,08/01/2022,11.63
Montenegro national football team,228.0,07/23/2022,387.4,08/25/2022,69.91
FIFA Club of the Century,0.0,07/08/2022,287.6,08/11/2022,0
Iceland national football team,507.6,08/12/2022,735.0,07/18/2022,44.8
Liechtenstein national football team,186.0,08/08/2022,370.2,08/26/2022,99.03
James Rodríguez,2262.4,07/10/2022,5256.8,08/31/2022,132.36
Gymnastics World Championships,29.4,08/31/2022,110.4,08/21/2022,275.51
Curaçao national football team,571.0,07/19/2022,984.4,08/20/2022,72.4
1966 FIFA World Cup qualification,44.6,08/28/2022,76.8,08/18/2022,72.2
Norway at the FIFA World Cup,31.8,08/18/2022,100.6,09/01/2022,216.35
El Salvador at the FIFA World Cup,13.8,07/13/2022,17.0,07/21/2022,23.19
Canadian Broadcasting Corporation,2024.6,08/28/2022,2920.4,07/15/2022,44.25
FIS Ski Jumping World Cup,29.2,07/14/2022,68.0,08/19/2022,132.88
1994 FIFA World Cup,2131.2,08/30/2022,2341.0,08/10/2022,9.84
World Cup Carnival,6.6,07/16/2022,18.8,07/27/2022,184.85
Garrincha,683.8,08/08/2022,916.6,08/01/2022,34.05
Poland national football team,0.0,07/08/2022,1539.2,07/16/2022,0
Tahiti national football team,91.2,08/27/2022,118.8,07/23/2022,30.26
FIS Freestyle World Ski Championships,31.8,07/31/2022,41.0,08/05/2022,28.93
McDonald's,0.0,07/08/2022,14795.8,07/27/2022,0
ODEBO,6.8,07/12/2022,12.2,08/25/2022,79.41
Artistic Skating World Championships,24.4,07/10/2022,39.2,07/16/2022,60.66
South Korea national football team,0.0,07/08/2022,2350.4,07/27/2022,0
2014 FIFA U-20 Women's World Cup,96.4,07/24/2022,369.2,08/18/2022,282.99
Aquabike World Championship (powerboating),0.0,07/09/2022,0.0,07/08/2022,0
World Singles Ninepin Bowling Classic Championships,7.0,08/15/2022,10.0,07/11/2022,42.86
Individual Speedway Long Track World Championship,0.0,07/09/2022,18.0,08/05/2022,0
Arsène Wenger,1146.8,07/16/2022,3336.0,08/15/2022,190.9
FIFA eligibility rules,294.4,07/10/2022,321.8,07/31/2022,9.31
Wayback Machine,4303.2,08/06/2022,13694.6,07/29/2022,218.24
Cuba at the FIFA World Cup,6.8,08/06/2022,14.4,08/25/2022,111.76
Fencing World Cup,15.2,09/01/2022,108.4,07/20/2022,613.16
2006 FIFA World Cup seeding,21.6,08/06/2022,0.0,07/08/2022,-100.0
Uganda national football team,161.4,08/10/2022,236.6,07/14/2022,46.59
1895 World Championship (football),15.0,07/18/2022,38.2,08/20/2022,154.67
Russia 2018 FIFA World Cup bid,32.8,08/01/2022,51.8,08/20/2022,57.93
Women's association football,278.2,08/30/2022,3518.8,07/31/2022,1164.85
ISSF World Cup,64.2,08/31/2022,410.6,07/13/2022,539.56
Canada at the FIFA World Cup,59.6,07/11/2022,86.0,08/31/2022,44.3
World Women's Billiards Championship,14.8,07/18/2022,25.8,08/31/2022,74.32
Croatia national football team,1443.0,07/21/2022,1891.6,08/30/2022,31.09
Antonio Cabrini,80.0,08/26/2022,184.0,07/11/2022,130.0
World Trail Orienteering Championships,0.0,07/09/2022,34.6,07/24/2022,0
World Para Snowboard Championships,8.4,07/17/2022,10.8,07/23/2022,28.57
World Athletics Championships,379.2,09/01/2022,25049.8,07/24/2022,6505.96
Fiji national football team,118.8,08/07/2022,181.6,07/18/2022,52.86
Vicente Feola,18.4,09/01/2022,49.8,08/05/2022,170.65
IFMAR 1:10 Electric Off-Road World Championship,36.0,07/27/2022,44.0,07/21/2022,22.22
List of players who have appeared in multiple FIFA World Cups,127.2,08/16/2022,216.6,07/15/2022,70.28
WAFU Nations Cup,25.6,08/07/2022,53.2,07/17/2022,107.81
Mauritius national football team,120.2,08/18/2022,0.0,07/08/2022,-100.0
Rhythmic Gymnastics World Cup,30.4,07/27/2022,87.8,08/28/2022,188.82
Kuwait at the FIFA World Cup,0.0,07/09/2022,10.2,09/01/2022,0
Qatar,0.0,07/09/2022,10886.6,07/12/2022,0
Rugby World Cup,1054.6,08/23/2022,4043.0,07/16/2022,283.37
Exhaustive ballot,22.4,08/27/2022,69.4,07/14/2022,209.82
UCI Indoor Cycling World Championships,22.0,08/31/2022,36.4,08/16/2022,65.45
Poland at the FIFA World Cup,43.6,08/26/2022,66.2,07/29/2022,51.83
Football at the 1900 Summer Olympics,43.6,08/30/2022,60.6,07/13/2022,38.99
UMB Women's World Three-cushion Championship,6.4,07/24/2022,6.4,07/23/2022,0.0
Zimbabwe national football team,214.6,08/03/2022,321.4,08/20/2022,49.77
Tuvalu national football team,54.8,08/12/2022,83.8,08/20/2022,52.92
Africa Cup of Nations,1008.6,08/10/2022,1530.2,08/03/2022,51.72
Belgium national football team,0.0,07/08/2022,1742.4,09/01/2022,0
World Team Ninepin Bowling Classic Championships,6.0,07/24/2022,7.2,07/29/2022,20.0
OFC U-19 Championship,24.6,08/14/2022,39.2,07/19/2022,59.35
World Rally Championship-2,63.6,07/26/2022,181.8,08/07/2022,185.85
Myanmar national football team,175.0,07/22/2022,289.0,08/31/2022,65.14
Futsal,1083.4,07/10/2022,1386.4,08/16/2022,27.97
African Nations Championship,166.0,08/13/2022,609.6,07/30/2022,267.23
Yokohama International Stadium,3.0,08/28/2022,6.8,07/10/2022,126.67
"Puebla, Puebla",52.0,08/28/2022,89.4,08/05/2022,71.92
