File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Ethan Kelley,5.2,03/06/2021,10.0,02/08/2021,92.31
Tim Wright (American football),25.2,02/20/2021,55.0,02/08/2021,118.25
Michael Bishop (gridiron football),68.2,01/21/2021,268.0,02/08/2021,292.96
Madden NFL 97,30.4,02/25/2021,51.4,01/26/2021,69.08
Danny Etling,164.8,02/02/2021,162.4,02/03/2021,-1.46
List of Pittsburgh Steelers starting quarterbacks,156.6,03/01/2021,0.0,01/11/2021,-100.0
John Wooden,757.8,02/14/2021,0.0,01/12/2021,-100.0
Tim Graham (sports journalist),4.2,01/30/2021,10.2,01/23/2021,142.86
Ronde Barber,220.8,03/06/2021,2977.4,02/08/2021,1248.46
Otis Smith (American football),0.0,01/11/2021,54.2,02/08/2021,0
Tom Brady,25325.4,01/13/2021,757154.0,02/08/2021,2889.7
Bob Wiese,2.6,01/14/2021,6.4,02/12/2021,146.15
People (magazine),1382.8,02/23/2021,1849.2,02/08/2021,33.73
Larry Brown (running back),66.4,01/13/2021,116.6,01/31/2021,75.6
Linebacker,502.2,03/06/2021,1949.4,02/08/2021,288.17
Kory Chapman,8.2,01/15/2021,11.2,02/12/2021,36.59
Don Budge,0.0,01/12/2021,342.6,02/21/2021,0
Marshawn Lynch,1817.8,03/05/2021,11907.0,01/15/2021,555.02
Ken Anderson (quarterback),217.2,03/05/2021,601.0,01/24/2021,176.7
Arnie Herber,32.2,03/06/2021,91.2,01/25/2021,183.23
Walt Coleman,12.8,03/07/2021,129.2,02/08/2021,909.37
Organic food,845.8,01/17/2021,0.0,01/12/2021,-100.0
Tate Forcier,35.2,02/15/2021,102.6,02/02/2021,191.48
2010 Detroit Lions season,35.6,03/07/2021,322.4,01/31/2021,805.62
William Renner,7.0,01/26/2021,6.8,02/01/2021,-2.86
Wes Welker,777.8,03/05/2021,2731.2,02/08/2021,251.14
Deontae Skinner,8.2,02/27/2021,17.4,02/12/2021,112.2
Bobby Bell,93.8,02/28/2021,272.2,02/07/2021,190.19
NBC,2227.4,03/06/2021,0.0,01/11/2021,-100.0
Randy Moss,1538.6,03/06/2021,6886.2,02/13/2021,347.56
Denver Post,29.0,01/13/2021,64.8,02/19/2021,123.45
Houston Antwine,10.4,03/05/2021,18.6,02/19/2021,78.85
Andrew Adams (American football),36.0,03/03/2021,652.8,02/08/2021,1713.33
Deatrich Wise Jr.,25.2,03/07/2021,86.8,02/08/2021,244.44
The Providence Journal,56.0,01/25/2021,133.0,02/23/2021,137.5
Sam Darnold,886.4,02/27/2021,2773.6,01/17/2021,212.91
Jonathan Ogden,450.4,02/28/2021,457.2,03/01/2021,1.51
Josh Gordon,405.2,01/30/2021,5817.4,01/16/2021,1335.69
2013–14 NFL playoffs,199.0,03/04/2021,1546.2,01/25/2021,676.98
2010 All-Pro Team,23.4,03/06/2021,123.0,02/08/2021,425.64
Sports Emmy Awards,5.6,02/03/2021,7.6,01/20/2021,35.71
Biography.com,28.8,03/06/2021,67.0,02/17/2021,132.64
Terrance Shaw,15.2,02/23/2021,0.0,01/12/2021,-100.0
Pat Burrell,0.0,01/12/2021,828.6,02/08/2021,0
Sam Howell,106.0,02/08/2021,0.0,01/12/2021,-100.0
Larry Wilson (American football),44.6,03/07/2021,173.2,02/07/2021,288.34
Brock Williams,29.8,02/20/2021,37.8,02/08/2021,26.85
Craig Morton,163.2,03/02/2021,4961.0,01/25/2021,2939.83
2019 Pro Bowl,69.6,03/07/2021,540.0,01/31/2021,675.86
Matt Wile,17.2,02/28/2021,200.4,02/08/2021,1065.12
Jeb Blount,11.2,01/28/2021,19.6,02/08/2021,75.0
John McEnroe,1654.8,01/28/2021,6125.4,02/16/2021,270.16
Antonio Gates,383.0,03/04/2021,1182.8,01/20/2021,208.83
2014 Seattle Seahawks season,80.0,03/07/2021,684.2,02/08/2021,755.25
FedEx Air & Ground NFL Players of the Week,22.4,02/28/2021,159.0,02/07/2021,609.82
Lawyer Milloy,121.2,03/06/2021,315.0,02/08/2021,159.9
Madison Bumgarner,0.0,01/11/2021,782.4,01/27/2021,0
NFL Head Coach,42.8,03/06/2021,145.4,02/02/2021,239.72
Jerry Golsteyn,13.6,01/30/2021,30.6,01/18/2021,125.0
Super Bowl LI,1508.6,03/05/2021,46412.8,02/08/2021,2976.55
Brian Moorman,25.4,03/05/2021,237.4,01/31/2021,834.65
Wade Wilson (American football),93.6,03/05/2021,381.0,02/01/2021,307.05
Anthony Brown (quarterback),19.0,01/17/2021,113.8,02/12/2021,498.95
Tommy Thompson (quarterback),17.4,01/24/2021,35.2,02/06/2021,102.3
Acidic,43.8,03/05/2021,410.6,02/08/2021,837.44
Jamel Dean,46.8,03/07/2021,1802.8,02/08/2021,3752.14
Jamin Elliott,6.0,01/13/2021,17.0,02/07/2021,183.33
AFC West,130.2,03/06/2021,934.4,02/08/2021,617.67
Asante Samuel,444.0,01/17/2021,1180.6,01/23/2021,165.9
2013 Indianapolis Colts season,68.8,02/25/2021,0.0,01/11/2021,-100.0
Los Angeles Times,937.0,03/06/2021,1515.6,02/11/2021,61.75
Greg LeMond,358.8,02/25/2021,469.8,02/13/2021,30.94
Randy Melvin,6.4,02/28/2021,16.2,01/26/2021,153.12
Los Angeles Lakers,3801.0,03/06/2021,7379.8,01/14/2021,94.15
Erik Williams,87.6,02/20/2021,116.2,02/04/2021,32.65
2016 Denver Broncos season,87.6,03/04/2021,299.4,02/08/2021,241.78
Patrick Peterson,438.8,01/30/2021,2343.8,02/08/2021,434.14
2021 NFL season,2543.2,02/27/2021,8346.0,02/08/2021,228.17
Tully Banta-Cain,23.0,03/06/2021,55.6,02/08/2021,141.74
2018 Los Angeles Rams season,172.0,03/04/2021,1111.4,02/08/2021,546.16
Super Bowl XLIX,1215.8,03/06/2021,40249.0,02/08/2021,3210.5
Scotty Miller,161.2,01/14/2021,16013.4,01/24/2021,9833.87
Bobby Thomason,8.4,01/15/2021,14.2,02/24/2021,69.05
2004–05 NFL playoffs,117.4,03/05/2021,800.8,01/25/2021,582.11
Barry Word,28.8,03/02/2021,43.6,01/17/2021,51.39
Tony Graziani,49.0,02/24/2021,875.6,02/08/2021,1686.94
Codey McElroy,19.6,01/13/2021,330.6,02/08/2021,1586.73
Jordan Richards (American football),39.6,02/26/2021,232.4,01/30/2021,486.87
Santonio Holmes,332.4,02/28/2021,1431.6,02/08/2021,330.69
2002 Buffalo Bills season,25.0,03/05/2021,137.8,01/17/2021,451.2
Billy Kilmer,124.6,02/28/2021,274.6,01/31/2021,120.39
Plant-based diet,776.2,01/16/2021,1902.0,02/25/2021,145.04
Marshall Faulk,302.4,03/07/2021,1434.2,01/18/2021,374.27
Kacy Rodgers,27.0,03/04/2021,1993.6,02/11/2021,7283.7
Scott McCready,18.4,02/27/2021,257.2,02/08/2021,1297.83
Super Bowl III,366.4,03/06/2021,4167.6,02/08/2021,1037.45
Wayne Gretzky,0.0,01/11/2021,41315.6,03/05/2021,0
Passing pocket,49.4,02/27/2021,954.6,02/08/2021,1832.39
ESPN.com,132.6,02/11/2021,173.0,01/24/2021,30.47
2001 San Diego Chargers season,45.2,03/01/2021,219.8,01/18/2021,386.28
Lance Armstrong,2934.2,01/21/2021,10086.6,01/24/2021,243.76
New York Daily News,445.4,02/27/2021,669.0,01/17/2021,50.2
Keith Tandy,11.4,03/07/2021,631.4,02/08/2021,5438.6
Bleacher Report,225.2,01/31/2021,198.8,03/07/2021,-11.72
NFL Combine,38.0,03/05/2021,167.4,02/08/2021,340.53
Glenn Gronkowski,122.4,03/06/2021,7389.6,02/08/2021,5937.25
Jordan Whitehead,121.0,01/13/2021,3282.0,01/24/2021,2612.4
Reggie Williams (linebacker),41.2,01/20/2021,56.2,02/07/2021,36.41
Chuck Bednarik,129.8,03/06/2021,283.2,02/08/2021,118.18
"Clarence Williams (running back, born 1977)",3.8,01/13/2021,7.0,02/07/2021,84.21
Earl Campbell,510.6,03/06/2021,1459.8,02/27/2021,185.9
LaDainian Tomlinson,945.6,02/27/2021,2315.8,02/08/2021,144.9
Garrison Hearst,108.6,01/30/2021,680.0,02/22/2021,526.15
Larry Bird,0.0,01/12/2021,4766.6,01/25/2021,0
Homer and Ned's Hail Mary Pass,36.2,03/04/2021,152.6,02/08/2021,321.55
Will Shields,93.6,02/28/2021,400.4,01/26/2021,327.78
Ray Hill (American football),9.0,01/14/2021,56.8,01/25/2021,531.11
Julian Edelman,602.2,03/07/2021,10260.0,02/08/2021,1603.75
Malcolm Mitchell,79.4,03/07/2021,451.0,02/16/2021,468.01
Joe Namath,1598.6,03/07/2021,0.0,01/11/2021,-100.0
Dhani Jones,57.4,03/06/2021,123.8,02/28/2021,115.68
Brandon Peters,94.8,03/05/2021,140.0,02/18/2021,47.68
Shane Morris,28.4,02/08/2021,65.0,02/19/2021,128.87
2007 Miami Dolphins season,41.8,03/07/2021,0.0,01/12/2021,-100.0
1999 Florida Citrus Bowl,28.2,01/20/2021,104.4,02/08/2021,270.21
Anthony Nelson (American football),40.4,01/13/2021,979.4,02/08/2021,2324.26
Jarvis Green,37.0,03/05/2021,112.6,02/06/2021,204.32
Russell Wilson,4490.0,01/22/2021,34964.2,02/08/2021,678.71
Cedric Cobbs,15.6,02/22/2021,25.6,02/11/2021,64.1
Philip Rivers,877.0,03/06/2021,43032.4,01/20/2021,4806.77
Willie Lanier,44.6,03/07/2021,289.0,02/07/2021,547.98
2020 NFL season,965.8,03/07/2021,14438.6,02/08/2021,1394.99
Mariano Rivera,869.6,02/27/2021,0.0,01/12/2021,-100.0
Richard Seymour,95.8,03/07/2021,2144.6,01/19/2021,2138.62
Kelley Washington,22.2,02/23/2021,43.4,02/03/2021,95.5
Carlton Davis,781.6,01/16/2021,2406.4,02/08/2021,207.88
Eric Dickerson,386.2,03/06/2021,1068.8,02/02/2021,176.75
LeBron James,0.0,01/12/2021,27265.4,02/19/2021,0
Pelé,4704.4,01/28/2021,21495.0,02/28/2021,356.91
San Francisco,7357.0,02/18/2021,9974.4,01/13/2021,35.58
2011 New England Patriots season,84.6,03/07/2021,1034.8,02/08/2021,1123.17
Justin Green (cornerback),5.8,02/18/2021,10.0,02/01/2021,72.41
Nathan Peterman,120.2,03/07/2021,1294.8,01/17/2021,977.2
Naomi Osaka,2246.8,01/24/2021,282652.8,02/20/2021,12480.24
Best NFL Player ESPY Award,9.0,01/16/2021,24.4,02/07/2021,171.11
Jimmy Garoppolo,1826.2,03/05/2021,6604.4,02/08/2021,261.65
Entourage (American TV series),1586.4,01/28/2021,1908.8,02/15/2021,20.32
Nick Buoniconti,67.0,03/07/2021,0.0,01/12/2021,-100.0
Jake Scott,39.6,03/07/2021,408.8,02/07/2021,932.32
Celtics–Lakers rivalry,220.6,01/20/2021,1151.2,01/31/2021,421.85
Alex Smith,1777.2,02/21/2021,20843.6,01/18/2021,1072.83
Chris Harris Jr.,163.4,02/27/2021,556.0,01/23/2021,240.27
Steve Redgrave,232.8,02/01/2021,790.2,02/07/2021,239.43
Merlin Olsen,761.8,01/21/2021,1191.6,02/07/2021,56.42
Adam Butler (American football),42.0,02/27/2021,150.2,02/19/2021,257.62
Aaron Donald,1536.4,02/28/2021,11271.6,02/07/2021,633.64
Shane Lechler,119.0,02/26/2021,350.0,02/08/2021,194.12
List of Las Vegas Raiders starting quarterbacks,100.6,02/21/2021,270.6,02/08/2021,168.99
Buck Buchanan,93.4,02/25/2021,281.8,02/07/2021,201.71
La'Roi Glover,87.6,02/25/2021,133.2,02/07/2021,52.05
Tom Greene (American football),6.2,01/16/2021,8.6,02/03/2021,38.71
2011 Denver Broncos season,107.0,03/04/2021,194.0,02/18/2021,81.31
2017 New York Jets season,62.8,03/05/2021,216.2,02/08/2021,244.27
Benny Friedman,22.2,03/07/2021,70.6,02/08/2021,218.02
Glen Steele,8.2,02/25/2021,23.6,02/08/2021,187.8
Ron Guidry,128.6,01/15/2021,229.2,02/26/2021,78.23
Paul Hornung,243.6,03/02/2021,658.8,02/07/2021,170.44
2002 Pittsburgh Steelers season,49.6,03/05/2021,0.0,01/11/2021,-100.0
Roger Bannister,455.0,02/11/2021,569.4,02/23/2021,25.14
Class action,642.0,01/24/2021,2144.4,01/28/2021,234.02
Tyrone Poole,26.6,01/14/2021,57.0,02/04/2021,114.29
James Ferentz,15.2,03/06/2021,57.8,02/12/2021,280.26
High school football,204.6,03/05/2021,389.0,02/08/2021,90.13
Khalil Mack,875.2,03/04/2021,0.0,01/11/2021,-100.0
Frank Robinson,312.2,01/17/2021,1092.8,01/23/2021,250.03
Madden NFL '95,51.2,02/20/2021,60.4,02/08/2021,17.97
List of 500-yard passing games in the National Football League,137.6,02/21/2021,0.0,01/11/2021,-100.0
Elvis Grbac,130.0,03/05/2021,927.6,01/28/2021,613.54
List of New York Jets starting quarterbacks,142.2,03/06/2021,500.2,02/08/2021,251.76
Instant replay,77.0,01/31/2021,122.2,02/08/2021,58.7
Jack McKeon,65.4,01/15/2021,105.4,03/03/2021,61.16
Eric Weddle,157.4,03/06/2021,580.8,02/07/2021,269.0
Troy Brown,132.2,03/06/2021,551.0,02/08/2021,316.79
Junior Seau,943.2,03/05/2021,2955.6,01/19/2021,213.36
Trent Green,130.2,03/06/2021,812.6,02/05/2021,524.12
Jonathan Casillas,22.4,02/24/2021,146.2,02/08/2021,552.68
Chuck Howley,98.4,03/02/2021,1313.8,02/08/2021,1235.16
Jan Stenerud,115.4,03/04/2021,627.2,02/08/2021,443.5
John Simon (linebacker),46.8,02/25/2021,0.0,01/12/2021,-100.0
Brian Dawkins,307.0,03/06/2021,923.2,02/25/2021,200.72
Bruce Armstrong,49.0,01/23/2021,77.2,02/08/2021,57.55
O. J. Simpson,12254.2,03/05/2021,18507.8,01/17/2021,51.03
Ken Houston,58.6,03/01/2021,163.0,01/28/2021,178.16
Tebucky Jones,14.0,03/07/2021,60.8,02/08/2021,334.29
List of National Football League career quarterback wins leaders,388.4,03/06/2021,4676.2,02/08/2021,1103.96
Drew Stanton,166.8,03/05/2021,3755.2,02/08/2021,2151.32
Jim Konstanty,21.6,01/31/2021,49.6,03/02/2021,129.63
Pete Rose,1099.2,01/16/2021,2432.6,01/27/2021,121.31
CBS News,777.8,03/05/2021,0.0,01/11/2021,-100.0
Eric Zeier,25.2,03/04/2021,91.4,01/31/2021,262.7
Madden NFL '94,42.0,02/20/2021,53.6,02/08/2021,27.62
Ace Parker,19.4,03/05/2021,35.6,01/14/2021,83.51
Madden NFL Mobile,43.2,02/28/2021,67.6,01/21/2021,56.48
Jason McCourty,196.0,02/23/2021,452.8,02/05/2021,131.02
Tyler Johnson (American football),1455.4,01/16/2021,1698.6,01/18/2021,16.71
Roman Catholicism,404.0,02/27/2021,626.0,02/02/2021,54.95
2018 Buffalo Bills season,85.4,02/27/2021,627.2,01/17/2021,634.43
Johnny Podres,65.4,01/18/2021,144.0,01/29/2021,120.18
Willis McGahee,235.2,03/02/2021,1295.4,01/14/2021,450.77
"Ryan Smith (cornerback, born 1993)",32.4,03/06/2021,695.6,02/08/2021,2046.91
American Civil War,13784.2,01/30/2021,23104.6,01/20/2021,67.62
Best Breakthrough Athlete ESPY Award,11.8,01/16/2021,24.8,02/27/2021,110.17
Archie Griffin,197.0,01/28/2021,0.0,01/12/2021,-100.0
1998 NCAA Division I-A football season,81.2,02/26/2021,0.0,01/12/2021,-100.0
NFC East,253.8,02/27/2021,0.0,01/11/2021,-100.0
Sean McDermott (long snapper),18.4,03/04/2021,83.2,01/25/2021,352.17
Jordan Devey,25.6,02/28/2021,0.0,01/12/2021,-100.0
Edwin Moses,0.0,01/11/2021,6467.8,02/11/2021,0
San Francisco Chronicle,368.6,02/11/2021,523.4,02/01/2021,42.0
Derrick Henry,986.2,03/06/2021,0.0,01/12/2021,-100.0
Chris Boniol,9.2,03/06/2021,204.6,02/08/2021,2123.91
Paul Warfield,63.6,03/07/2021,338.6,02/07/2021,432.39
D. J. Foster,29.2,03/04/2021,42.4,02/08/2021,45.21
Calais Campbell,456.0,02/27/2021,2014.2,01/17/2021,341.71
Steve Van Buren,118.4,02/02/2021,217.6,02/08/2021,83.78
James Hall (American football),6.2,03/06/2021,22.0,02/08/2021,254.84
Carl Yastrzemski,365.4,01/13/2021,735.6,01/23/2021,101.31
2004 Pittsburgh Steelers season,116.2,02/27/2021,0.0,01/11/2021,-100.0
Field goal (football),8.8,03/06/2021,59.8,02/08/2021,579.55
Riley McCarron,12.4,01/19/2021,13.6,01/17/2021,9.68
Brad Johnson (American football),314.2,03/06/2021,5573.8,02/08/2021,1673.97
1999 NCAA Division I-A football season,70.2,03/04/2021,192.6,02/08/2021,174.36
Tom Yewcic,11.6,01/22/2021,23.4,02/07/2021,101.72
2009 Baltimore Ravens season,48.0,02/26/2021,149.6,01/17/2021,211.67
James Baird (civil engineer),6.0,02/06/2021,11.0,01/26/2021,83.33
Terry Hanratty,77.2,02/28/2021,270.4,01/17/2021,250.26
Rudy Bukich,17.6,01/21/2021,25.6,02/19/2021,45.45
Forbes,2623.2,02/14/2021,0.0,01/12/2021,-100.0
Steve Hutchinson (American football),115.6,03/07/2021,953.2,02/07/2021,724.57
Danny Shelton,58.6,03/07/2021,219.2,02/08/2021,274.06
2017 New Orleans Saints season,92.8,02/21/2021,766.6,01/18/2021,726.08
2003 New England Patriots season,111.8,03/06/2021,1216.0,02/08/2021,987.66
2021 Miami Dolphins season,158.2,01/14/2021,234.0,02/08/2021,47.91
Jim Everett,603.0,02/28/2021,1667.8,03/03/2021,176.58
Harold Nash,9.0,02/28/2021,88.8,01/21/2021,886.67
Kansas City Committee of 101 awards,24.6,02/25/2021,77.2,01/28/2021,213.82
Dwyane Wade,4432.8,02/09/2021,10446.0,01/19/2021,135.65
Olin Kreutz,43.4,03/07/2021,0.0,01/11/2021,-100.0
Rod Rutledge,16.2,02/22/2021,111.6,02/08/2021,588.89
Orel Hershiser,249.8,01/16/2021,309.0,02/28/2021,23.7
"University of California, Berkeley",2490.8,01/29/2021,3276.0,02/27/2021,31.52
2004 Philadelphia Eagles season,90.6,02/27/2021,434.8,01/25/2021,379.91
John Friesz,36.6,03/04/2021,162.0,02/08/2021,342.62
Michael Taylor (American football),7.2,01/25/2021,12.4,03/06/2021,72.22
NFL Comeback Player of the Year,65.0,01/14/2021,573.0,02/08/2021,781.54
Frederic L. Smith,15.0,01/22/2021,24.6,02/28/2021,64.0
New York Giants,1193.2,03/06/2021,6958.0,02/08/2021,483.14
Sebastian Vollmer,47.0,03/04/2021,219.6,02/08/2021,367.23
2017 Philadelphia Eagles season,233.0,03/06/2021,1786.8,02/08/2021,666.87
Targeted advertising,307.4,01/31/2021,404.2,02/22/2021,31.49
Willie Brown (American football),114.8,03/03/2021,371.8,02/07/2021,223.87
Malcolm Smith (American football),146.6,03/07/2021,0.0,01/11/2021,-100.0
Brady Hoke,70.0,03/07/2021,353.8,01/18/2021,405.43
Tedy Bruschi,193.6,03/06/2021,2925.8,02/07/2021,1411.26
Joe Haeg,59.8,03/02/2021,2144.6,02/08/2021,3486.29
Tai Streets,39.2,02/28/2021,70.8,02/08/2021,80.61
Davis Webb,69.0,03/07/2021,711.2,01/17/2021,930.72
Terry Bradshaw,2805.4,03/02/2021,18829.0,01/17/2021,571.17
CNN.com,19.6,01/14/2021,55.0,02/23/2021,180.61
Michael Jordan,0.0,01/12/2021,36124.6,02/17/2021,0
Billy Wasmund,0.0,01/11/2021,6.6,02/24/2021,0
NFC North,140.6,03/06/2021,1059.0,01/24/2021,653.2
Steve Grogan,114.2,03/03/2021,420.8,01/24/2021,268.48
Andy Robustelli,32.2,01/14/2021,55.4,02/08/2021,72.05
Darrell Green,912.2,03/02/2021,1063.2,03/04/2021,16.55
List of National Football League career passing completions leaders,48.4,02/27/2021,912.4,01/18/2021,1785.12
2009–10 NFL playoffs,135.8,03/06/2021,1744.0,01/18/2021,1184.24
2016 Cleveland Browns season,86.2,03/06/2021,0.0,01/11/2021,-100.0
Bob Griese,145.0,03/07/2021,1105.2,02/08/2021,662.21
Derek Jeter,0.0,01/12/2021,6942.8,02/08/2021,0
Jacoby Brissett,262.0,03/06/2021,1557.4,02/18/2021,494.43
List of National Football League career passing touchdowns leaders,99.0,03/07/2021,2123.2,01/18/2021,2044.65
List of Tampa Bay Buccaneers starting quarterbacks,143.8,03/06/2021,5441.2,02/08/2021,3683.87
Shohei Ohtani,222.8,01/22/2021,786.8,03/06/2021,253.14
Parnell Dickinson,16.2,01/20/2021,46.0,02/08/2021,183.95
Nile Kinnick,72.4,02/24/2021,0.0,01/12/2021,-100.0
2014 New England Patriots season,155.8,03/06/2021,1323.6,02/08/2021,749.55
Madden NFL '96,34.2,02/20/2021,46.2,02/08/2021,35.09
Greg Joseph,66.8,01/30/2021,969.8,02/09/2021,1351.8
