File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
United States,38226.6,08/05/2017,68513.8,09/07/2017,79.23
D-Generation X,763.8,09/09/2017,2005.4,08/11/2017,162.56
Miguel Cotto,1441.8,07/31/2017,19732.2,08/27/2017,1268.58
Sugar Ray Leonard,1873.6,08/08/2017,15480.2,08/27/2017,726.23
Ultra Japan,16.0,08/26/2017,138.4,09/18/2017,765.0
Floyd Mayweather Jr. vs. Ricky Hatton,59.8,09/22/2017,3256.6,08/27/2017,5345.82
Canadian Broadcasting Corporation,0.0,07/29/2017,1055.4,09/07/2017,0
Dominican Republic,5363.8,08/26/2017,12749.6,09/19/2017,137.7
Texas Station,27.8,08/05/2017,204.2,08/27/2017,634.53
Bob Arum,263.8,09/13/2017,2316.4,08/27/2017,778.09
Chris Jericho,2624.2,08/18/2017,0.0,07/30/2017,-100.0
Anthony Joshua vs. Wladimir Klitschko,364.8,08/14/2017,1530.6,08/27/2017,319.57
James Toney,787.2,08/05/2017,3320.2,08/27/2017,321.77
Daily Mirror,0.0,07/29/2017,683.6,09/08/2017,0
Pernell Whitaker,0.0,07/29/2017,2666.4,08/27/2017,0
Wayback Machine,0.0,07/29/2017,8815.6,09/07/2017,0
KSI,0.0,07/29/2017,323.2,08/15/2017,0
Fight Night Round 2,99.4,07/31/2017,685.2,08/27/2017,589.34
"Kingston, Jamaica",0.0,07/29/2017,3240.2,08/31/2017,0
Serafim Todorov,118.0,08/13/2017,2766.2,08/27/2017,2244.24
Floyd Mayweather Jr. vs. Marcos Maidana II,54.6,09/22/2017,1423.2,08/26/2017,2506.59
Timothy Bradley,688.4,08/18/2017,2841.8,08/06/2017,312.81
Bellator MMA,735.2,08/14/2017,0.0,07/30/2017,-100.0
Hypodermic needle,463.0,09/03/2017,979.8,09/22/2017,111.62
Referee (boxing),50.8,08/10/2017,411.4,08/27/2017,709.84
Bobo Olson,32.0,08/10/2017,90.8,09/20/2017,183.75
Company (Justin Bieber song),185.6,09/19/2017,370.8,08/18/2017,99.78
Joe Frazier,1747.2,08/10/2017,6452.0,08/27/2017,269.28
Kid Gavilán,35.6,08/13/2017,132.6,09/20/2017,272.47
International Boxing Federation,400.0,08/11/2017,2210.0,08/27/2017,452.5
Undisputed (song),0.0,07/29/2017,6.4,08/04/2017,0
Showtime Championship Boxing,45.2,09/14/2017,627.2,08/27/2017,1287.61
Daily News (New York),139.2,09/10/2017,221.2,09/07/2017,58.91
Olympic games,81.6,09/08/2017,143.6,08/01/2017,75.98
Boxing,2161.4,08/11/2017,12851.2,08/27/2017,494.58
C. J. Ross,61.6,08/01/2017,1938.6,09/17/2017,3047.08
Tokyo,0.0,07/29/2017,10014.0,09/07/2017,0
Van Andel Arena,54.4,08/10/2017,73.4,08/27/2017,34.93
Community service,490.0,08/12/2017,739.6,08/30/2017,50.94
Illegal drug trade,732.4,08/11/2017,1147.6,09/04/2017,56.69
United Kingdom,29000.8,09/09/2017,33177.4,09/07/2017,14.4
Anwar Chowdhry,4.2,09/22/2017,143.2,08/27/2017,3309.52
Yoel Judah,26.0,09/12/2017,113.2,08/27/2017,335.38
Foxwoods Resort Casino,279.4,09/15/2017,334.4,07/31/2017,19.69
Boxing judge,28.8,08/01/2017,503.2,09/17/2017,1647.22
The Ring (magazine),460.2,08/11/2017,2188.8,08/27/2017,375.62
List of undefeated boxing world champions,852.6,08/01/2017,23193.2,08/27/2017,2620.29
Russians,894.6,08/02/2017,1582.2,09/07/2017,76.86
Lennox Lewis,2137.6,08/10/2017,10834.6,08/27/2017,406.86
Ribs,0.0,07/29/2017,71.6,08/15/2017,0
Leon Spinks,639.8,08/18/2017,2185.2,08/27/2017,241.54
Augie Sanchez,75.6,08/05/2017,856.6,08/27/2017,1033.07
Artur Gevorgyan,7.6,09/20/2017,76.4,08/27/2017,905.26
False advertising,308.8,09/02/2017,378.6,08/03/2017,22.6
"Chula Vista, California",381.0,09/16/2017,519.6,09/07/2017,36.38
Marcos Maidana,1926.8,09/13/2017,8077.6,08/27/2017,319.22
"Walker, Michigan",32.4,08/19/2017,49.0,08/16/2017,51.23
WrestleMania XXIV,542.4,09/13/2017,1551.2,08/27/2017,185.99
Chin,538.4,08/25/2017,620.2,08/06/2017,15.19
Bakhtiyar Tileganov,7.8,08/05/2017,164.4,08/27/2017,2007.69
Terence Crawford,0.0,07/29/2017,17428.8,08/20/2017,0
Freddie Roach (boxing),394.4,09/22/2017,4967.4,08/27/2017,1159.48
The Daily Telegraph,1167.6,08/05/2017,1865.2,09/07/2017,59.75
Keith Thurman,1132.0,09/12/2017,3732.8,08/27/2017,229.75
Bulgaria,5630.6,09/16/2017,7587.0,09/07/2017,34.75
Florida Citrus Bowl,0.0,07/29/2017,9.4,09/17/2017,0
No Way Out (2008),163.4,09/06/2017,263.8,08/27/2017,61.44
Ramadan,1789.8,08/12/2017,3423.0,09/01/2017,91.25
José Luis Castillo,237.4,07/31/2017,2195.6,08/27/2017,824.85
Mandalay Bay Events Center,88.2,08/22/2017,189.0,08/27/2017,114.29
Kostya Tszyu,470.2,07/31/2017,2195.4,08/27/2017,366.91
Bill Graham Civic Auditorium,104.4,08/21/2017,193.4,09/06/2017,85.25
"Fresno, California",1245.2,08/26/2017,1552.8,09/04/2017,24.7
Welterweight,688.8,09/22/2017,10645.0,08/27/2017,1445.44
Gil Clancy,18.0,08/15/2017,46.8,08/27/2017,160.0
List of IBF world champions,225.4,08/11/2017,1108.8,08/27/2017,391.93
The Ring magazine Comeback of the Year,11.0,08/02/2017,24.4,09/21/2017,121.82
Max Schmeling,493.2,08/12/2017,1710.0,08/27/2017,246.72
Floyd Mayweather vs. Miguel Cotto,28.4,08/07/2017,406.0,08/27/2017,1329.58
"Ledyard, Connecticut",57.4,08/15/2017,77.4,09/02/2017,34.84
Grand Olympic Auditorium,32.2,09/22/2017,86.0,08/27/2017,167.08
Atlanta,4492.2,08/05/2017,7917.6,09/07/2017,76.25
Associated Press,2001.0,08/07/2017,2958.0,09/07/2017,47.83
Vitali Klitschko,5412.2,08/02/2017,5802.0,08/03/2017,7.2
Amir Khan (boxer),3329.8,08/01/2017,17700.2,08/04/2017,431.57
Rocky Marciano,2834.6,08/05/2017,68757.6,08/27/2017,2325.65
WBC Diamond,13.2,08/13/2017,0.0,07/30/2017,-100.0
Internet celebrity,0.0,07/29/2017,409.8,08/28/2017,0
Carl Frampton,461.8,09/14/2017,0.0,07/29/2017,-100.0
Aaron Pryor,190.0,08/19/2017,667.0,08/01/2017,251.05
More than Famous,56.2,09/22/2017,2160.4,08/27/2017,3744.13
Sportsperson,87.2,08/28/2017,113.2,09/07/2017,29.82
Evander Holyfield-Mike Tyson II,7.2,08/08/2017,156.2,08/27/2017,2069.44
Kell Brook,872.0,08/11/2017,3943.8,09/16/2017,352.27
Victoriano Sosa,22.2,09/20/2017,271.2,08/27/2017,1121.62
Wound,522.4,08/12/2017,944.4,09/06/2017,80.78
Saúl Álvarez,296.8,08/01/2017,3476.6,09/17/2017,1071.36
Alexander Memorial Coliseum,0.0,07/29/2017,113.6,09/17/2017,0
Park Si-hun,31.8,08/07/2017,202.8,08/27/2017,537.74
World Amateur Boxing Championships,43.4,09/22/2017,221.4,09/02/2017,410.14
"Las Vegas, Nevada",541.8,09/20/2017,804.6,09/07/2017,48.5
Ring Magazine fighters of the year,8.4,08/16/2017,32.0,08/27/2017,280.95
Rotator cuff,982.4,08/12/2017,1123.2,08/09/2017,14.33
Floyd Mayweather Jr. vs. Canelo Álvarez,418.4,08/01/2017,6088.6,09/17/2017,1355.21
T-Mobile Arena,1221.6,09/09/2017,22585.2,08/27/2017,1748.82
Jack Dempsey,1158.6,08/19/2017,3817.8,08/27/2017,229.52
Broadcasters' Audience Research Board,61.6,09/09/2017,67.4,09/07/2017,9.42
Sugar Ray Robinson Award,50.2,09/14/2017,308.2,08/27/2017,513.94
Tommy Loughran,30.4,08/13/2017,73.2,08/27/2017,140.79
Mayweather Promotions,120.6,09/22/2017,5625.4,08/27/2017,4564.51
James Prince,370.6,08/06/2017,928.4,08/15/2017,150.51
Light flyweight,107.8,08/01/2017,846.8,08/27/2017,685.53
Boxing Writers Association of America,0.0,07/29/2017,208.2,08/27/2017,0
Teófimo López,0.0,07/29/2017,39.4,08/31/2017,0
List of lightweight boxing champions,85.4,08/02/2017,367.2,08/27/2017,329.98
Joe Cortez,46.2,09/22/2017,611.8,08/22/2017,1224.24
"Boise, Idaho",0.0,07/29/2017,3011.6,09/12/2017,0
Jesús Chávez,88.6,08/06/2017,745.6,08/27/2017,741.53
Light middleweight,348.2,09/22/2017,7790.4,08/27/2017,2137.33
Mike Tyson,10929.4,08/11/2017,62101.2,08/27/2017,468.2
Yahoo Sports,30.8,09/13/2017,179.8,08/08/2017,483.77
Twitter,8191.2,09/09/2017,12755.6,09/03/2017,55.72
Joe Louis,1949.2,08/02/2017,7366.4,08/27/2017,277.92
Kilogram,1058.2,08/06/2017,1080.6,08/04/2017,2.12
Floyd Mayweather vs. Shane Mosley,29.0,07/31/2017,456.2,08/27/2017,1473.1
Dick Tiger,116.2,07/31/2017,229.8,08/27/2017,97.76
World Boxing Association,614.2,08/10/2017,3458.4,08/27/2017,463.07
The Independent,1513.2,08/26/2017,2100.0,09/07/2017,38.78
"Miami, Florida",352.2,08/05/2017,1853.6,09/07/2017,426.29
Pleading (United States),0.0,07/30/2017,16.8,08/29/2017,0
Chokeslam,141.0,08/16/2017,218.2,08/27/2017,54.75
Flyweight,223.2,08/14/2017,1299.6,08/27/2017,482.26
List of US national Golden Gloves champions,101.6,08/15/2017,301.4,08/27/2017,196.65
WWE Raw Tag Team Championship,819.0,08/12/2017,5336.4,08/21/2017,551.58
Referee technical decision,13.0,09/22/2017,164.4,08/27/2017,1164.62
Harassment,698.4,09/10/2017,843.0,09/19/2017,20.7
Gregorio Vargas,8.6,09/22/2017,243.0,08/27/2017,2725.58
Misdemeanor,804.8,08/12/2017,1222.6,08/17/2017,51.91
Vox Media,631.6,09/09/2017,914.0,08/15/2017,44.71
DeltaPlex Arena,23.8,08/18/2017,48.0,08/27/2017,101.68
Carmen Basilio,100.4,08/11/2017,476.2,09/20/2017,374.3
Victor Ortiz,981.6,09/12/2017,6347.2,08/27/2017,546.62
Manny Pacquiao,3265.0,09/22/2017,53369.6,08/27/2017,1534.6
Karina Smirnoff,621.8,09/13/2017,3924.4,08/27/2017,531.14
United States national amateur boxing championships,19.0,09/22/2017,362.4,08/27/2017,1807.37
List of WBC world champions,383.2,08/14/2017,1935.2,08/27/2017,405.01
Cheek,187.8,08/26/2017,210.4,08/02/2017,12.03
Floyd Mayweather Jr. vs. Victor Ortiz,116.6,09/14/2017,3845.0,08/27/2017,3197.6
1996 Summer Olympics,1097.0,09/08/2017,2249.8,08/27/2017,105.09
Glen Johnson (boxer),119.4,08/05/2017,312.4,09/16/2017,161.64
República Deportiva,29.0,09/13/2017,64.2,09/04/2017,121.38
Cryptocurrency,0.0,07/30/2017,10267.0,09/18/2017,0
List of US national Golden Gloves light flyweight champions,16.2,08/18/2017,63.6,08/27/2017,292.59
Zab Judah,409.8,09/22/2017,3820.8,08/27/2017,832.36
Arturo Gatti vs. Floyd Mayweather,37.8,09/12/2017,688.6,08/27/2017,1721.69
Justin Juuko,26.0,09/21/2017,708.0,08/27/2017,2623.08
Phillip N'dou,48.6,09/20/2017,789.0,08/27/2017,1523.46
Influencer marketing,592.0,09/02/2017,689.8,08/08/2017,16.52
Hendrick Motorsports,254.8,08/25/2017,622.6,08/30/2017,144.35
DeMarcus Corley,82.6,09/13/2017,567.6,08/27/2017,587.17
U.S.,74.2,09/08/2017,386.2,08/28/2017,420.49
Tony Eury Jr.,13.8,08/26/2017,65.0,09/04/2017,371.01
Business Insider,0.0,07/30/2017,754.2,08/20/2017,0
NJ.com,32.4,08/25/2017,60.6,09/07/2017,87.04
Floyd Mayweather Sr.,849.0,09/22/2017,37680.4,08/27/2017,4338.21
Donald Curry,77.0,08/04/2017,183.6,08/27/2017,138.44
"New Brunswick, New Jersey",377.6,08/13/2017,1270.0,09/07/2017,236.33
Andre Berto,387.4,09/22/2017,11325.4,08/27/2017,2823.44
Abu Dhabi,2911.6,08/19/2017,3126.2,09/03/2017,7.37
Nevada State Athletic Commission,13.8,08/09/2017,177.2,08/27/2017,1184.06
Fox Sports (United States),200.0,08/07/2017,404.0,08/27/2017,102.0
National Basketball Association,3211.2,08/27/2017,3992.6,09/07/2017,24.33
Floyd Mayweather Jr.,7683.4,09/22/2017,617006.2,08/27/2017,7930.38
El Paso County Coliseum,21.6,08/16/2017,31.8,09/07/2017,47.22
Robert Guerrero,154.8,09/22/2017,2044.4,08/27/2017,1220.67
England,20759.4,09/09/2017,24094.8,09/07/2017,16.07
Larry Merchant,278.4,08/10/2017,1574.0,08/27/2017,465.37
Vernon Forrest,229.0,08/05/2017,840.8,08/27/2017,267.16
Floyd Mayweather vs. Marcos Maidana,18.8,09/21/2017,408.2,08/27/2017,2071.28
List of WBA world champions,422.2,08/02/2017,1662.0,08/27/2017,293.65
CBS,2274.8,08/20/2017,4404.6,08/28/2017,93.63
Nonito Donaire,370.6,08/19/2017,642.0,09/10/2017,73.23
Face (professional wrestling),244.8,09/15/2017,945.4,08/27/2017,286.19
Interim championship,82.8,08/12/2017,195.8,08/27/2017,136.47
WWE Raw,990.4,09/22/2017,3097.8,08/22/2017,212.78
Harold Lederman,30.2,08/10/2017,500.8,09/17/2017,1558.28
Max Kellerman,0.0,07/30/2017,3696.0,09/17/2017,0
ONE Championship,391.4,08/25/2017,610.4,08/05/2017,55.95
Slapping (strike),59.2,09/20/2017,132.4,08/27/2017,123.65
Manila Bulletin,87.0,09/16/2017,116.6,09/07/2017,34.02
Southpaw stance,544.4,09/22/2017,13451.2,08/27/2017,2370.83
The O2 Arena,592.0,08/17/2017,473.2,09/22/2017,-20.07
Naseem Hamed,1995.0,08/01/2017,7433.0,08/27/2017,272.58
Emmanuel Steward,0.0,07/29/2017,83.8,08/27/2017,0
Mayweather vs. Pacquiao,18.0,09/22/2017,1904.6,08/27/2017,10481.11
Gus Lesnevich,12.8,09/09/2017,46.6,09/20/2017,264.06
Professional boxing,602.6,08/08/2017,11866.8,08/27/2017,1869.27
Amateur boxing,377.2,08/01/2017,1776.2,08/27/2017,370.89
Marvelous Marvin Hagler,704.0,08/07/2017,3397.6,08/27/2017,382.61
Eddie Futch,53.8,08/06/2017,215.8,08/27/2017,301.12
Hard Rock Stadium,985.0,08/26/2017,0.0,07/30/2017,-100.0
Heel (professional wrestling),411.0,09/10/2017,799.2,08/20/2017,94.45
Mediation,591.2,09/09/2017,637.8,09/21/2017,7.88
Etess Arena,0.0,07/29/2017,32.8,08/27/2017,0
Riddick Bowe,0.0,07/29/2017,1958.0,08/27/2017,0
Mark Henry,1320.0,09/11/2017,2290.4,08/15/2017,73.52
Vasyl Lomachenko,6176.2,09/14/2017,33063.4,08/06/2017,435.34
Carlos Zárate Serna,35.8,08/21/2017,102.2,08/27/2017,185.47
Barney Ross,71.6,08/08/2017,112.4,08/27/2017,56.98
Top Rank,144.4,08/13/2017,953.8,08/27/2017,560.53
MGM Grand Garden Arena,301.6,09/09/2017,3196.4,08/27/2017,959.81
Knockout Kings 2000,12.6,08/01/2017,141.4,08/27/2017,1022.22
Pound (mass),1244.4,09/02/2017,1574.8,09/13/2017,26.55
Exhibition fight,11.4,09/14/2017,79.6,08/27/2017,598.25
Floyd Mayweather vs. Ricky Hatton,43.0,09/13/2017,837.0,08/27/2017,1846.51
Salvador Sánchez,0.0,07/29/2017,526.8,08/13/2017,0
Knockout Kings 2001,6.2,08/04/2017,44.2,08/27/2017,612.9
Román González (boxer),558.0,08/01/2017,13469.4,09/10/2017,2313.87
Rey Mysterio Jr.,22.6,09/13/2017,292.6,08/27/2017,1194.69
Chief executive officer,2386.8,09/09/2017,2824.2,09/12/2017,18.33
Headbutt,242.8,09/07/2017,279.2,09/22/2017,14.99
Cross (boxing),97.6,09/22/2017,487.0,08/27/2017,398.98
Roger Mayweather,1084.6,08/07/2017,10030.2,08/27/2017,824.78
Quadruple champion,24.6,08/10/2017,94.4,08/27/2017,283.74
Sky Sports,715.0,09/14/2017,1109.6,08/05/2017,55.19
Félix Trinidad,581.6,08/10/2017,2947.6,08/27/2017,406.81
Ingemar Johansson,188.6,08/15/2017,866.2,08/27/2017,359.28
Carlos Gerena,21.2,08/08/2017,225.6,08/27/2017,964.15
Don Turner,10.4,08/08/2017,21.4,08/27/2017,105.77
Barclays Center,495.4,09/03/2017,1754.0,08/20/2017,254.06
Sergio Martínez (boxer),315.6,08/08/2017,1018.6,08/27/2017,222.75
Carlos Monzón,146.6,08/11/2017,381.6,08/27/2017,160.3
Club fighter,17.8,08/08/2017,111.8,08/27/2017,528.09
Al Haymon,797.0,08/07/2017,7879.0,08/27/2017,888.58
Substance dependence,519.0,09/02/2017,1019.6,09/06/2017,96.45
Best Fighter ESPY Award,39.6,08/08/2017,239.6,08/27/2017,505.05
"Albuquerque, New Mexico",2525.2,09/09/2017,3010.2,07/31/2017,19.21
Oscar De La Hoya vs. Floyd Mayweather,64.6,09/22/2017,2236.8,08/27/2017,3362.54
Né,22.4,09/13/2017,108.8,09/05/2017,385.71
Jake Paul,6552.4,09/22/2017,36469.0,08/10/2017,456.57
Midsection,8.2,08/09/2017,32.2,09/07/2017,292.68
Celebrity 100,47.2,09/15/2017,61.0,08/15/2017,29.24
Knockout Kings 2003,8.6,09/10/2017,121.0,08/27/2017,1306.98
Richard Steele (referee),40.2,08/08/2017,229.4,08/27/2017,470.65
1988 Summer Olympics,841.6,09/08/2017,1331.4,08/01/2017,58.2
Leo Randolph,18.2,08/12/2017,0.0,07/30/2017,-100.0
Jeff Mayweather,374.2,08/07/2017,3897.2,08/27/2017,941.48
"Winchester, Nevada",78.2,09/10/2017,104.8,09/07/2017,34.02
Logan Paul,4482.2,09/22/2017,16642.4,08/14/2017,271.3
Yahoo! Sports,0.0,07/29/2017,201.6,08/27/2017,0
Bernard Hopkins,1990.6,08/02/2017,5511.0,08/27/2017,176.85
"Miami Gardens, Florida",252.8,08/31/2017,0.0,07/30/2017,-100.0
Erislandy Lara,338.6,08/09/2017,1574.4,09/17/2017,364.97
Roberto Durán,1654.4,08/16/2017,5490.6,08/27/2017,231.88
"San Francisco, California",491.6,08/19/2017,2545.2,09/07/2017,417.74
Conor McGregor,8944.2,09/21/2017,518834.4,08/27/2017,5700.79
Kayfabe,1204.6,09/10/2017,2334.0,09/18/2017,93.76
Super welterweight,20.0,08/03/2017,369.6,08/28/2017,1748.0
The Arizona Republic,125.2,08/12/2017,332.8,08/26/2017,165.81
Floyd Mayweather vs. Saúl Álvarez,85.0,08/06/2017,1093.0,08/27/2017,1185.88
