File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Bob Addy,9.2,11/27/2016,17.2,11/03/2016,86.96
Press box,36.6,10/20/2016,45.8,10/08/2016,25.14
Albert Lasker,60.0,11/11/2016,96.0,11/03/2016,60.0
1957 Chicago Cubs season,0.0,10/05/2016,31.8,11/09/2016,0
Marcus Stroman,167.0,11/09/2016,0.0,10/05/2016,-100.0
North American Hockey League,157.4,11/09/2016,198.4,11/28/2016,26.05
Nick Burdi,15.4,10/31/2016,21.0,11/03/2016,36.36
Joe Altobelli,14.4,11/29/2016,88.6,11/03/2016,515.28
1969 Chicago Cubs season,39.2,11/28/2016,2113.6,11/03/2016,5291.84
Chicago Griffins RFC,8.4,10/12/2016,21.0,10/31/2016,150.0
Steve Cishek,24.4,10/24/2016,48.4,11/10/2016,98.36
List of members of the Baseball Hall of Fame,401.6,11/19/2016,810.8,11/03/2016,101.89
Steve Goodman,206.4,11/29/2016,6011.2,11/03/2016,2812.4
List of Major League Baseball mascots,148.2,11/25/2016,560.6,11/03/2016,278.27
Tennessee Smokies,85.2,11/27/2016,487.2,11/03/2016,471.83
Major League Baseball uniforms,90.2,11/22/2016,461.6,11/03/2016,411.75
Mascot,726.4,11/08/2016,706.4,11/09/2016,-2.75
New York Highlanders,24.2,11/11/2016,157.4,11/03/2016,550.41
Billy Williams (left fielder),73.4,11/29/2016,3660.6,11/04/2016,4887.19
Carlos Zambrano (baseball),5.0,11/22/2016,42.6,11/03/2016,752.0
North Park University,90.4,10/22/2016,110.2,11/26/2016,21.9
1926 Chicago Cubs season,11.8,11/21/2016,34.8,11/03/2016,194.92
2015 St. Louis Cardinals season,29.6,11/20/2016,100.2,11/03/2016,238.51
Calumet College of St. Joseph,23.4,10/23/2016,46.2,10/15/2016,97.44
Tom Trebelhorn,8.8,11/29/2016,46.2,11/03/2016,425.0
History of the Chicago Cubs,184.4,11/25/2016,5072.0,11/03/2016,2650.54
The CW,2963.8,11/09/2016,0.0,10/05/2016,-100.0
1884 in baseball,15.0,11/27/2016,54.2,11/04/2016,261.33
Oakland Athletics,1187.4,11/24/2016,4182.6,11/03/2016,252.25
Shawon Dunston,55.2,11/17/2016,520.8,11/03/2016,843.48
College of Coaches,19.8,11/25/2016,144.8,11/03/2016,631.31
SIU Edwardsville Cougars,32.2,10/28/2016,66.4,11/12/2016,106.21
Fogel Field,7.4,11/11/2016,11.2,11/03/2016,51.35
1984 Chicago Cubs season,29.2,11/29/2016,1821.6,11/03/2016,6138.36
South Bend Cubs,0.0,10/06/2016,245.4,11/03/2016,0
WGN (AM),86.0,11/27/2016,248.0,11/03/2016,188.37
Jim Lefebvre,31.6,11/20/2016,69.6,11/03/2016,120.25
Brandon Webb,98.8,11/20/2016,231.2,10/30/2016,134.01
Frank Schulte,18.0,11/09/2016,124.6,11/03/2016,592.22
Ned Williamson,12.6,10/07/2016,41.8,10/24/2016,231.75
Rule 5 draft,166.4,11/09/2016,904.0,11/19/2016,443.27
1918 Chicago Cubs season,13.8,11/27/2016,341.0,10/23/2016,2371.01
Chris Bosio,36.2,11/24/2016,2342.4,11/03/2016,6370.72
Bullpen,102.4,11/26/2016,1473.4,11/03/2016,1338.87
Ian Happ,0.0,10/05/2016,559.0,11/20/2016,0
Steve Stone (baseball),59.8,11/25/2016,1195.6,11/03/2016,1899.33
Mike Murphy (sports radio personality),42.6,11/01/2016,50.6,11/03/2016,18.78
Blair Field,67.2,11/01/2016,82.0,11/03/2016,22.02
William Wrigley Jr,4.8,11/27/2016,20.4,11/03/2016,325.0
1917 Chicago Cubs season,6.8,11/28/2016,35.4,11/03/2016,420.59
Rockford Riverdawgs,9.4,10/07/2016,12.4,10/15/2016,31.91
1998 National League Division Series,26.0,11/24/2016,100.2,11/03/2016,285.38
Los Angeles Times,1014.6,11/25/2016,1688.0,11/08/2016,66.37
Albert Spalding,92.4,11/21/2016,1202.8,11/26/2016,1201.73
Fox News,365.4,10/08/2016,9555.2,11/09/2016,2515.0
1886 World Series,18.0,11/27/2016,611.2,10/24/2016,3295.56
Ted Kennedy (baseball),2.8,10/07/2016,6.4,10/15/2016,128.57
Baseball's Sad Lexicon,80.0,11/28/2016,1844.8,11/03/2016,2206.0
Bill Campbell (baseball),14.8,11/26/2016,30.8,11/03/2016,108.11
Professional baseball,121.8,11/23/2016,787.2,11/03/2016,546.31
1929 Chicago Cubs season,15.6,11/27/2016,329.6,10/23/2016,2012.82
Rockford University,54.0,11/25/2016,48.6,11/29/2016,-10.0
History of baseball team nicknames,38.0,11/29/2016,441.0,11/03/2016,1060.53
Jason Kendall,45.0,11/20/2016,96.2,11/03/2016,113.78
List of American League pennant winners,66.0,11/22/2016,1342.6,10/23/2016,1934.24
Boca Chica,54.4,10/20/2016,75.2,11/25/2016,38.24
1966 Chicago Cubs season,15.0,11/23/2016,66.4,11/03/2016,342.67
Rube Waddell,119.4,11/20/2016,391.6,10/30/2016,227.97
Kolchak: The Night Stalker,356.4,11/09/2016,485.6,11/05/2016,36.25
Pitcher,380.6,11/27/2016,1155.8,11/03/2016,203.68
2010 Chicago Cubs season,17.8,11/28/2016,358.6,11/03/2016,1914.61
1880 Major League Baseball season,4.4,11/27/2016,9.4,10/09/2016,113.64
1958 Chicago Cubs season,9.6,10/07/2016,35.8,11/03/2016,272.92
St. Louis Browns,68.0,11/20/2016,722.2,11/03/2016,962.06
Dennis Eckersley,94.8,11/29/2016,0.0,10/06/2016,-100.0
Tiger Stadium (Detroit),274.8,11/09/2016,854.2,10/16/2016,210.84
1935 Major League Baseball season,13.6,11/18/2016,38.6,11/24/2016,183.82
2007 Arizona Diamondbacks season,13.2,11/24/2016,45.0,11/03/2016,240.91
American Association (19th century),69.6,11/27/2016,266.8,11/03/2016,283.33
Bash Brothers,38.6,11/26/2016,102.6,10/11/2016,165.8
Sabremetrics,11.8,10/19/2016,84.4,11/03/2016,615.25
Hee-seop Choi,24.6,11/19/2016,143.0,11/03/2016,481.3
Carmelo Martínez,10.6,11/28/2016,55.4,11/03/2016,422.64
1985 World Series,108.2,11/28/2016,2590.4,11/02/2016,2294.09
Rod Beck,59.2,11/09/2016,221.4,11/03/2016,273.99
Mercedes-Benz in Formula One,682.8,11/09/2016,4592.2,11/27/2016,572.55
Frank Selee,20.6,11/10/2016,51.4,11/03/2016,149.51
1993 Chicago Cubs season,18.0,11/21/2016,170.2,11/03/2016,845.56
2008 Oakland Athletics season,23.4,11/16/2016,33.2,11/03/2016,41.88
1899 Chicago Orphans season,12.8,10/11/2016,43.0,11/03/2016,235.94
1998 Major League Baseball season,54.6,11/25/2016,545.2,10/26/2016,898.53
Frontier League,115.0,11/12/2016,196.8,11/03/2016,71.13
Vedie Himsl,7.8,11/23/2016,26.6,11/03/2016,241.03
1931 Chicago Cubs season,10.4,10/11/2016,30.2,11/03/2016,190.38
Steve Garvey,224.6,11/09/2016,1388.6,10/21/2016,518.25
Quad-City Times,25.4,10/19/2016,34.8,10/31/2016,37.01
Tony Lazzeri,63.8,11/09/2016,146.6,11/02/2016,129.78
League Championship Series,39.8,11/24/2016,463.8,11/03/2016,1065.33
Cy Young Award,429.0,11/27/2016,5101.2,11/17/2016,1089.09
Anthony Rizzo (baseball),46.2,11/27/2016,2033.4,11/03/2016,4301.3
McKendree Bearcats,4.6,10/21/2016,6.4,11/08/2016,39.13
Governors State University,87.0,10/08/2016,113.6,11/01/2016,30.57
The Sandberg Game,6.0,11/25/2016,26.8,11/03/2016,346.67
2008 National League Division Series,22.0,11/24/2016,547.0,10/14/2016,2386.36
Chicago Sky,105.4,11/13/2016,369.0,11/03/2016,250.09
1906 World Series,64.0,11/29/2016,3114.4,11/03/2016,4766.25
1938 World Series,51.0,11/18/2016,441.0,11/03/2016,764.71
Javier Báez,0.0,10/05/2016,19830.6,11/03/2016,0
1876 Chicago White Stockings season,20.8,11/28/2016,427.6,11/03/2016,1955.77
NL Central,6.4,11/25/2016,25.2,11/03/2016,293.75
Springfield Jr. Blues,16.6,10/26/2016,26.8,11/24/2016,61.45
1998 San Francisco Giants season,13.8,11/11/2016,21.8,10/12/2016,57.97
1940 Chicago Cubs season,0.0,10/05/2016,40.8,11/03/2016,0
Joe Quest,5.6,11/25/2016,16.4,11/03/2016,192.86
2008 Chicago Cubs season,35.4,11/28/2016,1203.6,11/03/2016,3300.0
1892 Chicago Colts season,15.2,10/07/2016,43.4,11/03/2016,185.53
Manchester United F.C.,7570.0,11/13/2016,14827.8,10/23/2016,95.88
Tucker Barnhart,16.8,11/23/2016,35.4,10/25/2016,110.71
1994–95 Major League Baseball strike,229.2,11/19/2016,1703.6,11/03/2016,643.28
2007 Chicago Cubs season,26.4,11/28/2016,598.2,11/03/2016,2165.91
Taking Care of Business (film),115.2,11/09/2016,293.6,11/03/2016,154.86
1886 St. Louis Browns season,10.6,10/07/2016,23.2,11/03/2016,118.87
Joe Carter,147.2,11/23/2016,0.0,10/05/2016,-100.0
"Scottsdale, Arizona",968.6,11/24/2016,2177.8,11/06/2016,124.84
2016 National League Championship Series,133.6,11/25/2016,5017.6,10/23/2016,3655.69
Derek Lee (baseball),5.0,11/27/2016,24.8,10/29/2016,396.0
Indiana University Northwest,38.8,11/04/2016,55.0,11/17/2016,41.75
Iowa Cubs,92.2,11/23/2016,1268.0,11/03/2016,1275.27
Albert Almora,66.6,11/28/2016,2944.0,11/03/2016,4320.42
1883 in baseball,19.0,11/23/2016,67.8,11/03/2016,256.84
Northwoods League,65.4,10/10/2016,133.2,11/03/2016,103.67
Yu Darvish,192.0,11/23/2016,8536.4,10/07/2016,4346.04
1971 Chicago Cubs season,12.8,11/28/2016,77.8,11/03/2016,507.81
1989 New York Mets season,12.0,11/06/2016,0.0,10/05/2016,-100.0
Wrigley Rooftops,44.2,11/23/2016,2916.8,10/30/2016,6499.1
National Association of Intercollegiate Athletics,583.0,11/25/2016,728.6,11/07/2016,24.97
Western Illinois Leathernecks,42.6,11/04/2016,90.2,10/23/2016,111.74
Rick Renteria,88.0,11/23/2016,1541.4,11/03/2016,1651.59
1902 Chicago Orphans season,11.4,11/24/2016,50.4,11/03/2016,342.11
1896 Chicago Colts season,0.0,10/06/2016,28.0,11/03/2016,0
Dayton Dragons,55.8,11/27/2016,221.8,11/03/2016,297.49
Eamus Catuli,0.0,10/05/2016,11979.0,11/03/2016,0
Purdue University Northwest,42.6,10/22/2016,86.0,11/14/2016,101.88
No-hitter,164.2,11/28/2016,4259.8,10/27/2016,2494.28
WGN America,378.4,11/09/2016,741.0,11/03/2016,95.82
Northwestern Wildcats,0.0,10/05/2016,320.6,10/29/2016,0
Joey Amalfitano,17.2,11/09/2016,51.6,11/03/2016,200.0
2008 Major League Baseball All-Star Game,39.0,11/28/2016,118.2,11/03/2016,203.08
Sportswriter,13.0,11/06/2016,21.4,11/03/2016,64.62
Chicago Swans,5.6,10/25/2016,11.0,10/09/2016,96.43
1998 Houston Astros season,7.2,11/29/2016,41.2,11/01/2016,472.22
Loyola Ramblers,0.0,10/05/2016,61.6,11/27/2016,0
Myrtle Beach Pelicans,54.0,11/24/2016,208.2,11/03/2016,285.56
Cardinals–Cubs rivalry,62.4,11/25/2016,959.8,11/03/2016,1438.14
2008 Houston Astros season,14.0,11/24/2016,17.0,11/22/2016,21.43
Hohokam Stadium,33.0,10/09/2016,77.4,11/03/2016,134.55
National League East,78.0,11/19/2016,372.6,11/03/2016,377.69
NCAA,611.8,10/14/2016,753.0,11/26/2016,23.08
1998 New York Yankees season,59.0,11/24/2016,430.0,11/03/2016,628.81
Major League Baseball tie-breaking procedures,22.8,11/22/2016,1534.8,11/03/2016,6631.58
Del Howard,6.6,11/25/2016,58.0,11/03/2016,778.79
Latin,3955.0,11/25/2016,4164.4,11/23/2016,5.29
1913 Chicago Cubs season,10.0,10/07/2016,42.6,11/03/2016,326.0
Joe McCarthy (manager),97.8,11/09/2016,395.4,11/03/2016,304.29
James Belushi,308.2,11/09/2016,529.2,11/03/2016,71.71
Bob Kennedy,22.0,11/20/2016,83.2,11/03/2016,278.18
Bill Holden (schoolteacher),10.4,10/17/2016,31.8,11/03/2016,205.77
WLS-TV,0.0,10/05/2016,272.6,11/23/2016,0
Wrigley Company,539.8,11/27/2016,1526.6,11/03/2016,182.81
Chris Myers,0.0,10/06/2016,195.6,11/06/2016,0
Rugby league,690.2,10/21/2016,0.0,10/06/2016,-100.0
Milwaukee Brewers,493.2,11/28/2016,4514.2,11/03/2016,815.29
Schaumburg Boomers,36.2,10/20/2016,66.8,10/07/2016,84.53
Indoor Football League,0.0,10/05/2016,1876.8,10/18/2016,0
Union Association,26.0,11/15/2016,59.6,11/03/2016,129.23
List of Major League Baseball retired numbers,201.4,11/27/2016,532.8,11/03/2016,164.55
2014 Chicago Cubs season,38.8,11/26/2016,868.8,11/03/2016,2139.18
List of National League Wild Card winners,16.0,11/24/2016,0.0,10/06/2016,-100.0
United States,42211.8,10/29/2016,107137.4,11/09/2016,153.81
Boston Red Sox,1667.4,11/22/2016,17168.0,11/03/2016,929.63
1962 Chicago Cubs season,9.4,11/28/2016,50.2,11/03/2016,434.04
American League East,110.8,11/18/2016,458.4,10/10/2016,313.72
Midwest Professional Basketball Association,20.8,10/23/2016,0.0,10/05/2016,-100.0
Live-ball era,75.8,11/26/2016,576.4,11/03/2016,660.42
Pete Ricketts,0.0,10/05/2016,3990.2,11/03/2016,0
Brad Boxberger,19.6,11/14/2016,39.2,11/20/2016,100.0
Kyle Hendricks,175.8,11/28/2016,33822.0,11/03/2016,19138.91
American Basketball Association (2000–present),0.0,10/06/2016,452.6,10/30/2016,0
Double-A (baseball),111.0,11/19/2016,247.4,11/03/2016,122.88
Outfielder,130.2,11/22/2016,381.8,11/03/2016,193.24
List of Chicago Cubs no-hitters,12.6,11/28/2016,393.8,11/03/2016,3025.4
Back to the Future Part II,1257.8,10/13/2016,5075.6,11/03/2016,303.53
Frank Chance,43.0,11/29/2016,1955.8,11/03/2016,4448.37
Harry Craft,9.2,11/28/2016,22.4,11/03/2016,143.48
List of Major League Baseball franchise postseason droughts,396.4,11/27/2016,33548.6,11/03/2016,8363.32
National Association of Base Ball Players,38.0,11/20/2016,149.0,11/03/2016,292.11
1908 Detroit Tigers season,9.8,11/27/2016,71.2,11/03/2016,626.53
Miami,3643.2,10/29/2016,0.0,10/06/2016,-100.0
Winter Meetings,61.2,10/08/2016,306.4,11/28/2016,400.65
The WB,547.4,11/09/2016,981.2,11/26/2016,79.25
Tom Burns (baseball),6.4,10/07/2016,13.8,11/03/2016,115.62
Southern Illinois Salukis,0.0,10/06/2016,100.4,11/26/2016,0
1874 in baseball,7.6,11/15/2016,14.2,11/03/2016,86.84
1953 Chicago Cubs season,17.6,10/11/2016,24.0,10/23/2016,36.36
Dave Martinez,31.8,11/28/2016,999.2,11/03/2016,3042.14
Travis Wood,0.0,10/05/2016,2286.2,10/09/2016,0
Rich Harden,29.4,11/24/2016,131.2,10/19/2016,346.26
South Africa national rugby union team,693.6,10/30/2016,2390.0,11/26/2016,244.58
Hack Wilson,111.2,11/20/2016,396.6,11/03/2016,256.65
Toronto Blue Jays,804.0,11/26/2016,10091.0,10/10/2016,1155.1
1886 Chicago White Stockings season,17.4,11/16/2016,119.4,10/23/2016,586.21
List of Chicago Cubs minor league affiliates,37.6,10/07/2016,286.0,11/03/2016,660.64
Rawlings Gold Glove Award,247.8,11/27/2016,2876.4,11/09/2016,1060.77
Eric Show,77.0,11/25/2016,1276.4,11/03/2016,1557.66
Left fielder,60.2,11/24/2016,234.4,10/27/2016,289.37
Eddie Vedder,0.0,10/06/2016,53137.6,10/31/2016,0
Orval Overall,22.4,11/24/2016,1308.4,11/02/2016,5741.07
1980 Chicago Cubs season,14.4,11/19/2016,107.6,11/03/2016,647.22
Rich Bordi,8.2,11/18/2016,20.8,11/03/2016,153.66
2007 National League Division Series,19.8,11/24/2016,178.2,10/19/2016,800.0
Eric Hinske,40.8,11/28/2016,1302.0,11/03/2016,3091.18
Ferris Bueller's Day Off,3814.4,11/09/2016,4266.0,11/13/2016,11.84
List of professional sports teams in Illinois,0.0,10/05/2016,249.4,11/03/2016,0
Providence Grays,33.8,11/20/2016,102.8,11/03/2016,204.14
No-trade clause,2.4,10/07/2016,6.6,11/18/2016,175.0
1922 Chicago Cubs season,7.2,10/07/2016,33.4,11/03/2016,363.89
Rockford Rivets,12.0,10/25/2016,16.4,11/03/2016,36.67
New Zealand national rugby union team,1537.4,10/16/2016,6924.4,11/06/2016,350.4
Pennant (sports),92.8,11/26/2016,925.2,10/23/2016,896.98
1897 Chicago Colts season,0.0,10/06/2016,32.4,11/03/2016,0
Trinity Christian College,61.0,11/25/2016,103.2,10/13/2016,69.18
1910 Chicago Cubs season,17.8,11/27/2016,354.4,10/23/2016,1891.01
Jon Sciambi,23.4,11/17/2016,0.0,10/05/2016,-100.0
National Hockey League,2933.2,10/08/2016,5273.8,11/23/2016,79.8
West Side Park,79.6,11/24/2016,2109.6,11/03/2016,2550.25
Oscar Bielaski,7.4,11/22/2016,13.4,11/03/2016,81.08
Bob Scheffing,0.0,10/05/2016,25.8,11/03/2016,0
1984 Major League Baseball season,30.4,11/26/2016,186.8,11/03/2016,514.47
Johnny Evers,59.8,11/27/2016,961.2,11/03/2016,1507.36
UIS Prairie Stars,9.2,11/02/2016,14.0,11/16/2016,52.17
Riggs Stephenson,10.8,11/24/2016,32.6,11/03/2016,201.85
Grant DePorter,15.8,11/25/2016,213.8,11/03/2016,1253.16
Division Series,28.4,11/24/2016,3835.0,10/07/2016,13403.52
Ryne Sandberg,287.6,11/26/2016,7186.2,11/03/2016,2398.68
Federal League,88.2,11/19/2016,440.6,11/03/2016,399.55
Dusty Baker,203.6,11/23/2016,11227.0,10/14/2016,5414.24
1881 Chicago White Stockings season,0.0,10/06/2016,81.6,11/03/2016,0
Houston Astros,618.0,11/26/2016,4050.0,11/03/2016,555.34
1967 Major League Baseball season,19.6,11/22/2016,49.2,11/03/2016,151.02
1993 in baseball,25.2,11/24/2016,125.6,11/03/2016,398.41
Ice hockey,2342.4,10/08/2016,2041.2,11/29/2016,-12.86
"Jim Adduci (baseball, born 1985)",15.0,11/19/2016,34.4,10/10/2016,129.33
Jim Essian,14.4,11/17/2016,42.6,11/03/2016,195.83
World Series Most Valuable Player Award,379.8,10/22/2016,7927.8,11/03/2016,1987.36
1898 Chicago Orphans season,14.6,11/23/2016,108.4,11/03/2016,642.47
Mark Grace,188.4,11/23/2016,3232.4,11/03/2016,1615.71
1961 Chicago Cubs season,12.8,11/22/2016,57.0,11/03/2016,345.31
Atlanta Braves,1026.4,11/22/2016,6604.2,11/03/2016,543.43
2017 Chicago Cubs season,12.6,10/11/2016,244.8,11/03/2016,1842.86
The Washington Post,2577.8,10/29/2016,3700.4,10/13/2016,43.55
Ex-Cubs Factor,21.4,11/21/2016,350.6,11/03/2016,1538.32
2003 Atlanta Braves season,14.6,11/22/2016,41.6,11/03/2016,184.93
Walk-off home run,150.2,11/21/2016,0.0,10/05/2016,-100.0
1908 World Series,222.8,11/27/2016,19526.0,11/03/2016,8663.91
New York Evening Mail,14.0,11/11/2016,50.8,10/29/2016,262.86
Timeline of Major League Baseball,81.8,11/10/2016,469.4,11/03/2016,473.84
Pat Hughes (sportscaster),22.2,11/29/2016,810.4,11/03/2016,3550.45
DePaul Blue Demons,57.2,10/10/2016,98.8,11/14/2016,72.73
List of Major League Baseball awards,131.4,11/25/2016,542.2,11/03/2016,312.63
1929 World Series,55.4,11/24/2016,862.6,11/02/2016,1457.04
Premier League of America,53.8,10/30/2016,56.8,11/28/2016,5.58
List of Chicago Cubs seasons,100.6,11/27/2016,3650.0,11/03/2016,3528.23
Addison Russell,261.2,11/28/2016,82415.8,11/02/2016,31452.76
Dennis Franz,613.2,10/10/2016,908.2,10/28/2016,48.11
Fred McGriff,147.4,11/20/2016,371.6,11/03/2016,152.1
List of National League presidents,27.0,11/28/2016,89.2,11/03/2016,230.37
Lakefront Park II,7.2,11/22/2016,270.8,11/03/2016,3661.11
1950 Chicago Cubs season,0.0,10/06/2016,36.8,11/03/2016,0
1893 Chicago Colts season,11.0,10/17/2016,28.6,11/03/2016,160.0
Major League Baseball Wild Card Game,7.2,11/10/2016,0.0,10/05/2016,-100.0
1989 San Francisco Giants season,20.4,11/22/2016,0.0,10/06/2016,-100.0
Rob Manfred,138.6,11/20/2016,871.6,11/03/2016,528.86
Curse of the Bambino,227.8,11/29/2016,17405.6,11/03/2016,7540.74
Carl Edwards Jr.,0.0,10/05/2016,26969.4,11/03/2016,0
List of National League pennant winners,103.4,11/25/2016,2628.2,10/23/2016,2441.78
Tony La Russa,237.0,11/22/2016,1397.6,11/03/2016,489.7
1921 Chicago Cubs season,10.0,10/07/2016,36.2,11/03/2016,262.0
"3,000 hit club",243.2,11/27/2016,519.0,11/03/2016,113.4
Major League Baseball rivalries,119.6,11/21/2016,683.0,11/03/2016,471.07
Addison Street,20.4,11/23/2016,216.8,11/03/2016,962.75
The Natural (film),407.8,10/14/2016,787.0,11/03/2016,92.99
1983 Chicago Cubs season,15.6,11/21/2016,165.6,11/03/2016,961.54
1882 in baseball,20.6,10/17/2016,53.2,11/03/2016,158.25
Dansby Swanson,180.8,11/09/2016,307.0,11/03/2016,69.8
Major League Baseball Hall of Fame,9.0,11/27/2016,15.2,11/03/2016,68.89
Aaron Miles,19.4,11/25/2016,84.8,10/18/2016,337.11
The Mountain Goats,329.0,10/09/2016,429.2,11/03/2016,30.46
Dallas Green (baseball),57.4,11/22/2016,409.0,11/03/2016,612.54
List of college athletic programs in Illinois,108.2,10/07/2016,144.6,10/25/2016,33.64
Whittington Park (baseball),9.4,10/28/2016,16.6,11/03/2016,76.6
"Nike, Inc.",5133.8,10/29/2016,6666.6,11/09/2016,29.86
Ford C. Frick Award,65.0,11/18/2016,180.0,11/08/2016,176.92
Lincoln College (Illinois),35.4,11/04/2016,40.8,10/11/2016,15.25
West Tenn Diamond Jaxx,6.6,11/27/2016,19.8,10/19/2016,200.0
Brawn GP,346.4,10/27/2016,2209.6,11/27/2016,537.88
1932 Chicago Cubs season,16.0,11/25/2016,343.2,10/23/2016,2045.0
Jump (Van Halen song),288.0,11/09/2016,346.6,11/05/2016,20.35
