File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Uzbekistan at the Olympics,13.2,07/16/2015,11.4,09/01/2015,-13.64
Wheelchair netball,18.6,08/29/2015,71.6,08/14/2015,284.95
Volleyball at the 2000 Summer Olympics,31.2,08/13/2015,67.2,07/18/2015,115.38
John Carlos,161.6,08/08/2015,682.6,07/16/2015,322.4
Bobsleigh at the Winter Olympics,36.0,07/11/2015,44.6,07/15/2015,23.89
Gymnastics at the 1932 Summer Olympics,10.8,07/31/2015,18.4,08/31/2015,70.37
Canadian Amateur Hockey Association,10.0,07/12/2015,10.6,07/13/2015,6.0
Field hockey at the 1964 Summer Olympics,11.2,08/11/2015,18.0,07/22/2015,60.71
Iraq at the Olympics,25.4,07/18/2015,41.2,07/21/2015,62.2
Czechoslovakia,2611.4,07/18/2015,3118.6,07/12/2015,19.42
Boxing at the 1984 Summer Olympics,65.6,07/24/2015,80.4,08/28/2015,22.56
The Hill (newspaper),224.8,07/12/2015,358.8,07/29/2015,59.61
Short track speed skating at the 2010 Winter Olympics,12.8,08/18/2015,20.6,08/21/2015,60.94
Tennis at the 1920 Summer Olympics,18.2,07/16/2015,42.2,07/12/2015,131.87
Gymnastics at the 2008 Summer Olympics,192.8,08/28/2015,412.2,08/16/2015,113.8
1984 Winter Olympics,257.2,08/26/2015,413.0,07/31/2015,60.58
Shooting at the 1960 Summer Olympics,7.2,08/11/2015,18.0,07/19/2015,150.0
1940 Summer Olympics,238.6,08/26/2015,447.4,07/31/2015,87.51
South African Games,12.4,08/11/2015,21.0,07/20/2015,69.35
Knud Enemark Jensen,20.4,08/30/2015,50.6,07/16/2015,148.04
Curling at the Winter Olympics,0.0,07/08/2015,77.8,08/23/2015,0
Pyeongchang County,232.4,08/28/2015,1024.0,07/31/2015,340.62
List of multi-sport events,87.8,08/05/2015,226.8,07/13/2015,158.31
List of Olympic venues in equestrian,13.2,08/30/2015,21.2,08/04/2015,60.61
Volleyball at the 1980 Summer Olympics,16.4,08/04/2015,26.0,07/20/2015,58.54
State Games of America,6.2,09/01/2015,182.0,08/01/2015,2835.48
Liberia at the Olympics,10.6,08/17/2015,14.2,07/10/2015,33.96
Caid (sport),43.6,07/27/2015,95.0,08/14/2015,117.89
New Zealand,10356.4,07/25/2015,8442.6,09/01/2015,-18.48
Brazil at the Olympics,52.4,08/18/2015,96.8,07/15/2015,84.73
Prisonball,45.2,08/07/2015,102.6,08/14/2015,126.99
Venues of the 2014 Winter Olympics and Paralympics,24.4,07/11/2015,41.2,07/31/2015,68.85
Show-Me State Games,10.4,08/05/2015,51.2,07/18/2015,392.31
Gymnastics at the 1988 Summer Olympics,31.0,09/01/2015,70.2,08/16/2015,126.45
Curling at the 2014 Winter Olympics,32.2,08/12/2015,43.6,07/25/2015,35.4
Boxing at the 2004 Summer Olympics,57.8,08/21/2015,93.0,07/24/2015,60.9
Sailing at the 1956 Summer Olympics,11.2,08/03/2015,13.6,07/20/2015,21.43
Arctic Winter Games,40.2,08/17/2015,66.0,07/18/2015,64.18
Gymnastics,1503.2,08/15/2015,1491.2,08/16/2015,-0.8
Irish Free State,580.8,08/08/2015,690.6,07/19/2015,18.9
Lebanon,6118.8,07/18/2015,8039.0,08/23/2015,31.38
Alpine skiing at the 2010 Winter Olympics,23.4,07/22/2015,36.6,08/11/2015,56.41
LA84 Foundation,0.0,07/08/2015,22.2,07/28/2015,0
Jesse Owens,1298.2,08/14/2015,2367.6,08/30/2015,82.38
Czechoslovakia at the Olympics,11.2,08/18/2015,21.6,07/31/2015,92.86
Alpine skiing at the 1988 Winter Olympics,0.0,07/09/2015,22.2,08/15/2015,0
1976 Winter Olympics,152.6,08/29/2015,383.4,07/31/2015,151.25
Olympic flag,26.6,08/17/2015,61.8,07/18/2015,132.33
Field hockey at the 1996 Summer Olympics,24.2,07/21/2015,24.6,07/22/2015,1.65
Boxing at the 1976 Summer Olympics,54.6,07/14/2015,53.8,07/29/2015,-1.47
North Korea at the Olympics,121.8,08/19/2015,186.2,07/31/2015,52.87
Winter X Games Europe,10.4,08/21/2015,12.8,09/01/2015,23.08
Pakistan at the Olympics,61.0,07/17/2015,414.0,08/21/2015,578.69
Handball at the 1936 Summer Olympics,13.4,07/14/2015,19.2,07/28/2015,43.28
Stadion (unit of length),25.2,07/10/2015,29.6,08/19/2015,17.46
Venues of the 2008 Summer Olympics,33.4,07/14/2015,75.0,07/31/2015,124.55
Shooting at the 2012 Summer Olympics,77.8,08/21/2015,139.8,08/12/2015,79.69
List of Olympic venues in short track speed skating,0.0,07/08/2015,12.8,07/31/2015,0
Athletics at the 1992 Summer Olympics,88.4,07/12/2015,414.4,08/30/2015,368.78
Canoeing at the 1988 Summer Olympics,9.0,08/04/2015,16.4,07/15/2015,82.22
Mauritius at the Olympics,12.6,07/18/2015,16.8,07/15/2015,33.33
Soviet invasion of Czechoslovakia,12.6,08/19/2015,22.0,07/15/2015,74.6
Olympic Day Run,9.8,08/30/2015,19.6,08/03/2015,100.0
Ski jumping at the 1980 Winter Olympics,0.0,07/09/2015,8.2,07/23/2015,0
Figure skating at the 1948 Winter Olympics,7.4,08/31/2015,15.6,08/06/2015,110.81
Wheelchair Football (American),28.4,08/11/2015,74.8,08/14/2015,163.38
Horseball,72.4,08/11/2015,121.8,08/14/2015,68.23
Guyana at the Olympics,10.2,08/11/2015,22.8,07/14/2015,123.53
1908 Summer Olympics,237.0,08/22/2015,351.4,07/31/2015,48.27
Great Britain at the Olympics,225.6,07/18/2015,520.8,07/30/2015,130.85
Venues of the 1932 Summer Olympics,8.2,08/16/2015,13.4,07/26/2015,63.41
Sunshine State Games,8.6,08/03/2015,15.0,07/12/2015,74.42
1924 Winter Olympics,114.8,08/22/2015,249.8,07/31/2015,117.6
Hungary at the 1936 Summer Olympics,7.8,08/31/2015,15.8,07/15/2015,102.56
Indoor cricket,69.2,07/26/2015,137.8,08/14/2015,99.13
Fédération Internationale de Volleyball,206.6,07/30/2015,325.8,07/18/2015,57.7
List of multiple Olympic gold medalists,367.2,08/18/2015,863.2,08/24/2015,135.08
Boxing at the 1924 Summer Olympics,8.0,07/18/2015,15.0,08/05/2015,87.5
Dependent territory,424.4,08/28/2015,837.0,08/03/2015,97.22
Artistic gymnastics at the Summer Olympics,14.4,07/28/2015,23.0,08/16/2015,59.72
Gymnastics at the 1992 Summer Olympics,40.8,09/01/2015,125.4,08/16/2015,207.35
Korean National Sports Festival,16.0,08/07/2015,22.6,07/13/2015,41.25
Archery at the 1976 Summer Olympics,11.8,07/19/2015,13.6,07/18/2015,15.25
World Trade Center site,831.8,08/10/2015,938.6,08/22/2015,12.84
Cuba at the Olympics,34.0,08/06/2015,81.2,07/10/2015,138.82
Medieval football,78.6,08/07/2015,139.0,08/14/2015,76.84
Cross-country skiing at the 1956 Winter Olympics,5.0,07/10/2015,11.6,07/18/2015,132.0
Games of the Small States of Europe,63.0,08/13/2015,93.4,08/07/2015,48.25
Rezball,11.2,08/18/2015,25.6,07/21/2015,128.57
NBC,2170.8,07/25/2015,2317.4,07/14/2015,6.75
Street football,81.8,08/28/2015,139.0,08/14/2015,69.93
Football at the Summer Olympics,486.8,08/21/2015,0.0,07/08/2015,-100.0
Taekwondo at the 2004 Summer Olympics,24.8,07/18/2015,31.0,07/21/2015,25.0
Beach rugby,31.4,08/21/2015,92.2,08/14/2015,193.63
Polo at the 1936 Summer Olympics,11.2,07/25/2015,12.8,07/20/2015,14.29
Venues of the 1960 Summer Olympics,7.2,08/09/2015,20.8,08/22/2015,188.89
Belize at the Olympics,11.6,08/30/2015,20.0,08/22/2015,72.41
Water polo at the 1996 Summer Olympics,16.6,08/30/2015,58.0,08/08/2015,249.4
Reuters,1034.6,08/08/2015,2142.0,07/25/2015,107.04
Ski jumping at the Winter Olympics,26.8,08/05/2015,33.0,07/31/2015,23.13
Gaelic football,1201.8,08/07/2015,1682.2,08/30/2015,39.97
Table tennis at the 2000 Summer Olympics,24.8,07/16/2015,0.0,07/09/2015,-100.0
Tonga at the Olympics,9.4,08/03/2015,15.0,07/12/2015,59.57
Figure skating at the 1952 Winter Olympics,5.6,08/31/2015,19.0,08/06/2015,239.29
Composite rules shinty–hurling,23.8,08/01/2015,41.8,08/15/2015,75.63
2028 Summer Olympics,555.0,08/20/2015,2338.4,07/31/2015,321.33
Athletics at the 1988 Summer Olympics,84.4,07/16/2015,317.0,08/31/2015,275.59
Canoeing at the 1992 Summer Olympics,14.0,08/14/2015,19.6,07/11/2015,40.0
Empire State Games,32.8,08/22/2015,52.8,07/12/2015,60.98
List of world records in athletics,1095.4,08/15/2015,9975.0,08/27/2015,810.63
Shooting at the 2008 Summer Olympics,23.2,08/24/2015,37.2,08/09/2015,60.34
Ski jumping at the 2002 Winter Olympics,7.2,08/27/2015,10.4,07/20/2015,44.44
Newcomb ball,78.0,08/29/2015,128.2,08/14/2015,64.36
Hong Kong at the Olympics,45.8,07/17/2015,52.4,07/11/2015,14.41
Kho kho,871.4,07/17/2015,1185.2,08/23/2015,36.01
Shooting at the 1932 Summer Olympics,5.2,08/11/2015,8.4,07/19/2015,61.54
Venues of the 1928 Summer Olympics,13.8,08/19/2015,14.4,08/10/2015,4.35
Nordic combined at the 1932 Winter Olympics,3.4,07/17/2015,8.0,07/29/2015,135.29
1912 Summer Olympics,200.8,07/18/2015,625.0,08/24/2015,211.25
Swimming at the 1996 Summer Olympics,60.6,07/13/2015,146.4,08/09/2015,141.58
National Olympic Committee,147.4,08/14/2015,356.6,07/11/2015,141.93
Floorball,278.2,08/02/2015,477.4,07/25/2015,71.6
Handball at the 2016 Summer Olympics,212.2,07/11/2015,454.4,07/24/2015,114.14
1896 Summer Olympics,561.6,08/22/2015,818.8,08/01/2015,45.8
Sapporo,1287.4,07/11/2015,1483.8,07/13/2015,15.26
Wenlock Olympian Society,3.4,08/17/2015,48.0,08/27/2015,1311.76
Underwater rugby,54.6,08/29/2015,125.4,08/14/2015,129.67
Alpine skiing at the 1992 Winter Olympics,15.4,07/25/2015,21.8,07/30/2015,41.56
Modern pentathlon at the 1956 Summer Olympics,10.2,07/18/2015,9.0,07/11/2015,-11.76
Andorra at the Olympics,22.6,08/27/2015,29.6,07/12/2015,30.97
List of Olympic Games host cities,3132.2,08/15/2015,9946.8,07/31/2015,217.57
Olympic diploma,21.2,07/21/2015,32.4,08/08/2015,52.83
Bat-and-ball games,182.4,08/22/2015,260.2,08/14/2015,42.65
Americas,3263.8,08/15/2015,4177.0,07/11/2015,27.98
Rugby union at the Summer Olympics,74.8,08/09/2015,126.4,07/13/2015,68.98
Coroebus of Elis,25.6,08/03/2015,36.8,08/17/2015,43.75
Antisemitism,2078.2,07/11/2015,3254.0,08/17/2015,56.58
Vestal Virgins,127.8,07/24/2015,139.8,08/24/2015,9.39
Archery at the 2004 Summer Olympics,16.8,08/22/2015,25.2,07/11/2015,50.0
Venues of the 1956 Winter Olympics,4.4,07/13/2015,14.8,07/31/2015,236.36
Lapta (game),45.8,08/29/2015,119.0,08/14/2015,159.83
Throwball,323.2,08/15/2015,358.2,08/26/2015,10.83
Canoeing at the 2012 Summer Olympics,44.2,09/01/2015,241.2,08/22/2015,445.7
"Pisa, Greece",11.6,07/11/2015,14.6,07/20/2015,25.86
Athletics at the 2008 Summer Olympics,109.2,07/14/2015,1192.0,08/29/2015,991.58
Shooting at the 1988 Summer Olympics,14.2,07/27/2015,14.8,07/15/2015,4.23
Venues of the 1992 Summer Olympics,14.0,07/10/2015,23.0,08/10/2015,64.29
Wrestling at the 1908 Summer Olympics,6.6,07/25/2015,28.6,08/13/2015,333.33
Equestrian at the 1948 Summer Olympics,11.2,08/03/2015,21.6,07/17/2015,92.86
Nordic combined at the 1988 Winter Olympics,7.0,07/16/2015,9.8,07/19/2015,40.0
Nordic combined at the 2010 Winter Olympics,7.6,07/17/2015,15.2,08/21/2015,100.0
Costa Rica at the Olympics,17.0,08/10/2015,0.0,07/09/2015,-100.0
Water polo at the 1964 Summer Olympics,8.8,08/27/2015,9.6,07/25/2015,9.09
Brännboll,44.2,07/31/2015,0.0,07/09/2015,-100.0
Volleyball at the 1968 Summer Olympics,11.0,08/30/2015,16.2,07/23/2015,47.27
Italy,9262.8,08/08/2015,11297.6,07/12/2015,21.97
Swimming at the 2016 Summer Olympics,0.0,07/08/2015,879.0,08/09/2015,0
Handball at the 1996 Summer Olympics,15.6,07/24/2015,23.4,07/17/2015,50.0
Athletics at the 1932 Summer Olympics,0.0,07/09/2015,57.0,08/09/2015,0
Rowing at the 1952 Summer Olympics,13.4,08/08/2015,39.6,08/18/2015,195.52
Field hockey at the 1936 Summer Olympics,27.4,08/23/2015,80.8,08/26/2015,194.89
Slovakia at the Olympics,17.4,07/24/2015,24.8,08/25/2015,42.53
Diving at the 1952 Summer Olympics,7.6,08/23/2015,15.8,08/05/2015,107.89
Olympic Review,6.6,08/03/2015,22.6,08/12/2015,242.42
Georgia (country),6002.8,08/22/2015,9497.8,08/11/2015,58.22
Jim Thorpe,1146.6,08/06/2015,2410.6,08/11/2015,110.24
Myanmar at the Olympics,13.0,08/12/2015,18.4,08/27/2015,41.54
Croquet at the 1900 Summer Olympics,23.6,08/22/2015,32.8,08/14/2015,38.98
Football at the 1908 Summer Olympics,35.2,08/19/2015,60.8,07/20/2015,72.73
Beach basketball,36.6,08/21/2015,87.6,08/14/2015,139.34
Fencing at the 1948 Summer Olympics,6.8,08/17/2015,13.4,07/29/2015,97.06
Latin America,2749.6,08/01/2015,3670.4,08/19/2015,33.49
Skijoring at the 1928 Winter Olympics,7.4,07/16/2015,9.4,07/13/2015,27.03
Archery at the 1984 Summer Olympics,12.6,07/16/2015,17.4,07/28/2015,38.1
South Asian Games,145.0,07/30/2015,274.4,07/13/2015,89.24
British baseball,66.4,08/24/2015,119.8,08/14/2015,80.42
Gymnastics at the 1960 Summer Olympics,19.8,08/05/2015,29.0,07/23/2015,46.46
Indoor hockey,3.0,08/02/2015,8.0,07/23/2015,166.67
Tunisia at the Olympics,9.2,08/05/2015,25.0,07/13/2015,171.74
Asian Para Games,31.0,08/05/2015,44.2,07/12/2015,42.58
"Sion, Switzerland",167.0,08/22/2015,563.4,08/28/2015,237.37
List of Olympic venues in boxing,7.4,08/11/2015,13.6,08/07/2015,83.78
Gog Magog Games,6.4,08/31/2015,16.0,07/20/2015,150.0
Zeus,5276.8,08/15/2015,6202.0,07/12/2015,17.53
Tennis at the 2000 Summer Olympics,53.0,08/14/2015,328.2,07/12/2015,519.25
Gymnastics at the 1928 Summer Olympics,14.0,08/27/2015,22.4,07/20/2015,60.0
"Olympia, Greece",502.8,08/29/2015,620.2,07/14/2015,23.35
Alpine skiing at the 1960 Winter Olympics,11.8,08/08/2015,15.0,07/23/2015,27.12
Fencing at the 1900 Summer Olympics,10.6,08/30/2015,16.0,07/10/2015,50.94
Gymnastics at the 2012 Summer Olympics,188.6,09/01/2015,776.4,08/16/2015,311.66
Larisa Petrik,7.0,08/23/2015,0.0,07/08/2015,-100.0
World Indigenous Games,5.6,08/15/2015,10.8,09/01/2015,92.86
Albert Corey,0.0,07/09/2015,31.0,08/31/2015,0
2006 Winter Olympics,287.8,08/28/2015,658.2,07/31/2015,128.7
International Paralympic Committee,66.0,08/30/2015,224.8,07/28/2015,240.61
Canoeing at the 1960 Summer Olympics,6.2,07/10/2015,11.2,08/29/2015,80.65
Speed skating at the 1948 Winter Olympics,5.2,07/16/2015,7.0,08/25/2015,34.62
Ski jumping at the 1968 Winter Olympics,4.8,07/19/2015,7.0,07/28/2015,45.83
Paraguay at the Olympics,10.0,08/16/2015,24.8,07/12/2015,148.0
Water polo at the 2016 Summer Olympics,177.0,08/26/2015,907.6,08/08/2015,412.77
Russia at the 2012 Summer Olympics,78.8,07/29/2015,149.6,08/13/2015,89.85
Canada at the Olympics,87.6,08/10/2015,221.6,07/27/2015,152.97
Rowing at the 2020 Summer Olympics,2.6,07/10/2015,5.4,07/20/2015,107.69
Equestrian at the 1900 Summer Olympics,11.8,07/18/2015,16.8,07/29/2015,42.37
Swimming at the 1964 Summer Olympics,29.6,07/14/2015,59.6,07/26/2015,101.35
Badminton at the 2000 Summer Olympics,30.4,07/16/2015,88.0,08/16/2015,189.47
Town ball,35.4,08/05/2015,94.6,08/14/2015,167.23
Field hockey at the 1992 Summer Olympics,14.2,07/30/2015,19.6,07/20/2015,38.03
Pond hockey,34.2,07/26/2015,86.0,08/14/2015,151.46
Boxing at the 1972 Summer Olympics,32.6,07/10/2015,43.8,07/15/2015,34.36
Centre on Housing Rights and Evictions,14.0,08/22/2015,17.8,07/14/2015,27.14
Tchoukball,142.6,07/18/2015,233.2,08/14/2015,63.53
Commonwealth Games,1057.2,08/15/2015,1718.8,07/11/2015,62.58
1972 Winter Olympics,126.6,07/16/2015,244.2,07/31/2015,92.89
Archery at the 1920 Summer Olympics,9.8,07/21/2015,17.4,07/18/2015,77.55
Asian Games,1097.2,07/21/2015,1723.2,08/28/2015,57.05
Commonwealth Youth Games,63.0,07/16/2015,80.2,09/01/2015,27.3
Modern pentathlon at the 1948 Summer Olympics,9.2,07/17/2015,10.4,07/29/2015,13.04
Alpine skiing at the 2014 Winter Olympics,0.0,07/09/2015,63.8,07/31/2015,0
Zappas Olympics,15.4,08/27/2015,24.2,08/01/2015,57.14
Netball,921.4,08/29/2015,4928.8,08/19/2015,434.93
Venues of the 1936 Summer Olympics,9.8,08/27/2015,16.2,07/27/2015,65.31
Swimming at the 1988 Summer Olympics,56.6,07/31/2015,121.8,08/07/2015,115.19
Handball at the 2008 Summer Olympics,17.6,08/27/2015,26.6,07/20/2015,51.14
Cold War,6608.0,07/18/2015,8074.4,08/20/2015,22.19
Rackets at the 1908 Summer Olympics,22.6,08/23/2015,36.2,08/14/2015,60.18
Asian Indoor and Martial Arts Games,30.2,08/21/2015,36.2,07/24/2015,19.87
Laos at the Olympics,10.0,07/16/2015,20.2,07/11/2015,102.0
Mini rugby,25.2,08/03/2015,81.8,08/14/2015,224.6
Ski jumping at the 1984 Winter Olympics,3.4,07/18/2015,9.0,08/02/2015,164.71
West Asian Games,31.4,08/05/2015,46.6,07/15/2015,48.41
Mod league,15.4,08/24/2015,69.4,08/14/2015,350.65
Athletics at the 1996 Summer Olympics,83.8,07/14/2015,455.2,08/27/2015,443.2
Shooting at the 2016 Summer Olympics,145.0,07/10/2015,561.6,08/11/2015,287.31
Vic,147.8,08/18/2015,196.2,07/16/2015,32.75
Croatia at the Olympics,19.0,09/01/2015,39.8,08/09/2015,109.47
Pelota mixteca,30.0,08/11/2015,77.8,08/14/2015,159.33
Water polo at the 1988 Summer Olympics,13.2,08/21/2015,44.4,08/09/2015,236.36
Volleyball at the 1984 Summer Olympics,25.0,08/05/2015,40.4,07/26/2015,61.6
Norway,8579.6,08/29/2015,0.0,07/08/2015,-100.0
Tajikistan at the Olympics,10.4,08/05/2015,18.2,08/30/2015,75.0
Canoeing at the Summer Olympics,10.4,07/26/2015,15.6,07/17/2015,50.0
Indigenous North American stickball,20.8,07/17/2015,107.4,08/14/2015,416.35
Shooting at the 1964 Summer Olympics,11.6,08/19/2015,15.0,07/29/2015,29.31
Mexico,9722.2,08/22/2015,13077.2,07/29/2015,34.51
1944 Summer Olympics,137.8,08/29/2015,263.0,07/31/2015,90.86
Jules Boykoff,6.6,08/08/2015,19.4,07/15/2015,193.94
List of IOC country codes,653.0,08/09/2015,2152.0,08/31/2015,229.56
King Otto of Greece,7.4,07/18/2015,7.2,07/12/2015,-2.7
Boxing at the 2000 Summer Olympics,40.8,08/13/2015,44.0,07/17/2015,7.84
1998 Winter Olympics,280.4,07/21/2015,584.8,07/31/2015,108.56
Sailing at the 1952 Summer Olympics,11.8,08/08/2015,13.2,07/20/2015,11.86
Touch football (American),67.0,07/18/2015,116.2,08/14/2015,73.43
Olympic sports,811.0,08/15/2015,1198.0,08/03/2015,47.72
Jeux de la Francophonie,73.8,08/21/2015,0.0,07/09/2015,-100.0
Curling at the 2010 Winter Olympics,17.0,07/12/2015,25.4,08/21/2015,49.41
Panathinaiko Stadium,69.4,08/15/2015,112.8,07/30/2015,62.54
Heracles,2607.0,07/10/2015,3491.2,07/26/2015,33.92
Netherlands Antilles,853.0,08/08/2015,1054.6,07/16/2015,23.63
The Christian Science Monitor,446.8,07/11/2015,994.2,08/28/2015,122.52
Volleyball at the 2004 Summer Olympics,36.0,08/07/2015,59.2,07/26/2015,64.44
Water polo at the 2008 Summer Olympics,20.4,08/30/2015,130.6,08/08/2015,540.2
Angola at the Olympics,18.4,07/18/2015,22.2,07/13/2015,20.65
117th IOC Session,15.4,08/18/2015,37.2,07/31/2015,141.56
Innsbruck,748.0,07/18/2015,837.6,08/14/2015,11.98
Uppies and Downies,27.4,07/27/2015,73.0,08/14/2015,166.42
Japan,14897.4,08/29/2015,16507.4,08/21/2015,10.81
Metric system,1787.2,07/11/2015,2431.8,09/01/2015,36.07
SELL Student Games,12.6,08/03/2015,19.2,07/21/2015,52.38
Rowing at the 1904 Summer Olympics,11.0,07/30/2015,18.4,07/15/2015,67.27
Athletics at the 1964 Summer Olympics,40.0,07/10/2015,92.8,07/16/2015,132.0
Water polo at the 1932 Summer Olympics,12.8,08/27/2015,17.8,08/24/2015,39.06
Israel at the 1972 Summer Olympics,26.8,08/23/2015,49.0,07/31/2015,82.84
United States Department of Justice,800.6,08/22/2015,0.0,07/09/2015,-100.0
Ski jumping at the 1976 Winter Olympics,0.0,07/09/2015,5.4,07/15/2015,0
Short track speed skating at the 2014 Winter Olympics,20.4,07/18/2015,30.6,08/18/2015,50.0
Tennis at the 1924 Summer Olympics,15.2,08/10/2015,47.8,07/12/2015,214.47
1980 Winter Olympics,309.2,07/15/2015,757.6,07/25/2015,145.02
Diving at the 1904 Summer Olympics,9.8,08/30/2015,19.8,07/31/2015,102.04
Field hockey at the 1960 Summer Olympics,22.4,07/21/2015,83.2,08/22/2015,271.43
Boxing at the 1980 Summer Olympics,32.6,07/30/2015,0.0,07/08/2015,-100.0
Cycling at the 1908 Summer Olympics,18.0,08/29/2015,23.4,07/14/2015,30.0
2018 Winter Olympics,1674.6,08/27/2015,9373.8,07/31/2015,459.76
Gymnastics at the 1936 Summer Olympics,14.6,08/10/2015,33.6,07/12/2015,130.14
Syria at the Olympics,39.0,08/05/2015,52.6,07/12/2015,34.87
FESPIC Games,15.2,08/19/2015,23.2,07/12/2015,52.63
Olympiad,156.0,08/29/2015,212.6,07/20/2015,36.28
Test cricket,1333.6,07/26/2015,3693.2,08/06/2015,176.93
List of participating nations at the Summer Olympic Games,190.4,08/15/2015,313.4,07/31/2015,64.6
Alpine skiing at the 1936 Winter Olympics,8.4,07/17/2015,11.0,07/15/2015,30.95
The Guardian,2839.2,07/25/2015,3403.2,07/12/2015,19.86
Armenia at the Olympics,20.4,07/17/2015,27.4,08/14/2015,34.31
Elephant polo,58.8,08/25/2015,106.8,08/14/2015,81.63
Ibolya Csák,14.4,07/21/2015,21.6,07/17/2015,50.0
Field hockey at the 2012 Summer Olympics,67.4,08/15/2015,134.4,08/30/2015,99.41
List of Olympic mascots,170.2,08/22/2015,0.0,07/09/2015,-100.0
Guatemala at the Olympics,14.4,08/05/2015,33.8,07/22/2015,134.72
Fatema Hameed Gerashi,7.4,07/18/2015,8.2,08/09/2015,10.81
Guinea at the Olympics,4.0,09/01/2015,0.0,07/09/2015,-100.0
Field hockey at the 1928 Summer Olympics,19.4,07/11/2015,46.6,08/16/2015,140.21
Alpine skiing at the 1994 Winter Olympics,12.4,08/08/2015,14.8,08/19/2015,19.35
Hu Jintao,882.4,07/25/2015,4456.8,08/05/2015,405.08
Fencing at the 1956 Summer Olympics,13.2,07/18/2015,13.4,07/29/2015,1.52
Volleyball at the 1976 Summer Olympics,17.4,07/30/2015,16.0,07/29/2015,-8.05
Ulama (game),89.8,07/27/2015,136.8,08/14/2015,52.34
Swimming at the 2008 Summer Olympics,119.0,07/10/2015,529.2,08/09/2015,344.71
Handball at the 1988 Summer Olympics,16.0,08/06/2015,20.6,07/11/2015,28.75
Ottoman Empire,8469.8,07/18/2015,8857.8,08/31/2015,4.58
Canoeing at the 1936 Summer Olympics,13.0,07/24/2015,14.8,08/25/2015,13.85
