File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Gene Corrigan,16.0,02/06/2022,64.2,01/26/2022,301.25
Trevor Story,84.0,01/17/2022,131.2,02/21/2022,56.19
Brooks Kieschnick,18.2,01/16/2022,55.4,02/06/2022,204.4
Google Books,563.0,01/15/2022,837.2,02/13/2022,48.7
Helen Callaghan,13.2,01/21/2022,28.0,02/02/2022,112.12
Paul Goldschmidt,110.2,01/22/2022,153.8,02/22/2022,39.56
Brooklyn Dodgers,0.0,01/05/2022,278.0,02/13/2022,0
Joe Torre,365.8,01/22/2022,627.4,02/22/2022,71.51
Damon Keith,0.0,01/04/2022,82.2,01/08/2022,0
Frankie Muse Freeman,13.2,01/06/2022,38.0,02/11/2022,187.88
Hal Newhouser,41.0,01/18/2022,50.0,02/28/2022,21.95
Dick Groat,0.0,01/05/2022,225.8,02/13/2022,0
Minor Watson,40.2,01/25/2022,94.8,02/06/2022,135.82
2019 Los Angeles Dodgers season,0.0,01/04/2022,34.4,02/13/2022,0
1932 Brooklyn Dodgers season,6.8,02/17/2022,11.2,02/13/2022,64.71
Ken Coleman,40.8,01/08/2022,49.6,02/14/2022,21.57
Fort Hood,526.0,01/23/2022,569.0,01/17/2022,8.17
Marian Anderson,523.2,01/22/2022,7801.8,02/09/2022,1391.17
Rich Gedman,36.2,02/11/2022,34.4,02/21/2022,-4.97
Chavez Ravine,75.4,01/16/2022,123.2,02/13/2022,63.4
1994 Major League Baseball season,104.0,01/12/2022,149.6,02/28/2022,43.85
Minnie Miñoso,175.2,02/20/2022,722.8,01/26/2022,312.56
Jackie Robinson Stadium,0.0,01/04/2022,96.6,02/17/2022,0
New Year's Day March,9.2,01/22/2022,23.0,01/14/2022,150.0
Chris Coghlan,25.4,01/15/2022,38.0,01/27/2022,49.61
Jim Fogarty,5.4,01/18/2022,8.6,01/06/2022,59.26
ESPN,1984.4,01/06/2022,2590.2,01/11/2022,30.53
1995 American League Championship Series,17.6,01/13/2022,35.0,02/12/2022,98.86
1895 Brooklyn Grooms season,2.6,02/17/2022,13.4,02/13/2022,415.38
Vin Scully,369.0,02/04/2022,795.0,01/16/2022,115.45
Lovecraft Country (TV series),1639.6,02/24/2022,2230.0,01/09/2022,36.01
Archie Wilson (baseball),0.0,01/04/2022,7.6,01/11/2022,0
1971 Los Angeles Dodgers season,7.8,02/18/2022,11.6,01/20/2022,48.72
World Series,1143.4,02/25/2022,2156.0,02/14/2022,88.56
Nig Clarke,14.4,02/14/2022,19.2,02/04/2022,33.33
1954 Philadelphia Athletics season,13.4,02/21/2022,13.2,02/03/2022,-1.49
Luis Castillo (second baseman),40.4,01/17/2022,35.2,02/28/2022,-12.87
Billy McCool,5.2,01/07/2022,11.8,02/16/2022,126.92
1962 Los Angeles Dodgers season,8.6,01/19/2022,19.8,01/28/2022,130.23
King Kelly,41.6,01/11/2022,85.0,01/07/2022,104.33
Sherry Robertson,5.4,02/27/2022,7.8,01/18/2022,44.44
1983 in baseball,15.2,01/06/2022,38.0,02/12/2022,150.0
Raúl Mondesí,44.2,01/23/2022,78.4,02/09/2022,77.38
Catfish Hunter,230.6,01/24/2022,331.8,02/09/2022,43.89
John McGillicuddy,10.4,01/26/2022,16.2,02/18/2022,55.77
Johnny Ray (second baseman),0.0,01/04/2022,24.8,02/01/2022,0
2020 National League Championship Series,31.0,01/22/2022,60.2,02/14/2022,94.19
List of Major League Baseball on ABC announcers,0.0,01/04/2022,12.4,01/14/2022,0
California Hall of Fame,38.0,02/26/2022,45.0,01/28/2022,18.42
Ross Youngs,23.4,01/17/2022,0.0,01/04/2022,-100.0
Michael Kay (sports broadcaster),161.8,02/26/2022,316.4,01/07/2022,95.55
Jim Rice,122.6,01/08/2022,308.2,01/26/2022,151.39
Jimmie Foxx,227.0,01/10/2022,400.4,01/25/2022,76.39
Ralph Kiner,121.2,01/06/2022,215.0,02/06/2022,77.39
Eddie Stanky,73.6,01/15/2022,237.8,02/07/2022,223.1
George Shuba,13.0,01/15/2022,36.4,02/19/2022,180.0
Dave Roberts (outfielder),143.4,01/08/2022,396.6,01/18/2022,176.57
Gerald B. Zornow,10.2,01/21/2022,11.8,01/13/2022,15.69
Sandy Alomar Jr.,67.6,01/24/2022,95.6,01/28/2022,41.42
Major League Baseball All-Star Game,0.0,01/04/2022,614.4,02/06/2022,0
Arnold Rampersad,0.0,01/04/2022,35.2,02/09/2022,0
John H. McConnell,23.4,02/19/2022,28.6,02/23/2022,22.22
Strikeout,134.0,01/11/2022,244.6,02/13/2022,82.54
Chet Brewer,11.6,01/10/2022,19.4,02/02/2022,67.24
Clem Labine,20.6,01/19/2022,28.8,02/01/2022,39.81
Hal Erickson (author),14.2,01/19/2022,42.8,02/19/2022,201.41
Harry T. Moore,82.6,01/23/2022,437.0,02/01/2022,429.06
Gordie Gillespie,16.6,01/25/2022,34.8,02/13/2022,109.64
List of American League Championship Series broadcasters,13.8,02/23/2022,26.4,01/22/2022,91.3
David Packard,211.8,02/28/2022,488.2,02/22/2022,130.5
Ernest Everett Just,106.6,01/23/2022,472.8,02/02/2022,343.53
Jaime Jarrín,68.8,01/17/2022,68.4,01/19/2022,-0.58
Justin Morneau,108.2,02/21/2022,245.0,01/26/2022,126.43
Doris Kearns Goodwin,569.8,02/10/2022,2400.6,01/07/2022,321.31
Bruce Sutter,79.6,01/20/2022,159.8,01/08/2022,100.75
Rafael Soriano,23.8,01/16/2022,27.0,02/13/2022,13.45
1962 National League tie-breaker series,18.4,02/20/2022,18.0,02/19/2022,-2.17
Medgar Evers,0.0,01/04/2022,4681.8,02/05/2022,0
Burt Hooton,28.0,01/12/2022,61.2,02/07/2022,118.57
Dolph Camilli,0.0,01/04/2022,29.6,02/09/2022,0
2018 National League Division Series,15.2,01/17/2022,0.0,01/05/2022,-100.0
Pete Ward,15.4,02/19/2022,19.0,01/25/2022,23.38
Ron Taylor (baseball),11.2,02/01/2022,19.6,02/10/2022,75.0
Doug Harvey (umpire),0.0,01/04/2022,57.6,02/05/2022,0
Sam Thompson,0.0,01/04/2022,47.2,01/22/2022,0
1952 World Series,43.0,01/17/2022,59.2,02/09/2022,37.67
Eric Karros,48.8,01/11/2022,75.8,02/17/2022,55.33
1989 Los Angeles Dodgers season,17.0,01/26/2022,17.2,01/25/2022,1.18
2015 Los Angeles Dodgers season,18.8,01/16/2022,33.0,02/13/2022,75.53
Bill Foster (baseball),19.8,01/16/2022,29.0,02/11/2022,46.46
1937 Brooklyn Dodgers season,5.4,02/20/2022,9.6,01/15/2022,77.78
KeySpan Park,5.8,02/14/2022,12.6,02/22/2022,117.24
Roy Oswalt,66.4,01/17/2022,136.4,01/26/2022,105.42
Bob Addy,5.0,01/17/2022,12.0,01/11/2022,140.0
California Winter League,7.0,02/26/2022,14.4,02/09/2022,105.71
Bryan Harvey,20.0,01/16/2022,34.8,02/15/2022,74.0
Boston Braves (baseball),57.8,01/20/2022,109.4,02/09/2022,89.27
2020 National League Division Series,17.0,02/17/2022,25.4,02/05/2022,49.41
Will Harridge,12.8,01/31/2022,21.0,02/13/2022,64.06
1990 Los Angeles Dodgers season,17.6,01/26/2022,16.4,01/24/2022,-6.82
Joe Altobelli,35.4,02/18/2022,43.6,02/02/2022,23.16
Don Bessent,10.6,02/20/2022,13.0,01/11/2022,22.64
1983 Los Angeles Dodgers season,6.2,01/18/2022,11.6,02/28/2022,87.1
2021 Chicago Cubs season,36.4,01/06/2022,51.2,01/12/2022,40.66
Racism in the United States,985.6,02/26/2022,1242.6,01/18/2022,26.08
Earl G. Graves Sr.,44.2,01/30/2022,82.6,01/09/2022,86.88
Mark Harmon,4278.2,02/25/2022,5879.2,01/11/2022,37.42
List of members of the Baseball Hall of Fame,340.6,01/14/2022,2370.4,01/26/2022,595.95
Theodore Roosevelt,10700.6,01/15/2022,15309.6,01/21/2022,43.07
List of Los Angeles Dodgers first-round draft picks,11.6,01/22/2022,18.8,02/22/2022,62.07
2006 Los Angeles Dodgers season,9.8,01/14/2022,18.2,02/13/2022,85.71
Billy Williams (left fielder),0.0,01/05/2022,42.8,01/31/2022,0
List of events broadcast on Wide World of Sports (American TV series),0.0,01/05/2022,7.2,01/11/2022,0
2017 National League Division Series,13.0,01/17/2022,20.2,02/13/2022,55.38
List of Philadelphia Phillies broadcasters,25.0,02/25/2022,37.4,01/09/2022,49.6
Nestor Chylak,0.0,01/04/2022,790.0,02/17/2022,0
Kenny Washington (American football),138.0,01/15/2022,1244.6,02/13/2022,801.88
Aflac,255.2,01/08/2022,388.8,02/08/2022,52.35
George Burns (outfielder),13.6,02/19/2022,13.0,02/18/2022,-4.41
Douglas MacArthur,3732.2,01/22/2022,5504.2,02/04/2022,47.48
Matt Vasgersian,73.0,01/22/2022,206.2,01/07/2022,182.47
Canada at the 2011 Pan American Games,10.0,02/20/2022,19.6,02/26/2022,96.0
Jamie Foxx,7498.4,02/22/2022,10609.2,02/26/2022,41.49
Bud Selig,272.8,01/16/2022,1258.6,01/26/2022,361.36
Thomas Murphy (broadcasting),38.6,02/04/2022,241.4,02/15/2022,525.39
Bill Dickey,106.2,02/14/2022,200.8,02/22/2022,89.08
Pie Traynor,45.0,02/15/2022,77.2,02/20/2022,71.56
Walter O'Malley,75.8,01/10/2022,157.4,02/13/2022,107.65
Pud Galvin,0.0,01/04/2022,162.8,01/26/2022,0
John Montgomery Ward,41.2,01/11/2022,72.6,01/07/2022,76.21
Teddy Higuera,17.0,01/10/2022,17.8,01/11/2022,4.71
Alex Pompez,0.0,01/05/2022,22.2,02/08/2022,0
Jim Lefebvre,41.8,01/17/2022,46.4,01/19/2022,11.0
Count Basie,632.8,01/06/2022,1028.2,01/30/2022,62.48
Myrlie Evers-Williams,0.0,01/05/2022,1146.8,02/05/2022,0
Civil rights movement,2566.6,02/26/2022,3481.2,01/17/2022,35.63
Al Holland,13.0,02/02/2022,23.6,02/06/2022,81.54
1968 Los Angeles Dodgers season,0.0,01/04/2022,15.4,01/07/2022,0
Ed Barrow,34.8,02/17/2022,43.0,02/23/2022,23.56
Chipper Jones,0.0,01/04/2022,707.0,01/26/2022,0
Steve Stone (baseball),57.6,02/15/2022,127.8,01/30/2022,121.87
2000 Los Angeles Dodgers season,0.0,01/05/2022,16.0,02/13/2022,0
Terry Francona,230.6,01/23/2022,288.6,01/25/2022,25.15
George Steinbrenner,864.2,02/26/2022,940.8,02/23/2022,8.86
1985 Los Angeles Dodgers season,9.6,02/03/2022,17.2,02/13/2022,79.17
Los Angeles Times,0.0,01/04/2022,2514.8,02/13/2022,0
Eddy Furniss,11.0,01/17/2022,21.6,02/23/2022,96.36
Rod Carew,0.0,01/04/2022,455.8,01/20/2022,0
1907 Brooklyn Superbas season,0.0,01/04/2022,6.6,01/21/2022,0
758th Tank Battalion (United States),11.6,01/15/2022,0.0,01/05/2022,-100.0
Chris Sabo,67.4,01/07/2022,786.8,01/21/2022,1067.36
Frank Viola,77.2,01/19/2022,94.0,02/22/2022,21.76
John Conyers,294.0,01/08/2022,436.6,01/17/2022,48.5
Constance Baker Motley,160.8,01/06/2022,3357.2,02/25/2022,1987.81
1996 Los Angeles Dodgers season,11.8,01/15/2022,22.4,01/07/2022,89.83
1909 Brooklyn Superbas season,3.8,01/21/2022,9.2,02/13/2022,142.11
1916 Brooklyn Robins season,13.0,01/22/2022,20.2,02/12/2022,55.38
A. Leon Higginbotham Jr.,33.8,01/06/2022,91.8,01/27/2022,171.6
2013 Los Angeles Dodgers season,16.2,01/06/2022,33.0,02/04/2022,103.7
1959 World Series,67.2,01/15/2022,183.0,02/06/2022,172.32
Tom Paciorek,23.2,01/23/2022,49.6,02/24/2022,113.79
1981 World Series,98.2,01/20/2022,147.2,02/21/2022,49.9
Rollie Fingers,194.0,01/10/2022,463.6,02/21/2022,138.97
Matt DeSalvo,9.6,01/16/2022,11.2,01/08/2022,16.67
2004 National League Division Series,20.0,01/10/2022,22.0,02/13/2022,10.0
Dennis Martínez,69.6,01/11/2022,114.2,02/07/2022,64.08
John Kerry,2049.4,01/15/2022,6072.4,02/25/2022,196.3
Roosevelt Stadium,66.8,02/08/2022,66.0,02/06/2022,-1.2
Rich Dauer,12.6,01/26/2022,18.4,01/29/2022,46.03
Joseph Lannin,4.6,01/17/2022,10.8,01/25/2022,134.78
Jason Kendall,0.0,01/05/2022,80.0,02/05/2022,0
Nap Lajoie,145.2,02/16/2022,260.8,02/02/2022,79.61
Wayne Gretzky,4241.6,01/15/2022,6109.6,02/27/2022,44.04
Rube Waddell,151.2,01/18/2022,751.8,02/19/2022,397.22
Monday Night Baseball,0.0,01/04/2022,40.4,02/14/2022,0
Pitcher,320.6,01/06/2022,570.8,02/13/2022,78.04
New York Daily News,442.4,01/15/2022,758.2,02/20/2022,71.38
Dave Henderson,49.8,01/19/2022,150.2,02/11/2022,201.61
James Baldwin (baseball),10.2,02/19/2022,19.2,01/30/2022,88.24
Larry Doby,175.6,01/08/2022,431.8,02/03/2022,145.9
1988 Major League Baseball All-Star Game,19.6,01/27/2022,25.0,01/11/2022,27.55
Dennis Eckersley,229.0,01/18/2022,0.0,01/05/2022,-100.0
Bobby Doerr,69.4,01/16/2022,118.4,01/26/2022,70.61
Pete Barnes,0.0,01/04/2022,39.6,02/05/2022,0
Jersey City Giants,0.0,01/04/2022,20.8,02/14/2022,0
1986 Major League Baseball All-Star Game,25.6,02/19/2022,28.2,01/11/2022,10.16
Colin Powell,2706.8,01/15/2022,3030.6,02/28/2022,11.96
1995 in baseball,15.2,02/04/2022,25.6,02/08/2022,68.42
Dick Rudolph,6.8,02/26/2022,9.4,01/11/2022,38.24
Tinker Field,29.4,01/17/2022,30.4,01/16/2022,3.4
Kenesaw Mountain Landis,289.0,01/11/2022,470.2,01/26/2022,62.7
Scott Rolen,109.4,02/15/2022,2176.6,01/26/2022,1889.58
Jackie Robinson House,0.0,01/04/2022,40.2,02/07/2022,0
1963 World Series,54.2,01/14/2022,79.8,01/29/2022,47.23
Dwight D. Eisenhower,8472.0,01/15/2022,9806.8,02/04/2022,15.76
North Stamford,21.8,01/07/2022,37.6,01/11/2022,72.48
1985 World Series,0.0,01/04/2022,152.4,01/06/2022,0
Mariano Rivera,0.0,01/05/2022,1244.4,01/26/2022,0
Frank Selee,13.4,01/12/2022,15.8,02/04/2022,17.91
Kirk Dressendorfer,9.0,01/08/2022,23.4,02/26/2022,160.0
Bob Lemon,90.8,01/08/2022,205.4,01/30/2022,126.21
Baseball (TV series),184.2,01/11/2022,319.0,01/08/2022,73.18
1924 Brooklyn Robins season,2.6,01/17/2022,9.2,02/27/2022,253.85
Long jump,0.0,01/04/2022,1493.4,02/16/2022,0
American Heritage (magazine),56.0,01/09/2022,106.6,02/13/2022,90.36
Southwestern Athletic Conference,308.2,01/23/2022,847.4,01/09/2022,174.95
Buddy Johnson,27.6,01/16/2022,37.8,02/09/2022,36.96
Duane Ward,12.8,01/17/2022,27.6,02/13/2022,115.62
Willie Keeler,41.8,01/17/2022,67.0,01/25/2022,60.29
Tim Wallach,38.8,01/17/2022,66.8,02/16/2022,72.16
Steve Garvey,333.0,02/14/2022,427.8,02/05/2022,28.47
Josh Gibson,259.8,01/10/2022,787.4,01/21/2022,203.08
Jack Morris,0.0,01/04/2022,288.4,01/26/2022,0
Bobby Grich,48.6,01/11/2022,166.4,02/02/2022,242.39
1984 Major League Baseball All-Star Game,0.0,01/04/2022,26.4,02/09/2022,0
1953 Major League Baseball season,27.4,02/15/2022,37.0,02/27/2022,35.04
Ripper Collins (baseball),9.0,02/03/2022,17.2,01/15/2022,91.11
Tony Lazzeri,68.0,01/11/2022,159.6,02/22/2022,134.71
Tommy Franks,225.6,02/01/2022,294.2,02/28/2022,30.41
DJ LeMahieu,80.6,01/21/2022,123.0,02/22/2022,52.61
Ike Boone,3.2,02/28/2022,9.0,02/19/2022,181.25
Tom Phoebus,0.0,01/04/2022,16.4,01/12/2022,0
Wilbert Robinson,28.4,01/31/2022,33.2,02/09/2022,16.9
Major League Baseball on ABC,30.8,01/19/2022,50.2,01/26/2022,62.99
Archibald Grimké,59.2,01/25/2022,76.4,02/23/2022,29.05
Lee Handley,0.0,01/04/2022,29.0,02/07/2022,0
Ron Hayter,3.8,01/06/2022,8.4,01/11/2022,121.05
Kenneth T. Jackson,26.2,01/06/2022,38.8,01/13/2022,48.09
1987 Major League Baseball season,0.0,01/04/2022,83.0,02/23/2022,0
Vladimir Guerrero,233.0,01/10/2022,651.2,01/26/2022,179.48
1949 Major League Baseball All-Star Game,0.0,01/04/2022,17.8,02/05/2022,0
Gary Gentry,17.2,01/31/2022,53.0,02/19/2022,208.14
Military Police Corps (United States Army),14.6,01/07/2022,19.4,02/22/2022,32.88
Congressional Gold Medal,527.4,01/23/2022,856.2,01/06/2022,62.34
2008 National League Division Series,12.6,01/22/2022,27.4,01/17/2022,117.46
Wally Moon,34.8,02/26/2022,70.8,01/25/2022,103.45
Mike Ryba,3.6,01/17/2022,9.2,01/11/2022,155.56
Hank Greenberg,268.6,01/23/2022,283.2,01/21/2022,5.44
1940 Brooklyn Dodgers season,0.0,01/04/2022,16.0,02/06/2022,0
Ridgewood Park (baseball ground),10.6,02/24/2022,18.6,02/13/2022,75.47
Dale Alexander,8.4,01/25/2022,15.4,01/13/2022,83.33
Frank Robinson,0.0,01/04/2022,831.4,02/13/2022,0
Rick Cerone,31.2,01/12/2022,53.0,02/17/2022,69.87
Herb Score,32.0,01/15/2022,98.8,02/02/2022,208.75
Dominican Summer League Dodgers,7.2,02/19/2022,12.4,02/22/2022,72.22
Thursday Night Baseball,13.2,02/01/2022,17.0,02/04/2022,28.79
Whitey Ford,247.8,01/10/2022,295.8,01/26/2022,19.37
Ralph Waldo Emerson Jones,14.2,01/27/2022,0.0,01/04/2022,-100.0
List of first black Major League Baseball players,132.8,01/06/2022,325.8,02/07/2022,145.33
1911 Brooklyn Trolley Dodgers season,3.8,01/18/2022,10.2,02/13/2022,168.42
Pasadena City College,94.0,01/22/2022,134.0,02/19/2022,42.55
Nellie Fox,87.6,01/18/2022,128.8,02/17/2022,47.03
1959 Philadelphia Phillies season,6.4,01/20/2022,10.8,01/16/2022,68.75
1994–95 Major League Baseball strike,279.4,01/08/2022,673.0,02/28/2022,140.87
Eduardo Pérez,0.0,01/04/2022,107.4,01/07/2022,0
Jet Propulsion Laboratory,598.0,01/23/2022,1002.6,01/08/2022,67.66
Jim Konstanty,23.4,01/23/2022,28.8,01/08/2022,23.08
Pete Rose,625.0,02/28/2022,4527.8,01/26/2022,624.45
2018 National League Championship Series,0.0,01/04/2022,25.4,02/27/2022,0
Freeway Series,32.8,01/19/2022,62.6,02/14/2022,90.85
Joe Carter,0.0,01/05/2022,215.6,01/30/2022,0
Leon Durham,45.2,01/15/2022,63.4,01/12/2022,40.27
Cardiovascular disease,1513.2,01/21/2022,2003.6,02/16/2022,32.41
Bill Phillips (first baseman),5.8,01/22/2022,7.4,01/11/2022,27.59
Rolando Arrojo,10.4,01/19/2022,16.4,02/13/2022,57.69
Walter Johnson,295.8,02/14/2022,430.4,01/08/2022,45.5
Roberto Clemente,943.4,01/08/2022,6398.8,01/26/2022,578.27
Johnny Podres,60.2,01/16/2022,114.6,01/25/2022,90.37
Ron Kramer,40.8,01/26/2022,50.8,01/23/2022,24.51
Isadore H. Y. Muchnick,8.6,02/18/2022,15.2,02/01/2022,76.74
Turner Classic Movies,693.4,01/25/2022,758.6,02/13/2022,9.4
Lefty Gomez,88.2,02/08/2022,106.4,02/17/2022,20.63
1884 Brooklyn Atlantics season,4.8,01/19/2022,10.2,01/07/2022,112.5
1938 Brooklyn Dodgers season,9.2,01/10/2022,12.6,02/13/2022,36.96
Walking Man,71.2,01/27/2022,112.0,02/12/2022,57.3
Hanley Ramírez,110.6,01/24/2022,186.4,02/06/2022,68.54
Stump Merrill,19.8,01/14/2022,34.4,02/10/2022,73.74
Jimmy Ripple,7.0,01/10/2022,6.4,01/11/2022,-8.57
Mark Clear,9.2,02/17/2022,10.8,02/24/2022,17.39
San Francisco Chronicle,368.6,01/15/2022,619.0,02/13/2022,67.93
Dodger Stadium,376.6,01/06/2022,739.8,02/14/2022,96.44
1956 Brooklyn Dodgers season,16.8,01/23/2022,25.6,02/07/2022,52.38
1904 Brooklyn Superbas season,5.6,01/19/2022,11.8,02/13/2022,110.71
John Hiller,29.2,01/16/2022,57.0,01/12/2022,95.21
George Stallings,17.4,02/18/2022,23.2,02/06/2022,33.33
Bubbles Hargrave,8.4,01/25/2022,9.6,01/28/2022,14.29
Lloyd Waner,0.0,01/04/2022,50.8,01/24/2022,0
Bobby Wallace (baseball),0.0,01/05/2022,38.8,02/20/2022,0
Willie Wells,31.2,01/16/2022,67.0,01/28/2022,114.74
List of Los Angeles Dodgers coaches,44.6,02/01/2022,48.2,02/02/2022,8.07
Babe Ruth,3495.4,02/25/2022,6367.2,01/12/2022,82.16
Carl Furillo,43.2,01/16/2022,63.0,01/25/2022,45.83
Don Schwall,9.4,01/29/2022,12.6,02/11/2022,34.04
Dorothy Height,0.0,01/04/2022,765.8,02/10/2022,0
Jeff Kent,146.0,02/26/2022,865.0,01/11/2022,492.47
Fred Merkle,0.0,01/04/2022,533.2,02/21/2022,0
Jake Beckley,0.0,01/04/2022,94.2,02/19/2022,0
Letterman (sports),200.2,02/27/2022,422.4,02/14/2022,110.99
List of African-American firsts,389.6,01/22/2022,1165.8,02/15/2022,199.23
List of Oakland Athletics broadcasters,0.0,01/05/2022,20.6,01/14/2022,0
Major League Baseball Game of the Week,33.0,01/15/2022,46.2,02/07/2022,40.0
Carl Yastrzemski,0.0,01/04/2022,521.6,01/26/2022,0
Charles Young (United States Army officer),0.0,01/04/2022,232.8,02/04/2022,0
Corey Seager,225.4,02/12/2022,293.8,01/25/2022,30.35
Judy Johnson,0.0,01/04/2022,58.8,02/09/2022,0
Harry Truman,0.0,01/04/2022,196.2,01/19/2022,0
Enos Slaughter,0.0,01/04/2022,233.8,02/07/2022,0
Carlos Delgado,187.8,01/24/2022,228.2,01/26/2022,21.51
761st Tank Battalion (United States),142.6,01/10/2022,282.8,02/07/2022,98.32
Danny Goodwin,13.2,01/06/2022,30.8,02/01/2022,133.33
Phil Stephenson,10.2,02/17/2022,23.4,02/09/2022,129.41
Sol White,16.8,01/15/2022,26.4,02/09/2022,57.14
Buck Ewing,24.4,01/08/2022,22.6,02/27/2022,-7.38
1965 in baseball,0.0,01/04/2022,53.2,02/16/2022,0
Mordecai Wyatt Johnson,30.4,01/24/2022,50.6,01/17/2022,66.45
Ronald Reagan,11348.0,01/22/2022,14613.2,02/06/2022,28.77
Ron Fraser,13.0,01/24/2022,23.8,01/11/2022,83.08
House Committee on Un-American Activities,32.4,02/11/2022,32.0,02/13/2022,-1.23
Mike Hargrove,0.0,01/05/2022,73.4,02/08/2022,0
Eppa Rixey,25.0,01/31/2022,18.2,02/28/2022,-27.2
Felipe Alou,100.8,01/08/2022,155.8,01/26/2022,54.56
Huston–Tillotson University,0.0,01/04/2022,107.4,02/02/2022,0
Tom Cheek,20.2,02/01/2022,28.8,02/23/2022,42.57
Steve Sax,164.0,02/14/2022,398.0,02/20/2022,142.68
2022 Los Angeles Dodgers season,54.2,01/16/2022,140.6,02/13/2022,159.41
Canada at the 2015 Pan American Games,13.6,01/17/2022,53.8,01/08/2022,295.59
Jack Sanford,0.0,01/04/2022,21.4,02/13/2022,0
1945 Brooklyn Dodgers season,4.0,02/20/2022,9.0,02/28/2022,125.0
Joe McCarthy (manager),86.4,01/19/2022,130.8,02/12/2022,51.39
Sparky Anderson,182.2,01/24/2022,508.0,02/22/2022,178.81
Bill Morton (American football),6.6,01/15/2022,7.8,02/18/2022,18.18
Sal Bando,0.0,01/04/2022,99.4,02/13/2022,0
Major League Baseball on television in the 1980s,8.6,02/16/2022,21.2,01/14/2022,146.51
Frederick D. Patterson,0.0,01/04/2022,51.6,01/18/2022,0
WLS-TV,122.8,02/21/2022,141.0,01/28/2022,14.82
George Washington Carver,1849.6,01/22/2022,8727.8,02/08/2022,371.87
Athletics at the 1936 Summer Olympics,123.8,01/21/2022,188.6,02/20/2022,52.34
Sam Jethroe,0.0,01/04/2022,50.8,02/20/2022,0
1956 World Series,56.8,01/15/2022,99.2,02/08/2022,74.65
Bob DeLaney (sportscaster),4.6,01/23/2022,6.2,01/11/2022,34.78
B. J. Surhoff,25.6,01/19/2022,152.2,02/14/2022,494.53
Willie Brown (politician),366.6,02/26/2022,546.2,01/14/2022,48.99
Milwaukee Brewers,597.6,02/25/2022,1419.0,01/10/2022,137.45
Derek Jeter,1862.8,01/15/2022,4081.0,02/28/2022,119.08
1984 in baseball,11.2,01/20/2022,20.2,02/08/2022,80.36
Shohei Ohtani,997.6,02/26/2022,3034.4,02/01/2022,204.17
Pasadena Star-News,0.0,01/04/2022,25.8,02/24/2022,0
