File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
The Star-Spangled Banner,0.0,07/29/2017,16172.8,09/14/2017,0
Australia,15837.4,08/05/2017,25426.6,09/07/2017,60.55
Singapore,16055.2,08/19/2017,24935.8,09/17/2017,55.31
SuperSport Albania,24.2,08/07/2017,166.6,08/27/2017,588.43
Dan Hardy,183.0,09/22/2017,1476.8,08/27/2017,706.99
RTL Televizija,28.2,08/11/2017,72.6,08/27/2017,157.45
Badou Jack,652.8,08/04/2017,27968.6,08/27/2017,4184.41
Floyd Mayweather Jr. vs. Miguel Cotto,101.0,08/07/2017,1239.0,08/27/2017,1126.73
Dajto,3.4,09/22/2017,29.8,08/26/2017,776.47
George Foreman,3064.2,08/11/2017,11315.6,08/27/2017,269.28
Denmark,10963.4,09/09/2017,12628.8,09/07/2017,15.19
Italy,9334.0,08/19/2017,16500.0,09/07/2017,76.77
Workpoint TV,13.4,08/01/2017,84.0,08/27/2017,526.87
Shawn Porter,608.8,09/08/2017,2647.4,08/27/2017,334.86
Mixed martial arts,1207.2,09/22/2017,11484.2,08/27/2017,851.31
Sport 5,37.4,08/11/2017,50.2,09/12/2017,34.22
Imelda May,358.8,08/16/2017,6159.8,08/27/2017,1616.78
Al Bernstein,22.2,08/04/2017,418.4,08/27/2017,1784.68
Khabar Agency,24.2,08/21/2017,32.6,09/07/2017,34.71
South Africa,10880.4,08/12/2017,14448.8,09/07/2017,32.8
Philippines,12838.4,09/09/2017,13376.8,09/07/2017,4.19
Mike Tyson,10929.4,08/11/2017,62101.2,08/27/2017,468.2
Forbes,2711.0,09/09/2017,2986.4,09/07/2017,10.16
Romania,8103.0,09/09/2017,8993.4,09/07/2017,10.99
Kyrgyzstan,3246.6,08/19/2017,0.0,07/30/2017,-100.0
Disqualification (boxing),7.4,09/22/2017,535.8,08/27/2017,7140.54
Floyd Mayweather Jr. vs. Marcos Maidana,77.2,09/22/2017,2154.8,08/26/2017,2691.19
BBC Radio,0.0,07/29/2017,275.0,08/18/2017,0
IBF,22.4,08/01/2017,68.0,08/27/2017,203.57
List of UFC champions,2788.4,09/20/2017,0.0,07/30/2017,-100.0
Floyd Mayweather Jr. vs. Juan Manuel Márquez,60.4,09/11/2017,658.4,08/27/2017,990.07
ProTV Chișinău,8.8,09/18/2017,37.8,08/29/2017,329.55
Puerto Rico,10556.2,09/16/2017,55546.6,09/21/2017,426.2
Showtime (TV network),572.8,09/22/2017,2936.0,08/27/2017,412.57
International Boxing Hall of Fame,334.4,08/14/2017,2578.8,08/27/2017,671.17
Cambodia,5688.0,08/26/2017,11220.6,09/18/2017,97.27
Roger Mayweather,1084.6,08/07/2017,10030.2,08/27/2017,824.78
China,19213.4,09/02/2017,24084.2,08/09/2017,25.35
TheGuardian.com,44.2,08/06/2017,139.2,09/17/2017,214.93
Bosnia and Herzegovina,4443.0,08/19/2017,5077.6,09/07/2017,14.28
Fox Sports (Netherlands),20.8,09/11/2017,94.0,08/26/2017,351.92
Fox Sports,150.0,08/14/2017,197.8,08/27/2017,31.87
Nathan Cleverly,233.8,08/02/2017,16869.2,08/27/2017,7115.23
Stöð 2 Sport,10.4,08/09/2017,31.4,08/27/2017,201.92
Astro (television),244.0,09/10/2017,295.4,08/27/2017,21.07
Facebook,30724.4,09/17/2017,37940.4,08/23/2017,23.49
Floyd Mayweather Jr. vs. Robert Guerrero,24.0,09/22/2017,546.4,08/27/2017,2176.67
Mayweather Promotions,120.6,09/22/2017,5625.4,08/27/2017,4564.51
Globosat,21.0,09/22/2017,86.6,08/26/2017,312.38
Rope-a-dope,232.6,08/12/2017,2285.0,08/27/2017,882.37
Yordenis Ugás,0.0,07/30/2017,2286.8,08/27/2017,0
Oscar De La Hoya vs. Floyd Mayweather,64.6,09/22/2017,2236.8,08/27/2017,3362.54
Jim Gray (sportscaster),73.6,08/05/2017,1467.0,08/27/2017,1893.21
SuperSport (South African TV channel),150.6,08/09/2017,414.4,08/26/2017,175.17
Belgium,10226.8,09/09/2017,11298.0,09/07/2017,10.47
Czech Republic,6929.8,08/27/2017,8783.8,09/07/2017,26.75
Cyprus,6572.0,09/09/2017,7404.2,09/13/2017,12.66
Boxing glove,474.2,07/31/2017,1730.6,08/27/2017,264.95
International Boxing Federation,400.0,08/11/2017,2210.0,08/27/2017,452.5
Fox Premium,15.0,09/22/2017,158.2,08/27/2017,954.67
Junior lightweight,19.8,08/02/2017,332.8,08/27/2017,1580.81
Carl Froch,406.4,08/05/2017,3518.8,08/27/2017,765.85
Leather,1518.2,08/05/2017,1530.8,08/04/2017,0.83
Floyd Mayweather Jr. vs. Zab Judah,26.0,09/22/2017,550.0,08/03/2017,2015.38
Cyfrowy Polsat,30.6,08/12/2017,66.0,08/26/2017,115.69
Floyd Mayweather Jr. vs. Carlos Baldomir,18.0,08/04/2017,161.4,08/27/2017,796.67
Fox Sports (United States),200.0,08/07/2017,404.0,08/27/2017,102.0
Tom Brady,8639.0,08/15/2017,27907.2,09/08/2017,223.04
Tajikistan,2566.2,08/26/2017,4373.2,09/07/2017,70.42
Demi Lovato,10290.8,08/15/2017,36590.8,08/27/2017,255.57
CCTV-5,33.8,07/31/2017,165.6,09/16/2017,389.94
Latvia,4220.2,08/12/2017,6972.4,09/03/2017,65.21
Netherlands,11900.0,08/26/2017,15017.6,09/07/2017,26.2
Showtime Championship Boxing,45.2,09/14/2017,627.2,08/27/2017,1287.61
Spain,9547.4,08/05/2017,17485.8,08/18/2017,83.15
Fox UFC,58.4,08/15/2017,0.0,07/30/2017,-100.0
Cuba,5414.8,08/19/2017,13803.4,09/09/2017,154.92
Dana White,1378.8,09/20/2017,20751.2,08/27/2017,1405.02
Undercard,7.2,08/17/2017,162.8,08/27/2017,2161.11
Evander Holyfield,2747.8,08/07/2017,14710.2,08/27/2017,435.34
Republic of Ireland,6081.6,09/09/2017,6738.0,09/07/2017,10.79
Taiwan,9800.8,09/16/2017,10416.2,09/07/2017,6.28
ESPN,1554.6,08/19/2017,3804.6,09/15/2017,144.73
Silknet,11.2,08/20/2017,36.6,08/26/2017,226.79
Dublin,5670.6,09/09/2017,6764.8,09/07/2017,19.3
Cosmote Sport,0.0,07/29/2017,83.6,08/26/2017,0
StarHub TV,64.4,09/20/2017,130.6,08/27/2017,102.8
Sapphire,1832.2,09/10/2017,2073.6,08/28/2017,13.18
Los Angeles Times,878.2,08/05/2017,1858.6,09/07/2017,111.64
Broadcasters' Audience Research Board,61.6,09/09/2017,67.4,09/07/2017,9.42
Claro TV,0.0,07/29/2017,37.4,08/27/2017,0
Light heavyweight,557.8,08/12/2017,4485.6,08/27/2017,704.16
Fox Broadcasting Company,1551.4,08/19/2017,2235.0,08/13/2017,44.06
Cignal,99.6,08/05/2017,153.8,08/27/2017,54.42
Floyd Mayweather Jr. vs. Andre Berto,54.6,09/22/2017,2961.8,08/27/2017,5324.54
Floyd Mayweather Jr. vs. Ricky Hatton,59.8,09/22/2017,3256.6,08/27/2017,5345.82
Kyrgyz Television,14.8,08/25/2017,15.2,08/27/2017,2.7
2+2 (TV channel),16.6,09/12/2017,116.6,08/27/2017,602.41
Thomas Dulorme,35.4,09/11/2017,2130.2,08/27/2017,5917.51
Indonesia,10854.8,08/05/2017,13971.4,09/07/2017,28.71
BeIN Sports (Spain),55.0,08/01/2017,174.8,08/26/2017,217.82
KBS2,245.4,09/17/2017,425.0,09/07/2017,73.19
United Kingdom,29000.8,09/09/2017,33177.4,09/07/2017,14.4
Iceland,9534.6,08/12/2017,12683.6,09/02/2017,33.03
Arturo Gatti vs. Floyd Mayweather Jr.,65.4,07/31/2017,684.4,08/27/2017,946.48
Hispanic America,0.0,07/29/2017,321.2,08/06/2017,0
Hong Kong,11526.2,09/09/2017,12529.0,09/07/2017,8.7
UFC Tonight,12.4,09/19/2017,0.0,07/30/2017,-100.0
"Crumlin, Dublin",216.8,09/15/2017,7116.8,08/27/2017,3182.66
Floyd Mayweather Jr. vs. Canelo Álvarez,418.4,08/01/2017,6088.6,09/17/2017,1355.21
Floyd Mayweather Sr.,849.0,09/22/2017,37680.4,08/27/2017,4338.21
American Forces Network,211.0,08/04/2017,608.6,08/27/2017,188.44
Argentina,6779.6,08/05/2017,10910.8,09/07/2017,60.94
OSN,164.4,09/02/2017,277.0,08/27/2017,68.49
Mexico,9188.0,08/19/2017,22846.6,09/20/2017,148.66
Gervonta Davis,1048.0,09/19/2017,46411.6,08/27/2017,4328.59
Mauro Ranallo,153.2,09/22/2017,2198.0,08/27/2017,1334.73
Non-disclosure agreement,1082.0,09/02/2017,1947.0,08/23/2017,79.94
Russia,14025.8,08/26/2017,19427.4,09/07/2017,38.51
