File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
2020s in science and technology,10.0,03/22/2020,17.0,03/31/2020,70.0
2009 Bolivian dengue fever epidemic,19.8,04/23/2020,41.2,03/28/2020,108.08
2020s in political history,24.0,04/29/2020,0.0,03/15/2020,-100.0
2002–2004 SARS outbreak,4980.8,05/08/2020,24109.6,03/22/2020,384.05
1629–1631 Italian plague,122.2,05/09/2020,1020.0,03/21/2020,734.7
Acquired immunity,106.0,05/04/2020,402.0,03/18/2020,279.25
1863–1875 cholera pandemic,135.4,03/17/2020,1628.6,04/05/2020,1102.81
2015 Middle East respiratory syndrome outbreak in South Korea,352.2,05/07/2020,1645.2,03/26/2020,367.12
1854 Broad Street cholera outbreak,371.4,05/09/2020,1579.6,03/22/2020,325.31
2008 Zimbabwean cholera outbreak,17.8,05/09/2020,177.2,04/08/2020,895.51
2016 Angola and DR Congo yellow fever outbreak,20.8,05/03/2020,44.6,03/28/2020,114.42
"2012 yellow fever outbreak in Darfur, Sudan",16.8,05/01/2020,48.8,03/21/2020,190.48
2009 swine flu pandemic,0.0,03/16/2020,34462.6,04/13/2020,0
1826–1837 cholera pandemic,263.6,05/07/2020,1741.4,03/22/2020,560.62
2018 Madagascar measles outbreak,22.8,03/19/2020,26.2,03/21/2020,14.91
1947 New York City smallpox outbreak,54.0,04/30/2020,130.0,03/24/2020,140.74
COVID-19 pandemic,284.4,03/17/2020,142136.6,05/05/2020,49877.71
2020 United States presidential election,14684.4,04/03/2020,36876.8,04/08/2020,151.13
1881–1896 cholera pandemic,66.2,05/09/2020,442.4,04/03/2020,568.28
1817–1824 cholera pandemic,913.6,04/30/2020,10652.2,03/23/2020,1065.96
1846–1860 cholera pandemic,247.6,05/07/2020,858.8,03/26/2020,246.85
Aerosol,615.2,05/09/2020,2053.6,03/18/2020,233.81
2020s in film,67.0,03/18/2020,103.4,03/21/2020,54.33
2020s in spaceflight,54.4,05/03/2020,165.8,03/29/2020,204.78
2017 Gorakhpur hospital deaths,68.6,05/05/2020,110.6,04/18/2020,61.22
2003 Midwest monkeypox outbreak,22.0,05/06/2020,237.8,04/04/2020,980.91
