File,Percent Increase
Nima Elbagir,122.53
Food Network,57.86
Kitchen Confidential (TV series),2688.61
Joe Johns,32.7
Lou Waters,10.4
Mike Rogers (Michigan politician),139.56
Jake Tapper,250.44
Hugh Riminton,130.37
John Berman,281.7
Roy Choi,93.31
Vassar College,489.52
Paula Newton,503.77
Dwight-Englewood School,1661.31
Sam Sifton,92.18
Medium Raw (book),8807.39
"Washington, D.C.",8.85
Gothamist,413.41
Richard Quest,282.4
Julia Child,11.2
RuPaul,35.58
Emeril Lagasse,206.13
Anthony Bourdain,11.02
IMDb,11.21
Kitchen Confidential: Adventures in the Culinary Underbelly,1.99
Todd Robinson (film director),128.17
Page Six,43.62
Laura Ricciardi,0
Saima Mohsin,56.16
Vince Cellini,186.26
Offal,23.46
Tribeca Film Festival,10.82
Hezbollah,195.45
Judaism,41.29
Vegan,21.56
Primetime Emmy Award,14.56
Piers Morgan,232.59
William Grant & Sons,22.86
Larry King Live,34.95
Top Chef (season 4),48.98
Travel + Leisure,52.84
Margaret Hoover,1018.07
Kevin Madden,0
Food & Wine,41.0
Steven Soter,40.68
Erica Hill,147.03
The Voidoids,1109.72
Primetime Emmy Award for Outstanding Host for a Reality or Reality-Competition Program,202.16
Samantha Vinograd,98.71
Lola Ogunnaike,101.77
Moira Demos,0
Ferran Adrià,410.96
Human condition,185.26
Phil Black,523.8
Tom Colicchio,148.8
Jim Clancy (journalist),71.3
Jim Acosta,480.2
Michelle Kosinski,344.68
The Mind of a Chef,0
Mario Batali,31.07
Fox Broadcasting Company,-100.0
LSD,59.83
Layover,52.11
Manhattan,16.64
John Defterios,50.0
LZ Granderson,-100.0
John Harwood (journalist),0
Johnny Ramone,58.73
Kayleigh McEnany,60.13
Stephanie Elam,641.74
Wolf Blitzer,554.0
Top Chef (season 8),119.08
Mark Miller (kickboxer),1300.0
Nigella Lawson,188.55
Juliette Kayyem,671.36
Erin McPike,180.16
Mike Brooks (journalist),65.69
The Face (magazine),390.06
Webby Award,178.41
Lisa Ling,145.5
Femi Oke,66.23
Mike Rowe,215.4
W. Kamau Bell,777.98
Lynda Kinkade,164.23
Jean Casarez,236.64
Stephanie Sy,0
Spin (magazine),101.33
Publishers Weekly,17.05
NBC News,25.08
Meryl Streep,54.42
John Vause,166.46
Heroin,18.47
Top Chef (season 3),139.08
Ralph Begleiter,-5.75
Somebody's Gotta Do It,499.57
The Economist,22.66
Facebook Watch,70.69
Rima Maktabi,37.31
Drew Magary,0
Peasant foods,672.13
John Kirby (admiral),315.87
Mother Jones (magazine),14.73
Miles O'Brien (journalist),569.75
Nick Paton Walsh,81.37
Random House,38.14
Kaylee Hartung,235.44
Nick Jr.,10.34
Inuit,39.5
Manu Raju,113.53
Ralitsa Vassileva,16.3
Newt Gingrich,123.53
Lower East Side,24.53
Hearst Magazines,-1.67
Esquire Network,0
Newsweek,39.73
Marilyn Hagerty,32397.78
John Walsh (television host),22.01
Jimmy Bennett,43.27
Queens of the Stone Age,61.26
Tuinal,1216.14
Donald Trump,131.59
Quentin Tarantino,63.23
Samuel Burke,247.89
Sara Sidner,261.25
Halacha,38.74
Robin Oakley,24.0
Jonathan Tasini,-17.92
Rachael Ray,32.53
Hanoi,40.23
Rudi Bakhtiar,56.05
Jason Kander,291.66
Fiction,224.1
Ric Burns,0
"Englewood, New Jersey",65.59
Jen Psaki,56.94
Suicide by hanging,1900.71
Street food,59.95
Frank Bruni,269.15
Victor Blackwell,1116.07
Morgan Neville,0
Miguel Marquez,221.05
Kevin Spacey,66.74
Meredith Corporation,81.15
Thomas Keller,583.22
Fixer (journalism),0
Financial Times,25.94
Hunter S. Thompson,61.56
Mary Katharine Ham,152.97
Jim Sciutto,498.53
John King (journalist),106.6
Lamb fries,506.01
List of cuisines,498.4
Sally Kohn,451.45
Mari Ramos,6.85
Middleweight,111.95
Muslim Public Affairs Council,364.62
Michael Smerconish,0
Jennifer Granholm,0
Gordon Ramsay,94.27
Patricia Chew,30.91
The Observer,21.26
Zain Asher,85.43
Robyn Curnow,186.36
Grateful Dead,23.58
The Jamaica Observer,53.79
Executive chef,1553.49
TV Guide,31.08
Timothy Naftali,529.44
Robert MacNeil,68.81
Fareed Zakaria,0
Jane Velez-Mitchell,158.33
Joan Biskupic,0
Kate Riley,275.0
Primetime Emmy Award for Outstanding Short Form Nonfiction or Reality Series,88.46
Max Foster,583.03
Focus Features,17.31
Scotland on Sunday,30.86
Isha Sesay,382.26
The New York Times,10.79
Gloria Borger,3725.85
Elsa Klensch,113.33
Kevin Brownlow,96.96
Marky Ramone,0
Errol Louis,73.39
This Is Life with Lisa Ling,176.45
Robert Baer,126.06
Tom Foreman,19.05
Erin Burnett,64.36
Time (magazine),91.41
Sara Ganim,186.95
Ramones,50.09
Emmy Award,32.34
Scott Kelly (astronaut),1059.0
Richard Roth (journalist),55.17
Judy Woodruff,321.58
Jason Dasey,138.82
Nischelle Turner,8.21
The Big Short (film),99.99
Top Chef (season 2),106.32
The Culinary Institute of America,0
The Taste,1574.67
Elton John,233.23
Michaela Pereira,98.27
Variety (magazine),18.66
Hines Ward,50.74
Race for the White House,22.06
Gordon Lish,0
Tumi Makgabo,-12.12
Harris Whitbeck,5.8
